seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr18,2554,4107,gene-LOC103244006,LOC103244006,NC_023659.1,0,1,"[31.602224708000005, -54.2856885972, 30.7942244006]",31.602224708000005,-54.2856885972,30.7942244006,"[31.598190014000004, -54.2794793926, 30.7753770373]",31.598190014000004,-54.2794793926,30.7753770373,3330,31.598190014000004,-54.2794793926,30.7753770373,4.107,"[31.598190014000004, -54.2794793926, 30.7753770373]","[31.212651187845307, -54.957446892265196, 31.4559298480663]",1.0351001136686868
chr18,32925,124001,gene-PARD6G,PARD6G,NC_023659.1,0,2,"[31.523320850000005, -54.164259265000005, 30.4256389075]",31.523320850000005,-54.164259265000005,30.4256389075,"[31.286705402000003, -53.8001192018, 29.3203314639]",31.286705402000003,-53.8001192018,29.3203314639,78463,31.286705402000003,-53.8001192018,29.3203314639,62.0005,"[31.286705402000003, -53.8001192018, 29.3203314639]","[31.212651187845307, -54.957446892265196, 31.4559298480663]",2.4301588154285896
chr18,82475,96384,gene-LOC103244007,LOC103244007,NC_023659.1,0,1,"[31.39458995, -53.966148454999995, 29.8242951525]",31.39458995,-53.966148455,29.8242951525,"[31.358454368, -53.910537491199996, 29.655494137599998]",31.358454368,-53.9105374912,29.6554941376,89429,31.358454368,-53.9105374912,29.6554941376,96.384,"[31.358454368, -53.910537491199996, 29.655494137599998]","[31.212651187845307, -54.957446892265196, 31.4559298480663]",2.087785096436944
chr18,140780,169416,gene-ADNP2,ADNP2,NC_023659.1,1,2,"[31.24311356, -53.733033404, 29.116699842]",31.24311356,-53.733033404,29.116699842,"[31.168717232, -53.618540948799996, 28.7691704824]",31.168717232,-53.6185409488,28.7691704824,155098,31.168717232,-53.6185409488,28.7691704824,69.416,"[31.168717232, -53.618540948799996, 28.7691704824]","[31.212651187845307, -54.957446892265196, 31.4559298480663]",3.0022117192027347
chr18,222969,234718,gene-RBFA,RBFA,NC_023659.1,2,3,"[31.1867588112, -53.4467824771, 28.5930182945]",31.1867588112,-53.4467824771,28.5930182945,"[31.2366309664, -53.4214739562, 28.692773179]",31.2366309664,-53.4214739562,28.692773179,228843,31.2366309664,-53.4214739562,28.692773179,34.718,"[31.2366309664, -53.4214739562, 28.692773179]","[31.212651187845307, -54.957446892265196, 31.4559298480663]",3.1614589461053955
chr18,261738,267697,gene-LOC103244011,LOC103244011,NC_023659.1,2,3,"[31.3513254624, -53.363270174200004, 28.922186489]",31.3513254624,-53.3632701742,28.922186489,"[31.3766202256, -53.3504338923, 28.972781378500002]",31.3766202256,-53.3504338923,28.9727813785,264717,31.3766202256,-53.3504338923,28.9727813785,67.697,"[31.3766202256, -53.3504338923, 28.972781378500002]","[31.212651187845307, -54.957446892265196, 31.4559298480663]",2.962330661710266
chr18,270392,286243,gene-TXNL4A,TXNL4A,NC_023659.1,2,3,"[31.3880599616, -53.3446285928, 28.995663276000002]",31.3880599616,-53.3446285928,28.995663276,"[31.4553442864, -53.3104839537, 29.130246191500003]",31.4553442864,-53.3104839537,29.130246191500003,278317,31.4553442864,-53.3104839537,29.130246191500003,86.24300000000001,"[31.4553442864, -53.3104839537, 29.130246191500003]","[31.212651187845307, -54.957446892265196, 31.4559298480663]",2.860103377766784
chr18,288772,294717,gene-HSBP1L1,HSBP1L1,NC_023659.1,2,3,"[31.466079385599997, -53.3050362348, 29.151718666]",31.4660793856,-53.3050362348,29.151718666,"[31.4913147216, -53.292230110300004, 29.2021946885]",31.4913147216,-53.2922301103,29.2021946885,291744,31.4913147216,-53.2922301103,29.2021946885,94.717,"[31.4913147216, -53.292230110300004, 29.2021946885]","[31.212651187845307, -54.957446892265196, 31.4559298480663]",2.816011801368826
chr18,302491,302995,gene-LOC103244020,LOC103244020,NC_023659.1,3,4,"[31.519304893999998, -53.3050605272, 29.249857107900002]",31.519304894,-53.3050605272,29.2498571079,"[31.52043083, -53.309959004, 29.2504250655]",31.52043083,-53.309959004,29.2504250655,302743,31.52043083,-53.309959004,29.2504250655,2.995,"[31.52043083, -53.309959004, 29.2504250655]","[31.212651187845307, -54.957446892265196, 31.4559298480663]",2.77005342837069
chr18,311594,354877,gene-PQLC1,PQLC1,NC_023659.1,3,4,"[31.539640996, -53.3935344048, 29.2601152786]",31.539640996,-53.3935344048,29.2601152786,"[31.636335218, -53.8142105384, 29.3088908913]",31.636335218,-53.8142105384,29.3088908913,333235,31.636335218,-53.8142105384,29.3088908913,54.877,"[31.636335218, -53.8142105384, 29.3088908913]","[31.212651187845307, -54.957446892265196, 31.4559298480663]",2.4690633446874637
