seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr18,2554,4107,gene-LOC103244006,LOC103244006,NC_023659.1,0,1,"[42.2323486636, -21.998353568200002, -26.4443152192]",42.2323486636,-21.9983535682,-26.4443152192,"[42.2212810538, -21.986571423100003, -26.4446953936]",42.2212810538,-21.986571423100003,-26.4446953936,3330,42.2212810538,-21.986571423100003,-26.4446953936,4.107,"[42.2212810538, -21.986571423100003, -26.4446953936]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",3.703712918809346
chr18,32925,124001,gene-PARD6G,PARD6G,NC_023659.1,0,2,"[42.015906695, -21.7679379025, -26.45175004]",42.015906695,-21.7679379025,-26.45175004,"[41.3668444734, -21.0769716133, -26.4740454448]",41.3668444734,-21.0769716133,-26.4740454448,78463,41.3668444734,-21.0769716133,-26.4740454448,62.0005,"[41.3668444734, -21.0769716133, -26.4740454448]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",2.960881459727841
chr18,82475,96384,gene-LOC103244007,LOC103244007,NC_023659.1,0,1,"[41.662783665, -21.3920169175, -26.46387988]",41.662783665,-21.3920169175,-26.46387988,"[41.563659785599995, -21.286493507200003, -26.467284803200002]",41.5636597856,-21.286493507200003,-26.4672848032,89429,41.5636597856,-21.286493507200003,-26.4672848032,96.384,"[41.563659785599995, -21.286493507200003, -26.467284803200002]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",3.103371966649737
chr18,140780,169416,gene-ADNP2,ADNP2,NC_023659.1,1,2,"[41.247267252, -20.949674374, -26.478152944]",41.247267252,-20.949674374,-26.478152944,"[41.0431899344, -20.7324216328, -26.4851630368]",41.0431899344,-20.7324216328,-26.4851630368,155098,41.0431899344,-20.7324216328,-26.4851630368,69.416,"[41.0431899344, -20.7324216328, -26.4851630368]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",2.7758605500081064
chr18,222969,234718,gene-RBFA,RBFA,NC_023659.1,2,3,"[41.027469748099996, -20.5893833905, -26.5526289497]",41.0274697481,-20.5893833905,-26.5526289497,"[41.1309185182, -20.634904891, -26.583309113400002]",41.1309185182,-20.634904891,-26.5833091134,228843,41.1309185182,-20.634904891,-26.5833091134,34.718,"[41.1309185182, -20.634904891, -26.583309113400002]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",2.926368929700072
chr18,261738,267697,gene-LOC103244011,LOC103244011,NC_023659.1,2,3,"[41.3688269162, -20.739593881, -26.6538664394]",41.3688269162,-20.739593881,-26.6538664394,"[41.4212953153, -20.762682026500002, -26.6694271761]",41.4212953153,-20.7626820265,-26.6694271761,264717,41.4212953153,-20.7626820265,-26.6694271761,67.697,"[41.4212953153, -20.762682026500002, -26.6694271761]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",3.16864949234615
chr18,270392,286243,gene-TXNL4A,TXNL4A,NC_023659.1,2,3,"[41.4450245208, -20.773123804, -26.676464629599998]",41.4450245208,-20.773123804,-26.6764646296,"[41.5845909907, -20.8345385035, -26.7178563459]",41.5845909907,-20.8345385035,-26.7178563459,278317,41.5845909907,-20.8345385035,-26.7178563459,86.24300000000001,"[41.5845909907, -20.8345385035, -26.7178563459]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",3.311452811287359
chr18,288772,294717,gene-HSBP1L1,HSBP1L1,NC_023659.1,2,3,"[41.6068585828, -20.844337114, -26.7244603236]",41.6068585828,-20.844337114,-26.7244603236,"[41.6592037133, -20.8673710165, -26.7399845021]",41.6592037133,-20.8673710165,-26.7399845021,291744,41.6592037133,-20.8673710165,-26.7399845021,94.717,"[41.6592037133, -20.8673710165, -26.7399845021]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",3.37806038895544
chr18,302491,302995,gene-LOC103244020,LOC103244020,NC_023659.1,3,4,"[41.7277967366, -20.9017900982, -26.7562757329]",41.7277967366,-20.9017900982,-26.7562757329,"[41.732263487, -20.904612599, -26.756780690499998]",41.732263487,-20.904612599,-26.7567806905,302743,41.732263487,-20.904612599,-26.7567806905,2.995,"[41.732263487, -20.904612599, -26.756780690499998]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",3.440455737862151
chr18,311594,354877,gene-PQLC1,PQLC1,NC_023659.1,3,4,"[41.8084729844, -20.9527687188, -26.765396028599998]",41.8084729844,-20.9527687188,-26.7653960286,"[42.1920729002, -21.1951621754, -26.8087612663]",42.1920729002,-21.1951621754,-26.8087612663,333235,42.1920729002,-21.1951621754,-26.8087612663,54.877,"[42.1920729002, -21.1951621754, -26.8087612663]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",3.819068141421066
chr18,345055,347102,gene-LOC103244018,LOC103244018,NC_023659.1,3,4,"[42.105024443, -21.140157011, -26.7989206045]",42.105024443,-21.140157011,-26.7989206045,"[42.1231661852, -21.1516206204, -26.8009714938]",42.1231661852,-21.1516206204,-26.8009714938,346078,42.1231661852,-21.1516206204,-26.8009714938,47.102,"[42.1231661852, -21.1516206204, -26.8009714938]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",3.759700940470785
chr18,357227,443625,gene-KCNG2,KCNG2,NC_023659.1,3,5,"[41.70861854755, -20.95157084855, -26.673467628199997]",41.70861854755,-20.95157084855,-26.6734676282,"[41.71299460625, -21.04778798125, -26.552216675]",41.71299460625,-21.04778798125,-26.552216675,400426,41.71299460625,-21.04778798125,-26.552216675,71.8125,"[41.71299460625, -21.04778798125, -26.552216675]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",3.290525664738666
chr18,375144,387316,gene-LOC103244244,LOC103244244,NC_023659.1,3,4,"[42.3716912144, -21.3086614288, -26.8290667736]",42.3716912144,-21.3086614288,-26.8290667736,"[42.4795667816, -21.3768270632, -26.8412619004]",42.4795667816,-21.3768270632,-26.8412619004,381230,42.4795667816,-21.3768270632,-26.8412619004,87.316,"[42.4795667816, -21.3768270632, -26.8412619004]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",4.075190013306455
chr18,392358,396417,gene-LOC103244016,LOC103244016,NC_023659.1,3,4,"[42.5242520108, -21.4050632716, -26.8463134802]",42.5242520108,-21.4050632716,-26.8463134802,"[42.5602253042, -21.4277944834, -26.8503801923]",42.5602253042,-21.4277944834,-26.8503801923,394387,42.5602253042,-21.4277944834,-26.8503801923,96.417,"[42.5602253042, -21.4277944834, -26.8503801923]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",4.149260314099258
chr18,393851,395148,gene-LOC103244015,LOC103244015,NC_023659.1,3,4,"[42.5374838726, -21.413424370199998, -26.8478093169]",42.5374838726,-21.4134243702,-26.8478093169,"[42.548978664799996, -21.4206878296, -26.8491087812]",42.5489786648,-21.4206878296,-26.8491087812,394499,42.5489786648,-21.4206878296,-26.8491087812,95.148,"[42.548978664799996, -21.4206878296, -26.8491087812]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",4.138878667612711
chr18,455134,462267,gene-LOC103244021,LOC103244021,NC_023659.1,4,5,"[42.1089344858, -21.2618985314, -26.6439811342]",42.1089344858,-21.2618985314,-26.6439811342,"[42.0464401329, -21.2378396357, -26.616813677099998]",42.0464401329,-21.2378396357,-26.6168136771,458700,42.0464401329,-21.2378396357,-26.6168136771,62.267,"[42.0464401329, -21.2378396357, -26.616813677099998]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",3.591616329174125
chr18,479476,549546,gene-CTDP1,CTDP1,NC_023659.1,4,6,"[41.925931382, -21.337924822999998, -26.9152221532]",41.925931382,-21.337924823,-26.9152221532,"[41.338709747, -21.2410004955, -26.9692251022]",41.338709747,-21.2410004955,-26.9692251022,514511,41.338709747,-21.2410004955,-26.9692251022,74.773,"[41.338709747, -21.2410004955, -26.9692251022]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",3.245020940172659
chr18,522523,524586,gene-CRIPAK,CRIPAK,NC_023659.1,5,6,"[41.535672756900006, -21.124227947199998, -26.593600302299997]",41.535672756900006,-21.1242279472,-26.5936003023,"[41.519169375800004, -21.125478950399998, -26.6046375586]",41.5191693758,-21.1254789504,-26.6046375586,523554,41.5191693758,-21.1254789504,-26.6046375586,24.586,"[41.519169375800004, -21.125478950399998, -26.6046375586]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",3.1555870199574034
chr18,572089,573821,gene-LOC103244022,LOC103244022,NC_023659.1,5,6,"[41.1391596267, -21.1542847696, -26.8587833589]",41.1391596267,-21.1542847696,-26.8587833589,"[41.1253041463, -21.1553350544, -26.868049732099998]",41.1253041463,-21.1553350544,-26.8680497321,572955,41.1253041463,-21.1553350544,-26.8680497321,73.821,"[41.1253041463, -21.1553350544, -26.868049732099998]","[38.99282258287293, -21.386040939226522, -24.731829834254142]",3.027232775259033
