seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr6,13530,14913,gene-LOC103233554,LOC103233554,NC_023647.1,0,1,"[-17.138039081, -4.499061389, 23.272732603]",-17.138039081,-4.499061389,23.272732603,"[-17.123293120099998, -4.4996993669, 23.2742886163]",-17.123293120099998,-4.4996993669,23.2742886163,14221,-17.123293120099998,-4.4996993669,23.2742886163,14.913000000000002,"[-17.123293120099998, -4.4996993669, 23.2742886163]","[-15.0374247151277, -3.0149926326129664, 23.472850884086444]",2.56800079125522
chr6,15326,26759,gene-PPAP2C,PPAP2C,NC_023647.1,0,1,"[-17.1188895902, -4.4998898838, 23.2747532826]",-17.1188895902,-4.4998898838,23.2747532826,"[-16.9969875143, -4.5051639267, 23.2876165509]",-16.9969875143,-4.5051639267,23.2876165509,21042,-16.9969875143,-4.5051639267,23.2876165509,26.759,"[-16.9969875143, -4.5051639267, 23.2876165509]","[-15.0374247151277, -3.0149926326129664, 23.472850884086444]",2.4687666167161333
chr6,35532,70736,gene-MIER2,MIER2,NC_023647.1,0,1,"[-16.9034471564, -4.5092109116, 23.2974870532]",-16.9034471564,-4.5092109116,23.2974870532,"[-16.5280915472, -4.525450516799999, 23.3370950736]",-16.5280915472,-4.525450516799999,23.3370950736,53134,-16.5280915472,-4.525450516799999,23.3370950736,70.736,"[-16.5280915472, -4.525450516799999, 23.3370950736]","[-15.0374247151277, -3.0149926326129664, 23.472850884086444]",2.126499533088136
chr6,87805,101951,gene-THEG,THEG,NC_023647.1,0,2,"[-16.3460967485, -4.5333244465, 23.3562994055]",-16.3460967485,-4.5333244465,23.3562994055,"[-16.1952678527, -4.5398499963, 23.3722150701]",-16.1952678527,-4.5398499963,23.3722150701,94878,-16.1952678527,-4.5398499963,23.3722150701,50.9755,"[-16.1952678527, -4.5398499963, 23.3722150701]","[-15.0374247151277, -3.0149926326129664, 23.472850884086444]",1.91726844178653
chr6,96450,100025,gene-LOC103233555,LOC103233555,NC_023647.1,0,2,"[-16.253921164999998, -4.537312385, 23.366025895]",-16.253921164999998,-4.537312385,23.366025895,"[-16.2158034425, -4.5389615325, 23.3700481275]",-16.2158034425,-4.5389615325,23.3700481275,98237,-16.2158034425,-4.5389615325,23.3700481275,50.0125,"[-16.2158034425, -4.5389615325, 23.3700481275]","[-15.0374247151277, -3.0149926326129664, 23.472850884086444]",1.9291516373028401
chr6,141694,149393,gene-C2CD4C,C2CD4C,NC_023647.1,1,2,"[-15.771516063799998, -4.5581834422, 23.4169299194]",-15.771516063799998,-4.5581834422,23.4169299194,"[-15.689427016099998, -4.5617349909, 23.4255920643]",-15.689427016099998,-4.5617349909,23.4255920643,145543,-15.689427016099998,-4.5617349909,23.4255920643,49.393,"[-15.689427016099998, -4.5617349909, 23.4255920643]","[-15.0374247151277, -3.0149926326129664, 23.472850884086444]",1.6792118149417934
chr6,151955,193626,gene-SHC2,SHC2,NC_023647.1,1,2,"[-15.6621102035, -4.5629168415, 23.4284745705]",-15.6621102035,-4.5629168415,23.4284745705,"[-15.217801500199998, -4.5821396737999995, 23.4753586126]",-15.217801500199998,-4.5821396738,23.4753586126,172790,-15.217801500199998,-4.5821396738,23.4753586126,93.626,"[-15.217801500199998, -4.5821396737999995, 23.4753586126]","[-15.0374247151277, -3.0149926326129664, 23.472850884086444]",1.5774954586294656
chr6,171483,172373,gene-LOC103233558,LOC103233558,NC_023647.1,1,2,"[-15.4538968091, -4.571925107899999, 23.4504455233]",-15.4538968091,-4.571925107899999,23.4504455233,"[-15.4444073621, -4.5723356649, 23.4514468623]",-15.4444073621,-4.5723356649,23.4514468623,171928,-15.4444073621,-4.5723356649,23.4514468623,72.373,"[-15.4444073621, -4.5723356649, 23.4514468623]","[-15.0374247151277, -3.0149926326129664, 23.472850884086444]",1.609785801682381
chr6,195262,203799,gene-ODF3L2,ODF3L2,NC_023647.1,1,3,"[-16.1397460856, -4.497653923, 23.3116577357]",-16.1397460856,-4.497653923,23.3116577357,"[-16.1329062412, -4.4939531335, 23.30642754265]",-16.1329062412,-4.4939531335,23.30642754265,199530,-16.1329062412,-4.4939531335,23.30642754265,51.8995,"[-16.1329062412, -4.4939531335, 23.30642754265]","[-15.0374247151277, -3.0149926326129664, 23.472850884086444]",1.8479990978689873
chr6,222795,235198,gene-MADCAM1,MADCAM1,NC_023647.1,2,3,"[-15.3563604205, -4.5548014015, 23.428952632]",-15.3563604205,-4.5548014015,23.428952632,"[-15.4687303602, -4.5383264966, 23.3998006208]",-15.4687303602,-4.5383264966,23.3998006208,228996,-15.4687303602,-4.5383264966,23.3998006208,35.198,"[-15.4687303602, -4.5383264966, 23.3998006208]","[-15.0374247151277, -3.0149926326129664, 23.472850884086444]",1.5848996692557915
