id,x,y,z
1.0,-20.54159,60.338,20.4762
2.0,-20.85123,61.10522,20.99577
3.0,-20.03415,60.9929,21.57736
4.0,-19.11691,60.65123,21.45453
5.0,-18.82913,61.46294,21.01436
6.0,-18.78986,62.30384,20.48359
7.0,-18.23705,61.58809,20.92727
8.0,-18.4547,62.4899,20.97718
9.0,-19.37132,62.53382,21.32488
10.0,-19.45487,61.94648,22.1539
11.0,-19.19566,61.36329,21.42676
12.0,-19.8563,61.79861,22.0769
13.0,-19.86336,61.48881,21.18792
14.0,-19.36503,60.70806,21.70031
15.0,-19.96893,61.1283,21.08438
16.0,-21.09732,61.17436,21.18008
17.0,-20.20962,61.25038,21.72305
18.0,-19.26274,61.53307,22.0747
19.0,-19.16907,62.44456,22.03685
20.0,-20.18771,62.17839,21.76972
21.0,-20.61606,63.01524,21.5783
22.0,-20.22302,62.93797,20.62217
23.0,-20.44291,62.76424,19.67747
24.0,-20.80784,62.60018,20.59611
25.0,-21.7389,61.80608,20.74301
26.0,-21.29257,61.21303,21.23685
27.0,-20.7514,60.56372,20.63668
28.0,-21.25982,61.34229,20.91747
29.0,-20.97923,61.92024,21.64845
30.0,-21.79133,61.5768,21.29151
31.0,-21.69362,61.95756,20.37492
32.0,-20.85162,62.43819,20.50383
33.0,-19.75582,62.82149,20.43034
34.0,-19.90501,62.3805,19.50151
35.0,-20.82302,62.03249,19.69968
36.0,-21.41595,61.38482,20.30889
37.0,-20.9578,60.88154,20.97218
38.0,-20.81605,61.81879,21.34448
39.0,-20.26315,60.99105,21.36345
40.0,-20.11983,61.51872,20.67293
41.0,-19.08376,61.88633,20.69613
42.0,-19.69017,62.08688,19.85083
43.0,-18.95227,62.11587,20.41965
44.0,-19.78435,61.70572,20.7551
45.0,-18.96547,61.92387,20.31589
46.0,-19.30158,61.2448,19.64836
47.0,-19.32407,62.2114,19.57123
48.0,-20.24906,62.30858,19.35086
49.0,-20.86907,61.73849,18.80401
50.0,-21.23797,61.16881,19.39675
51.0,-21.71988,60.58599,20.0781
52.0,-21.2574,61.36069,19.70897
53.0,-20.99307,61.46392,20.70786
54.0,-20.06688,61.41736,20.48276
55.0,-20.34239,60.50015,20.58147
56.0,-20.52769,61.85738,19.82295
57.0,-20.36302,61.62912,18.9004
58.0,-20.19133,61.09157,19.63581
59.0,-19.35876,61.67111,19.55344
60.0,-20.36797,61.52008,19.4774
61.0,-20.22656,60.91814,20.31117
62.0,-21.01788,61.06684,19.79345
63.0,-21.46003,61.21641,18.89739
64.0,-21.05372,60.53848,19.53093
65.0,-21.56176,60.38251,18.48713
66.0,-22.0744,60.49749,19.42673
67.0,-21.32263,61.19716,19.43141
68.0,-21.91617,60.84574,18.71399
69.0,-20.98174,61.40811,18.63051
70.0,-21.67889,60.55591,19.45689
71.0,-20.96305,60.42384,20.14582
72.0,-21.19622,60.71875,19.30716
73.0,-21.9333,60.75709,19.92387
74.0,-20.93738,60.99108,19.59448
75.0,-21.48665,60.28156,19.46392
76.0,-20.97286,59.70057,20.13858
77.0,-21.28103,59.8063,19.19046
78.0,-21.51834,60.36934,19.97488
79.0,-21.07751,59.59231,19.39738
80.0,-21.22037,58.70088,19.00506
81.0,-20.37742,58.48997,19.08286
82.0,-20.89558,58.52599,18.31685
83.0,-20.53891,58.58811,19.28175
84.0,-20.57656,58.48855,18.38476
85.0,-21.01764,58.31307,19.25521
86.0,-20.53579,58.43278,18.42024
87.0,-20.85238,58.34568,19.37311
88.0,-19.63554,58.42747,19.18822
89.0,-20.10115,58.87421,18.35637
90.0,-20.21115,58.76492,19.42961
91.0,-21.0617,58.63674,19.14863
92.0,-20.45923,59.05381,19.81247
93.0,-19.98941,59.85122,20.30713
94.0,-19.95738,60.86943,19.9441
95.0,-19.58946,60.05094,20.52712
96.0,-19.10658,59.87973,19.72635
97.0,-19.18307,60.8777,19.39437
98.0,-19.15906,60.26535,20.11644
99.0,-19.6707,60.53955,20.93968
100.0,-19.06591,60.93302,20.33482
101.0,-18.58924,60.16161,20.73383
102.0,-18.37993,60.18789,19.79753
103.0,-19.18665,60.62462,20.12702
104.0,-19.51813,60.10491,19.33662
105.0,-19.12475,59.31314,19.81293
106.0,-18.94839,58.98123,18.80569
107.0,-18.96128,58.39309,19.55842
108.0,-18.60991,58.68993,18.68008
109.0,-19.62549,58.44385,18.39183
110.0,-18.74333,58.16676,18.8034
111.0,-18.88937,58.34113,19.75309
112.0,-19.02181,58.55186,18.75937
113.0,-18.92833,57.88656,19.55626
114.0,-18.67859,58.88322,19.77463
115.0,-18.72541,59.50681,20.44547
116.0,-19.14258,60.39934,20.54401
117.0,-18.5549,60.60108,19.66923
118.0,-19.47009,60.8294,19.61771
119.0,-19.42506,61.03625,18.60523
120.0,-19.87996,60.27087,18.99867
121.0,-20.35131,59.40213,19.55345
122.0,-21.0844,59.32967,18.96321
123.0,-20.21941,59.61424,18.44807
124.0,-19.25065,60.05267,18.54348
125.0,-18.38026,60.12528,19.01873
126.0,-19.13135,61.05222,19.17068
127.0,-19.91339,60.52105,19.08432
128.0,-19.00019,60.4605,18.58983
129.0,-19.90067,60.81904,18.50509
130.0,-19.61936,59.80163,18.46728
131.0,-19.49874,60.89086,18.31868
132.0,-20.23456,60.21757,18.66128
133.0,-20.38473,59.23568,18.46657
134.0,-20.95917,59.03895,19.23383
135.0,-21.31986,59.18731,18.31972
136.0,-21.05558,58.76797,19.24857
137.0,-21.18657,59.47158,18.50119
138.0,-20.43156,59.44421,17.95826
139.0,-19.45283,59.52158,18.03667
140.0,-20.35074,59.61172,17.81996
141.0,-21.08892,60.01888,18.37283
142.0,-22.09469,59.72182,18.48053
143.0,-21.37659,59.19803,18.66723
144.0,-21.99497,59.96012,18.85246
145.0,-21.50589,59.31508,18.30695
146.0,-20.5995,59.89917,17.73714
147.0,-20.99273,60.67821,18.35826
148.0,-20.75707,59.71953,18.37669
149.0,-20.05505,60.31926,18.40844
150.0,-19.99083,61.29586,18.32088
151.0,-20.11301,60.71163,19.0883
152.0,-20.64552,59.75528,19.03262
153.0,-20.55596,60.03058,20.11008
154.0,-21.39615,60.10864,19.55687
155.0,-20.62924,59.86723,20.24767
156.0,-19.72009,60.12103,19.76655
157.0,-19.3731,60.79117,18.8676
158.0,-18.99295,59.92638,19.19574
159.0,-19.31049,59.50101,20.07289
160.0,-19.95201,59.94398,20.72161
161.0,-19.89988,59.46761,19.8168
162.0,-20.65573,59.97437,20.33272
163.0,-19.71869,59.66047,20.31797
164.0,-20.02031,60.47625,20.66723
165.0,-20.01516,61.42642,20.23381
166.0,-20.09503,60.70857,20.92844
167.0,-19.27032,60.0611,20.95867
168.0,-19.10927,60.387,20.03472
169.0,-18.45339,60.75429,20.78967
170.0,-18.4932,59.70497,20.7867
171.0,-18.36739,60.78663,20.42488
172.0,-18.10334,59.86009,20.25983
173.0,-18.9276,59.88089,20.57973
174.0,-18.49273,59.6344,19.69401
175.0,-19.25926,59.53608,20.33357
176.0,-19.61151,59.61377,19.50574
177.0,-19.84526,58.8318,20.10514
178.0,-20.12755,59.32365,19.31192
179.0,-19.82546,58.70341,19.99602
180.0,-19.56683,59.19908,19.19945
181.0,-20.39136,58.69551,19.50602
182.0,-19.62491,58.08235,19.61775
183.0,-19.65179,58.57839,18.69478
184.0,-20.57142,58.18393,18.67232
185.0,-19.61102,57.93322,18.65998
186.0,-19.4521,57.11725,18.10251
187.0,-20.00965,57.86005,17.78911
188.0,-20.66369,58.13523,18.33046
189.0,-20.74707,57.82854,17.42356
190.0,-20.25515,58.5252,17.77302
191.0,-20.99306,57.92502,17.75547
192.0,-20.83468,56.91659,18.06385
193.0,-20.10961,56.56519,18.69366
194.0,-19.23808,56.54674,19.36609
195.0,-18.79338,57.4106,19.20766
196.0,-19.25471,57.27888,18.34835
197.0,-19.63619,56.37675,18.34392
198.0,-18.66628,56.55668,18.50306
199.0,-19.64469,56.48708,18.25896
200.0,-20.04774,57.00439,17.31435
201.0,-19.04211,57.41433,17.43101
202.0,-19.61783,56.72791,17.81669
203.0,-18.59161,56.82673,18.45633
204.0,-19.49434,56.86225,18.7707
205.0,-19.70442,56.1176,18.09807
206.0,-19.43148,56.39556,18.93557
207.0,-19.94103,56.03943,18.01617
208.0,-19.0616,56.45083,18.10458
209.0,-19.92679,55.97571,18.25532
210.0,-20.14878,56.81254,17.79976
211.0,-20.75295,57.49496,17.79302
212.0,-20.05509,56.76139,17.8178
213.0,-19.90409,57.66603,18.32604
214.0,-20.17967,57.83039,17.31681
215.0,-21.15902,57.5946,17.66906
216.0,-20.26087,57.22401,17.55711
217.0,-21.1419,56.87209,17.93586
218.0,-21.17163,56.5397,17.02887
219.0,-21.13604,55.618,17.37293
220.0,-22.11188,55.29837,17.07176
221.0,-22.92276,55.32406,16.47346
222.0,-21.62633,55.80565,16.03821
223.0,-21.4354,56.20174,15.15248
224.0,-22.02824,57.01683,15.60756
225.0,-22.23719,56.55436,16.5331
226.0,-22.03406,57.14734,17.26955
227.0,-22.0598,57.6357,18.11989
228.0,-21.74674,57.81509,19.11002
229.0,-22.04731,57.81547,18.12824
230.0,-21.62465,57.51577,18.92921
231.0,-22.3669,57.14584,18.39092
232.0,-21.77116,58.03063,18.22435
233.0,-22.24495,57.23635,18.68025
234.0,-22.87087,57.90424,18.2998
235.0,-22.68917,56.87116,18.47019
236.0,-23.08131,57.35551,19.17376
237.0,-22.55608,56.69925,18.74638
238.0,-22.2057,57.6349,18.81413
239.0,-22.56241,56.64984,18.91962
240.0,-22.20201,57.63616,18.88249
241.0,-21.94093,58.29124,18.18336
242.0,-22.86641,58.29299,18.37632
243.0,-21.92484,58.43585,18.14713
244.0,-22.6052,58.09265,18.85448
245.0,-22.8398,59.13519,18.65365
246.0,-23.16358,59.37942,19.58918
247.0,-23.20845,58.74071,18.88996
248.0,-22.23829,58.96058,19.29463
249.0,-22.99081,59.71179,19.28399
250.0,-22.84556,59.17797,18.45656
251.0,-22.25231,58.4876,18.45577
252.0,-23.28252,58.45223,18.46587
253.0,-23.34904,59.34832,18.72815
254.0,-23.75187,58.86114,19.60569
