chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr15,27,1168,NC_023656.1,2803_001_autosomes_peak_77701a,1736,.,53.41,177.078,173.635,179,0,1,"[52.384316991300004, 7.393395289200001, -28.3061002048]",52.384316991300004,7.393395289200001,-28.3061002048,"[52.376583179200004, 7.3978447328, -28.3001925632]",52.376583179200004,7.3978447328,-28.3001925632,597,1.168,"[52.376583179200004, 7.3978447328, -28.3001925632]",52.376583179200004,7.3978447328,-28.3001925632
chr15,27,1168,NC_023656.1,2803_001_autosomes_peak_77701b,2332,.,67.3639,237.013,233.263,285,0,1,"[52.384316991300004, 7.393395289200001, -28.3061002048]",52.384316991300004,7.393395289200001,-28.3061002048,"[52.376583179200004, 7.3978447328, -28.3001925632]",52.376583179200004,7.3978447328,-28.3001925632,597,1.168,"[52.376583179200004, 7.3978447328, -28.3001925632]",52.376583179200004,7.3978447328,-28.3001925632
chr15,27,1168,NC_023656.1,2803_001_autosomes_peak_77701c,57,.,5.29288,7.66889,5.74981,543,0,1,"[52.384316991300004, 7.393395289200001, -28.3061002048]",52.384316991300004,7.393395289200001,-28.3061002048,"[52.376583179200004, 7.3978447328, -28.3001925632]",52.376583179200004,7.3978447328,-28.3001925632,597,1.168,"[52.376583179200004, 7.3978447328, -28.3001925632]",52.376583179200004,7.3978447328,-28.3001925632
chr15,4721,4826,NC_023656.1,2803_001_autosomes_peak_77702,29,.,3.84937,4.75735,2.97448,57,0,1,"[52.3525005899, 7.411700011600001, -28.2817965504]",52.3525005899,7.411700011600001,-28.2817965504,"[52.351788889400005, 7.412109469600001, -28.2812529024]",52.351788889400005,7.412109469600001,-28.2812529024,4773,4.826,"[52.351788889400005, 7.412109469600001, -28.2812529024]",52.351788889400005,7.412109469600001,-28.2812529024
chr15,8340,8826,NC_023656.1,2803_001_autosomes_peak_77703,29,.,3.84937,4.75735,2.97448,132,0,1,"[52.327970646000004, 7.425812664, -28.263058815999997]",52.327970646000004,7.425812664,-28.263058815999997,"[52.324676489400005, 7.427707869600001, -28.2605425024]",52.324676489400005,7.427707869600001,-28.2605425024,8583,8.826,"[52.324676489400005, 7.427707869600001, -28.2605425024]",52.324676489400005,7.427707869600001,-28.2605425024
chr15,20406,20594,NC_023656.1,2803_001_autosomes_peak_77704,21,.,3.3682,3.87986,2.15898,49,0,1,"[52.246186091400006, 7.472865237600001, -28.2005858944]",52.246186091400006,7.472865237600001,-28.2005858944,"[52.2449118086, 7.473598362400001, -28.199612505599998]",52.2449118086,7.473598362400001,-28.199612505599998,20500,20.594,"[52.2449118086, 7.473598362400001, -28.199612505599998]",52.2449118086,7.473598362400001,-28.199612505599998
chr15,21094,21221,NC_023656.1,2803_001_autosomes_peak_77705,14,.,2.88702,3.05827,1.41458,30,0,1,"[52.241522758600006, 7.4755481624, -28.1970237056]",52.241522758600006,7.4755481624,-28.1970237056,"[52.2406619399, 7.4760434116, -28.1963661504]",52.2406619399,7.4760434116,-28.1963661504,21157,21.221,"[52.2406619399, 7.4760434116, -28.1963661504]",52.2406619399,7.4760434116,-28.1963661504
chr15,21473,22843,NC_023656.1,2803_001_autosomes_peak_77706a,47,.,4.81171,6.6564,4.77727,394,0,1,"[52.2389538587, 7.4770261108, -28.1950613952]",52.2389538587,7.4770261108,-28.1950613952,"[52.2296678617, 7.4823685628000005, -28.187968083199998]",52.2296678617,7.4823685628000005,-28.187968083199998,22158,22.843,"[52.2296678617, 7.4823685628000005, -28.187968083199998]",52.2296678617,7.4823685628000005,-28.187968083199998
chr15,21473,22843,NC_023656.1,2803_001_autosomes_peak_77706b,67,.,5.77405,8.71856,6.76339,738,0,1,"[52.2389538587, 7.4770261108, -28.1950613952]",52.2389538587,7.4770261108,-28.1950613952,"[52.2296678617, 7.4823685628000005, -28.187968083199998]",52.2296678617,7.4823685628000005,-28.187968083199998,22158,22.843,"[52.2296678617, 7.4823685628000005, -28.187968083199998]",52.2296678617,7.4823685628000005,-28.187968083199998
chr15,21473,22843,NC_023656.1,2803_001_autosomes_peak_77706c,88,.,6.73639,10.9183,8.89845,940,0,1,"[52.2389538587, 7.4770261108, -28.1950613952]",52.2389538587,7.4770261108,-28.1950613952,"[52.2296678617, 7.4823685628000005, -28.187968083199998]",52.2296678617,7.4823685628000005,-28.187968083199998,22158,22.843,"[52.2296678617, 7.4823685628000005, -28.187968083199998]",52.2296678617,7.4823685628000005,-28.187968083199998
