gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
DOC2B,gene-DOC2B,17890,51080,chr16,17649,18129,NC_023657.1,2803_006_autosomes_peak_49937,52,.,5.64888,8.14205,5.28039,396
DOC2B,gene-DOC2B,17890,51080,chr16,19432,20079,NC_023657.1,2803_006_autosomes_peak_49938,39,.,4.8419,6.67379,3.97677,183
DOC2B,gene-DOC2B,17890,51080,chr16,20296,20512,NC_023657.1,2803_006_autosomes_peak_49939,27,.,4.03491,5.27184,2.76836,54
DOC2B,gene-DOC2B,17890,51080,chr16,22229,22377,NC_023657.1,2803_006_autosomes_peak_49940,16,.,3.22793,3.94805,1.68706,49
DOC2B,gene-DOC2B,17890,51080,chr16,28365,28533,NC_023657.1,2803_006_autosomes_peak_49941,16,.,3.22793,3.94805,1.68706,49
DOC2B,gene-DOC2B,17890,51080,chr16,30133,30308,NC_023657.1,2803_006_autosomes_peak_49942,27,.,4.03491,5.27184,2.76836,59
DOC2B,gene-DOC2B,17890,51080,chr16,32783,32914,NC_023657.1,2803_006_autosomes_peak_49943,27,.,4.03491,5.27184,2.76836,79
DOC2B,gene-DOC2B,17890,51080,chr16,35197,35585,NC_023657.1,2803_006_autosomes_peak_49944,27,.,4.03491,5.27184,2.76836,198
DOC2B,gene-DOC2B,17890,51080,chr16,37332,37487,NC_023657.1,2803_006_autosomes_peak_49945,16,.,3.22793,3.94805,1.68706,26
DOC2B,gene-DOC2B,17890,51080,chr16,38266,38436,NC_023657.1,2803_006_autosomes_peak_49946,27,.,4.03491,5.27184,2.76836,114
DOC2B,gene-DOC2B,17890,51080,chr16,39930,40508,NC_023657.1,2803_006_autosomes_peak_49947,39,.,4.8419,6.67379,3.97677,442
DOC2B,gene-DOC2B,17890,51080,chr16,40829,41077,NC_023657.1,2803_006_autosomes_peak_49948,27,.,4.03491,5.27184,2.76836,117
DOC2B,gene-DOC2B,17890,51080,chr16,41295,41984,NC_023657.1,2803_006_autosomes_peak_49949,39,.,4.8419,6.67379,3.97677,260
DOC2B,gene-DOC2B,17890,51080,chr16,48233,48388,NC_023657.1,2803_006_autosomes_peak_49950,39,.,4.8419,6.67379,3.97677,107
LOC103242094,gene-LOC103242094,43694,54897,chr16,48233,48388,NC_023657.1,2803_006_autosomes_peak_49950,39,.,4.8419,6.67379,3.97677,107
LOC103242094,gene-LOC103242094,43694,54897,chr16,51911,52020,NC_023657.1,2803_006_autosomes_peak_49951,16,.,3.22793,3.94805,1.68706,49
RPH3AL,gene-RPH3AL,80050,194489,chr16,80469,80766,NC_023657.1,2803_006_autosomes_peak_49956,39,.,4.8419,6.67379,3.97677,247
RPH3AL,gene-RPH3AL,80050,194489,chr16,100575,100848,NC_023657.1,2803_006_autosomes_peak_49957,27,.,4.03491,5.27184,2.76836,62
RPH3AL,gene-RPH3AL,80050,194489,chr16,103412,103563,NC_023657.1,2803_006_autosomes_peak_49958,16,.,3.22793,3.94805,1.68706,20
RPH3AL,gene-RPH3AL,80050,194489,chr16,104308,104446,NC_023657.1,2803_006_autosomes_peak_49959,27,.,4.03491,5.27184,2.76836,77
RPH3AL,gene-RPH3AL,80050,194489,chr16,107025,107133,NC_023657.1,2803_006_autosomes_peak_49960,27,.,4.03491,5.27184,2.76836,33
RPH3AL,gene-RPH3AL,80050,194489,chr16,122586,122759,NC_023657.1,2803_006_autosomes_peak_49961,16,.,3.22793,3.94805,1.68706,54
RPH3AL,gene-RPH3AL,80050,194489,chr16,136352,136645,NC_023657.1,2803_006_autosomes_peak_49962,27,.,4.03491,5.27184,2.76836,130
RPH3AL,gene-RPH3AL,80050,194489,chr16,136948,137248,NC_023657.1,2803_006_autosomes_peak_49963,39,.,4.8419,6.67379,3.97677,104
RPH3AL,gene-RPH3AL,80050,194489,chr16,138091,138301,NC_023657.1,2803_006_autosomes_peak_49964,16,.,3.22793,3.94805,1.68706,8
RPH3AL,gene-RPH3AL,80050,194489,chr16,140656,140763,NC_023657.1,2803_006_autosomes_peak_49965,16,.,3.22793,3.94805,1.68706,31
