gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
CWH43,gene-CWH43,1199363,1281422,chr27,1281384,1281653,NC_023668.1,2803_003_autosomes_peak_170482,28,.,3.32283,4.51284,2.8984,60
OCIAD2,gene-OCIAD2,1361361,1378234,chr27,1361115,1362857,NC_023668.1,2803_003_autosomes_peak_170489a,74,.,5.13529,9.31252,7.43155,180
OCIAD2,gene-OCIAD2,1361361,1378234,chr27,1361115,1362857,NC_023668.1,2803_003_autosomes_peak_170489b,181,.,8.45812,20.2682,18.1161,420
OCIAD2,gene-OCIAD2,1361361,1378234,chr27,1361115,1362857,NC_023668.1,2803_003_autosomes_peak_170489c,191,.,8.7602,21.3682,19.1978,567
OCIAD2,gene-OCIAD2,1361361,1378234,chr27,1361115,1362857,NC_023668.1,2803_003_autosomes_peak_170489d,82,.,5.43736,10.2074,8.29348,949
OCIAD2,gene-OCIAD2,1361361,1378234,chr27,1361115,1362857,NC_023668.1,2803_003_autosomes_peak_170489e,57,.,4.53114,7.59749,5.7907,1137
OCIAD2,gene-OCIAD2,1361361,1378234,chr27,1361115,1362857,NC_023668.1,2803_003_autosomes_peak_170489f,42,.,3.92698,5.99243,4.27314,1641
OCIAD2,gene-OCIAD2,1361361,1378234,chr27,1367758,1368038,NC_023668.1,2803_003_autosomes_peak_170490,91,.,5.73944,11.1254,9.18086,111
OCIAD2,gene-OCIAD2,1361361,1378234,chr27,1371138,1371416,NC_023668.1,2803_003_autosomes_peak_170491,28,.,3.32283,4.51284,2.8984,239
OCIAD1,gene-OCIAD1,1394512,1424286,chr27,1404230,1404599,NC_023668.1,2803_003_autosomes_peak_170492,57,.,4.53114,7.59749,5.7907,347
OCIAD1,gene-OCIAD1,1394512,1424286,chr27,1423594,1424726,NC_023668.1,2803_003_autosomes_peak_170493,1861,.,41.9885,189.426,186.115,688
FRYL,gene-FRYL,1476308,1754730,chr27,1475579,1477531,NC_023668.1,2803_003_autosomes_peak_170494a,3443,.,67.3629,348.293,344.354,457
FRYL,gene-FRYL,1476308,1754730,chr27,1475579,1477531,NC_023668.1,2803_003_autosomes_peak_170494b,1772,.,40.4781,180.561,177.29,785
FRYL,gene-FRYL,1476308,1754730,chr27,1475579,1477531,NC_023668.1,2803_003_autosomes_peak_170494c,119,.,6.64567,14.0072,11.982,1585
FRYL,gene-FRYL,1476308,1754730,chr27,1475579,1477531,NC_023668.1,2803_003_autosomes_peak_170494d,65,.,4.83321,8.44208,6.5967,1834
FRYL,gene-FRYL,1476308,1754730,chr27,1536287,1536883,NC_023668.1,2803_003_autosomes_peak_170495,332,.,12.3851,35.5919,33.2365,235
FRYL,gene-FRYL,1476308,1754730,chr27,1542672,1543586,NC_023668.1,2803_003_autosomes_peak_170496,641,.,19.3328,66.8148,64.1851,464
FRYL,gene-FRYL,1476308,1754730,chr27,1555755,1555872,NC_023668.1,2803_003_autosomes_peak_170497,42,.,3.92698,5.99243,4.27314,53
FRYL,gene-FRYL,1476308,1754730,chr27,1602505,1602741,NC_023668.1,2803_003_autosomes_peak_170498,119,.,6.64567,14.0072,11.982,135
FRYL,gene-FRYL,1476308,1754730,chr27,1633708,1634019,NC_023668.1,2803_003_autosomes_peak_170499,16,.,2.71868,3.17905,1.695,157
FRYL,gene-FRYL,1476308,1754730,chr27,1634733,1635295,NC_023668.1,2803_003_autosomes_peak_170500,160,.,7.85397,18.1143,16.0008,483
FRYL,gene-FRYL,1476308,1754730,chr27,1649975,1650140,NC_023668.1,2803_003_autosomes_peak_170501,42,.,3.92698,5.99243,4.27314,97
FRYL,gene-FRYL,1476308,1754730,chr27,1658116,1658393,NC_023668.1,2803_003_autosomes_peak_170502,50,.,4.22906,6.78034,5.01545,123
FRYL,gene-FRYL,1476308,1754730,chr27,1658827,1658931,NC_023668.1,2803_003_autosomes_peak_170503,22,.,3.02076,3.8262,2.27297,72
FRYL,gene-FRYL,1476308,1754730,chr27,1664025,1664355,NC_023668.1,2803_003_autosomes_peak_170504,50,.,4.22906,6.78034,5.01545,72
FRYL,gene-FRYL,1476308,1754730,chr27,1669051,1669299,NC_023668.1,2803_003_autosomes_peak_170505,57,.,4.53114,7.59749,5.7907,179
ZAR1,gene-ZAR1,1745297,1762724,chr27,1761344,1761457,NC_023668.1,2803_003_autosomes_peak_170506,28,.,3.32283,4.51284,2.8984,25
ZAR1,gene-ZAR1,1745297,1762724,chr27,1761821,1762195,NC_023668.1,2803_003_autosomes_peak_170507,35,.,3.62491,5.23581,3.56625,319
SLC10A4,gene-SLC10A4,1763028,1769246,chr27,1768239,1768787,NC_023668.1,2803_003_autosomes_peak_170508,35,.,3.62491,5.23581,3.56625,138
SLAIN2,gene-SLAIN2,1831126,1910851,chr27,1882261,1882742,NC_023668.1,2803_003_autosomes_peak_170510,22,.,3.02076,3.8262,2.27297,75
SLAIN2,gene-SLAIN2,1831126,1910851,chr27,1883953,1884137,NC_023668.1,2803_003_autosomes_peak_170511,16,.,2.71868,3.17905,1.695,94
SLAIN2,gene-SLAIN2,1831126,1910851,chr27,1909514,1911450,NC_023668.1,2803_003_autosomes_peak_170512a,214,.,9.36435,23.6115,21.4061,429
SLAIN2,gene-SLAIN2,1831126,1910851,chr27,1909514,1911450,NC_023668.1,2803_003_autosomes_peak_170512b,613,.,18.7287,63.9361,61.328,851
SLAIN2,gene-SLAIN2,1831126,1910851,chr27,1909514,1911450,NC_023668.1,2803_003_autosomes_peak_170512c,833,.,23.2598,86.1479,83.3839,1073
SLAIN2,gene-SLAIN2,1831126,1910851,chr27,1909514,1911450,NC_023668.1,2803_003_autosomes_peak_170512d,803,.,22.6557,83.1077,80.3637,1454
TEC,gene-TEC,1982549,2118533,chr27,1981956,1983092,NC_023668.1,2803_003_autosomes_peak_170517a,408,.,14.1976,43.3011,40.8676,333
TEC,gene-TEC,1982549,2118533,chr27,1981956,1983092,NC_023668.1,2803_003_autosomes_peak_170517b,100,.,6.04151,12.0654,10.0922,647
TEC,gene-TEC,1982549,2118533,chr27,1981956,1983092,NC_023668.1,2803_003_autosomes_peak_170517c,129,.,6.94774,15.0072,12.9582,932
TEC,gene-TEC,1982549,2118533,chr27,1988976,1989148,NC_023668.1,2803_003_autosomes_peak_170518,65,.,4.83321,8.44208,6.5967,79
TEC,gene-TEC,1982549,2118533,chr27,2027948,2028847,NC_023668.1,2803_003_autosomes_peak_170519a,65,.,4.83321,8.44208,6.5967,174
TEC,gene-TEC,1982549,2118533,chr27,2027948,2028847,NC_023668.1,2803_003_autosomes_peak_170519b,461,.,15.4059,48.626,46.1435,430
TEC,gene-TEC,1982549,2118533,chr27,2044822,2044958,NC_023668.1,2803_003_autosomes_peak_170520,16,.,2.71868,3.17905,1.695,26
TEC,gene-TEC,1982549,2118533,chr27,2077213,2077862,NC_023668.1,2803_003_autosomes_peak_170521,357,.,12.9893,38.1224,35.7402,431
TXK,gene-TXK,2120429,2186950,chr27,2126215,2127093,NC_023668.1,2803_003_autosomes_peak_170522a,1083,.,28.093,111.232,108.313,516
TXK,gene-TXK,2120429,2186950,chr27,2126215,2127093,NC_023668.1,2803_003_autosomes_peak_170522b,1115,.,28.6972,114.456,111.519,618
TXK,gene-TXK,2120429,2186950,chr27,2145239,2145560,NC_023668.1,2803_003_autosomes_peak_170523,42,.,3.92698,5.99243,4.27314,250
NIPAL1,gene-NIPAL1,2211034,2231648,chr27,2215314,2215640,NC_023668.1,2803_003_autosomes_peak_170526,22,.,3.02076,3.8262,2.27297,46
NIPAL1,gene-NIPAL1,2211034,2231648,chr27,2230565,2232264,NC_023668.1,2803_003_autosomes_peak_170527a,1790,.,40.7802,182.327,179.049,514
NIPAL1,gene-NIPAL1,2211034,2231648,chr27,2230565,2232264,NC_023668.1,2803_003_autosomes_peak_170527b,1843,.,41.6865,187.647,184.343,627
NIPAL1,gene-NIPAL1,2211034,2231648,chr27,2230565,2232264,NC_023668.1,2803_003_autosomes_peak_170527c,1650,.,38.3636,168.286,165.072,890
CNGA1,gene-CNGA1,2273540,2313083,chr27,2281526,2281799,NC_023668.1,2803_003_autosomes_peak_170529,139,.,7.24982,16.0256,13.9539,163
CNGA1,gene-CNGA1,2273540,2313083,chr27,2297218,2298241,NC_023668.1,2803_003_autosomes_peak_170530,1212,.,30.5096,124.235,121.243,449
CNGA1,gene-CNGA1,2273540,2313083,chr27,2303379,2303546,NC_023668.1,2803_003_autosomes_peak_170531,16,.,2.71868,3.17905,1.695,15
CNGA1,gene-CNGA1,2273540,2313083,chr27,2305934,2306282,NC_023668.1,2803_003_autosomes_peak_170532,28,.,3.32283,4.51284,2.8984,82
NFXL1,gene-NFXL1,2333158,2401008,chr27,2333154,2334714,NC_023668.1,2803_003_autosomes_peak_170535,1650,.,38.3636,168.286,165.072,417
CORIN,gene-CORIN,2407451,2662855,chr27,2409039,2409375,NC_023668.1,2803_003_autosomes_peak_170537,28,.,3.32283,4.51284,2.8984,67
CORIN,gene-CORIN,2407451,2662855,chr27,2409586,2409838,NC_023668.1,2803_003_autosomes_peak_170538,35,.,3.62491,5.23581,3.56625,156
CORIN,gene-CORIN,2407451,2662855,chr27,2514209,2514329,NC_023668.1,2803_003_autosomes_peak_170539,42,.,3.92698,5.99243,4.27314,76
CORIN,gene-CORIN,2407451,2662855,chr27,2547608,2547974,NC_023668.1,2803_003_autosomes_peak_170540,91,.,5.73944,11.1254,9.18086,86
CORIN,gene-CORIN,2407451,2662855,chr27,2611394,2613593,NC_023668.1,2803_003_autosomes_peak_170541a,65,.,4.83321,8.44208,6.5967,903
CORIN,gene-CORIN,2407451,2662855,chr27,2611394,2613593,NC_023668.1,2803_003_autosomes_peak_170541b,57,.,4.53114,7.59749,5.7907,1032
CORIN,gene-CORIN,2407451,2662855,chr27,2611394,2613593,NC_023668.1,2803_003_autosomes_peak_170541c,82,.,5.43736,10.2074,8.29348,1174
CORIN,gene-CORIN,2407451,2662855,chr27,2611394,2613593,NC_023668.1,2803_003_autosomes_peak_170541d,181,.,8.45812,20.2682,18.1161,1923
CORIN,gene-CORIN,2407451,2662855,chr27,2615612,2616524,NC_023668.1,2803_003_autosomes_peak_170542,225,.,9.66642,24.754,22.5321,366
CORIN,gene-CORIN,2407451,2662855,chr27,2619670,2619929,NC_023668.1,2803_003_autosomes_peak_170543,149,.,7.55189,17.0615,14.9684,93
CORIN,gene-CORIN,2407451,2662855,chr27,2652353,2652537,NC_023668.1,2803_003_autosomes_peak_170544,50,.,4.22906,6.78034,5.01545,43
LOC103246139,gene-LOC103246139,2541589,2555287,chr27,2547608,2547974,NC_023668.1,2803_003_autosomes_peak_170540,91,.,5.73944,11.1254,9.18086,86
ATP10D,gene-ATP10D,2664932,2771045,chr27,2717051,2717310,NC_023668.1,2803_003_autosomes_peak_170545,22,.,3.02076,3.8262,2.27297,157
ATP10D,gene-ATP10D,2664932,2771045,chr27,2734965,2735204,NC_023668.1,2803_003_autosomes_peak_170546,1496,.,35.6449,152.75,149.612,76
ATP10D,gene-ATP10D,2664932,2771045,chr27,2770469,2771379,NC_023668.1,2803_003_autosomes_peak_170547,1513,.,35.947,154.462,151.316,538
COMMD8,gene-COMMD8,2792932,2805804,chr27,2792666,2793686,NC_023668.1,2803_003_autosomes_peak_170548,529,.,16.9162,55.4705,52.9293,291
GABRB1,gene-GABRB1,2829385,3254292,chr27,2833728,2834104,NC_023668.1,2803_003_autosomes_peak_170550,65,.,4.83321,8.44208,6.5967,219
GABRB1,gene-GABRB1,2829385,3254292,chr27,2838533,2838695,NC_023668.1,2803_003_autosomes_peak_170551,16,.,2.71868,3.17905,1.695,49
GABRB1,gene-GABRB1,2829385,3254292,chr27,2860571,2860671,NC_023668.1,2803_003_autosomes_peak_170552,16,.,2.71868,3.17905,1.695,10
GABRB1,gene-GABRB1,2829385,3254292,chr27,3140947,3141098,NC_023668.1,2803_003_autosomes_peak_170553,28,.,3.32283,4.51284,2.8984,81
GABRB1,gene-GABRB1,2829385,3254292,chr27,3215594,3216320,NC_023668.1,2803_003_autosomes_peak_170554,65,.,4.83321,8.44208,6.5967,432
LOC103246144,gene-LOC103246144,3216236,3216744,chr27,3215594,3216320,NC_023668.1,2803_003_autosomes_peak_170554,65,.,4.83321,8.44208,6.5967,432
GABRA4,gene-GABRA4,3253789,3323102,chr27,3254508,3254620,NC_023668.1,2803_003_autosomes_peak_170555,35,.,3.62491,5.23581,3.56625,67
