chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr21,1385517,1385734,1.427056710291568,13,14,"[-11.8579731931, -63.851884893299996, 25.0513622412]",-11.8579731931,-63.851884893299996,25.0513622412,"[-11.8570865962, -63.8537478166, 25.052695402399998]",-11.8570865962,-63.8537478166,25.052695402399998,1385625,85.734,"[-11.8570865962, -63.8537478166, 25.052695402399998]",-11.8570865962,-63.8537478166,25.052695402399998
chr21,1402531,1402822,1.130180678826427,14,15,"[-11.8182537722, -63.9695396786, 25.1277138534]",-11.8182537722,-63.9695396786,25.1277138534,"[-11.8204904564, -63.9687716132, 25.126262170799997]",-11.8204904564,-63.9687716132,25.126262170799997,1402676,2.822,"[-11.8204904564, -63.9687716132, 25.126262170799997]",-11.8204904564,-63.9687716132,25.126262170799997
chr21,1404907,1405459,1.8384852076786151,14,15,"[-11.8365161834, -63.9632684642, 25.115860939799997]",-11.8365161834,-63.9632684642,25.115860939799997,"[-11.8407589658, -63.9618115154, 25.113107232599997]",-11.8407589658,-63.9618115154,25.113107232599997,1405183,5.459,"[-11.8407589658, -63.9618115154, 25.113107232599997]",-11.8407589658,-63.9618115154,25.113107232599997
chr21,1430643,1431018,1.378739955584208,14,15,"[-12.0343282266, -63.8953408658, 24.987474330199998]",-12.0343282266,-63.8953408658,24.987474330199998,"[-12.0372105516, -63.8943510908, 24.985603605199998]",-12.0372105516,-63.8943510908,24.985603605199998,1430830,31.018,"[-12.0372105516, -63.8943510908, 24.985603605199998]",-12.0372105516,-63.8943510908,24.985603605199998
chr21,1508044,1508372,1.8821916949094797,15,16,"[-12.603585824, -63.707204236, 24.568495983600002]",-12.603585824,-63.707204236,24.568495983600002,"[-12.605060512, -63.706997268, 24.5655200068]",-12.605060512,-63.706997268,24.5655200068,1508208,8.372,"[-12.605060512, -63.706997268, 24.5655200068]",-12.605060512,-63.706997268,24.5655200068
chr21,1598130,1598769,5.2534110344631575,15,16,"[-13.00861248, -63.650359970000004, 23.751136697]",-13.00861248,-63.650359970000004,23.751136697,"[-13.011485424, -63.649956761, 23.7453389861]",-13.011485424,-63.649956761,23.7453389861,1598449,98.76899999999999,"[-13.011485424, -63.649956761, 23.7453389861]",-13.011485424,-63.649956761,23.7453389861
chr21,1756237,1756824,2.9114953934435546,17,18,"[-12.7292720082, -64.2276912389, 24.2895951937]",-12.7292720082,-64.2276912389,24.2895951937,"[-12.7281089264, -64.2235996728, 24.2928883224]",-12.7281089264,-64.2235996728,24.2928883224,1756530,56.824,"[-12.7281089264, -64.2235996728, 24.2928883224]",-12.7281089264,-64.2235996728,24.2928883224
chr21,1885935,1886564,2.1092951007791467,18,19,"[-12.616023272, -63.861172101, 23.5857430875]",-12.616023272,-63.861172101,23.5857430875,"[-12.6158290368, -63.8607221144, 23.57879421]",-12.6158290368,-63.8607221144,23.57879421,1886249,86.564,"[-12.6158290368, -63.8607221144, 23.57879421]",-12.6158290368,-63.8607221144,23.57879421
chr21,2114645,2115286,3.0575793096316213,21,22,"[-12.1769743695, -63.6421203125, 24.070041212]",-12.1769743695,-63.6421203125,24.070041212,"[-12.1790185826, -63.641519375, 24.0757881616]",-12.1790185826,-63.641519375,24.0757881616,2114965,15.286,"[-12.1790185826, -63.641519375, 24.0757881616]",-12.1790185826,-63.641519375,24.0757881616
chr21,2222875,2223466,2.4388016371557555,22,23,"[-12.569491062500001, -63.753232062500004, 24.935185975]",-12.569491062500001,-63.753232062500004,24.935185975,"[-12.572599427, -63.758170163, 24.9377666356]",-12.572599427,-63.758170163,24.9377666356,2223170,23.466,"[-12.572599427, -63.758170163, 24.9377666356]",-12.572599427,-63.758170163,24.9377666356
