gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
MAL,gene-MAL,66521,92476,chr14,66172,66600,NC_023655.1,2803_003_autosomes_peak_86844,28,.,3.32283,4.51284,2.8984,165
MAL,gene-MAL,66521,92476,chr14,66754,67179,NC_023655.1,2803_003_autosomes_peak_86845,35,.,3.62491,5.23581,3.56625,213
MAL,gene-MAL,66521,92476,chr14,67371,67634,NC_023655.1,2803_003_autosomes_peak_86846,65,.,4.83321,8.44208,6.5967,108
MAL,gene-MAL,66521,92476,chr14,67977,68215,NC_023655.1,2803_003_autosomes_peak_86847,35,.,3.62491,5.23581,3.56625,151
MAL,gene-MAL,66521,92476,chr14,70601,72035,NC_023655.1,2803_003_autosomes_peak_86848a,332,.,12.3851,35.5919,33.2365,416
MAL,gene-MAL,66521,92476,chr14,70601,72035,NC_023655.1,2803_003_autosomes_peak_86848b,408,.,14.1976,43.3011,40.8676,750
MAL,gene-MAL,66521,92476,chr14,72207,72580,NC_023655.1,2803_003_autosomes_peak_86849,22,.,3.02076,3.8262,2.27297,128
MAL,gene-MAL,66521,92476,chr14,72926,73818,NC_023655.1,2803_003_autosomes_peak_86850,28,.,3.32283,4.51284,2.8984,298
MAL,gene-MAL,66521,92476,chr14,74733,75156,NC_023655.1,2803_003_autosomes_peak_86851,35,.,3.62491,5.23581,3.56625,121
MAL,gene-MAL,66521,92476,chr14,75447,75912,NC_023655.1,2803_003_autosomes_peak_86852,119,.,6.64567,14.0072,11.982,165
MAL,gene-MAL,66521,92476,chr14,76935,77751,NC_023655.1,2803_003_autosomes_peak_86853,408,.,14.1976,43.3011,40.8676,268
MAL,gene-MAL,66521,92476,chr14,82327,82547,NC_023655.1,2803_003_autosomes_peak_86854,22,.,3.02076,3.8262,2.27297,115
MAL,gene-MAL,66521,92476,chr14,84524,85066,NC_023655.1,2803_003_autosomes_peak_86855,28,.,3.32283,4.51284,2.8984,322
MAL,gene-MAL,66521,92476,chr14,86855,87123,NC_023655.1,2803_003_autosomes_peak_86856,35,.,3.62491,5.23581,3.56625,92
MAL,gene-MAL,66521,92476,chr14,87372,87530,NC_023655.1,2803_003_autosomes_peak_86857,22,.,3.02076,3.8262,2.27297,143
MAL,gene-MAL,66521,92476,chr14,88028,89265,NC_023655.1,2803_003_autosomes_peak_86858,35,.,3.62491,5.23581,3.56625,1129
MAL,gene-MAL,66521,92476,chr14,90961,91871,NC_023655.1,2803_003_autosomes_peak_86859,35,.,3.62491,5.23581,3.56625,747
LOC103241048,gene-LOC103241048,84832,88407,chr14,84524,85066,NC_023655.1,2803_003_autosomes_peak_86855,28,.,3.32283,4.51284,2.8984,322
LOC103241048,gene-LOC103241048,84832,88407,chr14,86855,87123,NC_023655.1,2803_003_autosomes_peak_86856,35,.,3.62491,5.23581,3.56625,92
LOC103241048,gene-LOC103241048,84832,88407,chr14,87372,87530,NC_023655.1,2803_003_autosomes_peak_86857,22,.,3.02076,3.8262,2.27297,143
LOC103241048,gene-LOC103241048,84832,88407,chr14,88028,89265,NC_023655.1,2803_003_autosomes_peak_86858,35,.,3.62491,5.23581,3.56625,1129
MRPS5,gene-MRPS5,124884,155600,chr14,148734,148981,NC_023655.1,2803_003_autosomes_peak_86867,74,.,5.13529,9.31252,7.43155,59
MRPS5,gene-MRPS5,124884,155600,chr14,154966,155625,NC_023655.1,2803_003_autosomes_peak_86868a,50,.,4.22906,6.78034,5.01545,225
MRPS5,gene-MRPS5,124884,155600,chr14,154966,155625,NC_023655.1,2803_003_autosomes_peak_86868b,248,.,10.2706,27.0784,24.8248,544
ZNF514,gene-ZNF514,182262,203644,chr14,197838,198715,NC_023655.1,2803_003_autosomes_peak_86869a,65,.,4.83321,8.44208,6.5967,380
ZNF514,gene-ZNF514,182262,203644,chr14,197838,198715,NC_023655.1,2803_003_autosomes_peak_86869b,82,.,5.43736,10.2074,8.29348,609
LOC103241054,gene-LOC103241054,197937,200437,chr14,197838,198715,NC_023655.1,2803_003_autosomes_peak_86869a,65,.,4.83321,8.44208,6.5967,380
LOC103241054,gene-LOC103241054,197937,200437,chr14,197838,198715,NC_023655.1,2803_003_autosomes_peak_86869b,82,.,5.43736,10.2074,8.29348,609
ZNF2,gene-ZNF2,204451,219759,chr14,203800,204880,NC_023655.1,2803_003_autosomes_peak_86870,641,.,19.3328,66.8148,64.1851,598
LOC103241052,gene-LOC103241052,246232,255025,chr14,245582,246675,NC_023655.1,2803_003_autosomes_peak_86872a,395,.,13.8955,41.9922,39.5714,148
LOC103241052,gene-LOC103241052,246232,255025,chr14,245582,246675,NC_023655.1,2803_003_autosomes_peak_86872b,1051,.,27.4889,108.027,105.127,464
LOC103241052,gene-LOC103241052,246232,255025,chr14,245582,246675,NC_023655.1,2803_003_autosomes_peak_86872c,972,.,25.9785,100.098,97.2456,588
PROM2,gene-PROM2,305442,323187,chr14,306341,307146,NC_023655.1,2803_003_autosomes_peak_86879,28,.,3.32283,4.51284,2.8984,77
