gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103225996,gene-LOC103225996,1195659,1197904,chr21,NC_023662.1,11,12,"[-20.297436182800002, -18.8486901892, -74.2661886507]",-20.297436182800002,-18.8486901892,-74.2661886507,"[-20.3034734368, -18.871631395199998, -74.26903373920001]",-20.3034734368,-18.871631395199998,-74.26903373920001,1196781,-20.3034734368,-18.871631395199998,-74.26903373920001,97.904,"[-20.3034734368, -18.871631395199998, -74.26903373920001]"
LOC103227339,gene-LOC103227339,1244646,1245715,chr21,NC_023662.1,12,13,"[-20.3800792816, -18.6022973896, -73.97195014980001]",-20.3800792816,-18.6022973896,-73.97195014980001,"[-20.381778564, -18.595335634, -73.9647732045]",-20.381778564,-18.595335634,-73.9647732045,1245180,-20.381778564,-18.595335634,-73.9647732045,45.715,"[-20.381778564, -18.595335634, -73.9647732045]"
LOC103226000,gene-LOC103226000,1463878,1464993,chr21,NC_023662.1,14,15,"[-20.644282347, -19.2928942562, -73.0167524388]",-20.644282347,-19.2928942562,-73.0167524388,"[-20.6539120445, -19.2960139147, -73.0153080678]",-20.6539120445,-19.2960139147,-73.0153080678,1464435,-20.6539120445,-19.2960139147,-73.0153080678,64.993,"[-20.6539120445, -19.2960139147, -73.0153080678]"
LOC103227345,gene-LOC103227345,1567423,1567695,chr21,NC_023662.1,15,16,"[-20.571669208, -19.821826358, -72.6717750402]",-20.571669208,-19.821826358,-72.6717750402,"[-20.570117720000002, -19.82355247, -72.670572093]",-20.570117720000002,-19.82355247,-72.670572093,1567559,-20.570117720000002,-19.82355247,-72.670572093,67.69500000000001,"[-20.570117720000002, -19.82355247, -72.670572093]"
LOC103226004,gene-LOC103226004,1567673,1604720,chr21,NC_023662.1,15,17,"[-20.49268995, -19.421570584, -72.86337840865001]",-20.49268995,-19.421570584,-72.86337840865001,"[-20.238918, -19.43668576, -72.805031236]",-20.238918,-19.43668576,-72.805031236,1586196,-20.238918,-19.43668576,-72.805031236,52.35999999999999,"[-20.238918, -19.43668576, -72.805031236]"
LOC103226006,gene-LOC103226006,1756077,1793766,chr21,NC_023662.1,17,18,"[-19.8531372661, -19.2509099303, -73.04561920510001]",-19.8531372661,-19.2509099303,-73.04561920510001,"[-20.032510523800003, -19.0999240274, -73.30817208580001]",-20.032510523800003,-19.0999240274,-73.30817208580001,1774921,-20.032510523800003,-19.0999240274,-73.30817208580001,93.766,"[-20.032510523800003, -19.0999240274, -73.30817208580001]"
ZNF273,gene-ZNF273,1855080,1886457,chr21,NC_023662.1,18,19,"[-20.356593616, -19.44114938, -73.12139314000001]",-20.356593616,-19.44114938,-73.12139314000001,"[-20.5243099564, -19.6497593645, -72.9902529685]",-20.5243099564,-19.6497593645,-72.9902529685,1870768,-20.5243099564,-19.6497593645,-72.9902529685,86.457,"[-20.5243099564, -19.6497593645, -72.9902529685]"
LOC103226009,gene-LOC103226009,1916411,1919515,chr21,NC_023662.1,19,20,"[-20.4570686476, -19.660818780299998, -72.9627942949]",-20.4570686476,-19.660818780299998,-72.9627942949,"[-20.430658574, -19.6458801595, -72.9683066885]",-20.430658574,-19.6458801595,-72.9683066885,1917963,-20.430658574,-19.6458801595,-72.9683066885,19.515,"[-20.430658574, -19.6458801595, -72.9683066885]"
ZNF107,gene-ZNF107,2073966,2093968,chr21,NC_023662.1,20,21,"[-20.3806657984, -19.6268954732, -73.37414475039999]",-20.3806657984,-19.6268954732,-73.37414475039999,"[-20.5523309632, -19.7265094336, -73.4452398592]",-20.5523309632,-19.7265094336,-73.4452398592,2083967,-20.5523309632,-19.7265094336,-73.4452398592,93.96799999999999,"[-20.5523309632, -19.7265094336, -73.4452398592]"
LOC103226016,gene-LOC103226016,2158748,2182952,chr21,NC_023662.1,21,22,"[-20.8704399328, -19.4603073352, -73.0046328548]",-20.8704399328,-19.4603073352,-73.0046328548,"[-20.9801711872, -19.3382562448, -72.81427081519999]",-20.9801711872,-19.3382562448,-72.81427081519999,2170850,-20.9801711872,-19.3382562448,-72.81427081519999,82.952,"[-20.9801711872, -19.3382562448, -72.81427081519999]"
ZNF680,gene-ZNF680,2222870,2270353,chr21,NC_023662.1,22,23,"[-21.228687689999997, -19.065840037999997, -72.645260649]",-21.228687689999997,-19.065840037999997,-72.645260649,"[-21.584192911, -18.6787301322, -72.5727398631]",-21.584192911,-18.6787301322,-72.5727398631,2246611,-21.584192911,-18.6787301322,-72.5727398631,70.353,"[-21.584192911, -18.6787301322, -72.5727398631]"
LOC103226022,gene-LOC103226022,2410738,2414025,chr21,NC_023662.1,24,25,"[-21.955987889, -17.6339020868, -72.9372566608]",-21.955987889,-17.6339020868,-72.9372566608,"[-21.9511905125, -17.667556365, -72.93877394]",-21.9511905125,-17.667556365,-72.93877394,2412381,-21.9511905125,-17.667556365,-72.93877394,14.025000000000002,"[-21.9511905125, -17.667556365, -72.93877394]"
LOC103226024,gene-LOC103226024,2442435,2447126,chr21,NC_023662.1,24,25,"[-21.9097261175, -17.958434991, -72.951887996]",-21.9097261175,-17.958434991,-72.951887996,"[-21.902879603, -18.0064642636, -72.9540533616]",-21.902879603,-18.0064642636,-72.9540533616,2444780,-21.902879603,-18.0064642636,-72.9540533616,47.126000000000005,"[-21.902879603, -18.0064642636, -72.9540533616]"
ZNF727P,gene-ZNF727P,2452301,2496416,chr21,NC_023662.1,24,25,"[-21.8953266905, -18.0594490186, -72.9564421416]",-21.8953266905,-18.0594490186,-72.9564421416,"[-21.830940848, -18.511124857600002, -72.9768056256]",-21.830940848,-18.511124857600002,-72.9768056256,2474358,-21.830940848,-18.511124857600002,-72.9768056256,96.416,"[-21.830940848, -18.511124857600002, -72.9768056256]"
LOC103226026,gene-LOC103226026,2513718,2515243,chr21,NC_023662.1,25,26,"[-21.7933780458, -18.6627617502, -72.8901997598]",-21.7933780458,-18.6627617502,-72.8901997598,"[-21.7897837733, -18.6755395727, -72.8803880623]",-21.7897837733,-18.6755395727,-72.8803880623,2514480,-21.7897837733,-18.6755395727,-72.8803880623,15.243,"[-21.7897837733, -18.6755395727, -72.8803880623]"
ZNF679,gene-ZNF679,2528984,2578192,chr21,NC_023662.1,25,26,"[-21.7573976104, -18.790674037600002, -72.7919798424]",-21.7573976104,-18.790674037600002,-72.7919798424,"[-21.6414192752, -19.2029829488, -72.4753804912]",-21.6414192752,-19.2029829488,-72.4753804912,2553588,-21.6414192752,-19.2029829488,-72.4753804912,78.192,"[-21.6414192752, -19.2029829488, -72.4753804912]"
LOC103226027,gene-LOC103226027,2577397,2579780,chr21,NC_023662.1,25,26,"[-21.6432930107, -19.1963217233, -72.4804954417]",-21.6432930107,-19.1963217233,-72.4804954417,"[-21.637676518, -19.216288642, -72.465163458]",-21.637676518,-19.216288642,-72.465163458,2578588,-21.637676518,-19.216288642,-72.465163458,79.78,"[-21.637676518, -19.216288642, -72.465163458]"
LOC103226028,gene-LOC103226028,2596114,2597309,chr21,NC_023662.1,25,26,"[-21.5991789134, -19.353149594599998, -72.3600721354]",-21.5991789134,-19.353149594599998,-72.3600721354,"[-21.5963624179, -19.3631623801, -72.3523836249]",-21.5963624179,-19.3631623801,-72.3523836249,2596711,-21.5963624179,-19.3631623801,-72.3523836249,97.309,"[-21.5963624179, -19.3631623801, -72.3523836249]"
NUPR1L,gene-NUPR1L,2655437,2667287,chr21,NC_023662.1,26,27,"[-21.5820093535, -19.0697689933, -71.8284257133]",-21.5820093535,-19.0697689933,-71.8284257133,"[-21.5802970285, -19.0022346583, -71.7201273783]",-21.5802970285,-19.0022346583,-71.7201273783,2661362,-21.5802970285,-19.0022346583,-71.7201273783,67.28699999999999,"[-21.5802970285, -19.0022346583, -71.7201273783]"
CHCHD2,gene-CHCHD2,2675522,2680406,chr21,NC_023662.1,26,27,"[-21.579107071, -18.9553025698, -71.6448668898]",-21.579107071,-18.9553025698,-71.6448668898,"[-21.578401333, -18.9274681654, -71.6002315254]",-21.578401333,-18.9274681654,-71.6002315254,2677964,-21.578401333,-18.9274681654,-71.6002315254,80.406,"[-21.578401333, -18.9274681654, -71.6002315254]"
PHKG1,gene-PHKG1,2687561,2701145,chr21,NC_023662.1,26,28,"[-21.754730997099998, -19.2750416521, -71.5690951281]",-21.754730997099998,-19.2750416521,-71.5690951281,"[-21.7802838595, -19.257872834500002, -71.45026365449999]",-21.7802838595,-19.257872834500002,-71.45026365449999,2694353,-21.7802838595,-19.257872834500002,-71.45026365449999,50.5725,"[-21.7802838595, -19.257872834500002, -71.45026365449999]"
SUMF2,gene-SUMF2,2701803,2715556,chr21,NC_023662.1,27,28,"[-21.582613780099997, -18.821517853899998, -71.40609286990001]",-21.582613780099997,-18.821517853899998,-71.40609286990001,"[-21.636342625199998, -18.8651327428, -71.2911631748]",-21.636342625199998,-18.8651327428,-71.2911631748,2708679,-21.636342625199998,-18.8651327428,-71.2911631748,15.556000000000001,"[-21.636342625199998, -18.8651327428, -71.2911631748]"
