gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,NC_023645.1,0,2,"[16.4637542088, 10.906583988, 7.195774944399999]",16.4637542088,10.906583988,7.195774944399999,"[17.369273326800002, 10.070990418000001, 7.2016419034]",17.369273326800002,10.070990418000001,7.2016419034,70029,17.369273326800002,10.070990418000001,7.2016419034,64.887,"[17.369273326800002, 10.070990418000001, 7.2016419034]"
LOC103214891,gene-LOC103214891,28722,34772,chr4,NC_023645.1,0,1,"[16.603481060400004, 10.777647054000001, 7.196680250199999]",16.603481060400004,10.777647054000001,7.196680250199999,"[16.6493291704, 10.735339404, 7.196977305199999]",16.6493291704,10.735339404,7.196977305199999,31747,16.6493291704,10.735339404,7.196977305199999,34.772,"[16.6493291704, 10.735339404, 7.196977305199999]"
LOC103214890,gene-LOC103214890,40833,41044,chr4,NC_023645.1,0,1,"[16.6952606406, 10.692954831, 7.197274900299999]",16.6952606406,10.692954831,7.197274900299999,"[16.696859640800003, 10.691479308, 7.197285260399999]",16.696859640800003,10.691479308,7.197285260399999,40938,16.696859640800003,10.691479308,7.197285260399999,41.044000000000004,"[16.696859640800003, 10.691479308, 7.197285260399999]"
LRRC14B,gene-LRRC14B,132428,148965,chr4,NC_023645.1,1,2,"[17.3893858696, 10.052430996, 7.2017722148]",17.3893858696,10.052430996,7.2017722148,"[17.514706563, 9.936787755, 7.2025841815]",17.514706563,9.936787755,7.2025841815,140696,17.514706563,9.936787755,7.2025841815,48.964999999999996,"[17.514706563, 9.936787755, 7.2025841815]"
LOC103214892,gene-LOC103214892,135651,140328,chr4,NC_023645.1,1,2,"[17.4138104082, 10.029892557, 7.2019304641]",17.4138104082,10.029892557,7.2019304641,"[17.4492536496, 9.997186295999999, 7.2021601048]",17.4492536496,9.997186295999999,7.2021601048,137989,17.4492536496,9.997186295999999,7.2021601048,40.328,"[17.4492536496, 9.997186295999999, 7.2021601048]"
CCDC127,gene-CCDC127,151804,163644,chr4,NC_023645.1,1,2,"[17.5362210728, 9.916934628, 7.2027235763999995]",17.5362210728,9.916934628,7.2027235763999995,"[17.6259469608, 9.834137508, 7.2033049204]",17.6259469608,9.834137508,7.2033049204,157724,17.6259469608,9.834137508,7.2033049204,63.644,"[17.6259469608, 9.834137508, 7.2033049204]"
SDHA,gene-SDHA,163726,190145,chr4,NC_023645.1,1,2,"[17.6265683732, 9.833564082, 7.2033089466]",17.6265683732,9.833564082,7.2033089466,"[17.826776839, 9.648816015, 7.2046061195]",17.826776839,9.648816015,7.2046061195,176935,17.826776839,9.648816015,7.2046061195,90.145,"[17.826776839, 9.648816015, 7.2046061195]"
LOC103214896,gene-LOC103214896,200147,204147,chr4,NC_023645.1,2,3,"[17.9006528965, 9.581090508900001, 7.2051323066]",17.9006528965,9.581090508900001,7.2051323066,"[17.8786908965, 9.6134853089, 7.2062835066]",17.8786908965,9.6134853089,7.2062835066,202147,17.8786908965,9.6134853089,7.2062835066,4.147,"[17.8786908965, 9.6134853089, 7.2062835066]"
PDCD6,gene-PDCD6,204512,215059,chr4,NC_023645.1,2,3,"[17.876686864, 9.616441334400001, 7.2063885536]",17.876686864,9.616441334400001,7.2063885536,"[17.8187785605, 9.7018583233, 7.2094239802]",17.8187785605,9.7018583233,7.2094239802,209785,17.8187785605,9.7018583233,7.2094239802,15.059000000000001,"[17.8187785605, 9.7018583233, 7.2094239802]"
AHRR,gene-AHRR,220523,329973,chr4,NC_023645.1,2,4,"[17.9132094175, 9.5961254838, 7.19747904545]",17.9132094175,9.5961254838,7.19747904545,"[17.9758695425, 9.6826566538, 7.15688951295]",17.9758695425,9.6826566538,7.15688951295,275248,17.9758695425,9.6826566538,7.15688951295,64.9865,"[17.9758695425, 9.6826566538, 7.15688951295]"
EXOC3,gene-EXOC3,320067,359647,chr4,NC_023645.1,3,4,"[17.4855645785, 10.258983327500001, 7.2132110234999995]",17.4855645785,10.258983327500001,7.2132110234999995,"[17.748197668499998, 10.0010206775, 7.1724634135]",17.748197668499998,10.0010206775,7.1724634135,339857,17.748197668499998,10.0010206775,7.1724634135,59.64699999999999,"[17.748197668499998, 10.0010206775, 7.1724634135]"
C4H5orf55,gene-C4H5orf55,333399,334836,chr4,NC_023645.1,3,4,"[17.5740290645, 10.1720920175, 7.199485729499999]",17.5740290645,10.1720920175,7.199485729499999,"[17.583564278, 10.16272637, 7.198006338]",17.583564278,10.16272637,7.198006338,334117,17.583564278,10.16272637,7.198006338,34.836,"[17.583564278, 10.16272637, 7.198006338]"
LOC103214898,gene-LOC103214898,334827,356727,chr4,NC_023645.1,3,4,"[17.5835045585, 10.1627850275, 7.1980156035]",17.5835045585,10.1627850275,7.1980156035,"[17.7288220085, 10.0200517775, 7.175469553499999]",17.7288220085,10.0200517775,7.175469553499999,345777,17.7288220085,10.0200517775,7.175469553499999,56.727000000000004,"[17.7288220085, 10.0200517775, 7.175469553499999]"
SLC9A3,gene-SLC9A3,362417,408113,chr4,NC_023645.1,3,5,"[17.2229883505, 10.294028563700001, 7.3105680096]",17.2229883505,10.294028563700001,7.3105680096,"[17.128237694499997, 10.2239354693, 7.3667192543999995]",17.128237694499997,10.2239354693,7.3667192543999995,385265,17.128237694499997,10.2239354693,7.3667192543999995,54.0565,"[17.128237694499997, 10.2239354693, 7.3667192543999995]"
LOC103215234,gene-LOC103215234,487222,489550,chr4,NC_023645.1,4,5,"[17.075488784999997, 10.0389097334, 7.435071836200001]",17.075488784999997,10.0389097334,7.435071836200001,"[17.050387125, 10.046940635, 7.443189805]",17.050387125,10.046940635,7.443189805,488386,17.050387125,10.046940635,7.443189805,89.55,"[17.050387125, 10.046940635, 7.443189805]"
CEP72,gene-CEP72,490307,525435,chr4,NC_023645.1,4,6,"[17.82145226805, 10.03072756375, 6.9851464406]",17.82145226805,10.03072756375,6.9851464406,"[17.74579182525, 10.14458619375, 6.928442823]",17.74579182525,10.14458619375,6.928442823,507871,17.74579182525,10.14458619375,6.928442823,62.7175,"[17.74579182525, 10.14458619375, 6.928442823]"
TPPP,gene-TPPP,532328,565826,chr4,NC_023645.1,5,6,"[17.1470273344, 10.1810343584, 7.2625313160000005]",17.1470273344,10.1810343584,7.2625313160000005,"[17.3639201848, 10.2826270928, 7.037575497000001]",17.3639201848,10.2826270928,7.037575497000001,549077,17.3639201848,10.2826270928,7.037575497000001,65.826,"[17.3639201848, 10.2826270928, 7.037575497000001]"
LOC103214904,gene-LOC103214904,541427,543127,chr4,NC_023645.1,5,6,"[17.2059415396, 10.2086298056, 7.2014269815]",17.2059415396,10.2086298056,7.2014269815,"[17.2169486996, 10.2137855656, 7.1900106315]",17.2169486996,10.2137855656,7.1900106315,542277,17.2169486996,10.2137855656,7.1900106315,43.126999999999995,"[17.2169486996, 10.2137855656, 7.1900106315]"
LOC103214912,gene-LOC103214912,574114,704677,chr4,NC_023645.1,5,8,"[17.0635852176, 10.119834539866668, 7.446221879266667]",17.0635852176,10.119834539866668,7.446221879266667,"[17.2853334168, 10.184741759266666, 7.387368430966667]",17.2853334168,10.184741759266666,7.387368430966667,639395,17.2853334168,10.184741759266666,7.387368430966667,68.22566666666667,"[17.2853334168, 10.184741759266666, 7.387368430966667]"
LOC103214911,gene-LOC103214911,665786,683035,chr4,NC_023645.1,6,7,"[17.8501562722, 9.7412514272, 6.9695122654]",17.8501562722,9.7412514272,6.9695122654,"[17.919630069500002, 9.572128432, 7.0118395865]",17.919630069500002,9.572128432,7.0118395865,674410,17.919630069500002,9.572128432,7.0118395865,83.035,"[17.919630069500002, 9.572128432, 7.0118395865]"
LOC103214910,gene-LOC103214910,672340,674898,chr4,NC_023645.1,6,7,"[17.876553818, 9.676990768, 6.985595126]",17.876553818,9.676990768,6.985595126,"[17.8868566746, 9.6519100896, 6.9918722022]",17.8868566746,9.6519100896,6.9918722022,673619,17.8868566746,9.6519100896,6.9918722022,74.898,"[17.8868566746, 9.6519100896, 6.9918722022]"
LOC103214909,gene-LOC103214909,704186,704984,chr4,NC_023645.1,7,8,"[17.9653250422, 9.4403805924, 7.0656483298]",17.9653250422,9.4403805924,7.0656483298,"[17.9610100168, 9.4469747856, 7.0679699512]",17.9610100168,9.4469747856,7.0679699512,704585,17.9610100168,9.4469747856,7.0679699512,4.984,"[17.9610100168, 9.4469747856, 7.0679699512]"
LOC103214908,gene-LOC103214908,706552,707492,chr4,NC_023645.1,7,8,"[17.952531370400003, 9.4599317968, 7.0725317336]",17.952531370400003,9.4599317968,7.0725317336,"[17.9474485084, 9.4676993928, 7.0752664756]",17.9474485084,9.4676993928,7.0752664756,707022,17.9474485084,9.4676993928,7.0752664756,7.492,"[17.9474485084, 9.4676993928, 7.0752664756]"
BRD9,gene-BRD9,711862,737174,chr4,NC_023645.1,7,8,"[17.9238186074, 9.5038104508, 7.0879801166]",17.9238186074,9.5038104508,7.0879801166,"[17.786949029800002, 9.7129736316, 7.1616203182]",17.786949029800002,9.7129736316,7.1616203182,724518,17.786949029800002,9.7129736316,7.1616203182,37.174,"[17.786949029800002, 9.7129736316, 7.1616203182]"
TRIP13,gene-TRIP13,737214,760263,chr4,NC_023645.1,7,8,"[17.7867327378, 9.7133041676, 7.1617366902]",17.7867327378,9.7133041676,7.1617366902,"[17.6620998801, 9.9037672742, 7.2287931459]",17.6620998801,9.9037672742,7.2287931459,748738,17.6620998801,9.9037672742,7.2287931459,60.263,"[17.6620998801, 9.9037672742, 7.2287931459]"
LOC103214913,gene-LOC103214913,771694,781201,chr4,NC_023645.1,7,8,"[17.600289033800003, 9.9982261996, 7.2620493542]",17.600289033800003,9.9982261996,7.2620493542,"[17.5488818327, 10.0767863434, 7.2897080693000005]",17.5488818327,10.0767863434,7.2897080693000005,776447,17.5488818327,10.0767863434,7.2897080693000005,81.20100000000001,"[17.5488818327, 10.0767863434, 7.2897080693000005]"
LOC103214916,gene-LOC103214916,796036,857903,chr4,NC_023645.1,7,9,"[17.2849236602, 9.9796579198, 7.1601996086]",17.2849236602,9.9796579198,7.1601996086,"[16.83202319335, 10.34934727165, 7.22895549905]",16.83202319335,10.34934727165,7.22895549905,826969,16.83202319335,10.34934727165,7.22895549905,78.9515,"[16.83202319335, 10.34934727165, 7.22895549905]"
LOC103214915,gene-LOC103214915,816847,822626,chr4,NC_023645.1,8,9,"[17.2916681714, 10.2942566819, 7.3328328498]",17.2916681714,10.2942566819,7.3328328498,"[17.2383060412, 10.3155679002, 7.3288649884]",17.2383060412,10.3155679002,7.3288649884,819736,17.2383060412,10.3155679002,7.3288649884,22.625999999999998,"[17.2383060412, 10.3155679002, 7.3288649884]"
NKD2,gene-NKD2,857938,884840,chr4,NC_023645.1,8,9,"[16.9122420956, 10.445787962599999, 7.3046197692]",16.9122420956,10.445787962599999,7.3046197692,"[16.663834408, 10.544994467999999, 7.286148856]",16.663834408,10.544994467999999,7.286148856,871389,16.663834408,10.544994467999999,7.286148856,84.84,"[16.663834408, 10.544994467999999, 7.286148856]"
LOC103214917,gene-LOC103214917,871100,875136,chr4,NC_023645.1,8,9,"[16.79070682, 10.49432547, 7.29558274]",16.79070682,10.49432547,7.29558274,"[16.7534392032, 10.509209027199999, 7.2928116224]",16.7534392032,10.509209027199999,7.2928116224,873118,16.7534392032,10.509209027199999,7.2928116224,75.136,"[16.7534392032, 10.509209027199999, 7.2928116224]"
SLC12A7,gene-SLC12A7,890213,989650,chr4,NC_023645.1,8,10,"[17.4230890012, 10.1508931935, 7.3876030057]",17.4230890012,10.1508931935,7.3876030057,"[17.396479659999997, 10.061350175, 7.435223385]",17.396479659999997,10.061350175,7.435223385,939931,17.396479659999997,10.061350175,7.435223385,94.825,"[17.396479659999997, 10.061350175, 7.435223385]"
LOC103214920,gene-LOC103214920,964133,966109,chr4,NC_023645.1,9,10,"[17.0817173138, 10.2488932029, 7.3812003052]",17.0817173138,10.2488932029,7.3812003052,"[17.0989057474, 10.2380475317, 7.3844496396]",17.0989057474,10.2380475317,7.3844496396,965121,17.0989057474,10.2380475317,7.3844496396,66.109,"[17.0989057474, 10.2380475317, 7.3844496396]"
LOC103214919,gene-LOC103214919,975737,977060,chr4,NC_023645.1,9,10,"[17.182655868199998, 10.1852023281, 7.4002819228]",17.182655868199998,10.1852023281,7.4002819228,"[17.194164116, 10.177940778, 7.402457463999999]",17.194164116,10.177940778,7.402457463999999,976398,17.194164116,10.177940778,7.402457463999999,77.06,"[17.194164116, 10.177940778, 7.402457463999999]"
LOC103214923,gene-LOC103214923,993811,1000667,chr4,NC_023645.1,9,11,"[17.26548693215, 10.26960176295, 7.0299035839499995]",17.26548693215,10.26960176295,7.0299035839499995,"[17.31968806855, 10.24538945615, 7.011937093149999]",17.31968806855,10.24538945615,7.011937093149999,997239,17.31968806855,10.24538945615,7.011937093149999,50.3335,"[17.31968806855, 10.24538945615, 7.011937093149999]"
SLC6A19,gene-SLC6A19,1031236,1053815,chr4,NC_023645.1,10,11,"[17.6158822972, 10.0028520416, 7.225104522]",17.6158822972,10.0028520416,7.225104522,"[17.7764799505, 9.967303664000001, 7.069636817499999]",17.7764799505,9.967303664000001,7.069636817499999,1042525,17.7764799505,9.967303664000001,7.069636817499999,53.815000000000005,"[17.7764799505, 9.967303664000001, 7.069636817499999]"
SLC6A18,gene-SLC6A18,1054353,1079478,chr4,NC_023645.1,10,11,"[17.7803065831, 9.9664566368, 7.0659324185]",17.7803065831,9.9664566368,7.0659324185,"[17.959013170600002, 9.9268998368, 6.892934231]",17.959013170600002,9.9268998368,6.892934231,1066915,17.959013170600002,9.9268998368,6.892934231,79.47800000000001,"[17.959013170600002, 9.9268998368, 6.892934231]"
LOC103214926,gene-LOC103214926,1058919,1060462,chr4,NC_023645.1,10,11,"[17.8127831713, 9.9592679264, 7.0344932254999994]",17.8127831713,9.9592679264,7.0344932254999994,"[17.8237580674, 9.9568386272, 7.023868899]",17.8237580674,9.9568386272,7.023868899,1059690,17.8237580674,9.9568386272,7.023868899,60.462,"[17.8237580674, 9.9568386272, 7.023868899]"
TERT,gene-TERT,1082894,1119373,chr4,NC_023645.1,10,12,"[17.288766195999997, 10.0371795399, 7.1164001807]",17.288766195999997,10.0371795399,7.1164001807,"[17.242583782, 10.03064432705, 6.97391503065]",17.242583782,10.03064432705,6.97391503065,1101133,17.242583782,10.03064432705,6.97391503065,59.686499999999995,"[17.242583782, 10.03064432705, 6.97391503065]"
LOC103214927,gene-LOC103214927,1100633,1103820,chr4,NC_023645.1,11,12,"[18.0988749049, 9.8953597913, 6.7510435888]",18.0988749049,9.8953597913,6.7510435888,"[18.068137246000003, 9.899235502000002, 6.748091152]",18.068137246000003,9.899235502000002,6.748091152,1102226,18.068137246000003,9.899235502000002,6.748091152,3.82,"[18.068137246000003, 9.899235502000002, 6.748091152]"
CLPTM1L,gene-CLPTM1L,1140272,1162663,chr4,NC_023645.1,11,12,"[17.7165686416, 9.9435647792, 6.7143220192]",17.7165686416,9.9435647792,6.7143220192,"[17.5006141639, 9.9707944743, 6.6935789968]",17.5006141639,9.9707944743,6.6935789968,1151467,17.5006141639,9.9707944743,6.6935789968,62.663000000000004,"[17.5006141639, 9.9707944743, 6.6935789968]"
