chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr20,1003269,1003503,4.431725341030675,10,11,"[52.8710710512, -35.1818768965, -61.623961046599995]",52.8710710512,-35.1818768965,-61.623961046599995,"[52.8695371344, -35.1800513455, -61.6224707942]",52.8695371344,-35.1800513455,-61.6224707942,1003386,3.5029999999999997,"[52.8695371344, -35.1800513455, -61.6224707942]",52.8695371344,-35.1800513455,-61.6224707942
chr20,1288717,1289270,4.808044523701314,12,13,"[51.1761971085, -33.5472430742, -61.9247165042]",51.1761971085,-33.5472430742,-61.9247165042,"[51.173847135, -33.545989201999994, -61.929982502]",51.173847135,-33.545989201999994,-61.929982502,1288993,89.27000000000001,"[51.173847135, -33.545989201999994, -61.929982502]",51.173847135,-33.545989201999994,-61.929982502
chr20,1290530,1290767,1.945548101819517,12,13,"[51.168492765, -33.543132277999995, -61.941980978]",51.168492765,-33.543132277999995,-61.941980978,"[51.1674856335, -33.542594904199994, -61.944237834199996]",51.1674856335,-33.542594904199994,-61.944237834199996,1290648,90.767,"[51.1674856335, -33.542594904199994, -61.944237834199996]",51.1674856335,-33.542594904199994,-61.944237834199996
chr20,1402849,1403113,1.2477108217550046,14,15,"[52.1327612059, -33.20807799, -62.2532017953]",52.1327612059,-33.20807799,-62.2532017953,"[52.1318976883, -33.20689263, -62.2558021161]",52.1318976883,-33.20689263,-62.2558021161,1402981,3.113,"[52.1318976883, -33.20689263, -62.2558021161]",52.1318976883,-33.20689263,-62.2558021161
chr20,1527175,1528254,5.113073730711808,15,16,"[51.82180549, -33.0493892525, -63.1566268825]",51.82180549,-33.0493892525,-63.1566268825,"[51.8220761032, -33.0604083242, -63.1545033026]",51.8220761032,-33.0604083242,-63.1545033026,1527714,28.254,"[51.8220761032, -33.0604083242, -63.1545033026]",51.8220761032,-33.0604083242,-63.1545033026
chr20,1548562,1549139,2.613803701962714,15,16,"[51.8271693496, -33.2677997126, -63.1145351278]",51.8271693496,-33.2677997126,-63.1145351278,"[51.8273140612, -33.2736922097, -63.1133995341]",51.8273140612,-33.2736922097,-63.1133995341,1548850,49.138999999999996,"[51.8273140612, -33.2736922097, -63.1133995341]",51.8273140612,-33.2736922097,-63.1133995341
chr20,1594416,1594901,1.6220155942071344,15,16,"[51.8386695328, -33.7360745168, -63.024289870400004]",51.8386695328,-33.7360745168,-63.024289870400004,"[51.8387911708, -33.741027482300005, -63.0233353419]",51.8387911708,-33.741027482300005,-63.0233353419,1594658,94.901,"[51.8387911708, -33.741027482300005, -63.0233353419]",51.8387911708,-33.741027482300005,-63.0233353419
chr20,1716373,1716735,3.0488397666762546,17,18,"[51.123298696700004, -32.8830428334, -62.844208720400005]",51.123298696700004,-32.8830428334,-62.844208720400005,"[51.1218354565, -32.879131713, -62.843055678]",51.1218354565,-32.879131713,-62.843055678,1716554,16.735,"[51.1218354565, -32.879131713, -62.843055678]",51.1218354565,-32.879131713,-62.843055678
chr20,2002608,2002856,2.031636521220207,20,21,"[51.5036518688, -31.844724172800003, -62.5133838656]",51.5036518688,-31.844724172800003,-62.5133838656,"[51.5033886416, -31.846274569600002, -62.5152917792]",51.5033886416,-31.846274569600002,-62.5152917792,2002732,2.856,"[51.5033886416, -31.846274569600002, -62.5152917792]",51.5033886416,-31.846274569600002,-62.5152917792
chr20,2052973,2053428,3.250665261719253,20,21,"[51.4501944578, -32.159586006800005, -62.9008518836]",51.4501944578,-32.159586006800005,-62.9008518836,"[51.4497115208, -32.162430484800005, -62.9043522896]",51.4497115208,-32.162430484800005,-62.9043522896,2053200,53.428,"[51.4497115208, -32.162430484800005, -62.9043522896]",51.4497115208,-32.162430484800005,-62.9043522896
chr20,2053654,2054109,3.234710514414441,20,21,"[51.4494716444, -32.1638433464, -62.9060909528]",51.4494716444,-32.1638433464,-62.9060909528,"[51.4489887074, -32.1666878244, -62.9095913588]",51.4489887074,-32.1666878244,-62.9095913588,2053881,54.108999999999995,"[51.4489887074, -32.1666878244, -62.9095913588]",51.4489887074,-32.1666878244,-62.9095913588
chr20,2073137,2073576,2.748096346040521,20,21,"[51.4287923882, -32.2856432692, -63.055977568399996]",51.4287923882,-32.2856432692,-63.055977568399996,"[51.4283264336, -32.2883877216, -63.059354883199994]",51.4283264336,-32.2883877216,-63.059354883199994,2073356,73.576,"[51.4283264336, -32.2883877216, -63.059354883199994]",51.4283264336,-32.2883877216,-63.059354883199994
chr20,2073959,2074409,4.48742997513877,20,21,"[51.427919917400004, -32.2907820844, -63.0623013788]",51.427919917400004,-32.2907820844,-63.0623013788,"[51.4274422874, -32.2935953044, -63.065763318799995]",51.4274422874,-32.2935953044,-63.065763318799995,2074184,74.409,"[51.4274422874, -32.2935953044, -63.065763318799995]",51.4274422874,-32.2935953044,-63.065763318799995
chr20,2082925,2083236,2.7565701157333766,20,21,"[51.418403405, -32.34683393, -63.131278609999995]",51.418403405,-32.34683393,-63.131278609999995,"[51.418073309600004, -32.3487781776, -63.133671195199994]",51.418073309600004,-32.3487781776,-63.133671195199994,2083080,83.236,"[51.418073309600004, -32.3487781776, -63.133671195199994]",51.418073309600004,-32.3487781776,-63.133671195199994
chr20,2190912,2191121,1.100290837755614,21,22,"[52.0304638016, -31.9704463584, -62.665720899200004]",52.0304638016,-31.9704463584,-62.665720899200004,"[52.0319125478, -31.969335669699998, -62.6643486261]",52.0319125478,-31.969335669699998,-62.6643486261,2191016,91.121,"[52.0319125478, -31.969335669699998, -62.6643486261]",52.0319125478,-31.969335669699998,-62.6643486261
chr20,2319085,2319819,2.6607353869186112,23,24,"[51.517701752, -32.4705167295, -62.8527193875]",51.517701752,-32.4705167295,-62.8527193875,"[51.5241691728, -32.4698727913, -62.8551103925]",51.5241691728,-32.4698727913,-62.8551103925,2319452,19.819,"[51.5241691728, -32.4698727913, -62.8551103925]",51.5241691728,-32.4698727913,-62.8551103925
chr20,2345264,2345521,1.2023737219521045,23,24,"[51.7483701568, -32.4475498928, -62.93799748]",51.7483701568,-32.4475498928,-62.93799748,"[51.7506346352, -32.4473244267, -62.9388346575]",51.7506346352,-32.4473244267,-62.9388346575,2345392,45.521,"[51.7506346352, -32.4473244267, -62.9388346575]",51.7506346352,-32.4473244267,-62.9388346575
chr20,2366279,2366642,3.797368630233218,23,24,"[51.9335375248, -32.429113433299996, -63.0064538425]",51.9335375248,-32.429113433299996,-63.0064538425,"[51.9367359904, -32.4287949734, -63.007636315000006]",51.9367359904,-32.4287949734,-63.007636315000006,2366460,66.642,"[51.9367359904, -32.4287949734, -63.007636315000006]",51.9367359904,-32.4287949734,-63.007636315000006
chr20,2480090,2480324,2.39041175139256,24,25,"[52.763066284000004, -32.89752962, -62.754557497]",52.763066284000004,-32.89752962,-62.754557497,"[52.7646218224, -32.898984632, -62.7535005892]",52.7646218224,-32.898984632,-62.7535005892,2480207,80.324,"[52.7646218224, -32.898984632, -62.7535005892]",52.7646218224,-32.898984632,-62.7535005892
chr20,2486450,2487077,2.3755430357688163,24,25,"[52.805345020000004, -32.9370761, -62.725831285000005]",52.805345020000004,-32.9370761,-62.725831285000005,"[52.8095130652, -32.940974786, -62.7229993141]",52.8095130652,-32.940974786,-62.7229993141,2486763,87.077,"[52.8095130652, -32.940974786, -62.7229993141]",52.8095130652,-32.940974786,-62.7229993141
chr20,2492802,2493556,2.797310153511538,24,25,"[52.8475705752, -32.976572835999995, -62.6971412066]",52.8475705752,-32.976572835999995,-62.6971412066,"[52.8525828656, -32.981261208, -62.693735614800005]",52.8525828656,-32.981261208,-62.693735614800005,2493179,93.556,"[52.8525828656, -32.981261208, -62.693735614800005]",52.8525828656,-32.981261208,-62.693735614800005
chr20,2536765,2537610,3.126086083248522,25,26,"[52.807459737500004, -32.823247533, -62.406149991]",52.807459737500004,-32.823247533,-62.406149991,"[52.805438075000005, -32.818694842, -62.400209134]",52.805438075000005,-32.818694842,-62.400209134,2537187,37.61,"[52.805438075000005, -32.818694842, -62.400209134]",52.805438075000005,-32.818694842,-62.400209134
chr20,2537645,2541449,6.083521108694383,25,26,"[52.8053543375, -32.818506269000004, -62.399963063]",52.8053543375,-32.818506269000004,-62.399963063,"[52.7962532675, -32.7980110778, -62.3732186606]",52.7962532675,-32.7980110778,-62.3732186606,2539547,41.449000000000005,"[52.7962532675, -32.7980110778, -62.3732186606]",52.7962532675,-32.7980110778,-62.3732186606
chr20,2543797,2544012,1.0856150519016177,25,26,"[52.7906356775, -32.7853605234, -62.3567108118]",52.7906356775,-32.7853605234,-62.3567108118,"[52.79012129, -32.7842021464, -62.355199232800004]",52.79012129,-32.7842021464,-62.355199232800004,2543904,44.012,"[52.79012129, -32.7842021464, -62.355199232800004]",52.79012129,-32.7842021464,-62.355199232800004
chr20,2544177,2544891,1.491954757552855,25,26,"[52.7897265275, -32.7833131594, -62.354039183800005]",52.7897265275,-32.7833131594,-62.354039183800005,"[52.788018282500005, -32.779466270200004, -62.3490193354]",52.788018282500005,-32.779466270200004,-62.3490193354,2544534,44.891,"[52.788018282500005, -32.779466270200004, -62.3490193354]",52.788018282500005,-32.779466270200004,-62.3490193354
chr20,2582023,2582919,3.488299365687584,25,26,"[52.699179972500005, -32.5794064806, -62.0879590962]",52.699179972500005,-32.5794064806,-62.0879590962,"[52.6970362925, -32.574579011800004, -62.081659678600005]",52.6970362925,-32.574579011800004,-62.081659678600005,2582471,82.919,"[52.6970362925, -32.574579011800004, -62.081659678600005]",52.6970362925,-32.574579011800004,-62.081659678600005
chr20,2591507,2592470,2.643435215776707,25,26,"[52.676489502500004, -32.528308585400005, -62.0212808858]",52.676489502500004,-32.528308585400005,-62.0212808858,"[52.674185525000006, -32.523120134, -62.014510418]",52.674185525000006,-32.523120134,-62.014510418,2591988,92.47,"[52.674185525000006, -32.523120134, -62.014510418]",52.674185525000006,-32.523120134,-62.014510418
chr20,2756546,2756993,4.167304855598433,27,28,"[52.4237834772, -33.0709385988, -62.5281386638]",52.4237834772,-33.0709385988,-62.5281386638,"[52.4198982426, -33.0711611154, -62.5265519479]",52.4198982426,-33.0711611154,-62.5265519479,2756769,56.993,"[52.4198982426, -33.0711611154, -62.5265519479]",52.4198982426,-33.0711611154,-62.5265519479
chr20,2779805,2780348,2.867948236166882,27,28,"[52.221620901, -33.082516929, -62.4455761915]",52.221620901,-33.082516929,-62.4455761915,"[52.2169012536, -33.0827872344, -62.443648704400005]",52.2169012536,-33.0827872344,-62.443648704400005,2780076,80.348,"[52.2169012536, -33.0827872344, -62.443648704400005]",52.2169012536,-33.0827872344,-62.443648704400005
chr20,2807786,2808240,1.376460292528379,28,29,"[52.1036962782, -33.1044872516, -62.4162995634]",52.1036962782,-33.1044872516,-62.4162995634,"[52.107055288, -33.105182144000004, -62.418772456]",52.107055288,-33.105182144000004,-62.418772456,2808013,8.24,"[52.107055288, -33.105182144000004, -62.418772456]",52.107055288,-33.105182144000004,-62.418772456
chr20,2819054,2819808,4.172964491167498,28,29,"[52.1870648298, -33.1217340524, -62.4776752326]",52.1870648298,-33.1217340524,-62.4776752326,"[52.1926434496, -33.1228881248, -62.481782195200005]",52.1926434496,-33.1228881248,-62.481782195200005,2819431,19.808,"[52.1926434496, -33.1228881248, -62.481782195200005]",52.1926434496,-33.1228881248,-62.481782195200005
chr20,2826162,2826488,1.4652366177436034,28,29,"[52.2396547894, -33.1326135572, -62.516391797800004]",52.2396547894,-33.1326135572,-62.516391797800004,"[52.2420667656, -33.1331125328, -62.5181674872]",52.2420667656,-33.1331125328,-62.5181674872,2826325,26.488,"[52.2420667656, -33.1331125328, -62.5181674872]",52.2420667656,-33.1331125328,-62.5181674872
chr20,2831631,2831897,1.4290960986811416,28,29,"[52.2801182797, -33.1409844086, -62.5461808939]",52.2801182797,-33.1409844086,-62.5461808939,"[52.2820863339, -33.1413915482, -62.5476297693]",52.2820863339,-33.1413915482,-62.5476297693,2831764,31.897,"[52.2820863339, -33.1413915482, -62.5476297693]",52.2820863339,-33.1413915482,-62.5476297693
chr20,2847715,2848565,3.5410309994921967,28,29,"[52.3991189705, -33.165602579, -62.6337888335]",52.3991189705,-33.165602579,-62.6337888335,"[52.4054078655, -33.166903589, -62.638418698500004]",52.4054078655,-33.166903589,-62.638418698500004,2848140,48.565000000000005,"[52.4054078655, -33.166903589, -62.638418698500004]",52.4054078655,-33.166903589,-62.638418698500004
chr20,2862434,2863270,2.020153060198971,28,29,"[52.5080204358, -33.1881314804, -62.7139617546]",52.5080204358,-33.1881314804,-62.7139617546,"[52.514205749, -33.189411062, -62.718515363]",52.514205749,-33.189411062,-62.718515363,2862852,63.27,"[52.514205749, -33.189411062, -62.718515363]",52.514205749,-33.189411062,-62.718515363
chr20,2882987,2883297,1.2134826471728664,28,29,"[52.6600859169, -33.2195899022, -62.8259118903]",52.6600859169,-33.2195899022,-62.8259118903,"[52.6623795139, -33.2200643882, -62.8276004293]",52.6623795139,-33.2200643882,-62.8276004293,2883142,83.297,"[52.6623795139, -33.2200643882, -62.8276004293]",52.6623795139,-33.2200643882,-62.8276004293
chr20,2897242,2897541,1.5372184200031702,28,29,"[52.7655543854, -33.2414086052, -62.9035574498]",52.7655543854,-33.2414086052,-62.9035574498,"[52.7677665967, -33.2418662546, -62.9051860729]",52.7677665967,-33.2418662546,-62.9051860729,2897391,97.541,"[52.7677665967, -33.2418662546, -62.9051860729]",52.7677665967,-33.2418662546,-62.9051860729
chr20,2943127,2943764,1.9233699760032783,29,30,"[52.6565401857, -33.3309955838, -62.4900140629]",52.6565401857,-33.3309955838,-62.4900140629,"[52.6546286124, -33.3322564616, -62.4836840028]",52.6546286124,-33.3322564616,-62.4836840028,2943445,43.763999999999996,"[52.6546286124, -33.3322564616, -62.4836840028]",52.6546286124,-33.3322564616,-62.4836840028
chr20,2943849,2944422,1.793050068211181,29,30,"[52.6543735359, -33.3324247106, -62.482839332299996]",52.6543735359,-33.3324247106,-62.482839332299996,"[52.6526540202, -33.3335589068, -62.4771452594]",52.6526540202,-33.3335589068,-62.4771452594,2944135,44.422,"[52.6526540202, -33.3335589068, -62.4771452594]",52.6526540202,-33.3335589068,-62.4771452594
chr20,2966468,2967004,1.4608411850101912,29,30,"[52.5864961788, -33.3771967592, -62.2580675436]",52.5864961788,-33.3771967592,-62.2580675436,"[52.5848876964, -33.3782577176, -62.2527411508]",52.5848876964,-33.3782577176,-62.2527411508,2966736,67.00399999999999,"[52.5848876964, -33.3782577176, -62.2527411508]",52.5848876964,-33.3782577176,-62.2527411508
chr20,3605859,3606445,2.6780230624683887,36,37,"[52.3090730864, -32.955338777, -62.0520618157]",52.3090730864,-32.955338777,-62.0520618157,"[52.313040072, -32.959325335, -62.0551455235]",52.313040072,-32.959325335,-62.0551455235,3606152,6.444999999999999,"[52.313040072, -32.959325335, -62.0551455235]",52.313040072,-32.959325335,-62.0551455235
chr20,3685260,3685851,2.66851796171992,36,37,"[52.846586096, -33.49550378, -62.469893698]",52.846586096,-33.49550378,-62.469893698,"[52.8505869296, -33.499524353, -62.4730037173]",52.8505869296,-33.499524353,-62.4730037173,3685555,85.851,"[52.8505869296, -33.499524353, -62.4730037173]",52.8505869296,-33.499524353,-62.4730037173
chr20,3740269,3740492,1.9417485046814376,37,38,"[52.7829302097, -33.2500102315, -62.6657340799]",52.7829302097,-33.2500102315,-62.6657340799,"[52.7820251196, -33.248095442, -62.6663890532]",52.7820251196,-33.248095442,-62.6663890532,3740380,40.492,"[52.7820251196, -33.248095442, -62.6663890532]",52.7820251196,-33.248095442,-62.6663890532
chr20,3740685,3740913,1.6380096862190647,37,38,"[52.781241790500005, -33.2464382475, -62.6669559135]",52.781241790500005,-33.2464382475,-62.6669559135,"[52.7803164069, -33.2444805255, -62.6676255723]",52.7803164069,-33.2444805255,-62.6676255723,3740799,40.913,"[52.7803164069, -33.2444805255, -62.6676255723]",52.7803164069,-33.2444805255,-62.6676255723
chr20,3740959,3741593,1.3094029291195073,37,38,"[52.7801297067, -33.244085546499996, -62.6677606789]",52.7801297067,-33.244085546499996,-62.6677606789,"[52.777556490900004, -33.2386417055, -62.6696228003]",52.777556490900004,-33.2386417055,-62.6696228003,3741276,41.593,"[52.777556490900004, -33.2386417055, -62.6696228003]",52.777556490900004,-33.2386417055,-62.6696228003
chr20,3752846,3753056,1.8800236003739488,37,38,"[52.7318839398, -33.142017820999996, -62.7026739866]",52.7318839398,-33.142017820999996,-62.7026739866,"[52.7310316128, -33.140214656, -62.7032907776]",52.7310316128,-33.140214656,-62.7032907776,3752951,53.056000000000004,"[52.7310316128, -33.140214656, -62.7032907776]",52.7310316128,-33.140214656,-62.7032907776
chr20,3819215,3819530,3.0542251912374345,38,39,"[52.415110596, -32.813701775, -62.649999965]",52.415110596,-32.813701775,-62.649999965,"[52.413055032, -32.81495705, -62.64686603]",52.413055032,-32.81495705,-62.64686603,3819372,19.53,"[52.413055032, -32.81495705, -62.64686603]",52.413055032,-32.81495705,-62.64686603
chr20,3843138,3843366,1.729350516670629,38,39,"[52.258998667200004, -32.90903493, -62.411990038]",52.258998667200004,-32.90903493,-62.411990038,"[52.2575108304, -32.90994351, -62.409721665999996]",52.2575108304,-32.90994351,-62.409721665999996,3843252,43.366,"[52.2575108304, -32.90994351, -62.409721665999996]",52.2575108304,-32.90994351,-62.409721665999996
chr20,3845243,3845798,2.534287724194226,38,39,"[52.2452622792, -32.917423355, -62.391047393]",52.2452622792,-32.917423355,-62.391047393,"[52.2416405712, -32.91963503, -62.385525697999995]",52.2416405712,-32.91963503,-62.385525697999995,3845520,45.798,"[52.2416405712, -32.91963503, -62.385525697999995]",52.2416405712,-32.91963503,-62.385525697999995
chr20,3846196,3846427,1.3227854141425262,38,39,"[52.2390433824, -32.92122106, -62.381565996]",52.2390433824,-32.92122106,-62.381565996,"[52.2375359688, -32.922141595, -62.379267776999995]",52.2375359688,-32.922141595,-62.379267776999995,3846311,46.427,"[52.2375359688, -32.922141595, -62.379267776999995]",52.2375359688,-32.922141595,-62.379267776999995
chr20,3847439,3847863,2.573963353937527,38,39,"[52.2309320616, -32.926174415, -62.369199388999995]",52.2309320616,-32.926174415,-62.369199388999995,"[52.2281652072, -32.927864055, -62.364981013]",52.2281652072,-32.927864055,-62.364981013,3847651,47.863,"[52.2281652072, -32.927864055, -62.364981013]",52.2281652072,-32.927864055,-62.364981013
chr20,3874380,3874738,1.358028352926563,38,39,"[52.055125872, -33.0335343, -62.101163379999996]",52.055125872,-33.0335343,-62.101163379999996,"[52.0527897072, -33.03496093, -62.097601638]",52.0527897072,-33.03496093,-62.097601638,3874559,74.738,"[52.0527897072, -33.03496093, -62.097601638]",52.0527897072,-33.03496093,-62.097601638
chr20,3912868,3913320,3.1056270340902614,39,40,"[51.985273552, -33.2135676156, -61.895600764799994]",51.985273552,-33.2135676156,-61.895600764799994,"[51.98869248, -33.216305244, -61.897333552]",51.98869248,-33.216305244,-61.897333552,3913094,13.320000000000002,"[51.98869248, -33.216305244, -61.897333552]",51.98869248,-33.216305244,-61.897333552
chr20,4024463,4025765,2.5680474725461777,40,41,"[52.6036996181, -33.5754237359, -62.3907555495]",52.6036996181,-33.5754237359,-62.3907555495,"[52.6015366055, -33.5665952645, -62.3993311725]",52.6015366055,-33.5665952645,-62.3993311725,4025114,25.765,"[52.6015366055, -33.5665952645, -62.3993311725]",52.6015366055,-33.5665952645,-62.3993311725
chr20,4026480,4026698,1.323630138821558,40,41,"[52.600348776, -33.561747064, -62.40404052]",52.600348776,-33.561747064,-62.40404052,"[52.5999866126, -33.5602688714, -62.405476377]",52.5999866126,-33.5602688714,-62.405476377,4026589,26.698,"[52.5999866126, -33.5602688714, -62.405476377]",52.5999866126,-33.5602688714,-62.405476377
