gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PCMTD2,gene-PCMTD2,11397,31197,chr2,NC_023643.1,162.990604993856,-0.46994721831988,0.205357740720813,-2.28843196594561,0.0221123778747317,0.0588778819246425
LOC103242308,gene-LOC103242308,44849,50451,chr2,NC_023643.1,NA,NA,NA,NA,NA,NA
MYT1,gene-MYT1,59574,96113,chr2,NC_023643.1,0.534286983215644,-0.672726287545897,3.51212295463406,-0.19154405931554,0.848099365155651,NA
NPBWR2,gene-NPBWR2,141897,145294,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
OPRL1,gene-OPRL1,148462,157915,chr2,NC_023643.1,7.20338132779944,-0.13328946191191,0.874729412919139,-0.152377935328707,0.878888858904555,0.925864439236123
LOC103242338,gene-LOC103242338,155881,166480,chr2,NC_023643.1,3.658884614948,0.734881666897577,1.20083399928942,0.611976066077772,0.540553592849303,0.680061983708802
LKAAEAR1,gene-LKAAEAR1,160545,163273,chr2,NC_023643.1,0.699230818088555,0.931939488520596,3.48559033080877,0.267369197201197,0.789184913470514,NA
RGS19,gene-RGS19,166690,173324,chr2,NC_023643.1,38.8838953842649,0.345316431968233,0.388150317756268,0.889646140094282,0.373655922769617,0.526808324605545
TCEA2,gene-TCEA2,174158,184237,chr2,NC_023643.1,55.8948540874999,0.462863174411073,0.330564487562594,1.40022050712095,0.161447296714638,0.285560776422156
LOC103242374,gene-LOC103242374,185205,209280,chr2,NC_023643.1,23.0390642509489,1.2079712065718,0.538370188249654,2.2437557519653,0.0248481207958928,0.064611410710638
SOX18,gene-SOX18,195418,197221,chr2,NC_023643.1,1.88956559901473,0.883679973015591,1.58843043886985,0.556322739347856,0.57799024488318,0.712313754728422
PRPF6,gene-PRPF6,211482,259590,chr2,NC_023643.1,353.609937639499,0.0625474043166715,0.148412786187472,0.421442154166305,0.673432242890992,0.785878818074482
SAMD10,gene-SAMD10,260273,266808,chr2,NC_023643.1,6.92099699139679,-1.68103762523839,1.03687600905357,-1.6212523103633,0.104963538189931,0.205839867415467
ZNF512B,gene-ZNF512B,271544,282028,chr2,NC_023643.1,258.732682441392,0.359043247980878,0.165845904863309,2.16492079365362,0.030393751508048,0.0761490328489443
LOC103242444,gene-LOC103242444,281992,282314,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
UCKL1,gene-UCKL1,282267,299148,chr2,NC_023643.1,240.962458131325,0.406119489137932,0.181907759311036,2.23255726240641,0.0255781550883597,0.0661013930805429
DNAJC5,gene-DNAJC5,303195,310618,chr2,NC_023643.1,378.538846910517,-0.0308652707836295,0.163874230203394,-0.188347312114423,0.850604399258425,0.90877091129815
TPD52L2,gene-TPD52L2,343782,359474,chr2,NC_023643.1,31.3268610715097,0.830497799675229,0.466667544758458,1.77963479355541,0.0751357481888285,0.15778699331852
LOC103242465,gene-LOC103242465,356487,362611,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
LOC103248979,gene-LOC103248979,364379,366665,chr2,NC_023643.1,15.8248513750014,0.959125465738062,0.617405283960027,1.5534779028554,0.120309004339268,0.228530915779138
ABHD16B,gene-ABHD16B,367344,370151,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
ZBTB46,gene-ZBTB46,397663,487145,chr2,NC_023643.1,26.812866183807,0.351477072947387,0.473537327332147,0.742237311950817,0.457943565689888,0.607360647992291
LOC103242515,gene-LOC103242515,455137,461152,chr2,NC_023643.1,NA,NA,NA,NA,NA,NA
LOC103242511,gene-LOC103242511,481160,483545,chr2,NC_023643.1,3.81463675833957,4.45170143008357,1.8528930832085,2.40256789257097,0.0162804121628731,0.0456674879361099
SLC2A4RG,gene-SLC2A4RG,487282,490957,chr2,NC_023643.1,156.467918166417,0.180668727946651,0.243826980097107,0.740971027384653,0.458711007453307,0.607985575229546
LIME1,gene-LIME1,491618,494446,chr2,NC_023643.1,53.3299723230799,1.06719115344823,0.320788224905521,3.32677782597083,0.000878563909664,0.0036241864997147
ZGPAT,gene-ZGPAT,494547,520081,chr2,NC_023643.1,115.569664379896,0.583224148394898,0.253615827274571,2.2996362437723,0.0214688369389289,0.0575657953394307
LOC103242580,gene-LOC103242580,496836,498939,chr2,NC_023643.1,4.01516105746544,2.47483428658003,1.51040392040727,1.63852480329415,0.101312264301616,0.20033057392556
ARFRP1,gene-ARFRP1,520084,528640,chr2,NC_023643.1,74.550510291194,0.13926668803334,0.322097601264882,0.432374185608455,0.665469476892104,0.779570308356373
TNFRSF6B,gene-TNFRSF6B,529470,531798,chr2,NC_023643.1,12.0688639349043,-0.0774602733256194,0.679123499187099,-0.114059185727395,0.909190876087462,0.946701206483299
RTEL1,gene-RTEL1,531905,567430,chr2,NC_023643.1,208.483008731911,0.852028510262173,0.185079504215223,4.60358111437005,4.15287341545504e-06,2.86719410155344e-05
STMN3,gene-STMN3,567440,584080,chr2,NC_023643.1,3.33214078203197,1.10348912250201,1.68143266375168,0.656279104296606,0.511644559692788,0.654321575092397
LOC103242614,gene-LOC103242614,596734,598070,chr2,NC_023643.1,767.062924989347,-0.865034693456817,0.113409866878124,-7.6275082342388,2.3933452539744105e-14,4.762902106636589e-13
GMEB2,gene-GMEB2,598340,628370,chr2,NC_023643.1,140.614909111756,0.939735143738162,0.211744746194285,4.43805648370569,9.07748009702266e-06,5.9140503267031e-05
LOC103242607,gene-LOC103242607,602079,602432,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
HELZ2,gene-HELZ2,632572,647618,chr2,NC_023643.1,117.197135561838,0.606554922060941,0.232361683638045,2.61039131996386,0.0090438703300936,0.0277952570347207
C2H20orf195,gene-C2H20orf195,648792,652890,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
SRMS,gene-SRMS,657315,664883,chr2,NC_023643.1,0.0837435851596034,-0.814513108826019,5.38227568473438,-0.151332476546343,0.87971345170999,NA
PTK6,gene-PTK6,667440,676380,chr2,NC_023643.1,0.309252163128733,0.652191771619704,4.46596017450013,0.146036181724953,0.883892825713204,NA
PPDPF,gene-PPDPF,686413,687865,chr2,NC_023643.1,90.4023666227097,-0.305977681200546,0.31749660141104,-0.963719547991061,0.335186551105784,0.487517079735539
EEF1A2,gene-EEF1A2,712020,724843,chr2,NC_023643.1,54.1751454790011,2.18965542597435,0.365378616525315,5.99283955584918,2.0620827539944502e-09,2.40278741341951e-08
KCNQ2,gene-KCNQ2,739965,803575,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
LOC103242734,gene-LOC103242734,833507,846609,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
LOC103242768,gene-LOC103242768,846696,851755,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
LOC103242748,gene-LOC103242748,851790,862685,chr2,NC_023643.1,3.9938516134093,-0.584666241371222,1.21129730584129,-0.482677736136091,0.629324573830275,0.753400592866919
COL20A1,gene-COL20A1,874205,913666,chr2,NC_023643.1,5.55216152103022,1.79750432535969,1.08892066817934,1.65072110199276,0.0987955369047875,0.196371080496707
ARFGAP1,gene-ARFGAP1,918508,936175,chr2,NC_023643.1,2.36293325316905,3.47961353873061,1.94552790147771,1.78851895986056,0.0736923195239169,0.15525221377437
NKAIN4,gene-NKAIN4,945904,965530,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
BIRC7,gene-BIRC7,965811,970983,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
LOC103242870,gene-LOC103242870,982360,984111,chr2,NC_023643.1,11.5461673010916,-0.129853227166625,0.692132625219219,-0.187613215206402,0.85117986596956,0.909158222593731
YTHDF1,gene-YTHDF1,985373,1010533,chr2,NC_023643.1,328.382515694289,0.347566897695535,0.146661935511606,2.36985074881977,0.0177952671764702,0.049168068753842
LOC103242877,gene-LOC103242877,1023252,1048288,chr2,NC_023643.1,1.31379622701769,0.752957788183101,2.31415956225422,0.325369866652429,0.74490115877095,NA
LOC103242906,gene-LOC103242906,1115194,1118357,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
LOC103242914,gene-LOC103242914,1181676,1184003,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
BHLHE23,gene-BHLHE23,1215909,1221960,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
SLC17A9,gene-SLC17A9,1254573,1270730,chr2,NC_023643.1,320.494791401341,-0.171950202837064,0.150929445922729,-1.1392753864948,0.254588311096899,0.398003322375632
GID8,gene-GID8,1277963,1284925,chr2,NC_023643.1,238.650657145717,0.1940852758581,0.172805125551493,1.12314536527023,0.261375761848205,0.405755224850967
DIDO1,gene-DIDO1,1285027,1345726,chr2,NC_023643.1,842.285989825658,0.39795558374244,0.106335343218837,3.74245826172257,0.0001822288074032,0.000889896656736
TCFL5,gene-TCFL5,1364343,1385111,chr2,NC_023643.1,92.4751372354348,0.516216596818178,0.274249617092279,1.8822873931105,0.0597970052787805,0.131214545932507
DPH3P1,gene-DPH3P1,1379698,1380335,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
COL9A3,gene-COL9A3,1385108,1411960,chr2,NC_023643.1,NA,NA,NA,NA,NA,NA
OGFR,gene-OGFR,1414947,1423789,chr2,NC_023643.1,135.605728973325,0.883480539449965,0.215928758663297,4.09153715752887,4.28523266647648e-05,0.0002441184938175
LOC103243002,gene-LOC103243002,1425994,1428136,chr2,NC_023643.1,0.123875824356586,2.05127526138938,5.37575573338472,0.381578956173635,0.702773695773176,NA
MRGBP,gene-MRGBP,1428152,1433228,chr2,NC_023643.1,130.728973380887,0.725982066360366,0.216770864875362,3.34907583995565,0.0008108159827378,0.003376103678567
NTSR1,gene-NTSR1,1466965,1521681,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
