gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PCMTD2,gene-PCMTD2,11397,31197,chr2,NC_023643.1,162.990604993856,-0.38772993131843,0.199067122914751,-1.94773464166894,0.0514467227888884,0.0978655822450029
LOC103242308,gene-LOC103242308,44849,50451,chr2,NC_023643.1,NA,NA,NA,NA,NA,NA
MYT1,gene-MYT1,59574,96113,chr2,NC_023643.1,0.534286983215644,1.54430057888653,3.15963658757344,0.488758924035796,0.62501238175464,NA
NPBWR2,gene-NPBWR2,141897,145294,chr2,NC_023643.1,0.0,NA,NA,NA,NA,NA
OPRL1,gene-OPRL1,148462,157915,chr2,NC_023643.1,7.20338132779944,0.098867090937749,0.851329688570946,0.116132553891911,0.907547489083388,0.934377922420492
LOC103242338,gene-LOC103242338,155881,166480,chr2,NC_023643.1,3.658884614948,-0.627350501063026,1.27319965355447,-0.492735368967165,0.622199583091901,0.7154284538595
LKAAEAR1,gene-LKAAEAR1,160545,163273,chr2,NC_023643.1,0.699230818088555,3.9816144934376,3.3719287110708,1.18081218038954,0.237677344234328,NA
RGS19,gene-RGS19,166690,173324,chr2,NC_023643.1,38.8838953842649,0.0320795922220235,0.389972007603436,0.0822612690053522,0.934438952853632,0.955259343315093
TCEA2,gene-TCEA2,174158,184237,chr2,NC_023643.1,55.8948540874999,0.946077032613489,0.331259128656097,2.85600290157038,0.0042901121351753,0.0111952173879546
LOC103242374,gene-LOC103242374,185205,209280,chr2,NC_023643.1,23.0390642509489,0.821991065059564,0.498926095035158,1.64752069141952,0.0994510667941418,0.170432791641384
SOX18,gene-SOX18,195418,197221,chr2,NC_023643.1,1.88956559901473,-0.623018276758006,1.70725933120798,-0.364923046762431,0.715168850106081,0.789709242798279
PRPF6,gene-PRPF6,211482,259590,chr2,NC_023643.1,353.609937639499,0.0129582940020337,0.14610507987888,0.0886916047872945,0.92932700465132,0.951210944385496
