gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
MAL,gene-MAL,66521,92476,chr14,65942,66790,NC_023655.1,2803_006_autosomes_peak_45284,39,.,4.8419,6.67379,3.97677,324
MAL,gene-MAL,66521,92476,chr14,70665,70912,NC_023655.1,2803_006_autosomes_peak_45285,52,.,5.64888,8.14205,5.28039,83
MAL,gene-MAL,66521,92476,chr14,71339,71571,NC_023655.1,2803_006_autosomes_peak_45286,27,.,4.03491,5.27184,2.76836,52
MAL,gene-MAL,66521,92476,chr14,77126,77639,NC_023655.1,2803_006_autosomes_peak_45287,66,.,6.45586,9.66788,6.66308,73
MAL,gene-MAL,66521,92476,chr14,88338,88571,NC_023655.1,2803_006_autosomes_peak_45288,39,.,4.8419,6.67379,3.97677,191
MAL,gene-MAL,66521,92476,chr14,91507,91691,NC_023655.1,2803_006_autosomes_peak_45289,39,.,4.8419,6.67379,3.97677,55
LOC103241048,gene-LOC103241048,84832,88407,chr14,88338,88571,NC_023655.1,2803_006_autosomes_peak_45288,39,.,4.8419,6.67379,3.97677,191
MRPS5,gene-MRPS5,124884,155600,chr14,155279,155625,NC_023655.1,2803_006_autosomes_peak_45294,39,.,4.8419,6.67379,3.97677,77
ZNF514,gene-ZNF514,182262,203644,chr14,198468,198636,NC_023655.1,2803_006_autosomes_peak_45295,81,.,7.26285,11.2446,8.10932,113
LOC103241054,gene-LOC103241054,197937,200437,chr14,198468,198636,NC_023655.1,2803_006_autosomes_peak_45295,81,.,7.26285,11.2446,8.10932,113
ZNF2,gene-ZNF2,204451,219759,chr14,204131,204646,NC_023655.1,2803_006_autosomes_peak_45296,66,.,6.45586,9.66788,6.66308,292
LOC103241052,gene-LOC103241052,246232,255025,chr14,245853,246276,NC_023655.1,2803_006_autosomes_peak_45297,66,.,6.45586,9.66788,6.66308,212
PROM2,gene-PROM2,305442,323187,chr14,306922,307146,NC_023655.1,2803_006_autosomes_peak_45300,16,.,3.22793,3.94805,1.68706,7
PROM2,gene-PROM2,305442,323187,chr14,307717,308565,NC_023655.1,2803_006_autosomes_peak_45301,96,.,8.06983,12.8668,9.61173,383
PROM2,gene-PROM2,305442,323187,chr14,308831,308960,NC_023655.1,2803_006_autosomes_peak_45302,27,.,4.03491,5.27184,2.76836,71
PROM2,gene-PROM2,305442,323187,chr14,309635,310539,NC_023655.1,2803_006_autosomes_peak_45303,39,.,4.8419,6.67379,3.97677,456
PROM2,gene-PROM2,305442,323187,chr14,310919,311100,NC_023655.1,2803_006_autosomes_peak_45304,16,.,3.22793,3.94805,1.68706,42
PROM2,gene-PROM2,305442,323187,chr14,311336,311521,NC_023655.1,2803_006_autosomes_peak_45305,16,.,3.22793,3.94805,1.68706,10
PROM2,gene-PROM2,305442,323187,chr14,312638,312742,NC_023655.1,2803_006_autosomes_peak_45306,16,.,3.22793,3.94805,1.68706,78
PROM2,gene-PROM2,305442,323187,chr14,313426,313657,NC_023655.1,2803_006_autosomes_peak_45307,27,.,4.03491,5.27184,2.76836,168
PROM2,gene-PROM2,305442,323187,chr14,314224,314439,NC_023655.1,2803_006_autosomes_peak_45308,27,.,4.03491,5.27184,2.76836,152
PROM2,gene-PROM2,305442,323187,chr14,315977,316242,NC_023655.1,2803_006_autosomes_peak_45309,39,.,4.8419,6.67379,3.97677,183
PROM2,gene-PROM2,305442,323187,chr14,321310,321518,NC_023655.1,2803_006_autosomes_peak_45310,27,.,4.03491,5.27184,2.76836,49
KCNIP3,gene-KCNIP3,329142,420937,chr14,330256,330414,NC_023655.1,2803_006_autosomes_peak_45312,16,.,3.22793,3.94805,1.68706,49
KCNIP3,gene-KCNIP3,329142,420937,chr14,330847,331012,NC_023655.1,2803_006_autosomes_peak_45313,16,.,3.22793,3.94805,1.68706,36
KCNIP3,gene-KCNIP3,329142,420937,chr14,332798,332926,NC_023655.1,2803_006_autosomes_peak_45314,27,.,4.03491,5.27184,2.76836,108
KCNIP3,gene-KCNIP3,329142,420937,chr14,340649,341237,NC_023655.1,2803_006_autosomes_peak_45315,27,.,4.03491,5.27184,2.76836,131
KCNIP3,gene-KCNIP3,329142,420937,chr14,344645,344796,NC_023655.1,2803_006_autosomes_peak_45316,27,.,4.03491,5.27184,2.76836,88
KCNIP3,gene-KCNIP3,329142,420937,chr14,353342,353591,NC_023655.1,2803_006_autosomes_peak_45317,16,.,3.22793,3.94805,1.68706,135
KCNIP3,gene-KCNIP3,329142,420937,chr14,357351,357760,NC_023655.1,2803_006_autosomes_peak_45318,52,.,5.64888,8.14205,5.28039,234
KCNIP3,gene-KCNIP3,329142,420937,chr14,361631,361734,NC_023655.1,2803_006_autosomes_peak_45319,16,.,3.22793,3.94805,1.68706,31
KCNIP3,gene-KCNIP3,329142,420937,chr14,362058,362223,NC_023655.1,2803_006_autosomes_peak_45320,39,.,4.8419,6.67379,3.97677,48
KCNIP3,gene-KCNIP3,329142,420937,chr14,371372,371549,NC_023655.1,2803_006_autosomes_peak_45321,27,.,4.03491,5.27184,2.76836,146
KCNIP3,gene-KCNIP3,329142,420937,chr14,379198,379745,NC_023655.1,2803_006_autosomes_peak_45322,52,.,5.64888,8.14205,5.28039,460
KCNIP3,gene-KCNIP3,329142,420937,chr14,380643,381142,NC_023655.1,2803_006_autosomes_peak_45323,96,.,8.06983,12.8668,9.61173,276
KCNIP3,gene-KCNIP3,329142,420937,chr14,384414,384636,NC_023655.1,2803_006_autosomes_peak_45324,111,.,8.87681,14.5303,11.1642,149
KCNIP3,gene-KCNIP3,329142,420937,chr14,387867,388021,NC_023655.1,2803_006_autosomes_peak_45325,39,.,4.8419,6.67379,3.97677,41
KCNIP3,gene-KCNIP3,329142,420937,chr14,389050,389309,NC_023655.1,2803_006_autosomes_peak_45326,27,.,4.03491,5.27184,2.76836,50
KCNIP3,gene-KCNIP3,329142,420937,chr14,394483,394635,NC_023655.1,2803_006_autosomes_peak_45327,16,.,3.22793,3.94805,1.68706,49
KCNIP3,gene-KCNIP3,329142,420937,chr14,396393,396531,NC_023655.1,2803_006_autosomes_peak_45328,27,.,4.03491,5.27184,2.76836,45
KCNIP3,gene-KCNIP3,329142,420937,chr14,399501,399634,NC_023655.1,2803_006_autosomes_peak_45329,27,.,4.03491,5.27184,2.76836,53
KCNIP3,gene-KCNIP3,329142,420937,chr14,412898,413238,NC_023655.1,2803_006_autosomes_peak_45330,39,.,4.8419,6.67379,3.97677,155
KCNIP3,gene-KCNIP3,329142,420937,chr14,416915,417020,NC_023655.1,2803_006_autosomes_peak_45331,16,.,3.22793,3.94805,1.68706,68
KCNIP3,gene-KCNIP3,329142,420937,chr14,417904,418056,NC_023655.1,2803_006_autosomes_peak_45332,27,.,4.03491,5.27184,2.76836,93
KCNIP3,gene-KCNIP3,329142,420937,chr14,418431,418617,NC_023655.1,2803_006_autosomes_peak_45333,52,.,5.64888,8.14205,5.28039,136
KCNIP3,gene-KCNIP3,329142,420937,chr14,419752,419852,NC_023655.1,2803_006_autosomes_peak_45334,16,.,3.22793,3.94805,1.68706,49
KCNIP3,gene-KCNIP3,329142,420937,chr14,420037,420184,NC_023655.1,2803_006_autosomes_peak_45335,27,.,4.03491,5.27184,2.76836,121
KCNIP3,gene-KCNIP3,329142,420937,chr14,420681,420842,NC_023655.1,2803_006_autosomes_peak_45336,27,.,4.03491,5.27184,2.76836,102
FAHD2A,gene-FAHD2A,437719,446738,chr14,437174,437895,NC_023655.1,2803_006_autosomes_peak_45337,66,.,6.45586,9.66788,6.66308,575
FAHD2A,gene-FAHD2A,437719,446738,chr14,438837,438994,NC_023655.1,2803_006_autosomes_peak_45338,16,.,3.22793,3.94805,1.68706,70
FAHD2A,gene-FAHD2A,437719,446738,chr14,444098,444800,NC_023655.1,2803_006_autosomes_peak_45339,96,.,8.06983,12.8668,9.61173,571
LOC103241059,gene-LOC103241059,467715,480653,chr14,469733,469842,NC_023655.1,2803_006_autosomes_peak_45341,27,.,4.03491,5.27184,2.76836,83
LOC103241059,gene-LOC103241059,467715,480653,chr14,475980,476156,NC_023655.1,2803_006_autosomes_peak_45342,27,.,4.03491,5.27184,2.76836,25
LOC103241059,gene-LOC103241059,467715,480653,chr14,476412,476818,NC_023655.1,2803_006_autosomes_peak_45343,16,.,3.22793,3.94805,1.68706,65
LOC103241059,gene-LOC103241059,467715,480653,chr14,480185,480346,NC_023655.1,2803_006_autosomes_peak_45344,16,.,3.22793,3.94805,1.68706,85
LOC103241059,gene-LOC103241059,467715,480653,chr14,480630,480922,NC_023655.1,2803_006_autosomes_peak_45345,27,.,4.03491,5.27184,2.76836,67
ADRA2B,gene-ADRA2B,558876,562959,chr14,561829,562772,NC_023655.1,2803_006_autosomes_peak_45358,52,.,5.64888,8.14205,5.28039,689
ASTL,gene-ASTL,568071,577182,chr14,568510,569147,NC_023655.1,2803_006_autosomes_peak_45364,52,.,5.64888,8.14205,5.28039,47
ASTL,gene-ASTL,568071,577182,chr14,569423,569836,NC_023655.1,2803_006_autosomes_peak_45365,39,.,4.8419,6.67379,3.97677,225
ASTL,gene-ASTL,568071,577182,chr14,570104,570313,NC_023655.1,2803_006_autosomes_peak_45366,27,.,4.03491,5.27184,2.76836,146
ASTL,gene-ASTL,568071,577182,chr14,571173,571391,NC_023655.1,2803_006_autosomes_peak_45367,16,.,3.22793,3.94805,1.68706,63
DUSP2,gene-DUSP2,580686,582939,chr14,580661,580796,NC_023655.1,2803_006_autosomes_peak_45370,27,.,4.03491,5.27184,2.76836,81
DUSP2,gene-DUSP2,580686,582939,chr14,581306,581572,NC_023655.1,2803_006_autosomes_peak_45371,52,.,5.64888,8.14205,5.28039,132
DUSP2,gene-DUSP2,580686,582939,chr14,582089,582216,NC_023655.1,2803_006_autosomes_peak_45372,27,.,4.03491,5.27184,2.76836,49
LOC103241064,gene-LOC103241064,583074,585805,chr14,584171,584383,NC_023655.1,2803_006_autosomes_peak_45373,27,.,4.03491,5.27184,2.76836,149
LOC103241064,gene-LOC103241064,583074,585805,chr14,585142,585253,NC_023655.1,2803_006_autosomes_peak_45374,16,.,3.22793,3.94805,1.68706,49
STARD7,gene-STARD7,613118,636542,chr14,635839,636900,NC_023655.1,2803_006_autosomes_peak_45380,160,.,11.2978,19.7351,16.0682,722
TMEM127,gene-TMEM127,671259,685217,chr14,672267,672536,NC_023655.1,2803_006_autosomes_peak_45382,27,.,4.03491,5.27184,2.76836,187
TMEM127,gene-TMEM127,671259,685217,chr14,677440,677616,NC_023655.1,2803_006_autosomes_peak_45383,27,.,4.03491,5.27184,2.76836,104
TMEM127,gene-TMEM127,671259,685217,chr14,682154,682346,NC_023655.1,2803_006_autosomes_peak_45384,27,.,4.03491,5.27184,2.76836,40
TMEM127,gene-TMEM127,671259,685217,chr14,684741,686243,NC_023655.1,2803_006_autosomes_peak_45385,267,.,16.1397,30.9104,26.7503,730
CIAO1,gene-CIAO1,685378,690752,chr14,684741,686243,NC_023655.1,2803_006_autosomes_peak_45385,267,.,16.1397,30.9104,26.7503,730
CIAO1,gene-CIAO1,685378,690752,chr14,686400,686530,NC_023655.1,2803_006_autosomes_peak_45386,27,.,4.03491,5.27184,2.76836,81
CIAO1,gene-CIAO1,685378,690752,chr14,687600,687928,NC_023655.1,2803_006_autosomes_peak_45387,27,.,4.03491,5.27184,2.76836,139
CIAO1,gene-CIAO1,685378,690752,chr14,690614,690837,NC_023655.1,2803_006_autosomes_peak_45388,27,.,4.03491,5.27184,2.76836,152
SNRNP200,gene-SNRNP200,693873,724226,chr14,697600,697713,NC_023655.1,2803_006_autosomes_peak_45389,27,.,4.03491,5.27184,2.76836,73
SNRNP200,gene-SNRNP200,693873,724226,chr14,723513,723687,NC_023655.1,2803_006_autosomes_peak_45390,27,.,4.03491,5.27184,2.76836,95
