chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr2,31020,31368,1.4229401630916814,0,1,"[-29.132259208000004, -35.167778298, -92.341069114]",-29.132259208000004,-35.167778298,-92.341069114,"[-29.128723667200003, -35.1684986232, -92.3415461176]",-29.128723667200003,-35.1684986232,-92.3415461176,31194,31.368000000000002,"[-29.128723667200003, -35.1684986232, -92.3415461176]",-29.128723667200003,-35.1684986232,-92.3415461176
chr2,129698,129959,2.1307593230086725,1,2,"[-28.1297301992, -35.3720318902, -92.4763270486]",-28.1297301992,-35.3720318902,-92.4763270486,"[-28.1270785436, -35.372572134100004, -92.4766848013]",-28.1270785436,-35.372572134100004,-92.4766848013,129828,29.959000000000003,"[-28.1270785436, -35.372572134100004, -92.4766848013]",-28.1270785436,-35.372572134100004,-92.4766848013
chr2,166598,166844,1.5353523664842776,1,2,"[-27.7548409592, -35.4484112002, -92.52690587859999]",-27.7548409592,-35.4484112002,-92.52690587859999,"[-27.7523416976, -35.4489203956, -92.5272430708]",-27.7523416976,-35.4489203956,-92.5272430708,166721,66.84400000000001,"[-27.7523416976, -35.4489203956, -92.5272430708]",-27.7523416976,-35.4489203956,-92.5272430708
chr2,183082,183296,1.9458477750559835,1,2,"[-27.5873701128, -35.4825314318, -92.54950049739999]",-27.5873701128,-35.4825314318,-92.54950049739999,"[-27.5851959584, -35.4829743904, -92.54979382719999]",-27.5851959584,-35.4829743904,-92.54979382719999,183189,83.296,"[-27.5851959584, -35.4829743904, -92.54979382719999]",-27.5851959584,-35.4829743904,-92.54979382719999
chr2,199691,199949,2.195495353881703,1,2,"[-27.418629316399997, -35.5169104009, -92.5722664537]",-27.418629316399997,-35.5169104009,-92.5722664537,"[-27.4160081396, -35.5174444351, -92.57262009429999]",-27.4160081396,-35.5174444351,-92.57262009429999,199820,99.949,"[-27.4160081396, -35.5174444351, -92.57262009429999]",-27.4160081396,-35.5174444351,-92.57262009429999
chr2,205372,206084,3.122656428998106,2,3,"[-27.4619723044, -35.5243837212, -92.6115408412]",-27.4619723044,-35.5243837212,-92.6115408412,"[-27.468133026799997, -35.5252894564, -92.61669009639999]",-27.468133026799997,-35.5252894564,-92.61669009639999,205728,6.084,"[-27.468133026799997, -35.5252894564, -92.61669009639999]",-27.468133026799997,-35.5252894564,-92.61669009639999
chr2,259488,259768,1.9738986364432745,2,3,"[-27.9302218176, -35.5932246848, -93.0029131648]",-27.9302218176,-35.5932246848,-93.0029131648,"[-27.9326445736, -35.5935808728, -93.0049381528]",-27.9326445736,-35.5935808728,-93.0049381528,259628,59.768,"[-27.9326445736, -35.5935808728, -93.0049381528]",-27.9326445736,-35.5935808728,-93.0049381528
chr2,282065,282375,2.5394689671454893,2,3,"[-28.125573825500002, -35.621944886499996, -93.1661922865]",-28.125573825500002,-35.621944886499996,-93.1661922865,"[-28.1282561625, -35.6223392375, -93.16843423750001]",-28.1282561625,-35.6223392375,-93.16843423750001,282220,82.375,"[-28.1282561625, -35.6223392375, -93.16843423750001]",-28.1282561625,-35.6223392375,-93.16843423750001
chr2,282475,283181,1.9688739553727104,2,3,"[-28.1291214325, -35.622466447499995, -93.1691574475]",-28.1291214325,-35.622466447499995,-93.1691574475,"[-28.1352302387, -35.6233645501, -93.1742633101]",-28.1352302387,-35.6233645501,-93.1742633101,282828,83.18100000000001,"[-28.1352302387, -35.6233645501, -93.1742633101]",-28.1352302387,-35.6233645501,-93.1742633101
chr2,288443,289055,3.267551865258248,2,3,"[-28.1807607461, -35.630058340299996, -93.2123186203]",-28.1807607461,-35.630058340299996,-93.2123186203,"[-28.1860561985, -35.6308368655, -93.2167446655]",-28.1860561985,-35.6308368655,-93.2167446655,288749,89.05499999999999,"[-28.1860561985, -35.6308368655, -93.2167446655]",-28.1860561985,-35.6308368655,-93.2167446655
chr2,336589,336851,2.0373692394212912,3,4,"[-27.9311118571, -35.8120595436, -93.23205585390001]",-27.9311118571,-35.8120595436,-93.23205585390001,"[-27.9286081589, -35.8132575124, -93.2315986901]",-27.9286081589,-35.8132575124,-93.2315986901,336720,36.851,"[-27.9286081589, -35.8132575124, -93.2315986901]",-27.9286081589,-35.8132575124,-93.2315986901
chr2,364373,364653,2.9590258909123284,3,4,"[-27.6656051747, -35.9390991052, -93.1835755523]",-27.6656051747,-35.9390991052,-93.1835755523,"[-27.6629294667, -35.940379377199996, -93.1830869803]",-27.6629294667,-35.940379377199996,-93.1830869803,364513,64.653,"[-27.6629294667, -35.940379377199996, -93.1830869803]",-27.6629294667,-35.940379377199996,-93.1830869803
chr2,364905,365469,2.7757150150359946,3,4,"[-27.6605213295, -35.941531622, -93.1826472655]",-27.6605213295,-35.941531622,-93.1826472655,"[-27.6551316891, -35.9441104556, -93.1816631419]",-27.6551316891,-35.9441104556,-93.1816631419,365187,65.469,"[-27.6551316891, -35.9441104556, -93.1816631419]",-27.6551316891,-35.9441104556,-93.1816631419
chr2,394434,394871,3.868437218447845,3,4,"[-27.3783392526, -36.0765500216, -93.1311221134]",-27.3783392526,-36.0765500216,-93.1311221134,"[-27.3741632369, -36.0785481604, -93.13035959209999]",-27.3741632369,-36.0785481604,-93.13035959209999,394652,94.87100000000001,"[-27.3741632369, -36.0785481604, -93.13035959209999]",-27.3741632369,-36.0785481604,-93.13035959209999
chr2,489539,490279,2.2344736108908783,4,5,"[-28.0771970149, -35.8412982476, -93.5394586371]",-28.0771970149,-35.8412982476,-93.5394586371,"[-28.0834123489, -35.8391436636, -93.5429136231]",-28.0834123489,-35.8391436636,-93.5429136231,489909,90.279,"[-28.0834123489, -35.8391436636, -93.5429136231]",-28.0834123489,-35.8391436636,-93.5429136231
chr2,491004,491228,2.599694990686008,4,5,"[-28.0895016964, -35.8370327536, -93.5462985756]",-28.0895016964,-35.8370327536,-93.5462985756,"[-28.0913830948, -35.8363805552, -93.54734440920001]",-28.0913830948,-35.8363805552,-93.54734440920001,491116,91.228,"[-28.0913830948, -35.8363805552, -93.54734440920001]",-28.0913830948,-35.8363805552,-93.54734440920001
chr2,519856,520164,2.2961962339165924,5,6,"[-28.0521607696, -35.6865374688, -93.50179336480001]",-28.0521607696,-35.6865374688,-93.50179336480001,"[-28.0504095124, -35.6846093272, -93.5004515012]",-28.0504095124,-35.6846093272,-93.5004515012,520010,20.164,"[-28.0504095124, -35.6846093272, -93.5004515012]",-28.0504095124,-35.6846093272,-93.5004515012
chr2,528504,529404,2.5479290771484373,5,6,"[-28.0029891064, -35.6323992592, -93.4641166232]",-28.0029891064,-35.6323992592,-93.4641166232,"[-27.997871796400002, -35.6267650792, -93.4601955932]",-27.997871796400002,-35.6267650792,-93.4601955932,528954,29.404000000000003,"[-27.997871796400002, -35.6267650792, -93.4601955932]",-27.997871796400002,-35.6267650792,-93.4601955932
chr2,531308,531704,2.998969238514852,5,6,"[-27.9870458428, -35.6148456584, -93.45190043640001]",-27.9870458428,-35.6148456584,-93.45190043640001,"[-27.984794226400002, -35.6123666192, -93.4501751832]",-27.984794226400002,-35.6123666192,-93.4501751832,531506,31.704,"[-27.984794226400002, -35.6123666192, -93.4501751832]",-27.984794226400002,-35.6123666192,-93.4501751832
chr2,555608,555884,3.1713639726673346,5,6,"[-27.8488784728, -35.4627227984, -93.3460326264]",-27.8488784728,-35.4627227984,-93.3460326264,"[-27.8473091644, -35.4609949832, -93.34483017720001]",-27.8473091644,-35.4609949832,-93.34483017720001,555746,55.884,"[-27.8473091644, -35.4609949832, -93.34483017720001]",-27.8473091644,-35.4609949832,-93.34483017720001
chr2,566145,566900,1.4229052320221405,5,6,"[-27.7889661445, -35.396759071, -93.3001260785]",-27.7889661445,-35.396759071,-93.3001260785,"[-27.78467329, -35.39203262, -93.29683677]",-27.78467329,-35.39203262,-93.29683677,566522,66.9,"[-27.78467329, -35.39203262, -93.29683677]",-27.78467329,-35.39203262,-93.29683677
chr2,575518,576110,1.5093804300838225,5,6,"[-27.7356722038, -35.338082216400004, -93.2592907294]",-27.7356722038,-35.338082216400004,-93.2592907294,"[-27.732306151, -35.334376178, -93.256711563]",-27.732306151,-35.334376178,-93.256711563,575814,76.11,"[-27.732306151, -35.334376178, -93.256711563]",-27.732306151,-35.334376178,-93.256711563
chr2,581955,582780,2.015515388286475,5,6,"[-27.6990720655, -35.297785309, -93.2312466515]",-27.6990720655,-35.297785309,-93.2312466515,"[-27.694381198, -35.292620644, -93.227652374]",-27.694381198,-35.292620644,-93.227652374,582367,82.78,"[-27.694381198, -35.292620644, -93.227652374]",-27.694381198,-35.292620644,-93.227652374
chr2,597875,598273,1.4939056522582643,5,6,"[-27.6085525375, -35.198122925, -93.16188798750001]",-27.6085525375,-35.198122925,-93.16188798750001,"[-27.6062895493, -35.195631365400004, -93.1601540209]",-27.6062895493,-35.195631365400004,-93.1601540209,598074,98.273,"[-27.6062895493, -35.195631365400004, -93.1601540209]",-27.6062895493,-35.195631365400004,-93.1601540209
chr2,632327,632561,1.2593290171562097,6,7,"[-27.6992795581, -35.469556216, -93.2381510785]",-27.6992795581,-35.469556216,-93.2381510785,"[-27.7000237483, -35.471617288000004, -93.2387701255]",-27.7000237483,-35.471617288000004,-93.2387701255,632444,32.561,"[-27.7000237483, -35.471617288000004, -93.2387701255]",-27.7000237483,-35.471617288000004,-93.2387701255
