chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr13,2950669,2951011,2.452933124282904,29,30,"[-50.5654192436, -44.4640268505, -3.6217929808]",-50.5654192436,-44.4640268505,-3.6217929808,"[-50.5663441484, -44.4648355095, -3.6184971952]",-50.5663441484,-44.4648355095,-3.6184971952,2950840,51.010999999999996,"[-50.5663441484, -44.4648355095, -3.6184971952]",-50.5663441484,-44.4648355095,-3.6184971952
chr13,3783410,3783723,1.2640562857301851,37,38,"[-50.542240611000004, -42.89264546, -3.638319258]",-50.542240611000004,-42.89264546,-3.638319258,"[-50.5451349533, -42.892177838, -3.6389558374]",-50.5451349533,-42.892177838,-3.6389558374,3783566,83.723,"[-50.5451349533, -42.892177838, -3.6389558374]",-50.5451349533,-42.892177838,-3.6389558374
chr13,3941454,3941854,1.941589741706848,39,40,"[-49.766434927999995, -42.9890408246, -3.7731124832000003]",-49.766434927999995,-42.9890408246,-3.7731124832000003,"[-49.766287727999995, -42.9900627846, -3.7769448032]",-49.766287727999995,-42.9900627846,-3.7769448032,3941654,41.854,"[-49.766287727999995, -42.9900627846, -3.7769448032]",-49.766287727999995,-42.9900627846,-3.7769448032
chr13,3986943,3987155,1.28994298037493,39,40,"[-49.749694976, -43.105260670700005, -4.2089334944]",-49.749694976,-43.105260670700005,-4.2089334944,"[-49.74961696, -43.1058023095, -4.210964624000001]",-49.74961696,-43.1058023095,-4.210964624000001,3987049,87.155,"[-49.74961696, -43.1058023095, -4.210964624000001]",-49.74961696,-43.1058023095,-4.210964624000001
chr13,4248611,4248817,1.139766104881046,42,43,"[-49.7369066399, -43.1348437321, -4.0771541436]",-49.7369066399,-43.1348437321,-4.0771541436,"[-49.7387587653, -43.1343619187, -4.0766819091999995]",-49.7387587653,-43.1343619187,-4.0766819091999995,4248714,48.817,"[-49.7387587653, -43.1343619187, -4.0766819091999995]",-49.7387587653,-43.1343619187,-4.0766819091999995
chr13,4249027,4249291,3.263486550612883,42,43,"[-49.7406468543, -43.1338707497, -4.0762005052]",-49.7406468543,-43.1338707497,-4.0762005052,"[-49.7430204519, -43.1332532801, -4.0755953116]",-49.7430204519,-43.1332532801,-4.0755953116,4249159,49.291000000000004,"[-49.7430204519, -43.1332532801, -4.0755953116]",-49.7430204519,-43.1332532801,-4.0755953116
chr13,4687165,4687399,2.2442234163610344,46,47,"[-49.1522417455, -42.7019074495, -3.5467882865]",-49.1522417455,-42.7019074495,-3.5467882865,"[-49.1508758173, -42.700320999700004, -3.5457722819]",-49.1508758173,-42.700320999700004,-3.5457722819,4687282,87.399,"[-49.1508758173, -42.700320999700004, -3.5457722819]",-49.1508758173,-42.700320999700004,-3.5457722819
chr13,4738725,4739001,2.30814904363259,47,48,"[-49.280928304999996, -42.6283934075, -3.145361925]",-49.280928304999996,-42.6283934075,-3.145361925,"[-49.2823794578, -42.628489648700004, -3.142898073]",-49.2823794578,-42.628489648700004,-3.142898073,4738863,39.001000000000005,"[-49.2823794578, -42.628489648700004, -3.142898073]",-49.2823794578,-42.628489648700004,-3.142898073
chr13,4845196,4845569,2.7885044327370285,48,49,"[-49.9919799428, -42.612220202399996, -2.476082222]",-49.9919799428,-42.612220202399996,-2.476082222,"[-49.995189346699995, -42.6119103886, -2.4750730705]",-49.995189346699995,-42.6119103886,-2.4750730705,4845382,45.568999999999996,"[-49.995189346699995, -42.6119103886, -2.4750730705]",-49.995189346699995,-42.6119103886,-2.4750730705
chr13,4866085,4866330,2.861852929543476,48,49,"[-50.1717151655, -42.594869799, -2.4195670325]",-50.1717151655,-42.594869799,-2.4195670325,"[-50.173823219, -42.594666302, -2.418904185]",-50.173823219,-42.594666302,-2.418904185,4866207,66.33,"[-50.173823219, -42.594666302, -2.418904185]",-50.173823219,-42.594666302,-2.418904185
chr13,5137846,5138210,1.671419878909876,51,52,"[-50.372109776200006, -43.448413951599996, -3.8305113428]",-50.372109776200006,-43.448413951599996,-3.8305113428,"[-50.374896087, -43.450566866, -3.8283534780000004]",-50.374896087,-43.450566866,-3.8283534780000004,5138028,38.21,"[-50.374896087, -43.450566866, -3.8283534780000004]",-50.374896087,-43.450566866,-3.8283534780000004
chr13,5166931,5167234,2.01939853150459,51,52,"[-50.594746725700006, -43.6204400926, -3.6580896458]",-50.594746725700006,-43.6204400926,-3.6580896458,"[-50.5970660998, -43.6222322164, -3.6562934012]",-50.5970660998,-43.6222322164,-3.6562934012,5167082,67.23400000000001,"[-50.5970660998, -43.6222322164, -3.6562934012]",-50.5970660998,-43.6222322164,-3.6562934012
chr13,6399640,6399997,2.4200151110229706,63,64,"[-50.46954192, -42.513137792, -1.829005804]",-50.46954192,-42.513137792,-1.829005804,"[-50.470640766, -42.5099864816, -1.8301503817]",-50.470640766,-42.5099864816,-1.8301503817,6399818,99.997,"[-50.470640766, -42.5099864816, -1.8301503817]",-50.470640766,-42.5099864816,-1.8301503817
chr13,6550419,6550646,1.856535991383019,65,66,"[-50.5109465456, -42.3715920635, -2.6010243248]",-50.5109465456,-42.3715920635,-2.6010243248,"[-50.5113239104, -42.373150759000005, -2.5996939232]",-50.5113239104,-42.373150759000005,-2.5996939232,6550532,50.646,"[-50.5113239104, -42.373150759000005, -2.5996939232]",-50.5113239104,-42.373150759000005,-2.5996939232
chr13,6801546,6802040,2.985996738860482,68,69,"[-49.5813458912, -41.806466990400004, -2.2878140364]",-49.5813458912,-41.806466990400004,-2.2878140364,"[-49.582367088, -41.807792096, -2.292474136]",-49.582367088,-41.807792096,-2.292474136,6801793,2.04,"[-49.582367088, -41.807792096, -2.292474136]",-49.582367088,-41.807792096,-2.292474136
