id,x,y,z
1.0,1.02689,111.2241,-22.14162
2.0,0.70335,111.56231,-21.29683
3.0,0.42156,110.73026,-21.6812
4.0,1.02227,110.94894,-22.44652
5.0,2.00264,111.06744,-22.28563
6.0,2.35206,110.39453,-21.64669
7.0,1.71615,111.18208,-21.67876
8.0,0.71479,111.23794,-21.96926
9.0,1.33679,111.8717,-21.67495
10.0,0.64639,111.01477,-21.10292
11.0,1.17941,111.52271,-21.83956
12.0,1.02054,112.03984,-21.08453
13.0,0.71262,111.1738,-20.56276
14.0,1.3489,111.67245,-20.0057
15.0,1.88893,110.90354,-20.1102
16.0,2.70723,110.92145,-20.96119
17.0,2.32076,111.03747,-21.82989
18.0,2.68562,111.01414,-20.71723
19.0,2.43366,110.07716,-20.77263
20.0,2.6898,110.87113,-21.20927
21.0,1.92525,110.43401,-21.57888
22.0,2.85948,109.99641,-21.31331
23.0,2.20524,110.26014,-21.96873
24.0,2.32042,109.41385,-21.35194
25.0,1.36433,109.17906,-21.61173
26.0,0.91306,109.132,-20.6434
27.0,0.96604,109.17029,-21.67538
28.0,1.76936,109.35803,-20.94691
29.0,1.66222,109.66367,-22.02507
30.0,0.59623,109.69365,-22.24638
31.0,0.19562,109.32476,-21.36977
32.0,1.04006,108.93235,-20.78465
33.0,1.67017,109.43484,-19.89136
34.0,0.75025,109.3605,-20.15281
35.0,1.5172,109.96691,-19.87489
36.0,1.92291,109.59563,-20.62769
37.0,1.43309,109.49123,-21.56289
38.0,1.20471,108.95788,-20.83913
39.0,0.61958,109.53887,-20.2253
40.0,1.63385,109.44281,-20.3983
41.0,0.74071,109.17121,-20.40664
42.0,0.20429,109.2281,-21.26822
43.0,0.05305,109.73229,-20.47998
44.0,0.35662,109.71072,-21.57815
45.0,-0.32375,110.45231,-21.11929
46.0,0.12646,111.1375,-21.57282
47.0,0.14736,110.2453,-21.33324
48.0,-0.2188,109.8508,-20.58522
49.0,-0.1134,110.76038,-21.09827
50.0,0.06424,111.40633,-21.85018
51.0,0.29759,110.48611,-22.12124
52.0,0.45834,109.69934,-21.60077
53.0,0.0121,110.60657,-22.04508
54.0,0.67603,109.81033,-22.06093
55.0,0.26304,110.84032,-21.94213
56.0,0.40228,111.91011,-21.55037
57.0,0.74555,111.22238,-22.2687
58.0,0.1531,111.51448,-21.50567
59.0,0.90083,110.95442,-21.95561
60.0,1.89372,110.82086,-22.15768
61.0,1.82705,109.7921,-21.85197
62.0,2.41624,110.56923,-21.59996
63.0,1.70627,111.03201,-22.24598
64.0,2.23047,110.2812,-21.79362
65.0,2.0423,109.42064,-21.43693
66.0,1.09874,109.74256,-22.11719
67.0,0.99125,110.71448,-22.04063
68.0,1.90195,110.43817,-22.17418
69.0,0.90403,110.26696,-22.04677
70.0,1.86985,109.98363,-21.45409
71.0,2.56708,110.31582,-20.86312
72.0,2.45021,110.09252,-19.82386
73.0,2.68313,110.40121,-20.70173
74.0,1.76143,110.40578,-20.30283
75.0,2.66623,110.18699,-20.23905
76.0,2.05813,110.18946,-19.31948
77.0,1.48199,109.76714,-20.17481
78.0,2.26223,109.57124,-20.70161
79.0,2.23414,110.47954,-20.88334
80.0,2.80742,109.7957,-20.5741
81.0,1.8588,109.48876,-20.21832
82.0,1.19832,108.70439,-20.39764
83.0,0.7342,109.03207,-21.36391
84.0,-0.00708,109.63121,-20.92259
85.0,0.77351,109.33386,-21.56489
86.0,1.15757,109.76277,-22.3997
87.0,0.29257,110.10522,-21.61519
88.0,-0.34893,110.20667,-20.83476
89.0,0.15736,109.89762,-20.08222
90.0,1.05121,109.56514,-20.02733
91.0,0.09915,109.75564,-19.95284
92.0,0.98076,109.73999,-20.31204
93.0,0.11093,109.5701,-20.79614
94.0,0.65288,108.90735,-21.40166
95.0,1.4926,109.38874,-21.48201
96.0,2.47549,109.70712,-21.68267
97.0,2.06282,109.31485,-20.94379
98.0,2.04272,109.85706,-21.73901
99.0,2.66123,110.70323,-21.33294
100.0,1.94349,111.00568,-21.85099
101.0,1.32399,110.48483,-22.53541
102.0,0.82485,109.87879,-21.76034
103.0,-0.17156,109.6508,-21.31941
104.0,0.12682,109.53938,-20.30291
105.0,-0.2577,109.76909,-21.2972
106.0,0.1095,110.45416,-21.8717
107.0,-0.04867,110.15266,-20.97625
108.0,0.44901,109.29364,-20.74757
109.0,1.07973,109.13142,-20.00622
110.0,0.61526,109.99213,-19.62693
111.0,1.51851,109.81543,-19.54181
112.0,2.30234,110.25443,-20.14246
113.0,1.81268,110.91773,-19.58466
114.0,0.89943,110.62532,-19.54847
115.0,1.80465,110.30331,-19.68135
116.0,2.27637,110.88783,-20.23568
117.0,1.37066,111.51078,-19.90438
118.0,1.30819,110.73835,-19.27889
119.0,1.58328,111.47751,-19.77548
120.0,1.38106,112.11562,-20.56374
121.0,1.29103,111.59109,-21.35121
122.0,0.50993,111.2249,-20.91504
123.0,1.22653,111.3985,-20.12692
124.0,1.62037,112.1076,-20.55511
125.0,2.03679,111.48197,-19.86017
126.0,1.22119,111.10903,-19.50339
127.0,1.53618,111.88571,-19.98917
128.0,2.33198,111.49771,-20.40964
129.0,2.08679,111.28755,-21.31494
130.0,2.07143,110.68858,-20.48036
131.0,1.45109,110.7478,-19.5818
132.0,0.65899,110.14374,-19.49471
133.0,1.54209,109.33257,-19.97381
134.0,1.11702,110.11277,-19.45971
135.0,0.84755,110.77268,-20.06224
136.0,1.41841,110.85323,-20.76156
137.0,0.97495,111.52743,-21.24799
138.0,0.0748,111.63522,-21.65216
139.0,-0.28087,110.77609,-21.17565
