seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr7,88243,100611,gene-LOC103235585,LOC103235585,NC_023648.1,0,2,"[-6.6932622834, 29.597529475600002, 3.1022878742]",-6.6932622834,29.5975294756,3.1022878742,"[-6.6280062418000005, 29.5664759012, 3.1980087734000002]",-6.6280062418000005,29.5664759012,3.1980087734,94427,-6.6280062418000005,29.5664759012,3.1980087734,50.3055,"[-6.6280062418000005, 29.5664759012, 3.1980087734000002]","[-3.455673159057438, 25.489215463917525, 8.496485574374079]",7.40010853107928
chr7,233683,256011,gene-LOC103235708,LOC103235708,NC_023648.1,2,3,"[-6.127316095399999, 29.2859045887, 3.6386120203]",-6.127316095399999,29.2859045887,3.6386120203,"[-6.1430305418, 29.2653382679, 3.4207822851]",-6.1430305418,29.2653382679,3.4207822851,244847,-6.1430305418,29.2653382679,3.4207822851,56.011,"[-6.1430305418, 29.2653382679, 3.4207822851]","[-3.455673159057438, 25.489215463917525, 8.496485574374079]",6.873409417027704
chr7,315569,343837,gene-LOC103235588,LOC103235588,NC_023648.1,3,4,"[-6.2503590588, 29.0949869952, 3.0295763236999997]",-6.2503590588,29.0949869952,3.0295763237,"[-6.3890192524, 28.8592544896, 3.0984739201]",-6.3890192524,28.8592544896,3.0984739201,329703,-6.3890192524,28.8592544896,3.0984739201,43.837,"[-6.3890192524, 28.8592544896, 3.0984739201]","[-3.455673159057438, 25.489215463917525, 8.496485574374079]",7.007154355202242
chr7,395170,427953,gene-LOC103235590,LOC103235590,NC_023648.1,3,5,"[-6.2609135195, 28.44908933, 3.2916486664999995]",-6.2609135195,28.44908933,3.2916486664999995,"[-6.29085587255, 28.181875097, 3.3949954348499998]",-6.29085587255,28.181875097,3.39499543485,411561,-6.29085587255,28.181875097,3.39499543485,63.9765,"[-6.29085587255, 28.181875097, 3.3949954348499998]","[-3.455673159057438, 25.489215463917525, 8.496485574374079]",6.427587304905341
chr7,483747,521490,gene-TMPRSS11E,TMPRSS11E,NC_023648.1,4,6,"[-6.448275246, 28.2769705812, 3.8156010895]",-6.448275246,28.2769705812,3.8156010895,"[-6.35082282, 28.225625003999998, 4.077103465]",-6.35082282,28.225625004,4.077103465,502618,-6.35082282,28.225625004,4.077103465,60.745000000000005,"[-6.35082282, 28.225625003999998, 4.077103465]","[-3.455673159057438, 25.489215463917525, 8.496485574374079]",5.949854364517328
chr7,633158,670000,gene-YTHDC1,YTHDC1,NC_023648.1,6,7,"[-6.1984305808, 28.4435561888, 4.4640237119999995]",-6.1984305808,28.4435561888,4.464023712,"[-6.254342, 28.804372, 4.28954]",-6.254342,28.804372,4.28954,651579,-6.254342,28.804372,4.28954,70.0,"[-6.254342, 28.804372, 4.28954]","[-3.455673159057438, 25.489215463917525, 8.496485574374079]",6.0432773563471995
chr7,734885,748755,gene-TMPRSS11B,TMPRSS11B,NC_023648.1,7,8,"[-6.4478137965, 29.3881755165, 4.1800739865]",-6.4478137965,29.3881755165,4.1800739865,"[-6.5066350795000005, 29.503475439499997, 4.1930410495]",-6.5066350795000005,29.5034754395,4.1930410495,741820,-6.5066350795000005,29.5034754395,4.1930410495,48.755,"[-6.5066350795000005, 29.503475439499997, 4.1930410495]","[-3.455673159057438, 25.489215463917525, 8.496485574374079]",6.628897839778696
chr7,851831,905818,gene-TMPRSS11F,TMPRSS11F,NC_023648.1,8,10,"[-6.70687909395, 29.882228635049998, 4.2621696114]",-6.70687909395,29.88222863505,4.2621696114,"[-6.6890876781, 29.8330221839, 4.284271889199999]",-6.6890876781,29.8330221839,4.284271889199999,878824,-6.6890876781,29.8330221839,4.284271889199999,52.90899999999999,"[-6.6890876781, 29.8330221839, 4.284271889199999]","[-3.455673159057438, 25.489215463917525, 8.496485574374079]",6.860493451792513
chr7,894520,896281,gene-LOC103235596,LOC103235596,NC_023648.1,8,9,"[-6.634232164, 29.120151951999997, 3.663697456]",-6.634232164,29.120151952,3.663697456,"[-6.6325604467, 29.105073565599998, 3.6529426768]",-6.6325604467,29.1050735656,3.6529426768,895400,-6.6325604467,29.1050735656,3.6529426768,96.281,"[-6.6325604467, 29.105073565599998, 3.6529426768]","[-3.455673159057438, 25.489215463917525, 8.496485574374079]",6.828392962515265
chr7,1005831,1046469,gene-TMPRSS11A,TMPRSS11A,NC_023648.1,10,11,"[-6.7014705415, 29.7321045326, 4.3517074444]",-6.7014705415,29.7321045326,4.3517074444,"[-7.0040814085, 29.6270390474, 4.552963075599999]",-7.0040814085,29.6270390474,4.552963075599999,1026150,-7.0040814085,29.6270390474,4.552963075599999,46.469,"[-7.0040814085, 29.6270390474, 4.552963075599999]","[-3.455673159057438, 25.489215463917525, 8.496485574374079]",6.727864060091668
