gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103239540,gene-LOC103239540,19787,53137,chr12,NC_023653.1,0,1,"[13.9670503638, 54.8999649402, 6.907888535600001]",13.9670503638,54.8999649402,6.907888535600001,"[14.2547741538, 54.705354350200004, 6.8558225156]",14.2547741538,54.705354350200004,6.8558225156,36462,14.2547741538,54.705354350200004,6.8558225156,53.137,"[14.2547741538, 54.705354350200004, 6.8558225156]"
CACNA1B,gene-CACNA1B,75441,335980,chr12,NC_023653.1,0,4,"[14.36062736385, 54.9099559379, 6.721376012225]",14.36062736385,54.9099559379,6.721376012225,"[16.309420003, 54.545696362, 5.9705612355]",16.309420003,54.545696362,5.9705612355,205710,16.309420003,54.545696362,5.9705612355,83.995,"[16.309420003, 54.545696362, 5.9705612355]"
EHMT1,gene-EHMT1,380041,545333,chr12,NC_023653.1,3,6,"[16.761996801733332, 53.75599538553333, 6.155371597433334]",16.761996801733332,53.75599538553333,6.155371597433334,"[17.07699927586667, 54.089477505266665, 6.022052579966667]",17.07699927586667,54.089477505266665,6.022052579966667,462687,17.07699927586667,54.089477505266665,6.022052579966667,81.77766666666668,"[17.07699927586667, 54.089477505266665, 6.022052579966667]"
LOC103239542,gene-LOC103239542,486939,488825,chr12,NC_023653.1,4,5,"[17.2456573851, 54.8107620176, 6.6323429199]",17.2456573851,54.8107620176,6.6323429199,"[17.2555794425, 54.81845388, 6.6507014325]",17.2555794425,54.81845388,6.6507014325,487882,17.2555794425,54.81845388,6.6507014325,88.825,"[17.2555794425, 54.81845388, 6.6507014325]"
LOC103239545,gene-LOC103239545,595149,596098,chr12,NC_023653.1,5,6,"[17.1876410469, 54.2319932526, 6.0158715352000005]",17.1876410469,54.2319932526,6.0158715352000005,"[17.186377073800003, 54.2256894252, 6.0084549104]",17.186377073800003,54.2256894252,6.0084549104,595623,17.186377073800003,54.2256894252,6.0084549104,96.098,"[17.186377073800003, 54.2256894252, 6.0084549104]"
C12H9orf37,gene-C12H9orf37,597097,598711,chr12,NC_023653.1,5,6,"[17.1850465057, 54.2190534678, 6.000647525600001]",17.1850465057,54.2190534678,6.000647525600001,"[17.1828968191, 54.2083323114, 5.9880337928000005]",17.1828968191,54.2083323114,5.9880337928000005,597904,17.1828968191,54.2083323114,5.9880337928000005,98.711,"[17.1828968191, 54.2083323114, 5.9880337928000005]"
ARRDC1,gene-ARRDC1,598686,608282,chr12,NC_023653.1,5,7,"[17.1261560608, 54.8045272763, 6.0393583894]",17.1261560608,54.8045272763,6.0393583894,"[17.1078545696, 54.798741368099996, 5.9693354178]",17.1078545696,54.798741368099996,5.9693354178,603484,17.1078545696,54.798741368099996,5.9693354178,54.14099999999999,"[17.1078545696, 54.798741368099996, 5.9693354178]"
ZMYND19,gene-ZMYND19,621599,630703,chr12,NC_023653.1,6,7,"[17.1275604825, 54.317197283300004, 5.831540379000001]",17.1275604825,54.317197283300004,5.831540379000001,"[17.1049598025, 54.3666930001, 5.769824363000001]",17.1049598025,54.3666930001,5.769824363000001,626151,17.1049598025,54.3666930001,5.769824363000001,30.703000000000003,"[17.1049598025, 54.3666930001, 5.769824363000001]"
DPH7,gene-DPH7,633517,651892,chr12,NC_023653.1,6,7,"[17.0979740475, 54.3819918739, 5.750748257000001]",17.0979740475,54.3819918739,5.750748257000001,"[17.05235811, 54.4818912364, 5.626184132000001]",17.05235811,54.4818912364,5.626184132000001,642704,17.05235811,54.4818912364,5.626184132000001,51.892,"[17.05235811, 54.4818912364, 5.626184132000001]"
MRPL41,gene-MRPL41,654233,654942,chr12,NC_023653.1,6,7,"[17.0465465775, 54.4946185511, 5.610314493000001]",17.0465465775,54.4946185511,5.610314493000001,"[17.044786485, 54.4984731714, 5.605508182]",17.044786485,54.4984731714,5.605508182,654587,17.044786485,54.4984731714,5.605508182,54.942,"[17.044786485, 54.4984731714, 5.605508182]"
