chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr5,9690,10611,4.41042002443382,0,1,"[43.48055138600001, -33.88896857499999, 50.555909160999995]",43.48055138600001,-33.88896857499999,50.555909160999995,"[43.48504531340001, -33.89644479249999, 50.5574535859]",43.48504531340001,-33.89644479249999,50.5574535859,10150,10.610999999999999,"[43.48504531340001, -33.89644479249999, 50.5574535859]",43.48504531340001,-33.89644479249999,50.5574535859
chr5,29375,29719,2.5528254429268284,0,1,"[43.57660237500001, -34.0487615625, 50.5889189375]",43.57660237500001,-34.0487615625,50.5889189375,"[43.578280888600005, -34.051553982499996, 50.5894957911]",43.578280888600005,-34.051553982499996,50.5894957911,29547,29.719,"[43.578280888600005, -34.051553982499996, 50.5894957911]",43.578280888600005,-34.051553982499996,50.5894957911
chr5,33620,34228,1.823062431655432,0,1,"[43.59731542800001, -34.08322035, 50.596037378]",43.59731542800001,-34.08322035,50.596037378,"[43.60028210320001, -34.088155789999995, 50.5970569332]",43.60028210320001,-34.088155789999995,50.5970569332,33924,34.227999999999994,"[43.60028210320001, -34.088155789999995, 50.5970569332]",43.60028210320001,-34.088155789999995,50.5970569332
chr5,34851,35589,1.6072977328203557,0,1,"[43.60332196940001, -34.09321299249999, 50.5981016419]",43.60332196940001,-34.09321299249999,50.5981016419,"[43.6069229666, -34.099203707499996, 50.5993391941]",43.6069229666,-34.099203707499996,50.5993391941,35220,35.589,"[43.6069229666, -34.099203707499996, 50.5993391941]",43.6069229666,-34.099203707499996,50.5993391941
chr5,41130,41380,2.295959376811981,0,1,"[43.63395972200001, -34.144182775, 50.608630897]",43.63395972200001,-34.144182775,50.608630897,"[43.635179572000006, -34.14621215, 50.609050122]",43.635179572000006,-34.14621215,50.609050122,41255,41.38,"[43.635179572000006, -34.14621215, 50.609050122]",43.635179572000006,-34.14621215,50.609050122
chr5,73627,73863,1.3934896381224615,0,1,"[43.79252558380001, -34.4079771725, 50.6631251163]",43.79252558380001,-34.4079771725,50.6631251163,"[43.7936771222, -34.4098929025, 50.6635208647]",43.7936771222,-34.4098929025,50.6635208647,73745,73.863,"[43.7936771222, -34.4098929025, 50.6635208647]",43.7936771222,-34.4098929025,50.6635208647
chr5,109766,110039,1.676902297652248,1,2,"[43.9688622204, -34.701335504999996, 50.723726605399996]",43.9688622204,-34.701335504999996,50.723726605399996,"[43.9701942966, -34.7035515825, 50.7241843991]",43.9701942966,-34.7035515825,50.7241843991,109902,10.039,"[43.9701942966, -34.7035515825, 50.7241843991]",43.9701942966,-34.7035515825,50.7241843991
chr5,175658,176112,2.114771445417194,1,2,"[44.2903756452, -35.236213815, 50.8342209002]",44.2903756452,-35.236213815,50.8342209002,"[44.2925908928, -35.23989916, 50.8349822128]",44.2925908928,-35.23989916,50.8349822128,175885,76.112,"[44.2925908928, -35.23989916, 50.8349822128]",44.2925908928,-35.23989916,50.8349822128
chr5,178377,178649,2.7123006810160244,1,2,"[44.3036427338, -35.2582852975, 50.8387803913]",44.3036427338,-35.2582852975,50.8387803913,"[44.304969930599995, -35.2604932575, 50.8392365081]",44.304969930599995,-35.2604932575,50.8392365081,178513,78.649,"[44.304969930599995, -35.2604932575, 50.8392365081]",44.304969930599995,-35.2604932575,50.8392365081
chr5,180357,180715,1.732080595786345,1,2,"[44.3133039458, -35.2743579475, 50.8421006533]",44.3133039458,-35.2743579475,50.8421006533,"[44.315050770999996, -35.2772640125, 50.842700983499995]",44.315050770999996,-35.2772640125,50.842700983499995,180536,80.715,"[44.315050770999996, -35.2772640125, 50.842700983499995]",44.315050770999996,-35.2772640125,50.842700983499995
