chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr22,1575309,1575521,2.2206576882668263,15,16,"[-70.3515523265, -37.9253775178, 76.5707621316]",-70.3515523265,-37.9253775178,76.5707621316,"[-70.3506637285, -37.9250773682, 76.5726091604]",-70.3506637285,-37.9250773682,76.5726091604,1575415,75.521,"[-70.3506637285, -37.9250773682, 76.5726091604]",-70.3506637285,-37.9250773682,76.5726091604
chr22,1636961,1637217,4.41473610047251,16,17,"[-70.56939893399999, -37.943381416899996, 76.6090770565]",-70.56939893399999,-37.943381416899996,76.6090770565,"[-70.571624598, -37.9437482393, 76.6078524805]",-70.571624598,-37.9437482393,76.6078524805,1637089,37.217,"[-70.571624598, -37.9437482393, 76.6078524805]",-70.571624598,-37.9437482393,76.6078524805
chr22,1806166,1806632,4.580375856596001,18,19,"[-70.1794177856, -38.2736806962, 76.6669253946]",-70.1794177856,-38.2736806962,76.6669253946,"[-70.18087245119999, -38.2703864024, 76.6695271192]",-70.18087245119999,-38.2703864024,76.6695271192,1806399,6.632000000000001,"[-70.18087245119999, -38.2703864024, 76.6695271192]",-70.18087245119999,-38.2703864024,76.6695271192
chr22,1839091,1839380,2.2802356737295235,18,19,"[-70.2821964656, -38.0409239937, 76.8507489621]",-70.2821964656,-38.0409239937,76.8507489621,"[-70.28309860799999, -38.038880966, 76.85236247799999]",-70.28309860799999,-38.038880966,76.85236247799999,1839235,39.379999999999995,"[-70.28309860799999, -38.038880966, 76.85236247799999]",-70.28309860799999,-38.038880966,76.85236247799999
chr22,1881313,1881561,2.720921699558535,18,19,"[-70.4139966608, -37.7424440091, 77.08647861029999]",-70.4139966608,-37.7424440091,77.08647861029999,"[-70.4147708176, -37.7406908227, 77.0878632191]",-70.4147708176,-37.7406908227,77.0878632191,1881437,81.56099999999999,"[-70.4147708176, -37.7406908227, 77.0878632191]",-70.4147708176,-37.7406908227,77.0878632191
chr22,1914334,1914653,2.047896391919414,19,20,"[-70.4373206384, -37.6252989624, 77.3488724514]",-70.4373206384,-37.6252989624,77.3488724514,"[-70.4365415128, -37.6256318708, 77.3523900963]",-70.4365415128,-37.6256318708,77.3523900963,1914493,14.652999999999999,"[-70.4365415128, -37.6256318708, 77.3523900963]",-70.4365415128,-37.6256318708,77.3523900963
chr22,1945529,1946044,5.543165788141269,19,20,"[-70.3611299704, -37.6578540644, 77.6928628359]",-70.3611299704,-37.6578540644,77.6928628359,"[-70.35987213439999, -37.6583915184, 77.6985417924]",-70.35987213439999,-37.6583915184,77.6985417924,1945786,46.044000000000004,"[-70.35987213439999, -37.6583915184, 77.6985417924]",-70.35987213439999,-37.6583915184,77.6985417924
chr22,1949636,1950114,2.1019339277155726,19,20,"[-70.3510990336, -37.6621401296, 77.7381511356]",-70.3510990336,-37.6621401296,77.7381511356,"[-70.3499315664, -37.6626389704, 77.7434220894]",-70.3499315664,-37.6626389704,77.7434220894,1949875,50.114000000000004,"[-70.3499315664, -37.6626389704, 77.7434220894]",-70.3499315664,-37.6626389704,77.7434220894
chr22,1967240,1967464,1.6618528562997068,19,20,"[-70.30810302399999, -37.680511664, 77.932272204]",-70.30810302399999,-37.680511664,77.932272204,"[-70.3075559264, -37.6807454304, 77.9347422744]",-70.3075559264,-37.6807454304,77.9347422744,1967352,67.464,"[-70.3075559264, -37.6807454304, 77.9347422744]",-70.3075559264,-37.6807454304,77.9347422744
chr22,1999448,2000113,2.2524767413175195,19,21,"[-70.6319589572, -37.9218658324, 78.1631926544]",-70.6319589572,-37.9218658324,78.1631926544,"[-70.63302638195, -37.92394897815, 78.1696948914]",-70.63302638195,-37.92394897815,78.1696948914,1999780,50.05650000000001,"[-70.63302638195, -37.92394897815, 78.1696948914]",-70.63302638195,-37.92394897815,78.1696948914
