seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr22,1041714,1077514,gene-MOBP,MOBP,NC_023663.1,10,11,"[10.6608043854, 20.3676478056, 6.8165715972]",10.6608043854,20.3676478056,6.8165715972,"[10.6697937654, 20.2273261256, 7.1820824372]",10.6697937654,20.2273261256,7.1820824372,1059614,10.6697937654,20.2273261256,7.1820824372,77.51400000000001,"[10.6697937654, 20.2273261256, 7.1820824372]","[9.662511026653503, 17.080403770977295, 8.938067838104638]",3.7418208869467526
chr22,1042238,1045342,gene-LOC103227427,LOC103227427,NC_023663.1,10,11,"[10.6609359618, 20.3655939352, 6.8219215324]",10.6609359618,20.3655939352,6.8219215324,"[10.6617153762, 20.3534274968, 6.8536127516]",10.6617153762,20.3534274968,6.8536127516,1043790,10.6617153762,20.3534274968,6.8536127516,45.342,"[10.6617153762, 20.3534274968, 6.8536127516]","[9.662511026653503, 17.080403770977295, 8.938067838104638]",4.0069997067139935
chr22,1369820,1765121,gene-MYRIP,MYRIP,NC_023663.1,13,18,"[11.846326804399999, 20.1598904564, 7.5125985]",11.8463268044,20.1598904564,7.5125985,"[11.25907554482, 19.87646754542, 7.581776175]",11.25907554482,19.87646754542,7.581776175,1567470,11.25907554482,19.87646754542,7.581776175,93.0242,"[11.25907554482, 19.87646754542, 7.581776175]","[9.662511026653503, 17.080403770977295, 8.938067838104638]",3.4937827589628614
chr22,1743545,1744808,gene-LOC103227430,LOC103227430,NC_023663.1,17,18,"[11.534055413, 19.5934324225, 7.943789256500001]",11.534055413,19.5934324225,7.943789256500001,"[11.5267444112, 19.599204964, 7.935826925600001]",11.5267444112,19.599204964,7.935826925600001,1744176,11.5267444112,19.599204964,7.935826925600001,44.808,"[11.5267444112, 19.599204964, 7.935826925600001]","[9.662511026653503, 17.080403770977295, 8.938067838104638]",3.2900170833490225
chr22,1806431,1809180,gene-EIF1B,EIF1B,NC_023663.1,18,19,"[11.1954661891, 19.9169205059, 7.6047137856]",11.1954661891,19.9169205059,7.6047137856,"[11.190424798, 19.944902302, 7.611909568]",11.190424798,19.944902302,7.611909568,1807805,11.190424798,19.944902302,7.611909568,9.18,"[11.190424798, 19.944902302, 7.611909568]","[9.662511026653503, 17.080403770977295, 8.938067838104638]",3.506931434212599
chr22,1881640,1923708,gene-ENTPD3,ENTPD3,NC_023663.1,18,20,"[11.172179292000001, 20.424262568, 8.075462653999999]",11.172179292,20.424262568,8.075462653999999,"[11.1541026724, 20.719420069599998, 8.326707473799999]",11.1541026724,20.7194200696,8.326707473799999,1902674,11.1541026724,20.7194200696,8.326707473799999,61.854,"[11.1541026724, 20.719420069599998, 8.326707473799999]","[9.662511026653503, 17.080403770977295, 8.938067838104638]",3.980081249716534
chr22,1949789,1954518,gene-RPL14,RPL14,NC_023663.1,19,20,"[11.0723893805, 21.0612119115, 8.3140269819]",11.0723893805,21.0612119115,8.3140269819,"[11.076997791, 21.079435113, 8.3581348378]",11.076997791,21.079435113,8.3581348378,1952153,11.076997791,21.079435113,8.3581348378,54.518,"[11.076997791, 21.079435113, 8.3581348378]","[9.662511026653503, 17.080403770977295, 8.938067838104638]",4.28127863678991
chr22,1967154,1980633,gene-ZNF619,ZNF619,NC_023663.1,19,20,"[11.089311573, 21.128127939, 8.475992073399999]",11.089311573,21.128127939,8.475992073399999,"[11.1024468585, 21.1800692655, 8.6017120543]",11.1024468585,21.1800692655,8.6017120543,1973893,11.1024468585,21.1800692655,8.6017120543,80.633,"[11.1024468585, 21.1800692655, 8.6017120543]","[9.662511026653503, 17.080403770977295, 8.938067838104638]",4.3581885663787405
chr22,1999912,2011260,gene-ZNF620,ZNF620,NC_023663.1,19,21,"[11.3169468652, 21.4774494012, 8.1737145632]",11.3169468652,21.4774494012,8.1737145632,"[11.350234521, 21.546517301, 8.210522936]",11.350234521,21.546517301,8.210522936,2005586,11.350234521,21.546517301,8.210522936,55.63,"[11.350234521, 21.546517301, 8.210522936]","[9.662511026653503, 17.080403770977295, 8.938067838104638]",4.829482605931973
chr22,2000190,2030885,gene-ZNF621,ZNF621,NC_023663.1,20,21,"[11.122249518, 21.256280648, 8.781810419]",11.122249518,21.256280648,8.781810419,"[11.272415597, 21.511638492, 8.694639688499999]",11.272415597,21.511638492,8.694639688499999,2015537,11.272415597,21.511638492,8.694639688499999,30.885,"[11.272415597, 21.511638492, 8.694639688499999]","[9.662511026653503, 17.080403770977295, 8.938067838104638]",4.720899399737262
