gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
TMPRSS11E,gene-TMPRSS11E,483747,521490,chr7,516772,516909,NC_023648.1,2803_003_autosomes_peak_40767,42,.,3.92698,5.99243,4.27314,47
YTHDC1,gene-YTHDC1,633158,670000,chr7,632888,633979,NC_023648.1,2803_003_autosomes_peak_40773,803,.,22.6557,83.1077,80.3637,273
YTHDC1,gene-YTHDC1,633158,670000,chr7,634603,634720,NC_023648.1,2803_003_autosomes_peak_40774,35,.,3.62491,5.23581,3.56625,52
YTHDC1,gene-YTHDC1,633158,670000,chr7,640621,641160,NC_023648.1,2803_003_autosomes_peak_40775,214,.,9.36435,23.6115,21.4061,314
TMPRSS11A,gene-TMPRSS11A,1005831,1046469,chr7,1030712,1030912,NC_023648.1,2803_003_autosomes_peak_40777,42,.,3.92698,5.99243,4.27314,114
TMPRSS11A,gene-TMPRSS11A,1005831,1046469,chr7,1037731,1037937,NC_023648.1,2803_003_autosomes_peak_40778,35,.,3.62491,5.23581,3.56625,73
TMPRSS11D,gene-TMPRSS11D,1076592,1146080,chr7,1089008,1089179,NC_023648.1,2803_003_autosomes_peak_40780,129,.,6.94774,15.0072,12.9582,84
UBA6,gene-UBA6,1246462,1320919,chr7,1245906,1247073,NC_023648.1,2803_003_autosomes_peak_40782,1616,.,37.7595,164.809,161.612,473
CENPC,gene-CENPC,1393336,1464189,chr7,1392731,1394062,NC_023648.1,2803_003_autosomes_peak_40783a,42,.,3.92698,5.99243,4.27314,134
CENPC,gene-CENPC,1393336,1464189,chr7,1392731,1394062,NC_023648.1,2803_003_autosomes_peak_40783b,1196,.,30.2076,122.594,119.612,523
CENPC,gene-CENPC,1393336,1464189,chr7,1452974,1453080,NC_023648.1,2803_003_autosomes_peak_40784,35,.,3.62491,5.23581,3.56625,74
LOC103235609,gene-LOC103235609,1749357,1774147,chr7,1757383,1757578,NC_023648.1,2803_003_autosomes_peak_40791,28,.,3.32283,4.51284,2.8984,70
EPHA5,gene-EPHA5,3219396,3564416,chr7,3218972,3220127,NC_023648.1,2803_003_autosomes_peak_40792a,320,.,12.083,34.3422,32.0006,322
