id,x,y,z
1.0,42.93498,-28.93577,-20.61084
2.0,43.66155,-29.09731,-21.30446
3.0,44.29716,-28.60859,-20.7691
4.0,44.94142,-28.92175,-21.45906
5.0,45.88321,-29.20899,-22.13716
6.0,46.56989,-28.98268,-22.63184
7.0,46.35799,-28.43617,-23.41689
8.0,46.53015,-27.62816,-22.86669
9.0,47.56743,-27.43195,-22.79653
10.0,47.77794,-26.81076,-21.98458
11.0,47.85095,-26.86814,-20.96398
12.0,47.69754,-25.70409,-21.07443
13.0,48.23373,-26.37137,-20.62658
14.0,47.45584,-27.05327,-20.37808
15.0,48.23127,-26.82062,-20.85527
16.0,48.73441,-27.52546,-20.25587
17.0,47.95729,-27.87042,-19.65885
18.0,47.65411,-28.12225,-20.49223
19.0,48.52963,-27.64402,-20.60282
20.0,48.77524,-26.86718,-20.01992
21.0,48.61606,-27.8769,-19.60894
22.0,47.83744,-28.34744,-19.88242
23.0,48.59187,-27.71862,-19.41235
24.0,48.11207,-27.50128,-20.39109
25.0,48.18257,-27.84335,-18.9288
26.0,48.88686,-28.09108,-18.31412
27.0,48.78563,-28.07456,-19.21437
28.0,48.20941,-27.52967,-19.83897
29.0,49.09885,-27.00363,-19.75597
30.0,48.82004,-26.30119,-19.30651
31.0,49.41973,-25.95823,-18.72289
32.0,49.14465,-26.42535,-19.524
33.0,48.50422,-26.01541,-18.78472
34.0,48.87376,-26.72356,-18.08225
35.0,48.30934,-25.96199,-18.55985
36.0,48.26304,-26.23469,-19.63098
37.0,49.04445,-25.89247,-18.94049
38.0,48.35094,-26.31098,-19.62153
39.0,48.83429,-27.13098,-19.02617
40.0,49.75092,-27.05977,-18.34986
41.0,48.76014,-26.96473,-18.56993
42.0,48.7245,-26.10138,-18.21966
43.0,49.28049,-26.26561,-18.98662
44.0,48.50223,-26.85325,-19.4435
45.0,47.45156,-26.83066,-19.20704
46.0,47.54017,-27.83331,-19.58289
47.0,47.2122,-27.17953,-20.30151
48.0,47.49118,-27.69836,-19.60645
49.0,47.48293,-27.45981,-18.58945
50.0,48.08678,-27.01519,-19.37289
51.0,47.59421,-27.85886,-19.44936
52.0,48.01654,-27.18951,-18.94194
53.0,48.24925,-26.35467,-19.36767
54.0,48.99656,-25.87576,-18.98515
55.0,49.42469,-25.49361,-18.19723
