gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BTNL10,gene-BTNL10,1185693,1189294,chr25,NC_023666.1,0.0,NA,NA,NA,NA,NA
LOC103229945,gene-LOC103229945,1187954,1189291,chr25,NC_023666.1,0.0,NA,NA,NA,NA,NA
RNF187,gene-RNF187,1228235,1235292,chr25,NC_023666.1,168.091418511337,-1.82120943489175,0.235983780672788,-7.71751952485676,1.18615363464804e-14,1.26593615296621e-13
LOC103229947,gene-LOC103229947,1265038,1267693,chr25,NC_023666.1,0.0,NA,NA,NA,NA,NA
LOC103229948,gene-LOC103229948,1271322,1273983,chr25,NC_023666.1,0.177896231460551,0.0,5.39771667959173,0.0,1.0,NA
LOC103229949,gene-LOC103229949,1278398,1279218,chr25,NC_023666.1,0.310428805912545,-0.490804694691242,4.48259135369425,-0.109491286616335,0.912812832492359,NA
LOC103229950,gene-LOC103229950,1279465,1280351,chr25,NC_023666.1,0.30686040514344,2.40184304270305,4.87066044604238,0.493124714668757,0.621924468895389,NA
LOC103229955,gene-LOC103229955,1300485,1303990,chr25,NC_023666.1,6.2227460925761,0.640690312972949,0.908876850077548,0.704925329452811,0.480856706221585,0.591957542305576
LOC103229954,gene-LOC103229954,1304447,1305991,chr25,NC_023666.1,0.0,NA,NA,NA,NA,NA
TRIM17,gene-TRIM17,1312737,1322058,chr25,NC_023666.1,1.23226121982523,0.373600626917725,2.1204642074211,0.176188131641277,0.860146144513697,0.90240561133247
TRIM11,gene-TRIM11,1322817,1336535,chr25,NC_023666.1,95.1252442476757,0.751645930374385,0.261669702409177,2.8724988925123,0.0040723950639848,0.0106591529723346
OBSCN,gene-OBSCN,1356567,1520517,chr25,NC_023666.1,122.341159911988,1.74837710882636,0.22623327691268,7.72820485423632,1.09073723856098e-14,1.16697445579045e-13
LOC103230993,gene-LOC103230993,1437951,1439129,chr25,NC_023666.1,3.78983615150174,1.37585953518707,1.131878427195,1.21555416388375,0.224154803848637,0.328134216553205
LOC103229956,gene-LOC103229956,1485850,1486960,chr25,NC_023666.1,2.09977717839163,1.15935541609953,1.45675930407566,0.795845554482434,0.426121810132264,0.540458574895703
IBA57,gene-IBA57,1531030,1563180,chr25,NC_023666.1,53.9221334158475,0.560355080018514,0.316961178869358,1.76789814455314,0.0770779330602748,0.138109576719118
GJC2,gene-GJC2,1568664,1579279,chr25,NC_023666.1,4.8681479351441,1.96941449500908,1.13225355943841,1.7393758479204,0.0819686736842332,0.145266984233155
LOC103229961,gene-LOC103229961,1575014,1578349,chr25,NC_023666.1,0.0,NA,NA,NA,NA,NA
GUK1,gene-GUK1,1579382,1587623,chr25,NC_023666.1,237.761506960999,0.513873417699927,0.16917011509552,3.03761345441998,0.0023845962086926,0.0065738439115174
