gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BTNL10,gene-BTNL10,1185693,1189294,chr25,NC_023666.1,0.0,NA,NA,NA,NA,NA
LOC103229945,gene-LOC103229945,1187954,1189291,chr25,NC_023666.1,0.0,NA,NA,NA,NA,NA
RNF187,gene-RNF187,1228235,1235292,chr25,NC_023666.1,168.091418511337,-0.807439908751002,0.204420029114098,-3.94990604516705,7.81818763459933e-05,0.000567505475207
LOC103229947,gene-LOC103229947,1265038,1267693,chr25,NC_023666.1,0.0,NA,NA,NA,NA,NA
LOC103229948,gene-LOC103229948,1271322,1273983,chr25,NC_023666.1,0.177896231460551,0.0,5.39771667959173,0.0,1.0,NA
LOC103229949,gene-LOC103229949,1278398,1279218,chr25,NC_023666.1,0.310428805912545,2.35441218187312,4.34047922204657,0.542431390965857,0.587521359614779,NA
LOC103229950,gene-LOC103229950,1279465,1280351,chr25,NC_023666.1,0.30686040514344,1.78198204965843,4.77968743677931,0.372823970861822,0.709279460884664,NA
LOC103229955,gene-LOC103229955,1300485,1303990,chr25,NC_023666.1,6.2227460925761,0.492023983977855,0.930051205353518,0.529028919209705,0.596785388703906,0.732669001524022
LOC103229954,gene-LOC103229954,1304447,1305991,chr25,NC_023666.1,0.0,NA,NA,NA,NA,NA
TRIM17,gene-TRIM17,1312737,1322058,chr25,NC_023666.1,1.23226121982523,1.35989193211991,2.2208235983883,0.612336762409592,0.540314971657152,NA
TRIM11,gene-TRIM11,1322817,1336535,chr25,NC_023666.1,95.1252442476757,0.100798308891961,0.265758994169704,0.379284656787927,0.704476492101018,0.814742377821177
OBSCN,gene-OBSCN,1356567,1520517,chr25,NC_023666.1,122.341159911988,1.29999815615,0.249968546836681,5.20064693178925,1.985960469685e-07,2.79466291188164e-06
LOC103230993,gene-LOC103230993,1437951,1439129,chr25,NC_023666.1,3.78983615150174,1.6226488061581,1.3636861061497,1.1898990528983,0.234086070778918,0.388824000633992
LOC103229956,gene-LOC103229956,1485850,1486960,chr25,NC_023666.1,2.09977717839163,3.78529107348604,1.9831227008115,1.90875283306327,0.056293984075815,NA
IBA57,gene-IBA57,1531030,1563180,chr25,NC_023666.1,53.9221334158475,0.361513432694776,0.326316754871018,1.10786046777669,0.267922080779556,0.428272448970701
GJC2,gene-GJC2,1568664,1579279,chr25,NC_023666.1,4.8681479351441,2.96115596881335,1.62613147459949,1.82098189172722,0.0686096095424557,0.154914061069184
LOC103229961,gene-LOC103229961,1575014,1578349,chr25,NC_023666.1,0.0,NA,NA,NA,NA,NA
GUK1,gene-GUK1,1579382,1587623,chr25,NC_023666.1,237.761506960999,0.311931415522867,0.167702721571318,1.8600259590314,0.0628818533459811,0.1449465297449
MRPL55,gene-MRPL55,1618831,1621460,chr25,NC_023666.1,35.9969539789637,0.192046550975583,0.367311771430106,0.522843442310226,0.601083205490512,0.735514751279678
