seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr6,13530,14913,gene-LOC103233554,LOC103233554,NC_023647.1,0,1,"[-45.628816004, -14.730876874, 27.50802101]",-45.628816004,-14.730876874,27.50802101,"[-45.6313148084, -14.721591135399999, 27.497948621000003]",-45.6313148084,-14.7215911354,27.497948621000003,14221,-45.6313148084,-14.7215911354,27.497948621000003,14.913000000000002,"[-45.6313148084, -14.721591135399999, 27.497948621000003]","[-45.39393722986247, -12.518114734774066, 27.351278683693515]",2.221073711837868
chr6,15326,26759,gene-PPAP2C,PPAP2C,NC_023647.1,0,1,"[-45.6320610168, -14.718818170799999, 27.494940742]",-45.6320610168,-14.7188181708,27.494940742,"[-45.6527181612, -14.6420547222, 27.411674203]",-45.6527181612,-14.6420547222,27.411674203,21042,-45.6527181612,-14.6420547222,27.411674203,26.759,"[-45.6527181612, -14.6420547222, 27.411674203]","[-45.39393722986247, -12.518114734774066, 27.351278683693515]",2.140499067825793
chr6,35532,70736,gene-MIER2,MIER2,NC_023647.1,0,1,"[-45.6685692176, -14.5831510456, 27.347780444]",-45.6685692176,-14.5831510456,27.347780444,"[-45.7321758048, -14.3467843488, 27.091389712]",-45.7321758048,-14.3467843488,27.091389712,53134,-45.7321758048,-14.3467843488,27.091389712,70.736,"[-45.7321758048, -14.3467843488, 27.091389712]","[-45.39393722986247, -12.518114734774066, 27.351278683693515]",1.8777593478519654
chr6,87805,101951,gene-THEG,THEG,NC_023647.1,0,2,"[-45.763016074, -14.232179668999999, 26.967076185]",-45.763016074,-14.232179669,26.967076185,"[-45.7885750668, -14.1372005958, 26.864050867]",-45.7885750668,-14.1372005958,26.864050867,94878,-45.7885750668,-14.1372005958,26.864050867,50.9755,"[-45.7885750668, -14.1372005958, 26.864050867]","[-45.39393722986247, -12.518114734774066, 27.351278683693515]",1.7362514198919314
chr6,96450,100025,gene-LOC103233555,LOC103233555,NC_023647.1,0,2,"[-45.77863586, -14.17413541, 26.90411465]",-45.77863586,-14.17413541,26.90411465,"[-45.785095170000005, -14.150132144999999, 26.878077925]",-45.785095170000005,-14.150132145,26.878077925,98237,-45.785095170000005,-14.150132145,26.878077925,50.0125,"[-45.785095170000005, -14.150132144999999, 26.878077925]","[-45.39393722986247, -12.518114734774066, 27.351278683693515]",1.7436755201129925
chr6,141694,149393,gene-C2CD4C,C2CD4C,NC_023647.1,1,2,"[-45.8603827192, -13.870358145199999, 26.574602598000002]",-45.8603827192,-13.8703581452,26.574602598,"[-45.8742932724, -13.8186655194, 26.518530781]",-45.8742932724,-13.8186655194,26.518530781,145543,-45.8742932724,-13.8186655194,26.518530781,49.393,"[-45.8742932724, -13.8186655194, 26.518530781]","[-45.39393722986247, -12.518114734774066, 27.351278683693515]",1.6172950690686896
chr6,151955,193626,gene-SHC2,SHC2,NC_023647.1,1,2,"[-45.878922294, -13.801463739, 26.499871735]",-45.878922294,-13.801463739,26.499871735,"[-45.9542134568, -13.5216763108, 26.196381842]",-45.9542134568,-13.5216763108,26.196381842,172790,-45.9542134568,-13.5216763108,26.196381842,93.626,"[-45.9542134568, -13.5216763108, 26.196381842]","[-45.39393722986247, -12.518114734774066, 27.351278683693515]",1.6293655213918878
chr6,171483,172373,gene-LOC103233558,LOC103233558,NC_023647.1,1,2,"[-45.9142054844, -13.670348841400001, 26.357649311]",-45.9142054844,-13.6703488414,26.357649311,"[-45.9158135364, -13.6643732034, 26.351167441]",-45.9158135364,-13.6643732034,26.351167441,171928,-45.9158135364,-13.6643732034,26.351167441,72.373,"[-45.9158135364, -13.6643732034, 26.351167441]","[-45.39393722986247, -12.518114734774066, 27.351278683693515]",1.6082555313083453
chr6,195262,203799,gene-ODF3L2,ODF3L2,NC_023647.1,1,3,"[-45.6926029921, -14.285143361, 26.7707044389]",-45.6926029921,-14.285143361,26.7707044389,"[-45.68431826045, -14.2972274845, 26.76106573905]",-45.68431826045,-14.2972274845,26.76106573905,199530,-45.68431826045,-14.2972274845,26.76106573905,51.8995,"[-45.68431826045, -14.2972274845, 26.76106573905]","[-45.39393722986247, -12.518114734774066, 27.351278683693515]",1.8968169756692965
chr6,222795,235198,gene-MADCAM1,MADCAM1,NC_023647.1,2,3,"[-45.8803011785, -13.696462834, 26.2645025955]",-45.8803011785,-13.696462834,26.2645025955,"[-45.8338184554, -13.814851949600001, 26.3268264302]",-45.8338184554,-13.8148519496,26.3268264302,228996,-45.8338184554,-13.8148519496,26.3268264302,35.198,"[-45.8338184554, -13.814851949600001, 26.3268264302]","[-45.39393722986247, -12.518114734774066, 27.351278683693515]",1.7101243570521
