seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr5,2568,10259,gene-POLR3K,POLR3K,NC_023646.1,0,1,"[-23.1950031664, 33.315348758400006, 45.3653717552]",-23.1950031664,33.315348758400006,45.3653717552,"[-23.2508382882, 33.3336441092, 45.3086229426]",-23.2508382882,33.3336441092,45.3086229426,6413,-23.2508382882,33.3336441092,45.3086229426,10.259,"[-23.2508382882, 33.3336441092, 45.3086229426]","[-23.157244761273212, 30.17609472148541, 43.18766782493368]",3.80490847397074
chr5,9643,14514,gene-SNRNP25,SNRNP25,NC_023646.1,0,1,"[-23.246366251399998, 33.332178768400006, 45.3131681602]",-23.2463662514,33.332178768400006,45.3131681602,"[-23.281728737199998, 33.3437659032, 45.2772269996]",-23.2817287372,33.3437659032,45.2772269996,12078,-23.2817287372,33.3437659032,45.2772269996,14.514,"[-23.281728737199998, 33.3437659032, 45.2772269996]","[-23.157244761273212, 30.17609472148541, 43.18766782493368]",3.796826901527097
chr5,14935,34991,gene-RHBDF1,RHBDF1,NC_023646.1,0,1,"[-23.284785112999998, 33.344767378, 45.274120609]",-23.284785113,33.344767378,45.274120609,"[-23.430387661799998, 33.3924765908, 45.1261354074]",-23.4303876618,33.3924765908,45.1261354074,24963,-23.4303876618,33.3924765908,45.1261354074,34.991,"[-23.430387661799998, 33.3924765908, 45.1261354074]","[-23.157244761273212, 30.17609472148541, 43.18766782493368]",3.765285638784476
chr5,35073,42290,gene-MPG,MPG,NC_023646.1,0,1,"[-23.4309829654, 33.392671652400004, 45.1255303622]",-23.4309829654,33.392671652400004,45.1255303622,"[-23.483376942, 33.409839452, 45.072279006]",-23.483376942,33.409839452,45.072279006,38681,-23.483376942,33.409839452,45.072279006,42.29,"[-23.483376942, 33.409839452, 45.072279006]","[-23.157244761273212, 30.17609472148541, 43.18766782493368]",3.757023620532173
chr5,40674,94265,gene-NPRL3,NPRL3,NC_023646.1,0,1,"[-23.4716451052, 33.4059953112, 45.0842028236]",-23.4716451052,33.4059953112,45.0842028236,"[-23.860705047, 33.533477582, 44.688776270999995]",-23.860705047,33.533477582,44.688776271,67469,-23.860705047,33.533477582,44.688776271,94.265,"[-23.860705047, 33.533477582, 44.688776270999995]","[-23.157244761273212, 30.17609472148541, 43.18766782493368]",3.7443561011906423
chr5,108648,109380,gene-HBZ,HBZ,NC_023646.1,1,2,"[-23.9651227504, 33.5676918624, 44.5826498672]",-23.9651227504,33.5676918624,44.5826498672,"[-23.970436923999998, 33.569433144, 44.577248732]",-23.970436924,33.569433144,44.577248732,109014,-23.970436924,33.569433144,44.577248732,9.38,"[-23.970436923999998, 33.569433144, 44.577248732]","[-23.157244761273212, 30.17609472148541, 43.18766782493368]",3.7559236201655297
chr5,110077,110876,gene-HBM,HBM,NC_023646.1,1,2,"[-23.975497004599998, 33.5710911676, 44.572105847799996]",-23.9754970046,33.5710911676,44.5721058478,"[-23.9812975848, 33.5729918288, 44.5662103464]",-23.9812975848,33.5729918288,44.5662103464,110476,-23.9812975848,33.5729918288,44.5662103464,10.876,"[-23.9812975848, 33.5729918288, 44.5662103464]","[-23.157244761273212, 30.17609472148541, 43.18766782493368]",3.757439619892169
chr5,122663,124777,gene-LOC103231670,LOC103231670,NC_023646.1,1,2,"[-24.0668688474, 33.6010307444, 44.4792387882]",-24.0668688474,33.6010307444,44.4792387882,"[-24.082216064599997, 33.606059527599996, 44.4636404278]",-24.0822160646,33.6060595276,44.4636404278,123720,-24.0822160646,33.6060595276,44.4636404278,24.777,"[-24.082216064599997, 33.606059527599996, 44.4636404278]","[-23.157244761273212, 30.17609472148541, 43.18766782493368]",3.7746968840462105
chr5,125078,125981,gene-LOC103225291,LOC103225291,NC_023646.1,1,2,"[-24.0844012644, 33.6067755464, 44.461419469199996]",-24.0844012644,33.6067755464,44.4614194692,"[-24.0909568638, 33.6089236028, 44.4547565934]",-24.0909568638,33.6089236028,44.4547565934,125529,-24.0909568638,33.6089236028,44.4547565934,25.981,"[-24.0909568638, 33.6089236028, 44.4547565934]","[-23.157244761273212, 30.17609472148541, 43.18766782493368]",3.776459501433326
chr5,125838,127211,gene-LOC103225289,LOC103225289,NC_023646.1,1,2,"[-24.0899187124, 33.608583434399996, 44.4558117332]",-24.0899187124,33.6085834344,44.4558117332,"[-24.0998864178, 33.6118495268, 44.4456809154]",-24.0998864178,33.6118495268,44.4456809154,126524,-24.0998864178,33.6118495268,44.4456809154,27.211,"[-24.0998864178, 33.6118495268, 44.4456809154]","[-23.157244761273212, 30.17609472148541, 43.18766782493368]",3.778304025703395
chr5,132018,176060,gene-LUC7L,LUC7L,NC_023646.1,1,2,"[-24.134784276399998, 33.6232844184, 44.4102119852]",-24.1347842764,33.6232844184,44.4102119852,"[-24.454520388, 33.728051527999995, 44.085243684]",-24.454520388,33.728051527999995,44.085243684,154039,-24.454520388,33.728051527999995,44.085243684,76.06,"[-24.454520388, 33.728051527999995, 44.085243684]","[-23.157244761273212, 30.17609472148541, 43.18766782493368]",3.886510469537333
chr5,132558,137906,gene-LOC103225263,LOC103225263,NC_023646.1,1,2,"[-24.138704568399998, 33.6245689704, 44.406227541199996]",-24.1387045684,33.6245689704,44.4062275412,"[-24.1775299788, 33.6372907928, 44.3667667884]",-24.1775299788,33.6372907928,44.3667667884,135232,-24.1775299788,33.6372907928,44.3667667884,37.906,"[-24.1775299788, 33.6372907928, 44.3667667884]","[-23.157244761273212, 30.17609472148541, 43.18766782493368]",3.796200012490727
