chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr28,1000000,1000211,NC_023669.1,2803_001_autosomes_peak_142494,135,.,8.66107,15.6603,13.5311,99,10,11,"[0.60177, 0.86716, 16.63794]",0.60177,0.86716,16.63794,"[0.5999037683, 0.8665364950000001, 16.6389242095]",0.5999037683,0.8665364950000001,16.6389242095,1000105,0.211,"[0.5999037683, 0.8665364950000001, 16.6389242095]",0.5999037683,0.8665364950000001,16.6389242095
chr28,1034211,1034407,NC_023669.1,2803_001_autosomes_peak_142495,28048,.,525.438,2810.14,2804.83,100,10,11,"[0.29918396829999994, 0.766066495, 16.7975172095]",0.29918396829999994,0.766066495,16.7975172095,"[0.2974504071, 0.765487315, 16.7984314515]",0.2974504071,0.765487315,16.7984314515,1034309,34.407,"[0.2974504071, 0.765487315, 16.7984314515]",0.2974504071,0.765487315,16.7984314515
chr28,1157735,1157932,NC_023669.1,2803_001_autosomes_peak_142496,12664,.,268.012,1271.55,1266.43,99,11,12,"[-0.6730405615000001, 0.674462941, 16.656331759]",-0.6730405615000001,0.674462941,16.656331759,"[-0.6743724588, 0.6748137192, 16.6548029208]",-0.6743724588,0.6748137192,16.6548029208,1157833,57.931999999999995,"[-0.6743724588, 0.6748137192, 16.6548029208]",-0.6743724588,0.6748137192,16.6548029208
chr28,1281116,1281417,NC_023669.1,2803_001_autosomes_peak_142497,57,.,5.29288,7.66889,5.74981,198,12,13,"[-1.8007497452, 0.6388668744, 16.389134553599998]",-1.8007497452,0.6388668744,16.389134553599998,"[-1.8038740349000002, 0.6384555278, 16.389360183199997]",-1.8038740349000002,0.6384555278,16.389360183199997,1281266,81.417,"[-1.8038740349000002, 0.6384555278, 16.389360183199997]",-1.8038740349000002,0.6384555278,16.389360183199997
chr28,1284336,1285927,NC_023669.1,2803_001_autosomes_peak_142498a,47,.,4.81171,6.6564,4.77727,292,12,13,"[-1.8341723792, 0.6344664224000001, 16.391548265599997]",-1.8341723792,0.6344664224000001,16.391548265599997,"[-1.8506864819, 0.6322921618, 16.392740879199998]",-1.8506864819,0.6322921618,16.392740879199998,1285131,85.92699999999999,"[-1.8506864819, 0.6322921618, 16.392740879199998]",-1.8506864819,0.6322921618,16.392740879199998
chr28,1284336,1285927,NC_023669.1,2803_001_autosomes_peak_142498b,147,.,9.14224,16.9076,14.754,482,12,13,"[-1.8341723792, 0.6344664224000001, 16.391548265599997]",-1.8341723792,0.6344664224000001,16.391548265599997,"[-1.8506864819, 0.6322921618, 16.392740879199998]",-1.8506864819,0.6322921618,16.392740879199998,1285131,85.92699999999999,"[-1.8506864819, 0.6322921618, 16.392740879199998]",-1.8506864819,0.6322921618,16.392740879199998
chr28,1284336,1285927,NC_023669.1,2803_001_autosomes_peak_142498c,429,.,18.7657,45.4897,42.9587,705,12,13,"[-1.8341723792, 0.6344664224000001, 16.391548265599997]",-1.8341723792,0.6344664224000001,16.391548265599997,"[-1.8506864819, 0.6322921618, 16.392740879199998]",-1.8506864819,0.6322921618,16.392740879199998,1285131,85.92699999999999,"[-1.8506864819, 0.6322921618, 16.392740879199998]",-1.8506864819,0.6322921618,16.392740879199998
chr28,1284336,1285927,NC_023669.1,2803_001_autosomes_peak_142498d,1062,.,36.569,109.25,106.209,1094,12,13,"[-1.8341723792, 0.6344664224000001, 16.391548265599997]",-1.8341723792,0.6344664224000001,16.391548265599997,"[-1.8506864819, 0.6322921618, 16.392740879199998]",-1.8506864819,0.6322921618,16.392740879199998,1285131,85.92699999999999,"[-1.8506864819, 0.6322921618, 16.392740879199998]",-1.8506864819,0.6322921618,16.392740879199998
chr28,1307782,1308344,NC_023669.1,2803_001_autosomes_peak_142499,47,.,4.81171,6.6564,4.77727,340,13,14,"[-2.023020359, 0.6072600754, 16.477764518199997]",-2.023020359,0.6072600754,16.477764518199997,"[-2.0249168280000003, 0.6068412168, 16.4831429144]",-2.0249168280000003,0.6068412168,16.4831429144,1308063,8.344,"[-2.0249168280000003, 0.6068412168, 16.4831429144]",-2.0249168280000003,0.6068412168,16.4831429144
chr28,1321413,1321586,NC_023669.1,2803_001_autosomes_peak_142500,29,.,3.84937,4.75735,2.97448,48,13,14,"[-2.0690181685, 0.5971008911, 16.608214551299998]",-2.0690181685,0.5971008911,16.608214551299998,"[-2.069601957, 0.5969719542, 16.609870178599998]",-2.069601957,0.5969719542,16.609870178599998,1321499,21.586,"[-2.069601957, 0.5969719542, 16.609870178599998]",-2.069601957,0.5969719542,16.609870178599998
