chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr9,41387,41722,1.2711155781105383,0,1,"[-0.6324745615999999, 42.0026367671, -45.2365860838]",-0.6324745615999999,42.0026367671,-45.2365860838,"[-0.6328084895999999, 41.9997468226, -45.233861662799995]",-0.6328084895999999,41.9997468226,-45.233861662799995,41554,41.722,"[-0.6328084895999999, 41.9997468226, -45.233861662799995]",-0.6328084895999999,41.9997468226,-45.233861662799995
chr9,55729,55938,1.0939753580321536,0,1,"[-0.6467706672, 41.8789126357, -45.1199483346]",-0.6467706672,41.8789126357,-45.1199483346,"[-0.6469789984, 41.8771096554, -45.118248621199996]",-0.6469789984,41.8771096554,-45.118248621199996,55833,55.938,"[-0.6469789984, 41.8771096554, -45.118248621199996]",-0.6469789984,41.8771096554,-45.118248621199996
chr9,164371,164676,1.3836413735249002,1,2,"[-0.7550650127999999, 40.9416906943, -44.2364064054]",-0.7550650127999999,40.9416906943,-44.2364064054,"[-0.7553690367999999, 40.939059550799996, -44.2339259624]",-0.7553690367999999,40.939059550799996,-44.2339259624,164523,64.676,"[-0.7553690367999999, 40.939059550799996, -44.2339259624]",-0.7553690367999999,40.939059550799996,-44.2339259624
chr9,486302,486645,3.2634775092928474,4,5,"[-0.525364881, 40.9236168836, -44.749418103800004]",-0.525364881,40.9236168836,-44.749418103800004,"[-0.5248899975, 40.923710111, -44.7527853005]",-0.5248899975,40.923710111,-44.7527853005,486473,86.64500000000001,"[-0.5248899975, 40.923710111, -44.7527853005]",-0.5248899975,40.923710111,-44.7527853005
chr9,489268,489851,3.05958184431184,4,5,"[-0.5212584539999999, 40.9244230424, -44.7785350292]",-0.5212584539999999,40.9244230424,-44.7785350292,"[-0.5204512904999999, 40.9245815018, -44.7842582819]",-0.5204512904999999,40.9245815018,-44.7842582819,489559,89.851,"[-0.5204512904999999, 40.9245815018, -44.7842582819]",-0.5204512904999999,40.9245815018,-44.7842582819
chr9,492002,492245,1.280398184379923,4,5,"[-0.517473231, 40.9251661436, -44.8053744338]",-0.517473231,40.9251661436,-44.8053744338,"[-0.5171367975, 40.925232191, -44.8077599405]",-0.5171367975,40.925232191,-44.8077599405,492123,92.245,"[-0.5171367975, 40.925232191, -44.8077599405]",-0.5171367975,40.925232191,-44.8077599405
chr9,493736,494137,2.016831172671996,4,5,"[-0.515072508, 40.9256374448, -44.822396938400004]",-0.515072508,40.9256374448,-44.822396938400004,"[-0.5145173235, 40.9257464366, -44.8263335153]",-0.5145173235,40.9257464366,-44.8263335153,493936,94.137,"[-0.5145173235, 40.9257464366, -44.8263335153]",-0.5145173235,40.9257464366,-44.8263335153
chr9,494426,494864,1.3564255724758862,4,5,"[-0.514117203, 40.9258249868, -44.8291705994]",-0.514117203,40.9258249868,-44.8291705994,"[-0.5135107919999999, 40.925944035200004, -44.8334704016]",-0.5135107919999999,40.925944035200004,-44.8334704016,494645,94.864,"[-0.5135107919999999, 40.925944035200004, -44.8334704016]",-0.5135107919999999,40.925944035200004,-44.8334704016
chr9,494938,495156,1.8846977812434555,4,5,"[-0.5134083389999999, 40.9259641484, -44.8341968522]",-0.5134083389999999,40.9259641484,-44.8341968522,"[-0.513106518, 40.9260234008, -44.8363369364]",-0.513106518,40.9260234008,-44.8363369364,495047,95.15599999999999,"[-0.513106518, 40.9260234008, -44.8363369364]",-0.513106518,40.9260234008,-44.8363369364
chr9,496060,496338,1.9002311388365656,4,5,"[-0.5118549299999999, 40.926269108, -44.845211414]",-0.5118549299999999,40.926269108,-44.845211414,"[-0.511470039, 40.9263446684, -44.847940512200005]",-0.511470039,40.9263446684,-44.847940512200005,496199,96.33800000000001,"[-0.511470039, 40.9263446684, -44.847940512200005]",-0.511470039,40.9263446684,-44.847940512200005
chr9,535651,535853,1.5018016406805208,5,6,"[-0.6770577718999999, 41.1819344863, -44.6890109387]",-0.6770577718999999,41.1819344863,-44.6890109387,"[-0.6780247257, 41.1833770289, -44.6879067461]",-0.6780247257,41.1833770289,-44.6879067461,535752,35.853,"[-0.6780247257, 41.1833770289, -44.6879067461]",-0.6780247257,41.1833770289,-44.6879067461
chr9,536247,536644,1.239580648822208,5,6,"[-0.6799107643, 41.1861907011, -44.6857530239]",-0.6799107643,41.1861907011,-44.6857530239,"[-0.6818111635999999, 41.1890257972, -44.6835829028]",-0.6818111635999999,41.1890257972,-44.6835829028,536445,36.644,"[-0.6818111635999999, 41.1890257972, -44.6835829028]",-0.6818111635999999,41.1890257972,-44.6835829028
chr9,547581,548738,9.566659142925705,5,6,"[-0.7341654889, 41.2671301953, -44.6237979797]",-0.7341654889,41.2671301953,-44.6237979797,"[-0.7397039322, 41.2753926794, -44.617473470600004]",-0.7397039322,41.2753926794,-44.617473470600004,548159,48.738,"[-0.7397039322, 41.2753926794, -44.617473470600004]",-0.7397039322,41.2753926794,-44.617473470600004
chr9,549084,549723,15.1471573653542,5,6,"[-0.7413601996, 41.2778635692, -44.6155821308]",-0.7413601996,41.2778635692,-44.6155821308,"[-0.7444190287, 41.2824268599, -44.6120891651]",-0.7444190287,41.2824268599,-44.6120891651,549403,49.723,"[-0.7444190287, 41.2824268599, -44.6120891651]",-0.7444190287,41.2824268599,-44.6120891651
chr9,549835,550409,11.495205073406472,5,6,"[-0.7449551615, 41.2832266855, -44.6114769395]",-0.7449551615,41.2832266855,-44.6114769395,"[-0.7477028421, 41.2873257917, -44.6083392833]",-0.7477028421,41.2873257917,-44.6083392833,550122,50.409000000000006,"[-0.7477028421, 41.2873257917, -44.6083392833]",-0.7477028421,41.2873257917,-44.6083392833
chr9,550773,551064,2.781978891887206,5,6,"[-0.7494452737, 41.2899252249, -44.6063495501]",-0.7494452737,41.2899252249,-44.6063495501,"[-0.7508382616, 41.2920033432, -44.604758856800004]",-0.7508382616,41.2920033432,-44.604758856800004,550918,51.064,"[-0.7508382616, 41.2920033432, -44.604758856800004]",-0.7508382616,41.2920033432,-44.604758856800004
chr9,551214,551659,2.9198264674524244,5,6,"[-0.7515562966, 41.2930745382, -44.6039389118]",-0.7515562966,41.2930745382,-44.6039389118,"[-0.7536864671, 41.2962524167, -44.601506408300004]",-0.7536864671,41.2962524167,-44.601506408300004,551436,51.659,"[-0.7536864671, 41.2962524167, -44.601506408300004]",-0.7536864671,41.2962524167,-44.601506408300004
chr9,551725,552169,8.268544360861048,5,6,"[-0.7540024025, 41.2967237425, -44.6011456325]",-0.7540024025,41.2967237425,-44.6011456325,"[-0.7561277861, 41.2998944797, -44.5987185953]",-0.7561277861,41.2998944797,-44.5987185953,551947,52.169,"[-0.7561277861, 41.2998944797, -44.5987185953]",-0.7561277861,41.2998944797,-44.5987185953
chr9,552490,553446,8.131656508409577,5,6,"[-0.757664381, 41.302186837, -44.596963913]",-0.757664381,41.302186837,-44.596963913,"[-0.7622406574, 41.3090139198, -44.5917381302]",-0.7622406574,41.3090139198,-44.5917381302,552968,53.446000000000005,"[-0.7622406574, 41.3090139198, -44.5917381302]",-0.7622406574,41.3090139198,-44.5917381302
chr9,553700,554066,8.463729328796513,5,6,"[-0.76345653, 41.31082781, -44.590349690000004]",-0.76345653,41.31082781,-44.590349690000004,"[-0.7652085354, 41.3134415258, -44.5883490242]",-0.7652085354,41.3134415258,-44.5883490242,553883,54.066,"[-0.7652085354, 41.3134415258, -44.5883490242]",-0.7652085354,41.3134415258,-44.5883490242
chr9,554162,554409,8.573892119442403,5,6,"[-0.7656680778, 41.314127090599996, -44.5878242594]",-0.7656680778,41.314127090599996,-44.5878242594,"[-0.7668504421, 41.3158909917, -44.586474083300004]",-0.7668504421,41.3158909917,-44.586474083300004,554285,54.409,"[-0.7668504421, 41.3158909917, -44.586474083300004]",-0.7668504421,41.3158909917,-44.586474083300004
chr9,590573,590966,1.589734956205043,5,6,"[-0.9399638937000001, 41.5741489649, -44.3887908101]",-0.9399638937000001,41.5741489649,-44.3887908101,"[-0.9418451454000001, 41.5769554958, -44.3866425542]",-0.9418451454000001,41.5769554958,-44.3866425542,590769,90.96600000000001,"[-0.9418451454000001, 41.5769554958, -44.3866425542]",-0.9418451454000001,41.5769554958,-44.3866425542
chr9,591303,591821,1.8316758868777157,5,6,"[-0.9434583307, 41.5793621139, -44.3848004111]",-0.9434583307,41.5793621139,-44.3848004111,"[-0.9459379449, 41.5830613073, -44.3819688677]",-0.9459379449,41.5830613073,-44.3819688677,591562,91.821,"[-0.9459379449, 41.5830613073, -44.3819688677]",-0.9459379449,41.5830613073,-44.3819688677
chr9,592977,593257,1.3791153579950333,5,6,"[-0.9514716013, 41.5913166501, -44.3756498249]",-0.9514716013,41.5913166501,-44.3756498249,"[-0.9528119333, 41.5933162141, -44.3741192609]",-0.9528119333,41.5933162141,-44.3741192609,593117,93.257,"[-0.9528119333, 41.5933162141, -44.3741192609]",-0.9528119333,41.5933162141,-44.3741192609
chr9,596960,597462,2.585369822751004,5,6,"[-0.9705378240000001, 41.619760448, -44.353877552]",-0.9705378240000001,41.619760448,-44.353877552,"[-0.9729408478000001, 41.6233453806, -44.3511334694]",-0.9729408478000001,41.6233453806,-44.3511334694,597211,97.462,"[-0.9729408478000001, 41.6233453806, -44.3511334694]",-0.9729408478000001,41.6233453806,-44.3511334694
chr9,597905,598146,1.259683773230715,5,6,"[-0.9750614445, 41.6265089765, -44.3487118985]",-0.9750614445,41.6265089765,-44.3487118985,"[-0.9762150874, 41.6282300298, -44.3473945202]",-0.9762150874,41.6282300298,-44.3473945202,598025,98.146,"[-0.9762150874, 41.6282300298, -44.3473945202]",-0.9762150874,41.6282300298,-44.3473945202
chr9,599166,600137,1.7098348941788246,5,7,"[-0.7677966177, 41.3596194689, -44.1432538541]",-0.7677966177,41.3596194689,-44.1432538541,"[-0.77035612515, 41.363852203549996, -44.136001794950005]",-0.77035612515,41.363852203549996,-44.136001794950005,599651,50.06850000000001,"[-0.77035612515, 41.363852203549996, -44.136001794950005]",-0.77035612515,41.363852203549996,-44.136001794950005
chr9,600422,601179,2.693134572420914,6,7,"[-0.98529467, 41.642135494, -44.333263238]",-0.98529467,41.642135494,-44.333263238,"[-0.985661815, 41.643329283, -44.326093691000004]",-0.985661815,41.643329283,-44.326093691000004,600800,1.179,"[-0.985661815, 41.643329283, -44.326093691000004]",-0.985661815,41.643329283,-44.326093691000004
chr9,602739,603069,2.5163074002121437,6,7,"[-0.986418415, 41.645789402999995, -44.311318931]",-0.986418415,41.645789402999995,-44.311318931,"[-0.986578465, 41.646309812999995, -44.308193501]",-0.986578465,41.646309812999995,-44.308193501,602904,3.069,"[-0.986578465, 41.646309812999995, -44.308193501]",-0.986578465,41.646309812999995,-44.308193501
chr9,603358,603709,2.473350113273686,6,7,"[-0.98671863, 41.646765566, -44.305456382]",-0.98671863,41.646765566,-44.305456382,"[-0.9868888650000001, 41.647319093, -44.302132061]",-0.9868888650000001,41.647319093,-44.302132061,603533,3.7089999999999996,"[-0.9868888650000001, 41.647319093, -44.302132061]",-0.9868888650000001,41.647319093,-44.302132061
chr9,604290,604493,1.3853122553801889,6,7,"[-0.98717065, 41.64823533, -44.29662941]",-0.98717065,41.64823533,-44.29662941,"[-0.987269105, 41.648555461, -44.294706797]",-0.987269105,41.648555461,-44.294706797,604391,4.492999999999999,"[-0.987269105, 41.648555461, -44.294706797]",-0.987269105,41.648555461,-44.294706797
chr9,604813,605438,2.9911328241348265,6,7,"[-0.987424305, 41.649060100999996, -44.291676077]",-0.987424305,41.649060100999996,-44.291676077,"[-0.9877274300000001, 41.650045725999995, -44.285756702]",-0.9877274300000001,41.650045725999995,-44.285756702,605125,5.438,"[-0.9877274300000001, 41.650045725999995, -44.285756702]",-0.9877274300000001,41.650045725999995,-44.285756702
chr9,605784,606387,3.841339008132024,6,7,"[-0.9878952400000001, 41.650591368, -44.282479736]",-0.9878952400000001,41.650591368,-44.282479736,"[-0.988187695, 41.651542299, -44.276768723]",-0.988187695,41.651542299,-44.276768723,606085,6.387,"[-0.988187695, 41.651542299, -44.276768723]",-0.988187695,41.651542299,-44.276768723
chr9,606554,606888,14.175396502731802,6,7,"[-0.9882686900000001, 41.651805658, -44.275187066]",-0.9882686900000001,41.651805658,-44.275187066,"[-0.98843068, 41.652332376, -44.272023752]",-0.98843068,41.652332376,-44.272023752,606721,6.888,"[-0.98843068, 41.652332376, -44.272023752]",-0.98843068,41.652332376,-44.272023752
chr9,607064,607281,2.8642358884284023,6,7,"[-0.98851604, 41.652609928, -44.270356856]",-0.98851604,41.652609928,-44.270356856,"[-0.988621285, 41.652952137, -44.268301649]",-0.988621285,41.652952137,-44.268301649,607172,7.281,"[-0.988621285, 41.652952137, -44.268301649]",-0.988621285,41.652952137,-44.268301649
chr9,633431,633713,1.9434874007042415,6,7,"[-1.001304035, 41.694190686999995, -44.020634999]",-1.001304035,41.694190686999995,-44.020634999,"[-1.001440805, 41.694635401, -44.017964177]",-1.001440805,41.694635401,-44.017964177,633572,33.713,"[-1.001440805, 41.694635401, -44.017964177]",-1.001440805,41.694635401,-44.017964177
chr9,634370,634757,1.8817408519197805,6,7,"[-1.00175945, 41.695671489999995, -44.011741730000004]",-1.00175945,41.695671489999995,-44.011741730000004,"[-1.001947145, 41.696281789, -44.008076453]",-1.001947145,41.696281789,-44.008076453,634563,34.757,"[-1.001947145, 41.696281789, -44.008076453]",-1.001947145,41.696281789,-44.008076453
chr9,634831,635238,7.108982796751017,6,7,"[-1.001983035, 41.696398486999996, -44.007375599]",-1.001983035,41.696398486999996,-44.007375599,"[-1.0021804300000001, 41.697040326, -44.003520902]",-1.0021804300000001,41.697040326,-44.003520902,635034,35.238,"[-1.0021804300000001, 41.697040326, -44.003520902]",-1.0021804300000001,41.697040326,-44.003520902
chr9,636510,636734,1.5058701331061977,6,7,"[-1.00279735, 41.69904627, -43.99147379]",-1.00279735,41.69904627,-43.99147379,"[-1.00290599, 41.699399518, -43.989352286]",-1.00290599,41.699399518,-43.989352286,636622,36.734,"[-1.00290599, 41.699399518, -43.989352286]",-1.00290599,41.699399518,-43.989352286
chr9,638588,638905,1.4927270953963607,6,7,"[-1.00380518, 41.702323275999994, -43.971793052]",-1.00380518,41.702323275999994,-43.971793052,"[-1.003958925, 41.702823185, -43.968790745]",-1.003958925,41.702823185,-43.968790745,638746,38.905,"[-1.003958925, 41.702823185, -43.968790745]",-1.003958925,41.702823185,-43.968790745
chr9,660095,660661,23.388692177015987,6,7,"[-1.014236075, 41.736239815, -43.768100255]",-1.014236075,41.736239815,-43.768100255,"[-1.014510585, 41.737132396999996, -43.762739669]",-1.014510585,41.737132396999996,-43.762739669,660378,60.661,"[-1.014510585, 41.737132396999996, -43.762739669]",-1.014510585,41.737132396999996,-43.762739669
chr9,661202,661474,8.368711249793277,6,7,"[-1.01477297, 41.737985554, -43.757615858]",-1.01477297,41.737985554,-43.757615858,"[-1.01490489, 41.738414498, -43.755039746]",-1.01490489,41.738414498,-43.755039746,661338,61.474,"[-1.01490489, 41.738414498, -43.755039746]",-1.01490489,41.738414498,-43.755039746
chr9,661795,662734,4.253804801878965,6,7,"[-1.015060575, 41.738920715, -43.751999555000005]",-1.015060575,41.738920715,-43.751999555000005,"[-1.01551599, 41.740401518, -43.743106286]",-1.01551599,41.740401518,-43.743106286,662264,62.734,"[-1.01551599, 41.740401518, -43.743106286]",-1.01551599,41.740401518,-43.743106286
chr9,748201,748440,1.7221655247101724,7,8,"[-0.6845231781000001, 41.512904260999996, -43.4727572336]",-0.6845231781000001,41.512904260999996,-43.4727572336,"[-0.682792364, 41.511484839999994, -43.473166784]",-0.682792364,41.511484839999994,-43.473166784,748320,48.44,"[-0.682792364, 41.511484839999994, -43.473166784]",-0.682792364,41.511484839999994,-43.473166784
chr9,887985,888416,2.2733800340694508,8,9,"[-0.426754393, 40.836428081499996, -42.8188122195]",-0.426754393,40.836428081499996,-42.8188122195,"[-0.4273292608, 40.8346212864, -42.8151740192]",-0.4273292608,40.8346212864,-42.8151740192,888200,88.416,"[-0.4273292608, 40.8346212864, -42.8151740192]",-0.4273292608,40.8346212864,-42.8151740192
chr9,896950,897222,1.3088750677073704,8,9,"[-0.43871191, 40.798845905, -42.743135965]",-0.43871191,40.798845905,-42.743135965,"[-0.4390747036, 40.7977056538, -42.740839931400004]",-0.4390747036,40.7977056538,-42.740839931400004,897086,97.222,"[-0.4390747036, 40.7977056538, -42.740839931400004]",-0.4390747036,40.7977056538,-42.740839931400004
chr9,897931,898449,6.426934977756043,8,9,"[-0.4400203678, 40.7947334549, -42.7348550497]",-0.4400203678,40.7947334549,-42.7348550497,"[-0.4407112762, 40.7925619471, -42.7304824563]",-0.4407112762,40.7925619471,-42.7304824563,898190,98.449,"[-0.4407112762, 40.7925619471, -42.7304824563]",-0.4407112762,40.7925619471,-42.7304824563
chr9,951791,953316,2.6923647654642826,9,10,"[-0.049877936700000014, 40.5281822528, -42.8391920738]",-0.049877936700000014,40.5281822528,-42.8391920738,"[-0.038308829200000005, 40.5205889728, -42.8427785688]",-0.038308829200000005,40.5205889728,-42.8427785688,952553,53.315999999999995,"[-0.038308829200000005, 40.5205889728, -42.8427785688]",-0.038308829200000005,40.5205889728,-42.8427785688
chr9,992395,992732,2.530406541923387,9,10,"[0.25815618850000005, 40.326006815999996, -42.934684561000005]",0.25815618850000005,40.326006815999996,-42.934684561000005,"[0.2607127716, 40.3243288256, -42.9354771176]",0.2607127716,40.3243288256,-42.9354771176,992563,92.732,"[0.2607127716, 40.3243288256, -42.9354771176]",0.2607127716,40.3243288256,-42.9354771176
chr9,1003636,1004778,5.531999397611869,10,11,"[0.2743479688, 40.2918007248, -42.949417588]",0.2743479688,40.2918007248,-42.949417588,"[0.2613129524, 40.292950490399996, -42.948427474]",0.2613129524,40.292950490399996,-42.948427474,1004207,4.7780000000000005,"[0.2613129524, 40.292950490399996, -42.948427474]",0.2613129524,40.292950490399996,-42.948427474
chr9,1011129,1011874,2.53256854954982,10,11,"[0.1888213682, 40.2993446772, -42.942921157]",0.1888213682,40.2993446772,-42.942921157,"[0.1803177892, 40.3000947432, -42.942275242]",0.1803177892,40.3000947432,-42.942275242,1011501,11.874,"[0.1803177892, 40.3000947432, -42.942275242]",0.1803177892,40.3000947432,-42.942275242
chr9,1021408,1021638,2.541339432674905,10,11,"[0.07149480640000003, 40.3096935744, -42.934009264000004]",0.07149480640000003,40.3096935744,-42.934009264000004,"[0.06886954040000001, 40.3099251384, -42.933809854]",0.06886954040000001,40.3099251384,-42.933809854,1021523,21.637999999999998,"[0.06886954040000001, 40.3099251384, -42.933809854]",0.06886954040000001,40.3099251384,-42.933809854
chr9,3105751,3106014,1.803400064602551,31,32,"[-1.6033508355000001, 40.696296714, -42.936977396]",-1.6033508355000001,40.696296714,-42.936977396,"[-1.602814447, 40.695300996, -42.934451544]",-1.602814447,40.695300996,-42.934451544,3105882,6.014,"[-1.602814447, 40.695300996, -42.934451544]",-1.602814447,40.695300996,-42.934451544
chr9,3121057,3121400,1.698760812379876,31,32,"[-1.5721342485, 40.638348197999996, -42.789978572]",-1.5721342485,40.638348197999996,-42.789978572,"[-1.5714347, 40.6370496, -42.7866844]",-1.5714347,40.6370496,-42.7866844,3121228,21.4,"[-1.5714347, 40.6370496, -42.7866844]",-1.5714347,40.6370496,-42.7866844
chr9,3122800,3123016,1.162406278981103,31,32,"[-1.5685794, 40.631749199999994, -42.7732388]",-1.5685794,40.631749199999994,-42.7732388,"[-1.5681388680000001, 40.630931423999996, -42.771164336]",-1.5681388680000001,40.630931423999996,-42.771164336,3122908,23.016000000000002,"[-1.5681388680000001, 40.630931423999996, -42.771164336]",-1.5681388680000001,40.630931423999996,-42.771164336
chr9,3124552,3124753,2.09517591509653,31,32,"[-1.5650061960000001, 40.625116127999995, -42.756412592]",-1.5650061960000001,40.625116127999995,-42.756412592,"[-1.5645962565, 40.624355142, -42.754482188]",-1.5645962565,40.624355142,-42.754482188,3124652,24.753,"[-1.5645962565, 40.624355142, -42.754482188]",-1.5645962565,40.624355142,-42.754482188
chr9,3126127,3126879,1.7157315909069903,31,32,"[-1.5617939835, 40.619153178, -42.741286292]",-1.5617939835,40.619153178,-42.741286292,"[-1.5602602795, 40.616306105999996, -42.734064084]",-1.5602602795,40.616306105999996,-42.734064084,3126503,26.878999999999998,"[-1.5602602795, 40.616306105999996, -42.734064084]",-1.5602602795,40.616306105999996,-42.734064084
chr9,3128728,3129038,3.5661718018593325,31,32,"[-1.556489244, 40.609305792, -42.716306288]",-1.556489244,40.609305792,-42.716306288,"[-1.555856999, 40.608132131999994, -42.713329048]",-1.555856999,40.608132131999994,-42.713329048,3128883,29.038000000000004,"[-1.555856999, 40.608132131999994, -42.713329048]",-1.555856999,40.608132131999994,-42.713329048
chr9,3129452,3129780,3.4621289114399656,31,32,"[-1.555012646, 40.606564727999995, -42.709352992]",-1.555012646,40.606564727999995,-42.709352992,"[-1.55434369, 40.60532292, -42.70620288]",-1.55434369,40.60532292,-42.70620288,3129616,29.78,"[-1.55434369, 40.60532292, -42.70620288]",-1.55434369,40.60532292,-42.70620288
chr9,3129942,3130275,4.687792610119771,31,32,"[-1.554013291, 40.604709588, -42.704647032]",-1.554013291,40.604709588,-42.704647032,"[-1.5533341375, 40.60344885, -42.7014489]",-1.5533341375,40.60344885,-42.7014489,3130108,30.275000000000002,"[-1.5533341375, 40.60344885, -42.7014489]",-1.5533341375,40.60344885,-42.7014489
chr9,3130377,3131167,11.740306610548044,31,32,"[-1.5531261085, 40.603062678, -42.700469292]",-1.5531261085,40.603062678,-42.700469292,"[-1.5515149035, 40.600071738, -42.692882132]",-1.5515149035,40.600071738,-42.692882132,3130772,31.167,"[-1.5515149035, 40.600071738, -42.692882132]",-1.5515149035,40.600071738,-42.692882132
chr9,3131242,3133022,6.261295874734943,31,32,"[-1.5513619410000001, 40.599787788, -42.692161832000004]",-1.5513619410000001,40.599787788,-42.692161832000004,"[-1.547731631, 40.593048708, -42.675066712]",-1.547731631,40.593048708,-42.675066712,3132132,33.022,"[-1.547731631, 40.593048708, -42.675066712]",-1.547731631,40.593048708,-42.675066712
