chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr4,34526,34837,1.414370516297135,0,1,"[94.013226797, -12.5457841956, 39.859596868400004]",94.013226797,-12.5457841956,39.859596868400004,"[94.0159665515, -12.5454671622, 39.858036705800004]",94.0159665515,-12.5454671622,39.858036705800004,34681,34.837,"[94.0159665515, -12.5454671622, 39.858036705800004]",94.0159665515,-12.5454671622,39.858036705800004
chr4,35176,35458,2.408073219424444,0,1,"[94.018952972, -12.545121585599999, 39.8563360784]",94.018952972,-12.545121585599999,39.8563360784,"[94.021437251, -12.544834114799999, 39.8549213972]",94.021437251,-12.544834114799999,39.8549213972,35317,35.458,"[94.021437251, -12.544834114799999, 39.8549213972]",94.021437251,-12.544834114799999,39.8549213972
chr4,39296,40045,2.210628504269273,0,1,"[94.055248112, -12.540921657599998, 39.8356676864]",94.055248112,-12.540921657599998,39.8356676864,"[94.0618464275, -12.540158127, 39.831910253000004]",94.0618464275,-12.540158127,39.831910253000004,39670,40.044999999999995,"[94.0618464275, -12.540158127, 39.831910253000004]",94.0618464275,-12.540158127,39.831910253000004
chr4,47868,48141,1.9909132216876244,0,1,"[94.13076314599999, -12.5321833608, 39.7926653912]",94.13076314599999,-12.5321833608,39.7926653912,"[94.1331681395, -12.531905064599998, 39.7912958594]",94.1331681395,-12.531905064599998,39.7912958594,48004,48.141,"[94.1331681395, -12.531905064599998, 39.7912958594]",94.1331681395,-12.531905064599998,39.7912958594
chr4,55870,56268,2.10520527830076,0,1,"[94.201256765, -12.524026121999999, 39.752522558]",94.201256765,-12.524026121999999,39.752522558,"[94.204762946, -12.523620400799999, 39.750525951200004]",94.204762946,-12.523620400799999,39.750525951200004,56069,56.267999999999994,"[94.204762946, -12.523620400799999, 39.750525951200004]",94.204762946,-12.523620400799999,39.750525951200004
chr4,131905,132159,3.290841215708124,1,2,"[94.8710870975, -12.446516042999999, 39.371085377]",94.8710870975,-12.446516042999999,39.371085377,"[94.8733247105, -12.4462571154, 39.3698111606]",94.8733247105,-12.4462571154,39.3698111606,132032,32.159,"[94.8733247105, -12.4462571154, 39.3698111606]",94.8733247105,-12.4462571154,39.3698111606
chr4,159522,160092,7.957307395182158,1,2,"[95.114379059, -12.4183632732, 39.2325419348]",95.114379059,-12.4183632732,39.2325419348,"[95.11940047399999, -12.4177822152, 39.2296824728]",95.11940047399999,-12.4177822152,39.2296824728,159807,60.092,"[95.11940047399999, -12.4177822152, 39.2296824728]",95.11940047399999,-12.4177822152,39.2296824728
chr4,199371,199574,2.2798846208403263,1,2,"[95.4654288245, -12.377741202600001, 39.0326354414]",95.4654288245,-12.377741202600001,39.0326354414,"[95.46721715299999, -12.377534264400001, 39.0316170716]",95.46721715299999,-12.377534264400001,39.0316170716,199472,99.574,"[95.46721715299999, -12.377534264400001, 39.0316170716]",95.46721715299999,-12.377534264400001,39.0316170716
chr4,217736,217980,2.416952665712013,2,3,"[95.32359270799999, -12.322817198400001, 39.1064223152]",95.32359270799999,-12.322817198400001,39.1064223152,"[95.32156519, -12.322070412, 39.107480836]",95.32156519,-12.322070412,39.107480836,217858,17.98,"[95.32156519, -12.322070412, 39.107480836]",95.32156519,-12.322070412,39.107480836
chr4,218637,219027,1.8860075904772835,2,3,"[95.3161058485, -12.3200595978, 39.1103310334]",95.3161058485,-12.3200595978,39.1103310334,"[95.31286514349999, -12.3188659638, 39.1120229314]",95.31286514349999,-12.3188659638,39.1120229314,218832,19.027,"[95.31286514349999, -12.3188659638, 39.1120229314]",95.31286514349999,-12.3188659638,39.1120229314
