gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,12013,12151,NC_023645.1,2803_006_autosomes_peak_11163,39,.,4.8419,6.67379,3.97677,111
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,19238,19346,NC_023645.1,2803_006_autosomes_peak_11164,16,.,3.22793,3.94805,1.68706,49
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,30954,31213,NC_023645.1,2803_006_autosomes_peak_11165,16,.,3.22793,3.94805,1.68706,70
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,34908,35593,NC_023645.1,2803_006_autosomes_peak_11166,66,.,6.45586,9.66788,6.66308,600
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,36406,36562,NC_023645.1,2803_006_autosomes_peak_11167,52,.,5.64888,8.14205,5.28039,107
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,36941,37579,NC_023645.1,2803_006_autosomes_peak_11168,52,.,5.64888,8.14205,5.28039,219
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,37981,38237,NC_023645.1,2803_006_autosomes_peak_11169,27,.,4.03491,5.27184,2.76836,146
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,39166,40063,NC_023645.1,2803_006_autosomes_peak_11170,52,.,5.64888,8.14205,5.28039,742
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,47586,48010,NC_023645.1,2803_006_autosomes_peak_11171,39,.,4.8419,6.67379,3.97677,89
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,48906,49086,NC_023645.1,2803_006_autosomes_peak_11172,16,.,3.22793,3.94805,1.68706,56
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,49269,49540,NC_023645.1,2803_006_autosomes_peak_11173,16,.,3.22793,3.94805,1.68706,12
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,50048,50292,NC_023645.1,2803_006_autosomes_peak_11174,27,.,4.03491,5.27184,2.76836,229
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,50641,51236,NC_023645.1,2803_006_autosomes_peak_11175,52,.,5.64888,8.14205,5.28039,337
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,51742,51860,NC_023645.1,2803_006_autosomes_peak_11176,16,.,3.22793,3.94805,1.68706,49
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,55923,56214,NC_023645.1,2803_006_autosomes_peak_11177,39,.,4.8419,6.67379,3.97677,50
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,58637,59169,NC_023645.1,2803_006_autosomes_peak_11178a,81,.,7.26285,11.2446,8.10932,229
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,58637,59169,NC_023645.1,2803_006_autosomes_peak_11178b,127,.,9.68379,16.2314,12.7604,470
