chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr4,643,945,NC_023645.1,2803_006_autosomes_peak_11156,39,.,4.8419,6.67379,3.97677,122,0,1,"[15.233701358500001, 44.533416041900004, 47.198789748900005]",15.233701358500001,44.533416041900004,47.198789748900005,"[15.2312127275, 44.5326439185, 47.1996632235]",15.2312127275,44.5326439185,47.1996632235,794,0.9450000000000001,"[15.2312127275, 44.5326439185, 47.1996632235]",15.2312127275,44.5326439185,47.1996632235
chr4,1569,1786,NC_023645.1,2803_006_autosomes_peak_11157,39,.,4.8419,6.67379,3.97677,190,0,1,"[15.226070655500001, 44.5310485377, 47.201468018700005]",15.226070655500001,44.5310485377,47.201468018700005,"[15.224282467, 44.5304937338, 47.2020956478]",15.224282467,44.5304937338,47.2020956478,1677,1.786,"[15.224282467, 44.5304937338, 47.2020956478]",15.224282467,44.5304937338,47.2020956478
chr4,2246,2480,NC_023645.1,2803_006_autosomes_peak_11158,16,.,3.22793,3.94805,1.68706,33,0,1,"[15.220491837, 44.5293176518, 47.2034261058]",15.220491837,44.5293176518,47.2034261058,"[15.218563560000002, 44.528719384, 47.204102904]",15.218563560000002,44.528719384,47.204102904,2363,2.48,"[15.218563560000002, 44.528719384, 47.204102904]",15.218563560000002,44.528719384,47.204102904
chr4,3915,4113,NC_023645.1,2803_006_autosomes_peak_11159,27,.,4.03491,5.27184,2.76836,67,0,1,"[15.2067384425, 44.5250505195, 47.2082533545]",15.2067384425,44.5250505195,47.2082533545,"[15.205106823500001, 44.5245442929, 47.2088260299]",15.205106823500001,44.5245442929,47.2088260299,4014,4.1129999999999995,"[15.205106823500001, 44.5245442929, 47.2088260299]",15.205106823500001,44.5245442929,47.2088260299
chr4,7427,7713,NC_023645.1,2803_006_autosomes_peak_11160,52,.,5.64888,8.14205,5.28039,135,0,1,"[15.177797806500001, 44.5160713891, 47.2184111121]",15.177797806500001,44.5160713891,47.2184111121,"[15.175441023500001, 44.515340172900004, 47.2192383099]",15.175441023500001,44.515340172900004,47.2192383099,7570,7.713,"[15.175441023500001, 44.515340172900004, 47.2192383099]",15.175441023500001,44.515340172900004,47.2192383099
chr4,8761,9000,NC_023645.1,2803_006_autosomes_peak_11161,27,.,4.03491,5.27184,2.76836,158,0,1,"[15.1668049795, 44.512660751300004, 47.2222694403]",15.1668049795,44.512660751300004,47.2222694403,"[15.1648355, 44.5120497, 47.2229607]",15.1648355,44.5120497,47.2229607,8880,9.0,"[15.1648355, 44.5120497, 47.2229607]",15.1648355,44.5120497,47.2229607
chr4,9225,9727,NC_023645.1,2803_006_autosomes_peak_11162,52,.,5.64888,8.14205,5.28039,176,0,1,"[15.1629813875, 44.5114744425, 47.2236114675]",15.1629813875,44.5114744425,47.2236114675,"[15.158844656500001, 44.5101909791, 47.2250634021]",15.158844656500001,44.5101909791,47.2250634021,9476,9.727,"[15.158844656500001, 44.5101909791, 47.2250634021]",15.158844656500001,44.5101909791,47.2250634021
chr4,12013,12151,NC_023645.1,2803_006_autosomes_peak_11163,39,.,4.8419,6.67379,3.97677,111,0,1,"[15.1400068735, 44.5043463629, 47.2316751999]",15.1400068735,44.5043463629,47.2316751999,"[15.138869684500001, 44.5039935383, 47.2320743373]",15.138869684500001,44.5039935383,47.2320743373,12082,12.151,"[15.138869684500001, 44.5039935383, 47.2320743373]",15.138869684500001,44.5039935383,47.2320743373
chr4,19238,19346,NC_023645.1,2803_006_autosomes_peak_11164,16,.,3.22793,3.94805,1.68706,49,0,1,"[15.080469261000001, 44.4858742054, 47.2525720674]",15.080469261000001,44.4858742054,47.2525720674,"[15.079579287, 44.4855980818, 47.2528844358]",15.079579287,44.4855980818,47.2528844358,19292,19.346,"[15.079579287, 44.4855980818, 47.2528844358]",15.079579287,44.4855980818,47.2528844358
chr4,30954,31213,NC_023645.1,2803_006_autosomes_peak_11165,16,.,3.22793,3.94805,1.68706,70,0,1,"[14.983923563000001, 44.4559199082, 47.2864582542]",14.983923563000001,44.4559199082,47.2864582542,"[14.9817892735, 44.4552577229, 47.2872073599]",14.9817892735,44.4552577229,47.2872073599,31083,31.213,"[14.9817892735, 44.4552577229, 47.2872073599]",14.9817892735,44.4552577229,47.2872073599
chr4,34908,35593,NC_023645.1,2803_006_autosomes_peak_11166,66,.,6.45586,9.66788,6.66308,600,0,1,"[14.951340626, 44.445810716400004, 47.2978944084]",14.951340626,44.445810716400004,47.2978944084,"[14.945695883500001, 44.4440593769, 47.2998756339]",14.945695883500001,44.4440593769,47.2998756339,35250,35.593,"[14.945695883500001, 44.4440593769, 47.2998756339]",14.945695883500001,44.4440593769,47.2998756339
chr4,36406,36562,NC_023645.1,2803_006_autosomes_peak_11167,52,.,5.64888,8.14205,5.28039,107,0,1,"[14.938996357, 44.4419807798, 47.3022270738]",14.938996357,44.4419807798,47.3022270738,"[14.937710839000001, 44.4415819346, 47.3026782726]",14.937710839000001,44.4415819346,47.3026782726,36484,36.562,"[14.937710839000001, 44.4415819346, 47.3026782726]",14.937710839000001,44.4415819346,47.3026782726
chr4,36941,37579,NC_023645.1,2803_006_autosomes_peak_11168,52,.,5.64888,8.14205,5.28039,219,0,1,"[14.9345876895, 44.4406129453, 47.3037744543]",14.9345876895,44.4406129453,47.3037744543,"[14.9293302505, 44.4389817707, 47.3056197417]",14.9293302505,44.4389817707,47.3056197417,37260,37.579,"[14.9293302505, 44.4389817707, 47.3056197417]",14.9293302505,44.4389817707,47.3056197417
chr4,37981,38237,NC_023645.1,2803_006_autosomes_peak_11169,27,.,4.03491,5.27184,2.76836,146,0,1,"[14.9260175695, 44.4379539773, 47.3067824463]",14.9260175695,44.4379539773,47.3067824463,"[14.923908001500001, 44.4372994621, 47.3075228751]",14.923908001500001,44.4372994621,47.3075228751,38109,38.237,"[14.923908001500001, 44.4372994621, 47.3075228751]",14.923908001500001,44.4372994621,47.3075228751
chr4,39166,40063,NC_023645.1,2803_006_autosomes_peak_11170,52,.,5.64888,8.14205,5.28039,742,0,1,"[14.916252577, 44.4349242878, 47.3102098218]",14.916252577,44.4349242878,47.3102098218,"[14.9088608485, 44.4326309279, 47.3128042149]",14.9088608485,44.4326309279,47.3128042149,39614,40.062999999999995,"[14.9088608485, 44.4326309279, 47.3128042149]",14.9088608485,44.4326309279,47.3128042149
chr4,47586,48010,NC_023645.1,2803_006_autosomes_peak_11171,39,.,4.8419,6.67379,3.97677,89,0,1,"[14.846867567, 44.413396873800004, 47.3345629878]",14.846867567,44.413396873800004,47.3345629878,"[14.843373595, 44.412312833, 47.335789323]",14.843373595,44.412312833,47.335789323,47798,48.010000000000005,"[14.843373595, 44.412312833, 47.335789323]",14.843373595,44.412312833,47.335789323
chr4,48906,49086,NC_023645.1,2803_006_autosomes_peak_11172,16,.,3.22793,3.94805,1.68706,56,0,1,"[14.835990107, 44.410022029800004, 47.3383808238]",14.835990107,44.410022029800004,47.3383808238,"[14.834506817, 44.4095618238, 47.3389014378]",14.834506817,44.4095618238,47.3389014378,48996,49.086,"[14.834506817, 44.4095618238, 47.3389014378]",14.834506817,44.4095618238,47.3389014378
