gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103246120,gene-LOC103246120,1011639,1012232,chr27,NC_023668.1,10,11,"[49.482860443599996, 20.564926061, -25.6340540913]",49.482860443599996,20.564926061,-25.6340540913,"[49.4858802368, 20.567475368, -25.638499634400002]",49.4858802368,20.567475368,-25.638499634400002,1011935,49.4858802368,20.567475368,-25.638499634400002,12.232,"[49.4858802368, 20.567475368, -25.638499634400002]"
CWH43,gene-CWH43,1199363,1281422,chr27,NC_023668.1,11,13,"[49.731008842550004, 20.8006440959, -26.70086250555]",49.731008842550004,20.8006440959,-26.70086250555,"[49.5643347047, 20.6816011046, -27.0348303267]",49.5643347047,20.6816011046,-27.0348303267,1240392,49.5643347047,20.6816011046,-27.0348303267,90.711,"[49.5643347047, 20.6816011046, -27.0348303267]"
OCIAD2,gene-OCIAD2,1361361,1378234,chr27,NC_023668.1,13,14,"[49.1151315423, 20.562663724900002, -27.535720818799998]",49.1151315423,20.562663724900002,-27.535720818799998,"[49.0019862662, 20.5373694106, -27.6526642072]",49.0019862662,20.5373694106,-27.6526642072,1369797,49.0019862662,20.5373694106,-27.6526642072,78.23400000000001,"[49.0019862662, 20.5373694106, -27.6526642072]"
OCIAD1,gene-OCIAD1,1394512,1424286,chr27,NC_023668.1,13,15,"[49.3866560816, 20.6712274048, -27.0200203696]",49.3866560816,20.6712274048,-27.0200203696,"[49.342569719800004, 20.6764497644, -26.9915355838]",49.342569719800004,20.6764497644,-26.9915355838,1409399,49.342569719800004,20.6764497644,-26.9915355838,62.143,"[49.342569719800004, 20.6764497644, -26.9915355838]"
FRYL,gene-FRYL,1476308,1754730,chr27,NC_023668.1,14,18,"[49.331068284699995, 20.382364860400003, -27.813764349]",49.331068284699995,20.382364860400003,-27.813764349,"[51.06432180075, 19.935859499, -27.8511425025]",51.06432180075,19.935859499,-27.8511425025,1615519,51.06432180075,19.935859499,-27.8511425025,88.6825,"[51.06432180075, 19.935859499, -27.8511425025]"
ZAR1,gene-ZAR1,1745297,1762724,chr27,NC_023668.1,17,18,"[50.9733718768, 19.8350113708, -27.462975479]",50.9733718768,19.8350113708,-27.462975479,"[51.0921264256, 19.8440106736, -27.588571868000002]",51.0921264256,19.8440106736,-27.588571868000002,1754010,51.0921264256,19.8440106736,-27.588571868000002,62.724000000000004,"[51.0921264256, 19.8440106736, -27.588571868000002]"
SLC10A4,gene-SLC10A4,1763028,1769246,chr27,NC_023668.1,17,18,"[51.0941980032, 19.8441676592, -27.590762796]",51.0941980032,19.8441676592,-27.590762796,"[51.1365699424, 19.847378634400002, -27.635575922]",51.1365699424,19.847378634400002,-27.635575922,1766137,51.1365699424,19.847378634400002,-27.635575922,69.246,"[51.1365699424, 19.847378634400002, -27.635575922]"
SLAIN2,gene-SLAIN2,1831126,1910851,chr27,NC_023668.1,18,20,"[51.120927826999996, 19.8587638493, -27.8344061983]",51.120927826999996,19.8587638493,-27.8344061983,"[50.5440775895, 19.84724757305, -27.77597175955]",50.5440775895,19.84724757305,-27.77597175955,1870988,50.5440775895,19.84724757305,-27.77597175955,55.42550000000001,"[50.5440775895, 19.84724757305, -27.77597175955]"
TEC,gene-TEC,1982549,2118533,chr27,NC_023668.1,19,22,"[50.276831692533335, 19.787068435166667, -27.179938070166667]",50.276831692533335,19.787068435166667,-27.179938070166667,"[49.59883359973333, 19.98739553116667, -27.191927326166667]",49.59883359973333,19.98739553116667,-27.191927326166667,2050541,49.59883359973333,19.98739553116667,-27.191927326166667,72.84433333333334,"[49.59883359973333, 19.98739553116667, -27.191927326166667]"
TXK,gene-TXK,2120429,2186950,chr27,NC_023668.1,21,22,"[49.1191582244, 20.603312386200002, -27.7959402426]",49.1191582244,20.603312386200002,-27.7959402426,"[49.18059702, 20.188740210000002, -27.29699283]",49.18059702,20.188740210000002,-27.29699283,2153689,49.18059702,20.188740210000002,-27.29699283,86.95,"[49.18059702, 20.188740210000002, -27.29699283]"
LOC103246136,gene-LOC103246136,2207110,2208472,chr27,NC_023668.1,22,23,"[49.26461031, 20.110482942, -27.187898952]",49.26461031,20.110482942,-27.187898952,"[49.278395112, 20.111071598400002, -27.1857513504]",49.278395112,20.111071598400002,-27.1857513504,2207791,49.278395112,20.111071598400002,-27.1857513504,8.472,"[49.278395112, 20.111071598400002, -27.1857513504]"
NIPAL1,gene-NIPAL1,2211034,2231648,chr27,NC_023668.1,22,23,"[49.304325114, 20.112178894800003, -27.1817115888]",49.304325114,20.112178894800003,-27.1817115888,"[49.512959408, 20.1210882656, -27.1492074336]",49.512959408,20.1210882656,-27.1492074336,2221341,49.512959408,20.1210882656,-27.1492074336,31.648,"[49.512959408, 20.1210882656, -27.1492074336]"
CNGA1,gene-CNGA1,2273540,2313083,chr27,NC_023668.1,22,24,"[49.934955406, 20.081196667, -27.229312878]",49.934955406,20.081196667,-27.229312878,"[50.3340984937, 20.067101564650002, -27.2455531881]",50.3340984937,20.067101564650002,-27.2455531881,2293311,50.3340984937,20.067101564650002,-27.2455531881,56.5415,"[50.3340984937, 20.067101564650002, -27.2455531881]"
