chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr27,1003646,1003750,NC_023668.1,2803_004_autosomes_peak_131897,18,.,3.26571,3.62938,1.85363,49,10,11,"[49.4421568904, 20.530564154, -25.5741329682]",49.4421568904,20.530564154,-25.5741329682,"[49.4426865, 20.531011250000002, -25.574912625]",49.4426865,20.531011250000002,-25.574912625,1003698,3.75,"[49.4426865, 20.531011250000002, -25.574912625]",49.4426865,20.531011250000002,-25.574912625
chr27,1011983,1012131,NC_023668.1,2803_004_autosomes_peak_131898,54,.,5.44286,7.66058,5.47972,97,10,11,"[49.484612229199996, 20.566404917, -25.6366329561]",49.484612229199996,20.566404917,-25.6366329561,"[49.4853659044, 20.567041169, -25.6377424677]",49.4853659044,20.567041169,-25.6377424677,1012057,12.131,"[49.4853659044, 20.567041169, -25.6377424677]",49.4853659044,20.567041169,-25.6377424677
chr27,1354380,1354791,NC_023668.1,2803_004_autosomes_peak_131899,175,.,10.8857,20.2748,17.5976,286,13,14,"[49.161944034, 20.573128942, -27.487336904]",49.161944034,20.573128942,-27.487336904,"[49.1591879913, 20.5725128119, -27.4901854628]",49.1591879913,20.5725128119,-27.4901854628,1354585,54.791000000000004,"[49.1591879913, 20.5725128119, -27.4901854628]",49.1591879913,20.5725128119,-27.4901854628
chr27,1357147,1357577,NC_023668.1,2803_004_autosomes_peak_131900,136,.,9.25285,16.2053,13.6482,215,13,14,"[49.1433893621, 20.5689809323, -27.5065144276]",49.1433893621,20.5689809323,-27.5065144276,"[49.1405059111, 20.568336319300002, -27.5094946716]",49.1405059111,20.568336319300002,-27.5094946716,1357362,57.577,"[49.1405059111, 20.568336319300002, -27.5094946716]",49.1405059111,20.568336319300002,-27.5094946716
chr27,1357956,1358713,NC_023668.1,2803_004_autosomes_peak_131901,513,.,22.86,54.7424,51.3369,420,13,14,"[49.1379644508, 20.5677681604, -27.512121444799998]",49.1379644508,20.5677681604,-27.512121444799998,"[49.1328882359, 20.5666333417, -27.5173680604]",49.1328882359,20.5666333417,-27.5173680604,1358334,58.713,"[49.1328882359, 20.5666333417, -27.5173680604]",49.1328882359,20.5666333417,-27.5173680604
chr27,1360710,1360851,NC_023668.1,2803_004_autosomes_peak_131902,18,.,3.26571,3.62938,1.85363,40,13,14,"[49.119496953, 20.563639639, -27.531208868]",49.119496953,20.563639639,-27.531208868,"[49.1185514493, 20.5634282659, -27.532186110799998]",49.1185514493,20.5634282659,-27.532186110799998,1360780,60.851,"[49.1185514493, 20.5634282659, -27.532186110799998]",49.1185514493,20.5634282659,-27.532186110799998
chr27,1361172,1362120,NC_023668.1,2803_004_autosomes_peak_131903,76,.,6.53143,9.9408,7.62777,239,13,14,"[49.1163989196, 20.562947054800002, -27.5344108976]",49.1163989196,20.562947054800002,-27.5344108976,"[49.110041916, 20.561525908, -27.540981296]",49.110041916,20.561525908,-27.540981296,1361646,62.12,"[49.110041916, 20.561525908, -27.540981296]",49.110041916,20.561525908,-27.540981296
chr27,1362502,1362819,NC_023668.1,2803_004_autosomes_peak_131904,26,.,3.81,4.55861,2.65564,107,13,14,"[49.1074803386, 20.5609532518, -27.5436288616]",49.1074803386,20.5609532518,-27.5436288616,"[49.105354631699996, 20.5604780371, -27.5458259252]",49.105354631699996,20.5604780371,-27.5458259252,1362660,62.819,"[49.105354631699996, 20.5604780371, -27.5458259252]",49.105354631699996,20.5604780371,-27.5458259252
chr27,1423618,1424687,NC_023668.1,2803_004_autosomes_peak_131905a,203,.,11.9743,23.0953,20.3427,332,14,15,"[48.9444628774, 20.548430938200003, -27.5946376844]",48.9444628774,20.548430938200003,-27.5946376844,"[48.948465534099995, 20.5504084813, -27.5851832346]",48.948465534099995,20.5504084813,-27.5851832346,1424152,24.687,"[48.948465534099995, 20.5504084813, -27.5851832346]",48.948465534099995,20.5504084813,-27.5851832346
chr27,1423618,1424687,NC_023668.1,2803_004_autosomes_peak_131905b,217,.,12.5186,24.5348,21.7456,492,14,15,"[48.9444628774, 20.548430938200003, -27.5946376844]",48.9444628774,20.548430938200003,-27.5946376844,"[48.948465534099995, 20.5504084813, -27.5851832346]",48.948465534099995,20.5504084813,-27.5851832346,1424152,24.687,"[48.948465534099995, 20.5504084813, -27.5851832346]",48.948465534099995,20.5504084813,-27.5851832346
chr27,1423618,1424687,NC_023668.1,2803_004_autosomes_peak_131905c,447,.,20.6828,48.0038,44.7176,685,14,15,"[48.9444628774, 20.548430938200003, -27.5946376844]",48.9444628774,20.548430938200003,-27.5946376844,"[48.948465534099995, 20.5504084813, -27.5851832346]",48.948465534099995,20.5504084813,-27.5851832346,1424152,24.687,"[48.948465534099995, 20.5504084813, -27.5851832346]",48.948465534099995,20.5504084813,-27.5851832346
chr27,1423618,1424687,NC_023668.1,2803_004_autosomes_peak_131905d,320,.,16.3286,35.0894,32.0593,824,14,15,"[48.9444628774, 20.548430938200003, -27.5946376844]",48.9444628774,20.548430938200003,-27.5946376844,"[48.948465534099995, 20.5504084813, -27.5851832346]",48.948465534099995,20.5504084813,-27.5851832346,1424152,24.687,"[48.948465534099995, 20.5504084813, -27.5851832346]",48.948465534099995,20.5504084813,-27.5851832346
chr27,1475644,1477432,NC_023668.1,2803_004_autosomes_peak_131906a,615,.,26.1257,65.1525,61.5753,453,14,15,"[49.1392638292, 20.644673835600003, -27.1345093352]",49.1392638292,20.644673835600003,-27.1345093352,"[49.1459586376, 20.6479814568, -27.1186959056]",49.1459586376,20.6479814568,-27.1186959056,1476538,77.432,"[49.1459586376, 20.6479814568, -27.1186959056]",49.1459586376,20.6479814568,-27.1186959056
chr27,1475644,1477432,NC_023668.1,2803_004_autosomes_peak_131906b,757,.,30.48,79.5286,75.734,743,14,15,"[49.1392638292, 20.644673835600003, -27.1345093352]",49.1392638292,20.644673835600003,-27.1345093352,"[49.1459586376, 20.6479814568, -27.1186959056]",49.1459586376,20.6479814568,-27.1186959056,1476538,77.432,"[49.1459586376, 20.6479814568, -27.1186959056]",49.1459586376,20.6479814568,-27.1186959056
chr27,1475644,1477432,NC_023668.1,2803_004_autosomes_peak_131906c,217,.,12.5186,24.5348,21.7456,1383,14,15,"[49.1392638292, 20.644673835600003, -27.1345093352]",49.1392638292,20.644673835600003,-27.1345093352,"[49.1459586376, 20.6479814568, -27.1186959056]",49.1459586376,20.6479814568,-27.1186959056,1476538,77.432,"[49.1459586376, 20.6479814568, -27.1186959056]",49.1459586376,20.6479814568,-27.1186959056
chr27,1475644,1477432,NC_023668.1,2803_004_autosomes_peak_131906d,246,.,13.6071,27.4684,24.6074,1533,14,15,"[49.1392638292, 20.644673835600003, -27.1345093352]",49.1392638292,20.644673835600003,-27.1345093352,"[49.1459586376, 20.6479814568, -27.1186959056]",49.1459586376,20.6479814568,-27.1186959056,1476538,77.432,"[49.1459586376, 20.6479814568, -27.1186959056]",49.1459586376,20.6479814568,-27.1186959056
chr27,1536406,1536571,NC_023668.1,2803_004_autosomes_peak_131907,54,.,5.44286,7.66058,5.47972,115,15,16,"[49.463713242000004, 20.529306961, -27.14226878]",49.463713242000004,20.529306961,-27.14226878,"[49.464770397, 20.5285798885, -27.14328023]",49.464770397,20.5285798885,-27.14328023,1536488,36.571,"[49.464770397, 20.5285798885, -27.14328023]",49.464770397,20.5285798885,-27.14328023
chr27,1542931,1543612,NC_023668.1,2803_004_autosomes_peak_131908,217,.,12.5186,24.5348,21.7456,200,15,16,"[49.505518917, 20.5005545485, -27.18226703]",49.505518917,20.5005545485,-27.18226703,"[49.509882084000004, 20.497553722, -27.18644156]",49.509882084000004,20.497553722,-27.18644156,1543271,43.612,"[49.509882084000004, 20.497553722, -27.18644156]",49.509882084000004,20.497553722,-27.18644156
