gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TMEM30A,gene-TMEM30A,4877,36725,chr17,NC_023658.1,989.53330871521,-0.482027110495458,0.115876817792582,-4.15982350635725,3.18493611470565e-05,0.0001858520414817
LOC103243885,gene-LOC103243885,45771,51466,chr17,NC_023658.1,404.884750724571,-0.51030869689111,0.145137425192809,-3.51603796342112,0.0004380383449476,0.001940559510888
COL12A1,gene-COL12A1,83473,205366,chr17,NC_023658.1,1692.44822179513,-1.10818092301461,0.0982820706858844,-11.2755146007905,1.73361968383419e-29,1.00220309750668e-27
LOC103243886,gene-LOC103243886,90519,94300,chr17,NC_023658.1,13.5481297559042,0.676552794438783,0.676194647853388,1.00052965013333,0.317054256089771,0.46797581698124
LOC103243888,gene-LOC103243888,330709,335357,chr17,NC_023658.1,214.009145660549,1.54185111540123,0.184695244044035,8.34808239585003,6.938016889774841e-17,1.73640794659029e-15
LOC103243889,gene-LOC103243889,355723,523981,chr17,NC_023658.1,0.270410272550956,2.56949554317485,5.35188313018718,0.480110548132426,0.631148788204046,NA
LOC103243891,gene-LOC103243891,1121963,1123849,chr17,NC_023658.1,NA,NA,NA,NA,NA,NA
LOC103243892,gene-LOC103243892,1319095,1320544,chr17,NC_023658.1,116.495394609252,-1.15819272150219,0.247113256443285,-4.68689028736104,2.77387569008687e-06,1.98610951067799e-05
CD109,gene-CD109,1322681,1461945,chr17,NC_023658.1,742.430579164569,-1.23045153939004,0.120864070421101,-10.1804575594967,2.42418794929028e-24,1.03109631480435e-22
SLC17A5,gene-SLC17A5,1499110,1558954,chr17,NC_023658.1,86.4149700093126,-0.670476798890498,0.288824779278832,-2.32139638629558,0.0202654603978401,0.0548045344773083
EEF1A1,gene-EEF1A1,1626701,1630445,chr17,NC_023658.1,3.08265221394748,0.735625240985343,1.44266966358343,0.509905531081962,0.610117646778832,0.739247145594334
MTO1,gene-MTO1,1650818,1688362,chr17,NC_023658.1,NA,NA,NA,NA,NA,NA
MB21D1,gene-MB21D1,1697446,1723626,chr17,NC_023658.1,0.475166561027284,0.0,3.68707582107865,0.0,1.0,NA
DDX43,gene-DDX43,1726285,1752561,chr17,NC_023658.1,0.294818374844983,2.73622462877522,5.31448997260171,0.51486118948037,0.606650022986551,NA
OOEP,gene-OOEP,1775192,1777214,chr17,NC_023658.1,9.09302835145738,0.927236079993806,0.846031879156267,1.09598243616839,0.273086460870348,0.419256921130481
KHDC3L,gene-KHDC3L,1781156,1783344,chr17,NC_023658.1,0.0,NA,NA,NA,NA,NA
DPPA5,gene-DPPA5,1793216,1794598,chr17,NC_023658.1,1.55877972725277,2.89482782317633,2.14620724343489,1.34881094639458,0.17739769781886,0.306193797601981
LOC103243905,gene-LOC103243905,1869399,1885804,chr17,NC_023658.1,2.34194881015523,2.32138424007684,1.66707153933821,1.39249227480566,0.163773379357917,0.28849641718976
KHDC1L,gene-KHDC1L,1902568,1907152,chr17,NC_023658.1,0.0,NA,NA,NA,NA,NA
LOC103244000,gene-LOC103244000,1920324,1925346,chr17,NC_023658.1,0.123875824356586,2.05127526138938,5.37575573338472,0.381578956173635,0.702773695773176,NA
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,NC_023658.1,34.271997859292,0.473035082873838,0.444735276239815,1.06363292535122,0.287495020791338,0.436076612283092
LOC103243911,gene-LOC103243911,2113518,2115431,chr17,NC_023658.1,0.0,NA,NA,NA,NA,NA
LOC103243909,gene-LOC103243909,2415632,2420061,chr17,NC_023658.1,12.0520889917982,0.0439527343914123,0.802112953518445,0.0547961907342537,0.956300835198575,0.973134195629738
LOC103243915,gene-LOC103243915,2582225,2630301,chr17,NC_023658.1,0.0,NA,NA,NA,NA,NA
RIMS1,gene-RIMS1,2690430,3176794,chr17,NC_023658.1,1.66733962215454,1.15789127589059,2.07796374010344,0.557224004222973,0.577374391128763,0.711768490280225
LOC103243921,gene-LOC103243921,3321055,3326552,chr17,NC_023658.1,NA,NA,NA,NA,NA,NA
LOC103243920,gene-LOC103243920,3324790,3383968,chr17,NC_023658.1,0.266981496052331,0.0,5.39771667953908,0.0,1.0,NA
LOC103244001,gene-LOC103244001,3634520,3641269,chr17,NC_023658.1,59.6642648359166,1.59278814788368,0.329778396356385,4.82987413815423,1.36619380146504e-06,1.03795325462531e-05
OGFRL1,gene-OGFRL1,3751671,3766288,chr17,NC_023658.1,NA,NA,NA,NA,NA,NA
LOC103243924,gene-LOC103243924,3877395,3893685,chr17,NC_023658.1,4.35981292192489,0.823842604815876,1.41572498759755,0.58192276892274,0.560618703101369,0.698348851860264
LOC103243925,gene-LOC103243925,3945940,3969792,chr17,NC_023658.1,2.68812839695779,5.02255162986835,2.00757048623139,2.50180587148234,0.0123561656620365,0.0361352917419513
B3GAT2,gene-B3GAT2,4080648,4150371,chr17,NC_023658.1,0.363578207611437,0.993946992427951,4.54362925464291,0.218756182937304,0.82683998108147,NA
SMAP1,gene-SMAP1,4149801,4333713,chr17,NC_023658.1,9.90168213522839,0.368981230753432,0.919608721724004,0.401237202341554,0.688245493094698,0.796190029231937
C17H6orf57,gene-C17H6orf57,4410081,4432885,chr17,NC_023658.1,12.3287631441428,0.26418239331846,0.696067149440637,0.379535786929118,0.704290034498212,0.808377641666082
LOC103243933,gene-LOC103243933,4436252,4439591,chr17,NC_023658.1,0.204922014152157,2.05127320719156,5.37575571266118,0.381578575522011,0.702773978164012,NA
FAM135A,gene-FAM135A,4438643,4570653,chr17,NC_023658.1,502.459878820668,0.805582024662376,0.14148565801539,5.69373628367865,1.24289009871019e-08,1.28876111546113e-07
COL9A1,gene-COL9A1,4570766,4761678,chr17,NC_023658.1,5.97815748826268,0.34995641308019,0.990412224309165,0.353344197992197,0.723830414516486,0.821822757897693
