id,x,y,z
1.0,22.50217,8.55074,25.92485
2.0,22.24293,8.98913,24.97145
3.0,22.06874,8.41477,25.75944
4.0,21.75409,8.6835,24.83756
5.0,21.20379,9.45339,24.63152
6.0,21.93931,8.86104,24.89623
7.0,22.09143,8.3689,25.68026
8.0,22.13665,8.63536,24.69699
9.0,21.74079,9.44077,24.32709
10.0,21.34016,10.19448,24.7471
11.0,20.26718,10.04483,25.0963
12.0,20.91607,9.4294,24.61936
13.0,21.66978,8.78473,25.03208
14.0,22.06884,8.20833,25.70431
15.0,22.16241,8.32182,26.85503
16.0,21.63664,8.72646,27.56203
17.0,21.5258,9.67415,27.44983
18.0,22.53767,9.96274,27.05203
19.0,22.72378,9.13597,26.67366
20.0,22.98233,9.51554,25.7726
21.0,22.49598,10.29327,25.28342
22.0,21.71222,10.81085,25.54969
23.0,20.77704,10.93296,25.60339
24.0,21.71734,10.9229,25.4786
25.0,21.87985,10.44158,24.74725
26.0,21.60402,11.1564,25.5193
27.0,21.93175,10.37788,24.84668
28.0,20.91542,10.43145,25.05832
29.0,21.81971,10.76807,25.27531
30.0,20.93478,10.37697,25.25287
31.0,20.32951,10.46338,26.14311
32.0,20.77682,10.89237,25.38537
33.0,21.72441,10.74987,25.11077
34.0,22.68957,10.49693,25.59907
35.0,22.52257,9.61948,25.13619
36.0,22.74155,9.49165,26.11116
37.0,22.76187,8.71891,26.80739
38.0,22.94402,9.08,25.9786
39.0,22.35509,9.04425,25.24483
40.0,22.55052,8.86828,26.15062
41.0,22.49261,9.56615,27.08758
42.0,21.88397,10.26756,26.75837
43.0,20.92318,10.06525,27.02151
44.0,20.04101,9.47328,27.01437
45.0,20.80551,9.99178,27.46303
46.0,21.35799,9.01743,26.99945
47.0,20.62426,9.32123,26.39397
48.0,21.34476,9.55936,27.04012
49.0,20.42142,9.63569,27.13627
50.0,20.52771,10.49326,26.76655
51.0,20.00324,9.74965,26.476
52.0,20.82906,10.07004,26.8389
53.0,20.07804,9.38068,26.66668
54.0,20.19043,10.27121,26.8153
55.0,20.01267,9.91987,25.9388
56.0,20.54373,10.04907,25.13496
57.0,21.42705,10.15695,24.61495
58.0,20.54783,9.59127,25.11846
59.0,21.47541,9.80593,25.04275
60.0,20.67779,9.32184,25.31714
61.0,21.01851,8.48669,25.04598
62.0,22.08099,8.64596,25.1977
63.0,21.13849,8.51038,25.00577
64.0,20.23587,8.92144,25.23881
65.0,21.06081,8.3515,25.14031
66.0,21.46152,9.12766,24.61634
67.0,20.68894,9.23947,25.22786
68.0,21.332,8.40951,25.40518
69.0,22.10353,8.55075,25.96238
70.0,21.1505,8.08724,25.90091
71.0,20.3543,8.78442,25.87862
72.0,21.07657,8.1858,26.14996
73.0,20.91041,8.25986,25.15149
74.0,20.12556,8.54368,25.73989
75.0,20.4845,9.17923,25.1155
76.0,20.45935,10.23499,25.22503
77.0,21.09787,9.545,24.83505
78.0,20.72946,8.65163,24.78322
79.0,20.19464,9.61594,24.95103
80.0,19.79444,9.76663,25.80414
81.0,20.38792,10.52987,25.89737
82.0,19.96104,9.88886,25.41574
83.0,20.19933,9.74617,26.30078
84.0,20.41395,8.88134,26.6968
85.0,20.05689,9.07592,25.79739
86.0,20.44598,8.29917,26.26158
87.0,21.27154,8.2691,25.82193
88.0,20.32592,8.61338,25.25063
89.0,20.24734,8.24193,26.13389
90.0,20.98063,8.37654,26.80027
91.0,21.97615,8.04236,26.80894
92.0,21.07332,8.41644,26.64734
93.0,20.4863,8.83271,27.29279
94.0,20.98052,8.0419,26.95262
95.0,20.24298,8.58933,26.59098
96.0,19.86572,9.32806,26.14536
97.0,20.54713,8.55645,26.17045
98.0,21.46295,8.18237,25.79828
99.0,22.37138,8.61207,25.60157
100.0,21.54495,7.86986,25.7062
101.0,20.7116,8.30572,25.6854
102.0,20.31724,8.38489,26.62041
103.0,20.64961,9.20533,27.05712
104.0,21.63625,8.80279,26.59266
105.0,20.84044,8.8303,27.2027
106.0,20.85275,8.29561,26.41444
107.0,21.15208,8.62801,27.35402
108.0,20.24865,9.19023,27.25
109.0,19.99161,9.55477,26.28276
110.0,20.60075,9.27678,26.95055
111.0,20.78607,10.27664,27.0927
112.0,21.16562,9.53396,27.50018
113.0,22.01859,8.92914,27.1641
114.0,22.57479,8.62673,26.33538
115.0,22.53237,8.95393,25.37685
116.0,22.64675,9.94707,25.52985
117.0,21.8684,10.20964,24.9763
118.0,22.12837,10.83051,25.72009
119.0,22.04648,10.12907,25.04028
120.0,21.87009,10.81146,25.82504
121.0,20.99062,11.0077,26.11577
122.0,21.26448,10.63626,25.23676
123.0,20.74547,11.05973,25.94423
124.0,21.32531,10.90866,25.17915
125.0,20.56416,10.68946,25.75832
126.0,20.87995,10.15899,26.66147
127.0,21.81771,9.88742,27.21673
128.0,21.77615,10.33646,26.31654
129.0,20.93258,10.06646,27.14996
130.0,20.62765,10.65886,26.37845
131.0,21.34789,10.60307,25.70879
132.0,21.9549,10.31954,25.02872
133.0,22.80509,10.1443,25.42026
134.0,22.80531,10.03692,26.38286
135.0,22.47664,10.6021,25.68472
136.0,23.03225,9.77172,25.71818
137.0,22.1436,9.82383,25.39018
138.0,22.57699,9.9685,26.29999
139.0,22.41968,9.28883,27.029
140.0,21.55371,9.95519,27.34987
141.0,22.37883,9.45243,27.37057
142.0,22.19493,9.48007,26.4478
143.0,21.71797,10.0732,26.97136
144.0,22.03318,9.34057,27.63132
145.0,22.69857,8.9894,26.98384
146.0,21.98485,8.28449,27.08684
147.0,21.83033,9.25613,27.74745
148.0,21.11127,9.44819,28.28259
149.0,22.03916,8.94228,28.04116
150.0,21.29091,9.60404,28.16583
151.0,20.70245,8.95472,27.89756
152.0,21.64239,8.6466,27.66268
153.0,22.20181,8.12609,26.72213
154.0,22.72887,8.86605,26.41082
155.0,22.31467,9.70962,26.06502
156.0,22.83951,9.12551,25.51159
157.0,22.67068,9.87076,26.12604
158.0,21.69213,9.84748,25.92003
159.0,22.58203,9.98202,25.43104
160.0,21.94847,10.68735,26.03143
161.0,21.41898,9.88096,26.20653
162.0,22.27803,9.89552,26.9748
163.0,22.27793,9.19883,26.309
164.0,21.46881,9.49585,26.66196
165.0,22.01764,9.20223,27.49437
166.0,22.64244,9.11858,26.68126
167.0,22.71365,9.49432,25.84607
168.0,22.41905,10.42912,26.13555
169.0,21.48664,10.32319,26.49168
170.0,20.55083,10.9504,26.25965
171.0,20.88631,10.60213,27.07696
172.0,21.12051,10.84472,26.13586
173.0,20.35047,10.46264,26.64424
174.0,20.95796,10.30594,27.38517
175.0,21.08956,10.68486,26.43228
176.0,20.70574,11.3081,25.70594
177.0,20.34975,11.50181,24.6803
178.0,21.15111,11.86436,24.48464
179.0,21.16649,12.23551,23.46499
180.0,20.45756,12.52371,22.66634
181.0,20.92128,13.35239,22.90393
182.0,21.25885,13.83471,23.73808
183.0,20.62347,13.51514,24.399
184.0,20.45361,13.12188,25.32896
185.0,20.90552,13.02698,26.13252
186.0,21.64174,12.32482,26.48352
187.0,21.6016,11.58439,26.98585
188.0,22.4081,10.90906,27.03482
189.0,21.67329,10.65605,27.61883
190.0,22.44155,11.27831,27.31464
191.0,23.2087,11.27446,26.62724
192.0,23.50086,10.49501,27.22218
193.0,23.17424,10.04428,28.10415
194.0,23.77209,10.22247,27.18633
195.0,23.2351,10.9975,26.66781
196.0,22.72626,10.58853,27.49486
197.0,22.78495,11.27621,26.76869
198.0,22.07111,11.0434,27.53975
199.0,22.2132,10.18966,28.159
200.0,22.86857,10.71478,28.63665
201.0,23.17005,10.08073,27.90281
202.0,22.96637,10.71335,27.08408
203.0,22.19443,10.64618,27.87758
204.0,22.51388,10.97099,26.94074
205.0,22.88709,11.83871,26.32908
206.0,22.04939,12.24205,26.51689
207.0,22.97526,11.98177,26.48411
208.0,22.38175,11.84884,25.76304
209.0,22.09072,11.62275,26.66678
210.0,22.78576,12.03669,26.25798
211.0,21.88787,12.26796,26.31459
212.0,22.5428,11.84595,25.78257
213.0,23.24565,11.2669,26.11064
214.0,23.17321,10.83392,26.99879
215.0,22.4595,11.36147,27.60474
216.0,21.54837,11.02055,27.55013
217.0,21.6859,11.53769,26.70052
218.0,21.66815,10.89732,27.6187
219.0,21.37602,11.52487,26.99505
220.0,21.47314,10.68591,27.75621
221.0,22.26782,11.08454,27.25828
222.0,21.85403,11.84517,26.81068
223.0,21.48377,11.17276,27.41586
224.0,21.96283,10.47795,27.93234
225.0,21.69971,11.06752,27.22638
226.0,22.39136,11.5313,26.66939
227.0,21.66498,11.23667,27.13803
228.0,22.43005,11.69116,26.58344
229.0,22.06283,11.34417,27.39654
230.0,22.98979,11.1178,27.44514
231.0,22.63629,11.91286,26.97718
232.0,23.48867,11.65196,26.44786
233.0,23.77612,10.80164,26.03262
234.0,23.19654,11.50419,25.91408
235.0,23.51145,10.69939,26.29391
236.0,23.9466,9.72093,26.35003
237.0,24.35157,10.68548,26.11991
238.0,23.80202,10.44995,26.93419
239.0,23.50758,9.82572,27.56692
240.0,24.09943,10.33131,26.82113
241.0,23.99288,11.3107,26.52992
242.0,23.76708,10.49419,25.95429
243.0,23.69701,9.92023,26.72331
244.0,23.70707,10.65695,26.1244
245.0,24.14175,9.8646,26.66473
246.0,23.57337,9.48743,27.29422
247.0,23.51948,9.81326,28.24191
248.0,22.79556,10.534,28.5736
249.0,23.75134,10.39255,28.3502
250.0,23.08116,10.05593,28.96957
251.0,22.63513,10.799,28.42153
252.0,23.49202,10.80141,28.95886
253.0,23.2929,10.11281,28.32764
254.0,22.83429,10.97645,28.33186
255.0,23.55334,10.58163,28.96757
256.0,22.86402,11.00228,28.45635
257.0,22.27661,10.22449,28.60038
258.0,22.80214,10.88798,28.09497
259.0,23.77435,11.32539,28.1931
260.0,23.1109,11.90686,27.86375
261.0,23.83008,12.03119,27.18248
262.0,23.78137,11.30361,27.7944
263.0,23.75867,12.18102,27.29443
264.0,24.56845,11.68284,26.91549
265.0,24.37955,11.16572,27.8328
266.0,25.03118,10.81995,28.53064
267.0,24.07916,10.87859,28.27886
268.0,23.632,10.49403,28.99915
269.0,24.59303,10.21835,28.56654
270.0,23.94354,10.71347,28.09837
271.0,23.53211,9.94836,28.72649
272.0,24.38163,10.16269,28.36906
273.0,23.54848,10.45887,28.85323
274.0,24.34102,11.02083,28.44286
275.0,24.41084,11.63202,27.666
276.0,25.02985,10.96896,27.99096
277.0,24.16014,11.55962,28.14581
278.0,23.65442,11.56468,28.91072
