gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TMEM30A,gene-TMEM30A,4877,36725,chr17,NC_023658.1,989.53330871521,-0.148857611118572,0.110769880093785,-1.34384555614341,0.178998334533759,0.319953136264018
LOC103243885,gene-LOC103243885,45771,51466,chr17,NC_023658.1,404.884750724571,-0.30504366908743,0.137066928528583,-2.22550889818632,0.026047094450859,0.0736245594323791
COL12A1,gene-COL12A1,83473,205366,chr17,NC_023658.1,1692.44822179513,-0.420183676649934,0.0932365905960569,-4.50663922783663,6.58624752428302e-06,6.48654744708058e-05
LOC103243886,gene-LOC103243886,90519,94300,chr17,NC_023658.1,13.5481297559042,0.677434564446779,0.666876687074433,1.01583182854789,0.309709476475647,0.472838655216629
LOC103243888,gene-LOC103243888,330709,335357,chr17,NC_023658.1,214.009145660549,0.406609670236249,0.178032006277268,2.28391331838947,0.0223766257497237,0.0652397969675066
LOC103243889,gene-LOC103243889,355723,523981,chr17,NC_023658.1,0.270410272550956,1.43494428693461,5.33728995988068,0.268852600799431,0.78804311341729,NA
LOC103243891,gene-LOC103243891,1121963,1123849,chr17,NC_023658.1,NA,NA,NA,NA,NA,NA
LOC103243892,gene-LOC103243892,1319095,1320544,chr17,NC_023658.1,116.495394609252,-0.449841603075938,0.211981425940868,-2.12208027698342,0.0338309973389219,0.090294096786833
CD109,gene-CD109,1322681,1461945,chr17,NC_023658.1,742.430579164569,-0.618608303506388,0.109974431519029,-5.62501933369257,1.85487198935311e-08,3.2432135085627e-07
SLC17A5,gene-SLC17A5,1499110,1558954,chr17,NC_023658.1,86.4149700093126,-0.406057503841316,0.25900544044097,-1.56775665850873,0.116937933306548,0.232683728275402
EEF1A1,gene-EEF1A1,1626701,1630445,chr17,NC_023658.1,3.08265221394748,1.01466005310792,1.27499572080875,0.795814477294329,0.426139875739696,0.587387305224897
MTO1,gene-MTO1,1650818,1688362,chr17,NC_023658.1,NA,NA,NA,NA,NA,NA
MB21D1,gene-MB21D1,1697446,1723626,chr17,NC_023658.1,0.475166561027284,0.037564532694241,3.55924499890247,0.0105540733233662,0.991579224171542,NA
DDX43,gene-DDX43,1726285,1752561,chr17,NC_023658.1,0.294818374844983,0.0,5.37081904991548,0.0,1.0,NA
OOEP,gene-OOEP,1775192,1777214,chr17,NC_023658.1,9.09302835145738,0.0140254898174529,0.832836206784669,0.0168406340925079,0.986563753168638,0.991560324578337
