chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr4,16,195,NC_023645.1,2803_001_autosomes_peak_17314,21,.,3.3682,3.87986,2.15898,46,0,1,"[30.9288613648, 15.769192166400002, 52.890683630400005]",30.9288613648,15.769192166400002,52.890683630400005,"[30.9288766335, 15.771006403000001, 52.89139549550001]",30.9288766335,15.771006403000001,52.89139549550001,105,0.19499999999999998,"[30.9288766335, 15.771006403000001, 52.89139549550001]",30.9288766335,15.771006403000001,52.89139549550001
chr4,936,1480,NC_023645.1,2803_001_autosomes_peak_17315,21,.,3.3682,3.87986,2.15898,66,0,1,"[30.928939840800002, 15.7785167344, 52.894342378400005]",30.928939840800002,15.7785167344,52.894342378400005,"[30.928986244, 15.784030392, 52.89650581200001]",30.928986244,15.784030392,52.89650581200001,1208,1.48,"[30.928986244, 15.784030392, 52.89650581200001]",30.928986244,15.784030392,52.89650581200001
chr4,1638,1915,NC_023645.1,2803_001_autosomes_peak_17316,29,.,3.84937,4.75735,2.97448,119,0,1,"[30.9289997214, 15.785631785200001, 52.897134162200004]",30.9289997214,15.785631785200001,52.897134162200004,"[30.9290233495, 15.788439291000001, 52.898235763500004]",30.9290233495,15.788439291000001,52.898235763500004,1776,1.915,"[30.9290233495, 15.788439291000001, 52.898235763500004]",30.9290233495,15.788439291000001,52.898235763500004
chr4,2263,2507,NC_023645.1,2803_001_autosomes_peak_17317,47,.,4.81171,6.6564,4.77727,101,0,1,"[30.9290530339, 15.7919664102, 52.8996197247]",30.9290530339,15.7919664102,52.8996197247,"[30.9290738471, 15.7944394478, 52.90059008830001]",30.9290738471,15.7944394478,52.90059008830001,2385,2.5069999999999997,"[30.9290738471, 15.7944394478, 52.90059008830001]",30.9290738471,15.7944394478,52.90059008830001
chr4,2784,3226,NC_023645.1,2803_001_autosomes_peak_17318,78,.,6.25522,9.80253,7.81385,148,0,1,"[30.9290974752, 15.7972469536, 52.90169168960001]",30.9290974752,15.7972469536,52.90169168960001,"[30.9291351778, 15.8017268004, 52.9034494794]",30.9291351778,15.8017268004,52.9034494794,3005,3.2259999999999995,"[30.9291351778, 15.8017268004, 52.9034494794]",30.9291351778,15.8017268004,52.9034494794
chr4,3838,4155,NC_023645.1,2803_001_autosomes_peak_17319,29,.,3.84937,4.75735,2.97448,253,0,1,"[30.929187381400002, 15.807929665200001, 52.905883342200006]",30.929187381400002,15.807929665200001,52.905883342200006,"[30.9292144215, 15.811142587, 52.9071440195]",30.9292144215,15.811142587,52.9071440195,3996,4.154999999999999,"[30.9292144215, 15.811142587, 52.9071440195]",30.9292144215,15.811142587,52.9071440195
chr4,7606,8123,NC_023645.1,2803_001_autosomes_peak_17320,57,.,5.29288,7.66889,5.74981,463,0,1,"[30.9295087918, 15.846119852400001, 52.920868301400006]",30.9295087918,15.846119852400001,52.920868301400006,"[30.929552891900002, 15.8513598542, 52.92292435870001]",30.929552891900002,15.8513598542,52.92292435870001,7864,8.123,"[30.929552891900002, 15.8513598542, 52.92292435870001]",30.929552891900002,15.8513598542,52.92292435870001
chr4,9538,10345,NC_023645.1,2803_001_autosomes_peak_17321,38,.,4.33054,5.68452,3.84989,741,0,1,"[30.9296735914, 15.865701445200001, 52.92855167220001]",30.9296735914,15.865701445200001,52.92855167220001,"[30.9297424285, 15.873880713, 52.931761030500006]",30.9297424285,15.873880713,52.931761030500006,9941,10.345,"[30.9297424285, 15.873880713, 52.931761030500006]",30.9297424285,15.873880713,52.931761030500006
chr4,33381,36144,NC_023645.1,2803_001_autosomes_peak_17322a,29,.,3.84937,4.75735,2.97448,955,0,1,"[30.9317073993, 16.1073597874, 53.02337289890001]",30.9317073993,16.1073597874,53.02337289890001,"[30.9319430832, 16.1353638976, 53.0343610736]",30.9319430832,16.1353638976,53.0343610736,34762,36.144,"[30.9319430832, 16.1353638976, 53.0343610736]",30.9319430832,16.1353638976,53.0343610736
chr4,33381,36144,NC_023645.1,2803_001_autosomes_peak_17322b,338,.,15.8786,36.313,33.8813,1305,0,1,"[30.9317073993, 16.1073597874, 53.02337289890001]",30.9317073993,16.1073597874,53.02337289890001,"[30.9319430832, 16.1353638976, 53.0343610736]",30.9319430832,16.1353638976,53.0343610736,34762,36.144,"[30.9319430832, 16.1353638976, 53.0343610736]",30.9319430832,16.1353638976,53.0343610736
