gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
RGMB,gene-RGMB,2339567,2368239,chr23,2339977,2340373,NC_023664.1,2803_006_autosomes_peak_79978,66,.,6.45586,9.66788,6.66308,227
RGMB,gene-RGMB,2339567,2368239,chr23,2340594,2341154,NC_023664.1,2803_006_autosomes_peak_79979,52,.,5.64888,8.14205,5.28039,334
RGMB,gene-RGMB,2339567,2368239,chr23,2341347,2341531,NC_023664.1,2803_006_autosomes_peak_79980,27,.,4.03491,5.27184,2.76836,44
RGMB,gene-RGMB,2339567,2368239,chr23,2344300,2345027,NC_023664.1,2803_006_autosomes_peak_79981,127,.,9.68379,16.2314,12.7604,480
LOC103244262,gene-LOC103244262,2342268,2345155,chr23,2344300,2345027,NC_023664.1,2803_006_autosomes_peak_79981,127,.,9.68379,16.2314,12.7604,480
CHD1,gene-CHD1,2433694,2507334,chr23,2506568,2506687,NC_023664.1,2803_006_autosomes_peak_79982,16,.,3.22793,3.94805,1.68706,44
FAM174A,gene-FAM174A,4056450,4100550,chr23,4056310,4057031,NC_023664.1,2803_006_autosomes_peak_79987,81,.,7.26285,11.2446,8.10932,379
ST8SIA4,gene-ST8SIA4,4324886,4423253,chr23,4338080,4338185,NC_023664.1,2803_006_autosomes_peak_79988,27,.,4.03491,5.27184,2.76836,54
ST8SIA4,gene-ST8SIA4,4324886,4423253,chr23,4423253,4423498,NC_023664.1,2803_006_autosomes_peak_79989,39,.,4.8419,6.67379,3.97677,122
SLCO4C1,gene-SLCO4C1,5691054,5755350,chr23,5755040,5755509,NC_023664.1,2803_006_autosomes_peak_79990a,27,.,4.03491,5.27184,2.76836,120
SLCO4C1,gene-SLCO4C1,5691054,5755350,chr23,5755040,5755509,NC_023664.1,2803_006_autosomes_peak_79990b,81,.,7.26285,11.2446,8.10932,364
LOC103244285,gene-LOC103244285,6205774,6316798,chr23,6206435,6206750,NC_023664.1,2803_006_autosomes_peak_79991,27,.,4.03491,5.27184,2.76836,71
LOC103244285,gene-LOC103244285,6205774,6316798,chr23,6207423,6207818,NC_023664.1,2803_006_autosomes_peak_79992,127,.,9.68379,16.2314,12.7604,199
LOC103244285,gene-LOC103244285,6205774,6316798,chr23,6258295,6258484,NC_023664.1,2803_006_autosomes_peak_79993,27,.,4.03491,5.27184,2.76836,117
LOC103244285,gene-LOC103244285,6205774,6316798,chr23,6316107,6316657,NC_023664.1,2803_006_autosomes_peak_79994,81,.,7.26285,11.2446,8.10932,193
PAM,gene-PAM,6316428,6482959,chr23,6316107,6316657,NC_023664.1,2803_006_autosomes_peak_79994,81,.,7.26285,11.2446,8.10932,193
GIN1,gene-GIN1,6528728,6562314,chr23,6562020,6563136,NC_023664.1,2803_006_autosomes_peak_79995,230,.,14.5257,27.0875,23.0731,246
PPIP5K2,gene-PPIP5K2,6562435,6639330,chr23,6562020,6563136,NC_023664.1,2803_006_autosomes_peak_79995,230,.,14.5257,27.0875,23.0731,246
C23H5orf30,gene-C23H5orf30,6695131,6714925,chr23,6694927,6696080,NC_023664.1,2803_006_autosomes_peak_79996,52,.,5.64888,8.14205,5.28039,56
NUDT12,gene-NUDT12,6980848,6995193,chr23,6994250,6994819,NC_023664.1,2803_006_autosomes_peak_79997,96,.,8.06983,12.8668,9.61173,147
EFNA5,gene-EFNA5,10823243,11115175,chr23,10827686,10827813,NC_023664.1,2803_006_autosomes_peak_80001,39,.,4.8419,6.67379,3.97677,76
EFNA5,gene-EFNA5,10823243,11115175,chr23,10908115,10908285,NC_023664.1,2803_006_autosomes_peak_80002,16,.,3.22793,3.94805,1.68706,10
EFNA5,gene-EFNA5,10823243,11115175,chr23,10987182,10987664,NC_023664.1,2803_006_autosomes_peak_80003,96,.,8.06983,12.8668,9.61173,409
EFNA5,gene-EFNA5,10823243,11115175,chr23,10997653,10997854,NC_023664.1,2803_006_autosomes_peak_80004,27,.,4.03491,5.27184,2.76836,45
EFNA5,gene-EFNA5,10823243,11115175,chr23,11001762,11001872,NC_023664.1,2803_006_autosomes_peak_80005,16,.,3.22793,3.94805,1.68706,49
