seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr8,29165,50523,gene-ZNF596,ZNF596,NC_023649.1,0,1,"[-32.5223138255, 15.213428851, -49.866251148]",-32.5223138255,15.213428851,-49.866251148,"[-32.628136308100004, 15.0252520562, -49.8088237576]",-32.628136308100004,15.0252520562,-49.8088237576,39844,-32.628136308100004,15.0252520562,-49.8088237576,50.523,"[-32.628136308100004, 15.0252520562, -49.8088237576]","[-30.583142855093257, 15.578399045911048, -48.00695845050216]",2.7811307772180816
chr8,152632,156049,gene-LOC103215255,LOC103215255,NC_023649.1,1,2,"[-33.134055770399996, 14.1256105008, -49.5342730784]",-33.1340557704,14.1256105008,-49.5342730784,"[-33.1509859803, 14.095504680600001, -49.5250854488]",-33.1509859803,14.0955046806,-49.5250854488,154340,-33.1509859803,14.0955046806,-49.5250854488,56.04900000000001,"[-33.1509859803, 14.095504680600001, -49.5250854488]","[-30.583142855093257, 15.578399045911048, -48.00695845050216]",3.3312915809492853
chr8,180696,184652,gene-LOC103215708,LOC103215708,NC_023649.1,1,2,"[-33.2731044712, 13.8783498224, -49.4588145952]",-33.2731044712,13.8783498224,-49.4588145952,"[-33.2927052644, 13.843495088800001, -49.4481777024]",-33.2927052644,13.8434950888,-49.4481777024,182674,-33.2927052644,13.8434950888,-49.4481777024,84.652,"[-33.2927052644, 13.843495088800001, -49.4481777024]","[-30.583142855093257, 15.578399045911048, -48.00695845050216]",3.525440840855041
chr8,183147,247701,gene-FBXO25,FBXO25,NC_023649.1,1,3,"[-33.317284980000004, 13.99446726055, -49.8832500797]",-33.317284980000004,13.99446726055,-49.8832500797,"[-33.66200334, 13.532625350650001, -50.0443187651]",-33.66200334,13.53262535065,-50.0443187651,215424,-33.66200334,13.53262535065,-50.0443187651,73.8505,"[-33.66200334, 13.532625350650001, -50.0443187651]","[-30.583142855093257, 15.578399045911048, -48.00695845050216]",4.220830362528258
chr8,267302,323918,gene-TDRP,TDRP,NC_023649.1,2,4,"[-33.644048831, 13.3456670146, -49.9015561443]",-33.644048831,13.3456670146,-49.9015561443,"[-33.875636579, 13.0406369914, -50.3176639287]",-33.875636579,13.0406369914,-50.3176639287,295610,-33.875636579,13.0406369914,-50.3176639287,61.959,"[-33.875636579, 13.0406369914, -50.3176639287]","[-30.583142855093257, 15.578399045911048, -48.00695845050216]",4.756060446867234
chr8,442403,442969,gene-LOC103215259,LOC103215259,NC_023649.1,4,5,"[-34.2464643777, 12.8972243744, -50.5546280836]",-34.2464643777,12.8972243744,-50.5546280836,"[-34.2472601171, 12.9007815712, -50.5503271628]",-34.2472601171,12.9007815712,-50.5503271628,442686,-34.2472601171,12.9007815712,-50.5503271628,42.969,"[-34.2472601171, 12.9007815712, -50.5503271628]","[-30.583142855093257, 15.578399045911048, -48.00695845050216]",5.202318238757538
chr8,444997,504020,gene-ERICH1,ERICH1,NC_023649.1,4,6,"[-34.01504020475, 12.7082913289, -50.74366462895]",-34.01504020475,12.7082913289,-50.74366462895,"[-33.789675635, 12.810029274, -50.568977207]",-33.789675635,12.810029274,-50.568977207,474508,-33.789675635,12.810029274,-50.568977207,52.01,"[-33.789675635, 12.810029274, -50.568977207]","[-30.583142855093257, 15.578399045911048, -48.00695845050216]",4.950723560379236
chr8,510361,1256653,gene-LOC103215265,LOC103215265,NC_023649.1,5,13,"[-34.3116995688, 13.253040024499999, -50.1185192009875]",-34.3116995688,13.2530400245,-50.1185192009875,"[-33.1779327624, 12.8086231385, -50.2308268183375]",-33.1779327624,12.8086231385,-50.2308268183375,883507,-33.1779327624,12.8086231385,-50.2308268183375,94.581625,"[-33.1779327624, 12.8086231385, -50.2308268183375]","[-30.583142855093257, 15.578399045911048, -48.00695845050216]",4.3988843764975485
chr8,729126,730932,gene-LOC103215264,LOC103215264,NC_023649.1,7,8,"[-32.240568724199996, 13.847884348, -50.0125506042]",-32.2405687242,13.847884348,-50.0125506042,"[-32.2267288044, 13.848061335999999, -50.024680964400005]",-32.2267288044,13.848061336,-50.024680964400005,730029,-32.2267288044,13.848061336,-50.024680964400005,30.932,"[-32.2267288044, 13.848061335999999, -50.024680964400005]","[-30.583142855093257, 15.578399045911048, -48.00695845050216]",3.125163596708017
chr8,742787,749463,gene-LOC103215263,LOC103215263,NC_023649.1,7,8,"[-32.1358803829, 13.849223126, -50.1043074429]",-32.1358803829,13.849223126,-50.1043074429,"[-32.0847201921, 13.849877374, -50.1491481321]",-32.0847201921,13.849877374,-50.1491481321,746125,-32.0847201921,13.849877374,-50.1491481321,49.463,"[-32.0847201921, 13.849877374, -50.1491481321]","[-30.583142855093257, 15.578399045911048, -48.00695845050216]",3.135522014150545
