gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
WASH1,gene-WASH1,10075,27633,chr11,12593,13452,NC_023652.1,2803_005_autosomes_peak_63034,56,.,5.28632,7.6585,5.65683,478
WASH1,gene-WASH1,10075,27633,chr11,14265,15001,NC_023652.1,2803_005_autosomes_peak_63035,66,.,5.7669,8.70715,6.65214,187
WASH1,gene-WASH1,10075,27633,chr11,16845,17030,NC_023652.1,2803_005_autosomes_peak_63036,38,.,4.32517,5.67619,3.80116,40
WASH1,gene-WASH1,10075,27633,chr11,22641,22936,NC_023652.1,2803_005_autosomes_peak_63037,66,.,5.7669,8.70715,6.65214,104
WASH1,gene-WASH1,10075,27633,chr11,23735,24286,NC_023652.1,2803_005_autosomes_peak_63038,87,.,6.72805,10.9048,8.75743,352
WASH1,gene-WASH1,10075,27633,chr11,26516,27408,NC_023652.1,2803_005_autosomes_peak_63039a,66,.,5.7669,8.70715,6.65214,270
WASH1,gene-WASH1,10075,27633,chr11,26516,27408,NC_023652.1,2803_005_autosomes_peak_63039b,66,.,5.7669,8.70715,6.65214,653
WASH1,gene-WASH1,10075,27633,chr11,27561,27667,NC_023652.1,2803_005_autosomes_peak_63040,14,.,2.88345,3.05299,1.44702,48
IQSEC3,gene-IQSEC3,69565,179968,chr11,69735,70288,NC_023652.1,2803_005_autosomes_peak_63041,66,.,5.7669,8.70715,6.65214,256
IQSEC3,gene-IQSEC3,69565,179968,chr11,80625,81200,NC_023652.1,2803_005_autosomes_peak_63042,47,.,4.80575,6.64704,4.70516,294
IQSEC3,gene-IQSEC3,69565,179968,chr11,87508,87793,NC_023652.1,2803_005_autosomes_peak_63043,14,.,2.88345,3.05299,1.44702,141
IQSEC3,gene-IQSEC3,69565,179968,chr11,105994,106744,NC_023652.1,2803_005_autosomes_peak_63044,29,.,3.8446,4.75003,2.95094,537
IQSEC3,gene-IQSEC3,69565,179968,chr11,108939,109096,NC_023652.1,2803_005_autosomes_peak_63045,21,.,3.36402,3.87357,2.16261,61
IQSEC3,gene-IQSEC3,69565,179968,chr11,111053,111388,NC_023652.1,2803_005_autosomes_peak_63046,21,.,3.36402,3.87357,2.16261,62
IQSEC3,gene-IQSEC3,69565,179968,chr11,133006,133337,NC_023652.1,2803_005_autosomes_peak_63047,21,.,3.36402,3.87357,2.16261,76
IQSEC3,gene-IQSEC3,69565,179968,chr11,134249,134385,NC_023652.1,2803_005_autosomes_peak_63048,21,.,3.36402,3.87357,2.16261,71
IQSEC3,gene-IQSEC3,69565,179968,chr11,136789,137065,NC_023652.1,2803_005_autosomes_peak_63049,21,.,3.36402,3.87357,2.16261,52
IQSEC3,gene-IQSEC3,69565,179968,chr11,142765,143401,NC_023652.1,2803_005_autosomes_peak_63050,38,.,4.32517,5.67619,3.80116,78
IQSEC3,gene-IQSEC3,69565,179968,chr11,143584,144064,NC_023652.1,2803_005_autosomes_peak_63051,29,.,3.8446,4.75003,2.95094,130
IQSEC3,gene-IQSEC3,69565,179968,chr11,147951,148272,NC_023652.1,2803_005_autosomes_peak_63052,29,.,3.8446,4.75003,2.95094,78
IQSEC3,gene-IQSEC3,69565,179968,chr11,150212,150493,NC_023652.1,2803_005_autosomes_peak_63053,21,.,3.36402,3.87357,2.16261,124
IQSEC3,gene-IQSEC3,69565,179968,chr11,158820,158942,NC_023652.1,2803_005_autosomes_peak_63054,21,.,3.36402,3.87357,2.16261,113
