id,x,y,z
1.0,-34.04188,27.09956,-23.68094
2.0,-35.10535,27.12995,-23.5545
3.0,-34.68169,27.02898,-22.60346
4.0,-34.38086,26.06227,-22.3302
5.0,-33.47928,26.32377,-22.60198
6.0,-32.53852,26.72086,-22.90428
7.0,-32.4849,27.61029,-22.56669
8.0,-32.72189,28.49874,-22.72385
9.0,-33.87622,28.3386,-22.8361
10.0,-33.93004,29.35447,-22.7024
11.0,-34.17495,29.95185,-21.63823
12.0,-34.52943,29.12248,-20.87889
13.0,-35.26502,29.33271,-20.17288
14.0,-35.90255,28.61666,-19.7346
15.0,-35.95137,29.42486,-19.26682
16.0,-35.40657,28.78615,-19.70696
17.0,-35.99201,27.77498,-19.83209
18.0,-35.55693,27.55892,-20.67654
19.0,-36.53835,27.56179,-20.99623
20.0,-36.02398,27.80263,-20.15243
21.0,-36.40818,28.09338,-21.01202
22.0,-37.1052,27.42688,-21.05333
23.0,-36.4051,27.88021,-21.57133
24.0,-36.27777,27.78373,-20.57546
25.0,-35.77361,28.59383,-20.42526
26.0,-35.92104,27.68163,-20.95041
27.0,-35.89169,28.38279,-20.15083
28.0,-35.63606,29.31996,-20.49199
29.0,-35.19415,29.40756,-19.53884
30.0,-35.5442,29.12672,-20.4352
31.0,-34.71009,29.29045,-21.10299
32.0,-34.54403,28.71974,-21.78734
33.0,-35.11319,28.79998,-20.99204
34.0,-35.62931,27.93419,-21.48447
35.0,-35.6,28.29443,-22.39083
36.0,-36.1533,29.03009,-21.93001
37.0,-36.19051,28.28729,-21.25085
38.0,-36.25322,27.91905,-22.13113
39.0,-36.72332,27.70143,-21.28685
40.0,-35.91835,27.90721,-21.82716
41.0,-35.01917,28.17249,-21.27211
42.0,-34.85181,28.89454,-20.66975
43.0,-34.48277,29.02384,-21.61134
44.0,-34.32618,29.42071,-20.7792
45.0,-34.58018,29.72205,-21.64624
46.0,-35.13333,29.07052,-22.30042
47.0,-34.8042,29.60934,-21.59837
48.0,-35.63314,29.16878,-21.84455
49.0,-35.25761,29.29764,-22.70492
50.0,-35.67931,28.49095,-22.04342
51.0,-35.45722,29.29962,-22.57605
