gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC103242068,gene-LOC103242068,2,1438,chr16,NC_023657.1,156.24529366491,0.60864272168107,0.219637226859663,2.77112732838301,0.0055862577572383,0.0183945406855874
LOC103242069,gene-LOC103242069,12416,13505,chr16,NC_023657.1,7.08976700848598,0.616180533113122,0.904857163950836,0.680969944938847,0.495890508118799,0.641317870208306
DOC2B,gene-DOC2B,17890,51080,chr16,NC_023657.1,0.370453957593152,-0.670269427564328,3.96138885157573,-0.169200614400102,0.86563884653724,NA
LOC103242094,gene-LOC103242094,43694,54897,chr16,NC_023657.1,0.0,NA,NA,NA,NA,NA
RPH3AL,gene-RPH3AL,80050,194489,chr16,NC_023657.1,7.88562468793312,-0.228733403653428,0.852953147937043,-0.268166433533476,0.788571211154367,0.867048094343182
LOC103242091,gene-LOC103242091,123427,128253,chr16,NC_023657.1,0.0,NA,NA,NA,NA,NA
LOC103242090,gene-LOC103242090,219895,223235,chr16,NC_023657.1,2.54297005621626,5.65245363088655,1.95458759882824,2.89189066495415,0.0038293118291648,0.0133253909580429
C16H17orf97,gene-C16H17orf97,244921,250073,chr16,NC_023657.1,14.2969662443368,-1.73858098471309,0.676568441855356,-2.56970452234718,0.0101785289813723,0.0306008219769586
FAM101B,gene-FAM101B,269395,278249,chr16,NC_023657.1,34.1480394604401,0.427202628524438,0.412087451271078,1.03667953781834,0.299885231357695,0.449021042264536
VPS53,gene-VPS53,302771,464572,chr16,NC_023657.1,353.093424345374,0.0354328373645233,0.142663301126662,0.248366868596883,0.803850565618323,0.877793055292426
LOC103242085,gene-LOC103242085,333447,334405,chr16,NC_023657.1,7.41921001443093,1.38545971132669,0.914172045189905,1.51553497901905,0.129636979058352,0.241943835646246
LOC103242083,gene-LOC103242083,470968,490426,chr16,NC_023657.1,1.22823562373781,0.55566517667094,2.05573099485691,0.270300529622367,0.786929057938805,NA
LOC103242081,gene-LOC103242081,471513,471843,chr16,NC_023657.1,0.0,NA,NA,NA,NA,NA
LOC103242080,gene-LOC103242080,472005,483119,chr16,NC_023657.1,4.54692093360701,-0.29827239878487,1.09632751168454,-0.272065049545794,0.785572002641343,0.864850877715119
FAM57A,gene-FAM57A,483303,493238,chr16,NC_023657.1,2449.43959518018,1.33312126691895,0.114854517546483,11.6070425038304,3.79516160123787e-31,2.37820470111158e-29
GEMIN4,gene-GEMIN4,494882,501634,chr16,NC_023657.1,1.98006160475927,0.172692444544226,1.72095369071652,0.100346944531857,0.920068889198042,0.953220863434938
LOC103242077,gene-LOC103242077,501678,504092,chr16,NC_023657.1,8.06066075822446,-0.550601875330825,0.929845502381272,-0.592143397930915,0.553754568279459,0.691552352001723
GLOD4,gene-GLOD4,508459,527068,chr16,NC_023657.1,258.510698344364,-0.144794177323405,0.164836832329725,-0.878409122991226,0.379721735265213,0.532491809351833
NXN,gene-NXN,543375,717671,chr16,NC_023657.1,368.215640192069,-1.24486270516731,0.149481076733586,-8.3278949574733,8.22924805875832e-17,2.0501941521804904e-15
LOC103242073,gene-LOC103242073,599569,601033,chr16,NC_023657.1,0.126493504754165,0.0,5.39771667955942,0.0,1.0,NA
TIMM22,gene-TIMM22,724724,731212,chr16,NC_023657.1,62.919030844713,-0.320123862342776,0.320676907401705,-0.99827538233604,0.31814584152889,0.469090114613499
ABR,gene-ABR,732556,947329,chr16,NC_023657.1,1262.00757541973,-0.732264974273579,0.112815053926423,-6.49084451753357,8.535653516035469e-11,1.17565737773717e-09
LOC103242070,gene-LOC103242070,760530,768639,chr16,NC_023657.1,58.5904340710906,1.06689118995566,0.370557193520998,2.87915390285146,0.0039874369283237,0.0137914372757529
BHLHA9,gene-BHLHA9,974176,975818,chr16,NC_023657.1,0.185376338772146,-0.666322339895382,5.3912121635352,-0.123594160215437,0.901636616506901,NA
TUSC5,gene-TUSC5,981216,998973,chr16,NC_023657.1,0.0,NA,NA,NA,NA,NA
YWHAE,gene-YWHAE,1031840,1086950,chr16,NC_023657.1,1.43236715136875,3.67916738988403,2.38635542862944,1.54175163755765,0.123133958462637,NA
CRK,gene-CRK,1102485,1135225,chr16,NC_023657.1,NA,NA,NA,NA,NA,NA
MYO1C,gene-MYO1C,1137469,1167497,chr16,NC_023657.1,941.801832827816,-0.413398357035126,0.1133625440295,-3.64669265826947,0.0002656373297101,0.0012510710496792
LOC103242117,gene-LOC103242117,1138172,1139135,chr16,NC_023657.1,0.0,NA,NA,NA,NA,NA
LOC103242116,gene-LOC103242116,1166152,1176089,chr16,NC_023657.1,7.48174546085713,-0.117782502850115,0.865398054438964,-0.136102111907882,0.891740558004306,0.934605584507801
INPP5K,gene-INPP5K,1171059,1192241,chr16,NC_023657.1,110.380978197688,0.385182458059736,0.25188660432573,1.52918992691502,0.126217367026377,0.236911404510215
LOC103242114,gene-LOC103242114,1186120,1187222,chr16,NC_023657.1,0.28177360056825,-0.667914746538944,4.64297356923206,-0.143854953421459,0.885615007563581,NA
PITPNA,gene-PITPNA,1193326,1235677,chr16,NC_023657.1,559.118469199072,-0.113359998358693,0.120441874870419,-0.941200877856268,0.346601926965562,0.499649700317904
SLC43A2,gene-SLC43A2,1247383,1300012,chr16,NC_023657.1,0.451821526702958,0.0,3.7188451625246,0.0,1.0,NA
LOC103242110,gene-LOC103242110,1300116,1301116,chr16,NC_023657.1,0.78210211514503,3.56645841556288,3.02744042453545,1.17804412818797,0.238779014314542,NA
LOC103242109,gene-LOC103242109,1302555,1309453,chr16,NC_023657.1,0.207539694549736,0.0,5.39771667958226,0.0,1.0,NA
