id,x,y,z
1.0,-44.41858,33.0619,23.16418
2.0,-44.0594,34.06525,23.09255
3.0,-43.27591,33.97626,22.4975
4.0,-43.20936,33.66455,23.39169
5.0,-43.48523,33.371,24.43796
6.0,-43.9191,33.51301,23.58295
7.0,-45.03377,33.29116,23.2496
8.0,-44.84733,32.22429,22.2924
9.0,-44.86331,32.64463,23.33931
10.0,-44.75022,33.02494,22.43796
11.0,-45.17305,32.22551,22.61014
12.0,-45.09591,32.69385,23.44264
13.0,-44.63251,33.31373,24.03345
14.0,-45.36846,32.83099,23.49821
15.0,-45.16795,31.99395,23.1168
16.0,-45.18394,32.25181,22.2229
17.0,-45.15718,32.96798,22.97132
18.0,-44.40273,33.57735,22.53028
19.0,-43.44023,33.77958,22.46976
20.0,-42.73226,33.3803,23.18208
21.0,-42.74066,33.69225,22.30128
22.0,-43.05547,34.03031,23.15218
23.0,-42.55053,33.37242,22.62078
24.0,-42.5235,32.69641,21.79199
25.0,-42.77791,31.67128,21.90842
26.0,-42.86868,32.54286,22.30329
27.0,-42.54188,33.18772,22.95555
28.0,-42.83697,33.09562,21.99981
29.0,-42.76654,31.95959,21.70286
30.0,-42.85279,31.14735,22.42229
31.0,-43.77219,31.40424,21.93581
32.0,-44.46937,31.36832,22.62755
33.0,-44.42768,31.89892,21.74304
34.0,-44.39347,31.24405,22.35613
35.0,-43.88428,32.1508,22.60675
36.0,-44.70619,32.54937,22.12965
37.0,-44.32834,31.53609,21.93152
38.0,-43.68126,31.39194,22.76412
39.0,-44.62098,31.3556,22.63643
40.0,-43.85427,31.14804,22.14489
41.0,-44.65105,31.24532,22.67142
42.0,-43.576,30.8842,22.53658
43.0,-42.70331,31.45069,22.72731
44.0,-42.90017,32.15601,23.53689
45.0,-42.23519,32.15482,22.97441
46.0,-42.83388,31.30051,23.06759
47.0,-43.80135,31.26087,22.90897
48.0,-44.08606,31.56726,21.95447
49.0,-44.24089,30.94517,22.68425
50.0,-45.01027,31.59537,22.82305
51.0,-44.26313,30.91133,22.67536
52.0,-44.73592,31.75044,22.7499
53.0,-44.24913,31.47394,21.89853
54.0,-43.21939,31.61963,22.16518
55.0,-43.8906,32.20314,21.73451
56.0,-43.04645,32.17995,22.41637
57.0,-43.75655,32.07516,21.69194
58.0,-42.82445,32.31331,22.05829
59.0,-43.3076,31.71327,21.56848
60.0,-42.90966,32.11346,22.35946
61.0,-43.07133,32.59276,21.60426
62.0,-42.41924,32.9835,22.26156
63.0,-42.56444,33.21838,23.29168
64.0,-42.52638,33.30077,22.22293
65.0,-42.9914,32.86438,21.48704
66.0,-43.10755,33.57431,22.19766
67.0,-43.86745,33.04122,22.42169
68.0,-44.11507,32.49592,21.65721
69.0,-43.48777,33.28582,21.90781
70.0,-44.64444,33.17116,21.86446
71.0,-44.60712,34.05662,22.34402
72.0,-43.83345,33.69984,22.87463
73.0,-44.78469,33.87246,22.91931
74.0,-44.98753,33.39044,21.94894
75.0,-43.88258,33.58794,21.65813
76.0,-43.57382,32.50921,21.15847
77.0,-43.40558,33.47997,21.60961
78.0,-44.31883,33.09693,21.53368
79.0,-45.23078,32.82862,21.84373
80.0,-45.38267,33.34654,22.62597
81.0,-44.62496,33.93214,22.40412
82.0,-44.09474,33.38688,21.70567
83.0,-43.28793,33.62659,22.16877
84.0,-44.26407,33.69261,22.50294
85.0,-45.05374,33.37168,22.19415
86.0,-44.42337,33.86635,22.66313
87.0,-44.00314,33.99553,23.80018
88.0,-43.19256,33.96201,23.21306
89.0,-43.0795,33.73677,22.28516
90.0,-44.11732,33.86707,22.31213
91.0,-43.41577,33.05435,21.75349
92.0,-43.32504,32.07595,21.56053
93.0,-43.97716,32.76969,21.82606
94.0,-45.01059,32.9301,22.39799
95.0,-44.88137,32.05094,21.85913
96.0,-43.99013,32.37169,21.6323
97.0,-43.88813,31.8593,22.51924
98.0,-44.68263,32.62679,22.47581
99.0,-44.44203,31.51502,22.3137
100.0,-45.18892,31.73823,22.86598
101.0,-44.61853,31.728,21.78881
102.0,-45.08504,31.47893,22.63432
103.0,-44.39198,30.9975,22.28037
104.0,-43.37358,31.1512,22.22033
105.0,-42.63545,31.56535,22.93484
106.0,-43.24425,31.28737,21.95822
107.0,-42.54936,31.89046,22.29124
108.0,-42.94637,32.8928,22.6958
109.0,-42.67866,32.67799,23.64145
110.0,-42.56636,32.17979,22.78763
111.0,-42.55574,32.85066,23.55708
112.0,-42.44514,32.71648,22.59072
113.0,-43.03891,33.37556,23.205
114.0,-44.09971,33.44538,23.61846
115.0,-43.68138,33.73657,22.78223
116.0,-44.11092,33.91411,23.65416
117.0,-44.50892,33.07681,24.23523
118.0,-45.26382,32.95985,23.51026
119.0,-44.5324,32.32833,23.44644
