id,x,y,z
1.0,22.36857,-22.91084,67.71892
2.0,22.28858,-23.82934,68.05429
3.0,21.9421,-23.38462,67.29602
4.0,21.87966,-23.93416,68.12632
5.0,21.08642,-23.41827,68.13373
6.0,20.87583,-23.36231,67.09072
7.0,19.94999,-23.50892,66.44273
8.0,20.29061,-24.46811,66.35992
9.0,20.53086,-23.3958,66.09062
10.0,19.86303,-22.7253,66.44102
11.0,20.41736,-23.34342,65.87093
12.0,20.89548,-22.52858,66.04077
13.0,21.69121,-23.221,66.14506
14.0,21.91867,-23.75794,66.94277
15.0,21.7361,-24.7881,67.03137
16.0,21.34647,-24.87617,67.97965
17.0,21.93823,-23.98175,67.96295
18.0,22.1639,-24.83468,67.71942
19.0,21.37421,-24.405,68.40227
20.0,20.97003,-25.15745,67.58827
21.0,21.54502,-24.72727,68.22177
22.0,21.435,-25.2208,67.3947
23.0,22.02936,-24.52505,67.82052
24.0,21.43375,-23.99805,68.4329
25.0,21.6127,-22.94414,68.23325
26.0,22.4523,-22.85237,67.80952
27.0,21.63677,-22.34433,67.68097
28.0,21.8994,-23.01157,68.33497
29.0,22.44613,-23.781,68.49894
30.0,22.50479,-23.278,67.65741
31.0,22.18594,-22.54704,67.0538
32.0,21.80506,-22.76844,67.94221
33.0,21.85108,-22.2766,67.09778
34.0,21.15735,-22.27129,67.68297
35.0,21.81869,-23.0794,67.5724
36.0,21.65584,-22.21066,67.21087
37.0,21.45955,-22.72058,68.03337
38.0,21.76407,-23.56921,68.44081
39.0,21.29132,-22.79371,68.02516
40.0,22.05208,-22.40244,67.49022
41.0,21.65702,-23.17455,68.07799
42.0,21.43604,-22.87869,67.19079
43.0,20.59882,-22.6661,66.68869
44.0,20.91636,-23.00851,67.56308
45.0,21.346,-22.27605,66.86699
46.0,20.59527,-22.7241,66.58281
47.0,20.74534,-23.59109,66.29799
48.0,20.27899,-24.21886,66.81697
49.0,21.1743,-24.47004,66.37366
50.0,22.09014,-24.41978,66.36624
51.0,21.59806,-24.90166,67.01077
52.0,20.70546,-24.70918,66.519
53.0,20.07825,-24.08768,66.12893
54.0,20.21571,-23.18064,66.62715
55.0,20.23599,-23.91209,65.99802
56.0,20.02737,-23.51949,66.90774
57.0,20.92882,-23.01908,67.24717
58.0,19.90798,-22.92883,66.64259
59.0,19.9263,-23.97445,66.25503
60.0,20.29792,-24.73761,66.76692
61.0,20.10189,-24.05894,67.43037
62.0,20.4043,-24.87732,66.72626
63.0,21.09424,-24.8252,67.58251
64.0,22.04029,-24.46801,67.44042
65.0,21.34922,-24.46079,68.23049
66.0,20.59451,-25.01315,67.86229
67.0,20.10341,-24.04074,67.97297
68.0,19.64745,-23.3509,67.27795
69.0,19.76609,-24.03214,66.49419
70.0,19.82217,-24.47535,67.60074
71.0,19.84362,-24.61206,66.63185
72.0,20.65269,-25.18999,66.74095
73.0,20.28849,-25.00988,67.63486
74.0,19.7433,-24.12026,67.56791
75.0,20.34137,-23.61816,68.14329
76.0,20.57383,-24.59496,68.07678
77.0,19.91584,-23.86964,67.96295
78.0,20.78535,-23.75012,68.4351
79.0,20.04217,-23.27618,68.06941
80.0,19.75548,-22.69197,67.32729
81.0,20.04184,-23.49929,67.88706
82.0,20.74632,-23.0088,68.28162
83.0,20.47484,-23.92103,68.402
84.0,20.42575,-24.51919,67.61105
85.0,20.8698,-25.36396,67.39153
86.0,21.03993,-25.44636,66.47693
87.0,20.2846,-24.88167,66.29065
88.0,21.02112,-25.35562,66.75833
89.0,21.83163,-25.15812,67.28618
90.0,22.58935,-24.55759,67.51755
91.0,22.29934,-23.90474,68.41605
92.0,21.23014,-23.90807,68.48138
93.0,20.61509,-24.30922,67.85539
94.0,20.0024,-23.73837,67.2283
95.0,20.12959,-22.88918,67.81229
96.0,20.95999,-22.67523,67.36528
97.0,21.10213,-23.0822,68.19965
98.0,20.92335,-22.37402,67.48518
99.0,21.44756,-22.05189,66.71282
100.0,20.72436,-22.40475,67.2045
101.0,20.31863,-23.35156,67.34848
102.0,20.19175,-22.40627,66.82322
103.0,20.87814,-22.63346,65.98615
104.0,21.45703,-22.48701,66.79377
105.0,22.35894,-22.89413,66.83103
106.0,22.77624,-23.77152,67.56361
107.0,22.41418,-24.60264,67.02024
108.0,22.28744,-24.1374,67.84851
109.0,21.9483,-24.67924,67.0195
110.0,21.04103,-24.0601,67.05426
111.0,21.63116,-24.83672,67.27589
112.0,21.37504,-24.97798,66.32282
113.0,22.20393,-24.81044,66.96456
114.0,22.61313,-24.02605,67.35066
115.0,22.70104,-23.09852,66.95459
116.0,21.97372,-23.77341,66.91067
117.0,21.57078,-23.38041,66.05834
118.0,21.24957,-24.01499,65.43533
119.0,20.56028,-24.49316,66.11207
120.0,20.52797,-23.46935,65.90936
121.0,21.09601,-22.67302,66.34901
122.0,20.94445,-23.43656,65.76421
123.0,20.89343,-22.3405,66.10442
124.0,20.23014,-23.01133,66.22027
125.0,20.90809,-22.27351,66.64022
126.0,21.91895,-22.36549,66.72536
127.0,22.37432,-23.15128,66.31728
128.0,22.22906,-23.96451,65.71283
129.0,21.26179,-24.58165,65.59885
130.0,21.80673,-24.75082,66.50838
