gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103231493,gene-LOC103231493,1279057,1331214,chr29,1278043,1279738,NC_023670.1,2803_002_autosomes_peak_102252a,305,.,16.8525,33.2836,30.5397,261
LOC103231493,gene-LOC103231493,1279057,1331214,chr29,1278043,1279738,NC_023670.1,2803_002_autosomes_peak_102252b,223,.,13.482,24.8988,22.3058,859
LOC103231493,gene-LOC103231493,1279057,1331214,chr29,1278043,1279738,NC_023670.1,2803_002_autosomes_peak_102252c,131,.,9.43743,15.5552,13.1671,1454
LOC103231493,gene-LOC103231493,1279057,1331214,chr29,1310988,1311475,NC_023670.1,2803_002_autosomes_peak_102253,40,.,4.71871,6.09502,4.04188,262
LOC103231493,gene-LOC103231493,1279057,1331214,chr29,1318093,1318561,NC_023670.1,2803_002_autosomes_peak_102254,29,.,4.04461,4.93036,2.95342,144
LOC103231493,gene-LOC103231493,1279057,1331214,chr29,1321818,1322348,NC_023670.1,2803_002_autosomes_peak_102255,40,.,4.71871,6.09502,4.04188,143
LOC103231493,gene-LOC103231493,1279057,1331214,chr29,1323683,1323912,NC_023670.1,2803_002_autosomes_peak_102256,29,.,4.04461,4.93036,2.95342,146
LOC103231493,gene-LOC103231493,1279057,1331214,chr29,1326032,1326940,NC_023670.1,2803_002_autosomes_peak_102257,64,.,6.06692,8.5891,6.41772,484
LOC103231493,gene-LOC103231493,1279057,1331214,chr29,1327711,1328030,NC_023670.1,2803_002_autosomes_peak_102258,40,.,4.71871,6.09502,4.04188,56
LOC103231493,gene-LOC103231493,1279057,1331214,chr29,1328937,1329447,NC_023670.1,2803_002_autosomes_peak_102259,40,.,4.71871,6.09502,4.04188,223
LOC103231493,gene-LOC103231493,1279057,1331214,chr29,1329964,1330413,NC_023670.1,2803_002_autosomes_peak_102260,52,.,5.39281,7.31679,5.2005,358
LOC103231072,gene-LOC103231072,1336548,1351291,chr29,1342969,1343075,NC_023670.1,2803_002_autosomes_peak_102265,40,.,4.71871,6.09502,4.04188,47
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,1356232,1356544,NC_023670.1,2803_002_autosomes_peak_102266,131,.,9.43743,15.5552,13.1671,182
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,1362935,1363115,NC_023670.1,2803_002_autosomes_peak_102267,76,.,6.74102,9.90672,7.68582,95
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,1379814,1380052,NC_023670.1,2803_002_autosomes_peak_102268,131,.,9.43743,15.5552,13.1671,133
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,1399147,1399410,NC_023670.1,2803_002_autosomes_peak_102269,29,.,4.04461,4.93036,2.95342,232
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,1400331,1400456,NC_023670.1,2803_002_autosomes_peak_102270,19,.,3.37051,3.83133,1.95257,49
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,1403376,1403656,NC_023670.1,2803_002_autosomes_peak_102271,19,.,3.37051,3.83133,1.95257,57
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,1404971,1405195,NC_023670.1,2803_002_autosomes_peak_102272,19,.,3.37051,3.83133,1.95257,69
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,1412267,1412410,NC_023670.1,2803_002_autosomes_peak_102273,19,.,3.37051,3.83133,1.95257,27
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,1413440,1413785,NC_023670.1,2803_002_autosomes_peak_102274,52,.,5.39281,7.31679,5.2005,234
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,1415881,1416058,NC_023670.1,2803_002_autosomes_peak_102275,29,.,4.04461,4.93036,2.95342,9
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,1423160,1423438,NC_023670.1,2803_002_autosomes_peak_102276,40,.,4.71871,6.09502,4.04188,141
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,1426926,1427886,NC_023670.1,2803_002_autosomes_peak_102277a,255,.,14.8302,28.1957,25.5403,491
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,1426926,1427886,NC_023670.1,2803_002_autosomes_peak_102277b,288,.,16.1784,31.5696,28.8551,607
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,1431293,1431414,NC_023670.1,2803_002_autosomes_peak_102278,19,.,3.37051,3.83133,1.95257,45
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,1431641,1431905,NC_023670.1,2803_002_autosomes_peak_102279,89,.,7.41512,11.2654,8.99864,81
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,1432392,1432886,NC_023670.1,2803_002_autosomes_peak_102280,52,.,5.39281,7.31679,5.2005,185
