gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103231070,gene-LOC103231070,1235916,1241341,chr29,NC_023670.1,12,13,"[-22.71767237, 7.0518310988, -4.6311040808]",-22.71767237,7.0518310988,-4.6311040808,"[-22.7407693075, 7.0959868013000005, -4.637092195799999]",-22.7407693075,7.0959868013000005,-4.637092195799999,1238628,-22.7407693075,7.0959868013000005,-4.637092195799999,41.341,"[-22.7407693075, 7.0959868013000005, -4.637092195799999]"
LOC103231493,gene-LOC103231493,1279057,1331214,chr29,NC_023670.1,12,14,"[-22.42289616635, 7.19996212265, -4.8688552016]",-22.42289616635,7.19996212265,-4.8688552016,"[-22.3293030377, 7.4905522402999996, -5.0518636832]",-22.3293030377,7.4905522402999996,-5.0518636832,1305135,-22.3293030377,7.4905522402999996,-5.0518636832,65.607,"[-22.3293030377, 7.4905522402999996, -5.0518636832]"
LOC103231072,gene-LOC103231072,1336548,1351291,chr29,NC_023670.1,13,14,"[-22.703739772800002, 7.6832055728, -4.9179775624]",-22.703739772800002,7.6832055728,-4.9179775624,"[-22.588060297600002, 7.7274876476, -5.005164715799999]",-22.588060297600002,7.7274876476,-5.005164715799999,1343919,-22.588060297600002,7.7274876476,-5.005164715799999,51.291,"[-22.588060297600002, 7.7274876476, -5.005164715799999]"
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,NC_023670.1,13,15,"[-22.98709945, 7.689420875000001, -4.65793845]",-22.98709945,7.689420875000001,-4.65793845,"[-22.9808849456, 7.900772652000001, -4.5779436176]",-22.9808849456,7.900772652000001,-4.5779436176,1394598,-22.9808849456,7.900772652000001,-4.5779436176,69.848,"[-22.9808849456, 7.900772652000001, -4.5779436176]"
LOC103231073,gene-LOC103231073,1508482,1520426,chr29,NC_023670.1,15,16,"[-22.9176070672, 7.9885093844, -4.5228857408000005]",-22.9176070672,7.9885093844,-4.5228857408000005,"[-22.8343526096, 7.9130734692, -4.520668934400001]",-22.8343526096,7.9130734692,-4.520668934400001,1514454,-22.8343526096,7.9130734692,-4.520668934400001,20.426,"[-22.8343526096, 7.9130734692, -4.520668934400001]"
LOC103231494,gene-LOC103231494,1520665,1536691,chr29,NC_023670.1,15,16,"[-22.832686684, 7.911563993000001, -4.520624576]",-22.832686684,7.911563993000001,-4.520624576,"[-22.7209790536, 7.8103469822000005, -4.5176501504]",-22.7209790536,7.8103469822000005,-4.5176501504,1528678,-22.7209790536,7.8103469822000005,-4.5176501504,36.691,"[-22.7209790536, 7.8103469822000005, -4.5176501504]"
LOC103231075,gene-LOC103231075,1545877,1579571,chr29,NC_023670.1,15,16,"[-22.6569489592, 7.7523300434, -4.5159452288]",-22.6569489592,7.7523300434,-4.5159452288,"[-22.4220883016, 7.5395254782, -4.5096916224]",-22.4220883016,7.5395254782,-4.5096916224,1562724,-22.4220883016,7.5395254782,-4.5096916224,79.571,"[-22.4220883016, 7.5395254782, -4.5096916224]"
ADAMTSL3,gene-ADAMTSL3,1592205,1974406,chr29,NC_023670.1,15,20,"[-22.9099127247, 8.0569913926, -4.586869876300001]",-22.9099127247,8.0569913926,-4.586869876300001,"[-22.63294694804, 8.11880093832, -4.84556644516]",-22.63294694804,8.11880093832,-4.84556644516,1783305,-22.63294694804,8.11880093832,-4.84556644516,94.88119999999999,"[-22.63294694804, 8.11880093832, -4.84556644516]"
SH3GL3,gene-SH3GL3,2009833,2177843,chr29,NC_023670.1,20,22,"[-22.5971194858, 8.040240536799999, -4.8578505875]",-22.5971194858,8.040240536799999,-4.8578505875,"[-22.3018587118, 6.6272092328, -4.7717454625]",-22.3018587118,6.6272092328,-4.7717454625,2093838,-22.3018587118,6.6272092328,-4.7717454625,88.9215,"[-22.3018587118, 6.6272092328, -4.7717454625]"
LOC103231079,gene-LOC103231079,2326035,2333269,chr29,NC_023670.1,23,24,"[-21.451595429, 5.932653602, -5.490590116]",-21.451595429,5.932653602,-5.490590116,"[-21.4084041086, 5.9608459468, -5.5365809944]",-21.4084041086,5.9608459468,-5.5365809944,2329652,-21.4084041086,5.9608459468,-5.5365809944,33.269,"[-21.4084041086, 5.9608459468, -5.5365809944]"
