chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr29,1278043,1279738,NC_023670.1,2803_002_autosomes_peak_102252a,305,.,16.8525,33.2836,30.5397,261,12,13,"[-22.8970280725, 7.3947153899, -4.6776038634]",-22.8970280725,7.3947153899,-4.6776038634,"[-22.904244535, 7.4085115034, -4.6794748044]",-22.904244535,7.4085115034,-4.6794748044,1278890,79.738,"[-22.904244535, 7.4085115034, -4.6794748044]",-22.904244535,7.4085115034,-4.6794748044
chr29,1278043,1279738,NC_023670.1,2803_002_autosomes_peak_102252b,223,.,13.482,24.8988,22.3058,859,12,13,"[-22.8970280725, 7.3947153899, -4.6776038634]",-22.8970280725,7.3947153899,-4.6776038634,"[-22.904244535, 7.4085115034, -4.6794748044]",-22.904244535,7.4085115034,-4.6794748044,1278890,79.738,"[-22.904244535, 7.4085115034, -4.6794748044]",-22.904244535,7.4085115034,-4.6794748044
chr29,1278043,1279738,NC_023670.1,2803_002_autosomes_peak_102252c,131,.,9.43743,15.5552,13.1671,1454,12,13,"[-22.8970280725, 7.3947153899, -4.6776038634]",-22.8970280725,7.3947153899,-4.6776038634,"[-22.904244535, 7.4085115034, -4.6794748044]",-22.904244535,7.4085115034,-4.6794748044,1278890,79.738,"[-22.904244535, 7.4085115034, -4.6794748044]",-22.904244535,7.4085115034,-4.6794748044
chr29,1310988,1311475,NC_023670.1,2803_002_autosomes_peak_102253,40,.,4.71871,6.09502,4.04188,262,13,14,"[-22.9042937568, 7.6064335568, -4.7668208344]",-22.9042937568,7.6064335568,-4.7668208344,"[-22.90047256, 7.60789631, -4.769700855]",-22.90047256,7.60789631,-4.769700855,1311231,11.475,"[-22.90047256, 7.60789631, -4.769700855]",-22.90047256,7.60789631,-4.769700855
chr29,1318093,1318561,NC_023670.1,2803_002_autosomes_peak_102254,29,.,4.04461,4.93036,2.95342,144,13,14,"[-22.8485450848, 7.6277741348, -4.8088383833999995]",-22.8485450848,7.6277741348,-4.8088383833999995,"[-22.8448729696, 7.6291798196, -4.8116060418]",-22.8448729696,7.6291798196,-4.8116060418,1318327,18.561,"[-22.8448729696, 7.6291798196, -4.8116060418]",-22.8448729696,7.6291798196,-4.8116060418
chr29,1321818,1322348,NC_023670.1,2803_002_autosomes_peak_102255,40,.,4.71871,6.09502,4.04188,143,13,14,"[-22.8193172448, 7.6389625448, -4.8308672883999995]",-22.8193172448,7.6389625448,-4.8308672883999995,"[-22.8151586528, 7.6405544528, -4.8340016024]",-22.8151586528,7.6405544528,-4.8340016024,1322083,22.348000000000003,"[-22.8151586528, 7.6405544528, -4.8340016024]",-22.8151586528,7.6405544528,-4.8340016024
chr29,1323683,1323912,NC_023670.1,2803_002_autosomes_peak_102256,29,.,4.04461,4.93036,2.95342,146,13,14,"[-22.8046837088, 7.6445642588, -4.8418965254]",-22.8046837088,7.6445642588,-4.8418965254,"[-22.8028868832, 7.6452520832, -4.8432507855999996]",-22.8028868832,7.6452520832,-4.8432507855999996,1323797,23.912,"[-22.8028868832, 7.6452520832, -4.8432507855999996]",-22.8028868832,7.6452520832,-4.8432507855999996
chr29,1326032,1326940,NC_023670.1,2803_002_autosomes_peak_102257,64,.,6.06692,8.5891,6.41772,484,13,14,"[-22.7862525152, 7.6516197152, -4.855788041599999]",-22.7862525152,7.6516197152,-4.855788041599999,"[-22.779127984000002, 7.654346984, -4.861157771999999]",-22.779127984000002,7.654346984,-4.861157771999999,1326486,26.939999999999998,"[-22.779127984000002, 7.654346984, -4.861157771999999]",-22.779127984000002,7.654346984,-4.861157771999999
chr29,1327711,1328030,NC_023670.1,2803_002_autosomes_peak_102258,40,.,4.71871,6.09502,4.04188,56,13,14,"[-22.7730784096, 7.6566627596, -4.8657173118]",-22.7730784096,7.6566627596,-4.8657173118,"[-22.770575408, 7.657620908, -4.867603814]",-22.770575408,7.657620908,-4.867603814,1327870,28.03,"[-22.770575408, 7.657620908, -4.867603814]",-22.770575408,7.657620908,-4.867603814
chr29,1328937,1329447,NC_023670.1,2803_002_autosomes_peak_102259,40,.,4.71871,6.09502,4.04188,223,13,14,"[-22.7634587232, 7.6603451732, -4.8729676306]",-22.7634587232,7.6603451732,-4.8729676306,"[-22.7594570592, 7.6618770092, -4.8759836686]",-22.7594570592,7.6618770092,-4.8759836686,1329192,29.447000000000003,"[-22.7594570592, 7.6618770092, -4.8759836686]",-22.7594570592,7.6618770092,-4.8759836686
