seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr25,1185693,1189294,gene-BTNL10,BTNL10,NC_023666.1,11,12,"[14.818454065100001, 19.916583093499998, 7.9786123495]",14.8184540651,19.9165830935,7.9786123495,"[14.8276751458, 19.947477873, 7.950421920999999]",14.8276751458,19.947477873,7.950421920999999,1187493,14.8276751458,19.947477873,7.950421920999999,89.294,"[14.8276751458, 19.947477873, 7.950421920999999]","[16.16966071095571, 20.39626565268065, 8.136161165501164]",1.4271772122707262
chr25,1187954,1189291,gene-LOC103229945,LOC103229945,NC_023666.1,11,12,"[14.8242438078, 19.935981342999998, 7.960912111]",14.8242438078,19.935981343,7.960912111,"[14.827667463700001, 19.9474521345, 7.9504454065]",14.8276674637,19.9474521345,7.9504454065,1188622,14.8276674637,19.9474521345,7.9504454065,89.291,"[14.827667463700001, 19.9474521345, 7.9504454065]","[16.16966071095571, 20.39626565268065, 8.136161165501164]",1.4271894733787085
chr25,1228235,1235292,gene-RNF187,RNF187,NC_023666.1,12,13,"[14.7071922465, 19.956505450999998, 7.661234257]",14.7071922465,19.956505451,7.661234257,"[14.6702269748, 19.9358044472, 7.6099030504]",14.6702269748,19.9358044472,7.6099030504,1231763,14.6702269748,19.9358044472,7.6099030504,35.292,"[14.6702269748, 19.9358044472, 7.6099030504]","[16.16966071095571, 20.39626565268065, 8.136161165501164]",1.6544708080182007
chr25,1265038,1267693,gene-LOC103229947,LOC103229947,NC_023666.1,12,13,"[14.5144144522, 19.848547530799998, 7.3935365956000005]",14.5144144522,19.8485475308,7.3935365956,"[14.5005072967, 19.8407593538, 7.3742246566]",14.5005072967,19.8407593538,7.3742246566,1266365,14.5005072967,19.8407593538,7.3742246566,67.693,"[14.5005072967, 19.8407593538, 7.3742246566]","[16.16966071095571, 20.39626565268065, 8.136161165501164]",1.917083099923962
chr25,1271322,1273983,gene-LOC103229948,LOC103229948,NC_023666.1,12,13,"[14.4814982318, 19.8301140452, 7.3478280364]",14.4814982318,19.8301140452,7.3478280364,"[14.4675596477, 19.8223082678, 7.3284724546]",14.4675596477,19.8223082678,7.3284724546,1272652,14.4675596477,19.8223082678,7.3284724546,73.983,"[14.4675596477, 19.8223082678, 7.3284724546]","[16.16966071095571, 20.39626565268065, 8.136161165501164]",1.969501501119621
chr25,1278398,1279218,gene-LOC103229949,LOC103229949,NC_023666.1,12,13,"[14.4444334362, 19.8093573068, 7.2963586276]",14.4444334362,19.8093573068,7.2963586276,"[14.4401381942, 19.8069519188, 7.2903941116]",14.4401381942,19.8069519188,7.2903941116,1278808,14.4401381942,19.8069519188,7.2903941116,79.218,"[14.4401381942, 19.8069519188, 7.2903941116]","[16.16966071095571, 20.39626565268065, 8.136161165501164]",2.013420155449433
chr25,1279465,1280351,gene-LOC103229950,LOC103229950,NC_023666.1,12,13,"[14.4388443835, 19.806227369, 7.288597483]",14.4388443835,19.806227369,7.288597483,"[14.4342034269, 19.8036283766, 7.2821528962]",14.4342034269,19.8036283766,7.2821528962,1279908,14.4342034269,19.8036283766,7.2821528962,80.351,"[14.4342034269, 19.8036283766, 7.2821528962]","[16.16966071095571, 20.39626565268065, 8.136161165501164]",2.022958489395442
chr25,1300485,1303990,gene-LOC103229955,LOC103229955,NC_023666.1,13,14,"[14.3280077535, 19.742866309, 7.141684827500001]",14.3280077535,19.742866309,7.141684827500001,"[14.304359868999999, 19.720292005999998, 7.1594253850000005]",14.304359869,19.720292006,7.1594253850000005,1302237,14.304359869,19.720292006,7.1594253850000005,3.99,"[14.304359868999999, 19.720292005999998, 7.1594253850000005]","[16.16966071095571, 20.39626565268065, 8.136161165501164]",2.211402357536648
chr25,1304447,1305991,gene-LOC103229954,LOC103229954,NC_023666.1,13,14,"[14.3012765357, 19.7173486518, 7.1617384905]",14.3012765357,19.7173486518,7.1617384905,"[14.2908593221, 19.7074043654, 7.1695534465]",14.2908593221,19.7074043654,7.1695534465,1305219,14.2908593221,19.7074043654,7.1695534465,5.991,"[14.2908593221, 19.7074043654, 7.1695534465]","[16.16966071095571, 20.39626565268065, 8.136161165501164]",2.222330986669794
chr25,1312737,1322058,gene-TRIM17,TRIM17,NC_023666.1,13,14,"[14.2453447347, 19.663956077799998, 7.2036983255]",14.2453447347,19.6639560778,7.2036983255,"[14.1824568798, 19.6039232452, 7.250876567000001]",14.1824568798,19.6039232452,7.250876567000001,1317397,14.1824568798,19.6039232452,7.250876567000001,22.058,"[14.1824568798, 19.6039232452, 7.250876567000001]","[16.16966071095571, 20.39626565268065, 8.136161165501164]",2.315278466533892
