gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
SCGB1C1,gene-SCGB1C1,2628,4911,chr1,NC_023642.1,0,1,"[-38.9397082056, 40.46321170080001, -54.02126629240001]",-38.9397082056,40.46321170080001,-54.02126629240001,"[-38.9284306422, 40.47253455960001, -54.00566952130001]",-38.9284306422,40.47253455960001,-54.00566952130001,3769,-38.9284306422,40.47253455960001,-54.00566952130001,4.9110000000000005,"[-38.9284306422, 40.47253455960001, -54.00566952130001]"
ODF3,gene-ODF3,4916,10379,chr1,NC_023642.1,0,1,"[-38.9284059432, 40.472554977600005, -54.00563536280001]",-38.9284059432,40.472554977600005,-54.00563536280001,"[-38.9014198158, 40.49486368440001, -53.968313785700005]",-38.9014198158,40.49486368440001,-53.968313785700005,7647,-38.9014198158,40.49486368440001,-53.968313785700005,10.379,"[-38.9014198158, 40.49486368440001, -53.968313785700005]"
BET1L,gene-BET1L,14423,18444,chr1,NC_023642.1,0,1,"[-38.881443264599994, 40.51137776280001, -53.940686390900005]",-38.881443264599994,40.51137776280001,-53.940686390900005,"[-38.861580328799995, 40.527797918400005, -53.91321612520001]",-38.861580328799995,40.527797918400005,-53.91321612520001,16433,-38.861580328799995,40.527797918400005,-53.91321612520001,18.444,"[-38.861580328799995, 40.527797918400005, -53.91321612520001]"
RIC8A,gene-RIC8A,18597,25398,chr1,NC_023642.1,0,1,"[-38.8608245394, 40.52842270920001, -53.91217087510001]",-38.8608245394,40.52842270920001,-53.91217087510001,"[-38.8272289596, 40.556195272800004, -53.865708483400006]",-38.8272289596,40.556195272800004,-53.865708483400006,21997,-38.8272289596,40.556195272800004,-53.865708483400006,25.398,"[-38.8272289596, 40.556195272800004, -53.865708483400006]"
SIRT3,gene-SIRT3,25740,49471,chr1,NC_023642.1,0,1,"[-38.825539548, 40.55759186400001, -53.86337204200001]",-38.825539548,40.55759186400001,-53.86337204200001,"[-38.7083131542, 40.65449977560001, -53.7012489693]",-38.7083131542,40.65449977560001,-53.7012489693,37605,-38.7083131542,40.65449977560001,-53.7012489693,49.471,"[-38.7083131542, 40.65449977560001, -53.7012489693]"
LOC103234607,gene-LOC103234607,28649,29165,chr1,NC_023642.1,0,1,"[-38.8111696698, 40.569471056400005, -53.843498626700004]",-38.8111696698,40.569471056400005,-53.843498626700004,"[-38.808620733, 40.571578194000004, -53.83997346950001]",-38.808620733,40.571578194000004,-53.83997346950001,28907,-38.808620733,40.571578194000004,-53.83997346950001,29.165000000000003,"[-38.808620733, 40.571578194000004, -53.83997346950001]"
PSMD13,gene-PSMD13,49510,67353,chr1,NC_023642.1,0,1,"[-38.708120502, 40.654659036000005, -53.70098253300001]",-38.708120502,40.654659036000005,-53.70098253300001,"[-38.6199796506, 40.7275227108, -53.57908450990001]",-38.6199796506,40.7275227108,-53.57908450990001,58431,-38.6199796506,40.7275227108,-53.57908450990001,67.353,"[-38.6199796506, 40.7275227108, -53.57908450990001]"
NLRP6,gene-NLRP6,92213,99919,chr1,NC_023642.1,0,1,"[-38.497176222600004, 40.829041006800004, -53.409248447900005]",-38.497176222600004,40.829041006800004,-53.409248447900005,"[-38.4591101238, 40.860509228400005, -53.356603367700004]",-38.4591101238,40.860509228400005,-53.356603367700004,96066,-38.4591101238,40.860509228400005,-53.356603367700004,99.919,"[-38.4591101238, 40.860509228400005, -53.356603367700004]"
ATHL1,gene-ATHL1,102388,109337,chr1,NC_023642.1,1,2,"[-38.4469137576, 40.8705916368, -53.3397359004]",-38.4469137576,40.8705916368,-53.3397359004,"[-38.412587087400006, 40.8989685732, -53.292262417100005]",-38.412587087400006,40.8989685732,-53.292262417100005,105862,-38.412587087400006,40.8989685732,-53.292262417100005,9.337,"[-38.412587087400006, 40.8989685732, -53.292262417100005]"
IFITM5,gene-IFITM5,112164,113988,chr1,NC_023642.1,1,2,"[-38.398622272800004, 40.9105129104, -53.2729492012]",-38.398622272800004,40.9105129104,-53.2729492012,"[-38.389612077600006, 40.9179613968, -53.2604881804]",-38.389612077600006,40.9179613968,-53.2604881804,113076,-38.389612077600006,40.9179613968,-53.2604881804,13.988,"[-38.389612077600006, 40.9179613968, -53.2604881804]"
LOC103241759,gene-LOC103241759,124603,127671,chr1,NC_023642.1,1,2,"[-38.337176100600004, 40.9613088108, -53.187969684900004]",-38.337176100600004,40.9613088108,-53.187969684900004,"[-38.3220207942, 40.9738372956, -53.1670100293]",-38.3220207942,40.9738372956,-53.1670100293,126137,-38.3220207942,40.9738372956,-53.1670100293,27.671,"[-38.3220207942, 40.9738372956, -53.1670100293]"
