id,x,y,z
1.0,-5.45863,-32.22428,28.81145
2.0,-5.78482,-31.8787,29.72196
3.0,-5.65039,-31.04841,30.26915
4.0,-6.40496,-30.64743,30.77836
5.0,-5.82073,-29.83112,31.2004
6.0,-5.32365,-29.16863,30.61251
7.0,-4.36957,-29.73319,30.55835
8.0,-4.20493,-28.65927,30.16516
9.0,-4.21884,-29.28736,29.34815
10.0,-4.08595,-28.64795,28.40061
11.0,-4.75465,-27.975,28.53001
12.0,-4.19933,-27.29324,28.25327
13.0,-4.14326,-26.57134,29.0199
14.0,-4.48145,-27.5009,28.54054
15.0,-4.51863,-26.54356,28.97461
16.0,-4.97099,-25.75046,28.6734
17.0,-4.65934,-26.00615,29.5584
18.0,-4.42245,-26.92065,29.05229
19.0,-4.86174,-27.58369,28.43954
20.0,-5.03725,-28.14671,29.25132
21.0,-5.93144,-28.08691,29.68915
22.0,-6.57531,-27.19876,29.74744
23.0,-5.77227,-26.57566,30.23565
24.0,-6.53787,-27.08394,30.30473
25.0,-6.32265,-25.84589,30.06513
26.0,-6.30316,-26.68321,30.55915
27.0,-6.84534,-26.90295,29.80779
28.0,-7.06978,-27.82795,29.6087
29.0,-6.45507,-27.79327,30.30737
30.0,-5.89416,-26.96273,30.24427
31.0,-6.47673,-26.25227,30.54072
32.0,-6.75661,-27.16019,30.14104
33.0,-5.92268,-26.93839,30.6895
34.0,-5.52259,-27.78266,30.23929
35.0,-5.16589,-27.79,29.14381
36.0,-5.78442,-28.52169,29.40121
37.0,-5.33139,-27.74312,30.02704
38.0,-4.48657,-26.91298,29.79931
39.0,-4.9451,-27.60431,30.50527
40.0,-4.54281,-26.8105,30.07583
41.0,-5.24959,-27.56954,29.9513
42.0,-6.14626,-27.72183,30.14234
43.0,-6.67819,-26.87643,30.36304
44.0,-6.9481,-27.71235,29.78531
45.0,-6.9385,-27.07921,30.59104
46.0,-6.23841,-27.78928,30.27417
47.0,-7.08327,-27.52419,29.72897
48.0,-6.33601,-27.32371,30.61222
49.0,-7.2072,-27.54702,29.97996
50.0,-6.34313,-28.02117,29.93583
51.0,-5.30957,-27.9637,30.17651
52.0,-5.16464,-27.0121,30.01992
53.0,-5.56925,-26.09343,29.52752
54.0,-5.58188,-26.42441,30.41599
55.0,-5.15335,-25.6211,30.17466
56.0,-5.8761,-26.08099,29.74304
57.0,-6.77418,-26.60348,30.25607
58.0,-5.99294,-25.92702,30.10354
59.0,-5.72025,-25.23283,29.56577
60.0,-5.95929,-26.22907,30.10912
61.0,-5.83389,-25.35157,29.83495
62.0,-5.3085,-26.26022,29.78077
63.0,-5.7355,-25.57977,30.2955
64.0,-5.04566,-25.42401,29.59192
65.0,-5.3944,-26.19871,30.01493
66.0,-5.28252,-25.49141,29.2577
67.0,-5.95684,-26.10033,29.59417
68.0,-5.91918,-27.14261,29.36572
69.0,-6.79087,-27.53532,29.74956
70.0,-6.89343,-26.35033,30.12595
71.0,-6.22054,-27.12579,30.42053
72.0,-6.14832,-26.07298,30.14626
73.0,-6.11793,-27.02667,29.77069
74.0,-7.01314,-27.5129,29.49132
75.0,-6.90551,-27.89209,28.57358
76.0,-5.89114,-28.20518,28.59176
77.0,-5.61165,-27.27075,28.12524
78.0,-5.02145,-27.4648,29.02372
79.0,-5.1499,-27.96465,28.21339
80.0,-5.62043,-28.48041,28.92556
81.0,-4.97466,-27.97661,28.43982
82.0,-4.82916,-27.82734,29.3465
83.0,-5.57362,-28.267,28.85862
84.0,-5.3204,-27.75706,28.06821
85.0,-5.92303,-27.89796,28.75911
86.0,-6.2838,-28.06513,29.67212
87.0,-5.36726,-27.67073,29.21926
88.0,-4.63245,-26.96524,28.86825
89.0,-5.06241,-27.79942,28.84847
90.0,-5.76101,-28.11652,28.24823
91.0,-5.87756,-28.2013,29.14545
92.0,-4.91091,-28.01387,29.38854
93.0,-4.90076,-27.00492,29.66999
94.0,-4.88374,-26.17701,30.24401
95.0,-5.34476,-26.64954,29.57612
96.0,-6.13193,-26.8177,30.23951
97.0,-5.559,-25.86447,30.07311
98.0,-5.15362,-25.34514,29.32063
99.0,-4.72483,-25.9394,28.74895
100.0,-5.1527,-25.73065,29.66332
101.0,-5.75858,-26.51402,30.09653
102.0,-5.48341,-25.66516,29.81055
103.0,-4.78354,-26.33862,30.02082
104.0,-5.36702,-25.74359,29.61342
105.0,-4.95723,-26.31092,28.96412
106.0,-4.83308,-27.18002,29.52365
107.0,-4.948,-26.43927,30.23063
108.0,-4.70997,-26.15977,29.23578
109.0,-4.76831,-26.23607,28.29328
110.0,-4.62002,-25.91895,29.28274
111.0,-5.32801,-25.35846,28.91362
112.0,-5.83986,-25.5708,28.01622
113.0,-5.30717,-26.46617,27.86236
114.0,-5.05784,-25.55802,27.89411
115.0,-4.85089,-26.57351,27.75141
