chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr9,41390,41823,1.2823649580153802,0,1,"[-27.654500567, -14.201292725999998, -32.625418135]",-27.654500567,-14.201292725999998,-32.625418135,"[-27.6519395019, -14.2016405982, -32.6209567195]",-27.6519395019,-14.2016405982,-32.6209567195,41606,41.823,"[-27.6519395019, -14.2016405982, -32.6209567195]",-27.6519395019,-14.2016405982,-32.6209567195
chr9,164347,164676,1.14185734505349,1,2,"[-26.9272467991, -14.3000763798, -31.3585306855]",-26.9272467991,-14.3000763798,-31.3585306855,"[-26.9253008628, -14.3003406984, -31.355140834]",-26.9253008628,-14.3003406984,-31.355140834,164511,64.676,"[-26.9253008628, -14.3003406984, -31.355140834]",-26.9253008628,-14.3003406984,-31.355140834
chr9,486153,487327,3.610706023808436,4,5,"[-27.9077697232, -14.0314501114, -31.5628310272]",-27.9077697232,-14.0314501114,-31.5628310272,"[-27.9090075888, -14.0436759126, -31.563326924800002]",-27.9090075888,-14.0436759126,-31.563326924800002,486740,87.327,"[-27.9090075888, -14.0436759126, -31.563326924800002]",-27.9090075888,-14.0436759126,-31.563326924800002
chr9,488918,489897,4.90112294215591,4,5,"[-27.9106851392, -14.0602442684, -31.5639989632]",-27.9106851392,-14.0602442684,-31.5639989632,"[-27.9117173968, -14.0704393786, -31.5644124928]",-27.9117173968,-14.0704393786,-31.5644124928,489407,89.897,"[-27.9117173968, -14.0704393786, -31.5644124928]",-27.9117173968,-14.0704393786,-31.5644124928
chr9,490550,490772,1.2726475322568738,4,5,"[-27.91240592, -14.07723959, -31.564688320000002]",-27.91240592,-14.07723959,-31.564688320000002,"[-27.9126399968, -14.079551453599999, -31.5647820928]",-27.9126399968,-14.079551453599999,-31.5647820928,490661,90.77199999999999,"[-27.9126399968, -14.079551453599999, -31.5647820928]",-27.9126399968,-14.079551453599999,-31.5647820928
chr9,492061,492291,1.375766206824261,4,5,"[-27.9139991184, -14.0929748418, -31.5653265664]",-27.9139991184,-14.0929748418,-31.5653265664,"[-27.9142416304, -14.095370015799999, -31.5654237184]",-27.9142416304,-14.095370015799999,-31.5654237184,492176,92.291,"[-27.9142416304, -14.095370015799999, -31.5654237184]",-27.9142416304,-14.095370015799999,-31.5654237184
chr9,493312,495540,3.2858488379410824,4,5,"[-27.9153181728, -14.1060025056, -31.5658549888]",-27.9153181728,-14.1060025056,-31.5658549888,"[-27.917667376, -14.129204452, -31.566796096]",-27.917667376,-14.129204452,-31.566796096,494426,95.54,"[-27.917667376, -14.129204452, -31.566796096]",-27.917667376,-14.129204452,-31.566796096
chr9,496050,496712,2.4572321777977613,4,5,"[-27.91820512, -14.134515489999998, -31.56701152]",-27.91820512,-14.134515489999998,-31.56701152,"[-27.9189031328, -14.1414094256, -31.5672911488]",-27.9189031328,-14.1414094256,-31.5672911488,496381,96.712,"[-27.9189031328, -14.1414094256, -31.5672911488]",-27.9189031328,-14.1414094256,-31.5672911488
chr9,497725,498080,1.5258929665659515,4,5,"[-27.919971240000002, -14.151958604999999, -31.56771904]",-27.919971240000002,-14.151958604999999,-31.56771904,"[-27.920345552, -14.155655503999999, -31.567868992]",-27.920345552,-14.155655503999999,-31.567868992,497902,98.08,"[-27.920345552, -14.155655503999999, -31.567868992]",-27.920345552,-14.155655503999999,-31.567868992
chr9,505697,505898,1.1413844826802686,5,6,"[-27.883637236400002, -14.206659910399999, -31.5993361267]",-27.883637236400002,-14.206659910399999,-31.5993361267,"[-27.8822706776, -14.207753993599999, -31.6004177278]",-27.8822706776,-14.207753993599999,-31.6004177278,505797,5.898,"[-27.8822706776, -14.207753993599999, -31.6004177278]",-27.8822706776,-14.207753993599999,-31.6004177278
