gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103242068,gene-LOC103242068,2,1438,chr16,NC_023657.1,0,1,"[-2.4600013130000002, -25.618129608, 45.4688493586]",-2.4600013130000002,-25.618129608,45.4688493586,"[-2.4609440470000004, -25.632208152, 45.46120883340001]",-2.4609440470000004,-25.632208152,45.46120883340001,720,-2.4609440470000004,-25.632208152,45.46120883340001,1.438,"[-2.4609440470000004, -25.632208152, 45.46120883340001]"
LOC103242069,gene-LOC103242069,12416,13505,chr16,NC_023657.1,0,1,"[-2.4681511040000004, -25.739836464, 45.402798188800006]",-2.4681511040000004,-25.739836464,45.402798188800006,"[-2.4688660325000003, -25.75051302, 45.39700394650001]",-2.4688660325000003,-25.75051302,45.39700394650001,12960,-2.4688660325000003,-25.75051302,45.39700394650001,13.505,"[-2.4688660325000003, -25.75051302, 45.39700394650001]"
DOC2B,gene-DOC2B,17890,51080,chr16,NC_023657.1,0,1,"[-2.4717447850000003, -25.79350356, 45.37367267700001]",-2.4717447850000003,-25.79350356,45.37367267700001,"[-2.4935340200000002, -26.11889832, 45.197078644]",-2.4935340200000002,-26.11889832,45.197078644,34485,-2.4935340200000002,-26.11889832,45.197078644,51.080000000000005,"[-2.4935340200000002, -26.11889832, 45.197078644]"
LOC103242094,gene-LOC103242094,43694,54897,chr16,NC_023657.1,0,1,"[-2.488685111, -26.046485976, 45.23637733420001]",-2.488685111,-26.046485976,45.23637733420001,"[-2.4960398805, -26.156320188000002, 45.1767695321]",-2.4960398805,-26.156320188000002,45.1767695321,49295,-2.4960398805,-26.156320188000002,45.1767695321,54.897,"[-2.4960398805, -26.156320188000002, 45.1767695321]"
RPH3AL,gene-RPH3AL,80050,194489,chr16,NC_023657.1,0,2,"[-2.512552825, -26.4029202, 45.042937965]",-2.512552825,-26.4029202,45.042937965,"[-2.5876820284999997, -27.524880156000002, 44.434042377699996]",-2.5876820284999997,-27.524880156000002,44.434042377699996,137269,-2.5876820284999997,-27.524880156000002,44.434042377699996,97.2445,"[-2.5876820284999997, -27.524880156000002, 44.434042377699996]"
LOC103242091,gene-LOC103242091,123427,128253,chr16,NC_023657.1,1,2,"[-2.5410298255000003, -26.828188308, 44.812141961100004]",-2.5410298255000003,-26.828188308,44.812141961100004,"[-2.5441980945, -26.875502412, 44.7864642629]",-2.5441980945,-26.875502412,44.7864642629,125840,-2.5441980945,-26.875502412,44.7864642629,28.253,"[-2.5441980945, -26.875502412, 44.7864642629]"
LOC103242090,gene-LOC103242090,219895,223235,chr16,NC_023657.1,2,3,"[-2.5686376055, -27.395621344000002, 44.551759966]",-2.5686376055,-27.395621344000002,44.551759966,"[-2.5648330115, -27.364850592, 44.576445238]",-2.5648330115,-27.364850592,44.576445238,221565,-2.5648330115,-27.364850592,44.576445238,23.235,"[-2.5648330115, -27.364850592, 44.576445238]"
C16H17orf97,gene-C16H17orf97,244921,250073,chr16,NC_023657.1,2,3,"[-2.5401304889, -27.1650618112, 44.7367221268]",-2.5401304889,-27.1650618112,44.7367221268,"[-2.5342618457, -27.1175974656, 44.774799528399996]",-2.5342618457,-27.1175974656,44.774799528399996,247497,-2.5342618457,-27.1175974656,44.774799528399996,50.073,"[-2.5342618457, -27.1175974656, 44.774799528399996]"
FAM101B,gene-FAM101B,269395,278249,chr16,NC_023657.1,2,3,"[-2.5122521555, -26.939587744, 44.917604566]",-2.5122521555,-26.939587744,44.917604566,"[-2.5021665641000004, -26.8580176128, 44.9830427092]",-2.5021665641000004,-26.8580176128,44.9830427092,273822,-2.5021665641000004,-26.8580176128,44.9830427092,78.249,"[-2.5021665641000004, -26.8580176128, 44.9830427092]"
VPS53,gene-VPS53,302771,464572,chr16,NC_023657.1,3,5,"[-2.49672257425, -26.64395968715, 45.139528364949996]",-2.49672257425,-26.64395968715,45.139528364949996,"[-3.625567701, -25.8457387238, 44.8901040334]",-3.625567701,-25.8457387238,44.8901040334,383671,-3.625567701,-25.8457387238,44.8901040334,82.286,"[-3.625567701, -25.8457387238, 44.8901040334]"
LOC103242085,gene-LOC103242085,333447,334405,chr16,NC_023657.1,3,4,"[-2.7573179771, -26.532130166600002, 45.2646172534]",-2.7573179771,-26.532130166600002,45.2646172534,"[-2.7653357665000002, -26.528535559, 45.268077741]",-2.7653357665000002,-26.528535559,45.268077741,333926,-2.7653357665000002,-26.528535559,45.268077741,34.405,"[-2.7653357665000002, -26.528535559, 45.268077741]"
LOC103242083,gene-LOC103242083,470968,490426,chr16,NC_023657.1,4,5,"[-3.7106195056, -25.848476164, 45.0298679496]",-3.7106195056,-25.848476164,45.0298679496,"[-3.8192768692, -25.729500223000002, 44.8995908022]",-3.8192768692,-25.729500223000002,44.8995908022,480697,-3.8192768692,-25.729500223000002,44.8995908022,90.426,"[-3.8192768692, -25.729500223000002, 44.8995908022]"
LOC103242081,gene-LOC103242081,471513,471843,chr16,NC_023657.1,4,5,"[-3.7136628945999997, -25.8451437615, 45.026219011100004]",-3.7136628945999997,-25.8451437615,45.026219011100004,"[-3.7155056805999997, -25.8431259765, 45.0240095621]",-3.7155056805999997,-25.8431259765,45.0240095621,471678,-3.7155056805999997,-25.8431259765,45.0240095621,71.843,"[-3.7155056805999997, -25.8431259765, 45.0240095621]"
LOC103242080,gene-LOC103242080,472005,483119,chr16,NC_023657.1,4,5,"[-3.7164103209999997, -25.8421354275, 45.0229249235]",-3.7164103209999997,-25.8421354275,45.0229249235,"[-3.7784731197999997, -25.774178874500002, 44.9485133593]",-3.7784731197999997,-25.774178874500002,44.9485133593,477562,-3.7784731197999997,-25.774178874500002,44.9485133593,83.119,"[-3.7784731197999997, -25.774178874500002, 44.9485133593]"
FAM57A,gene-FAM57A,483303,493238,chr16,NC_023657.1,4,5,"[-3.7795006126, -25.773053806500002, 44.9472814241]",-3.7795006126,-25.773053806500002,44.9472814241,"[-3.8349796395999998, -25.712306249, 44.8807636186]",-3.8349796395999998,-25.712306249,44.8807636186,488270,-3.8349796395999998,-25.712306249,44.8807636186,93.238,"[-3.8349796395999998, -25.712306249, 44.8807636186]"
GEMIN4,gene-GEMIN4,494882,501634,chr16,NC_023657.1,4,6,"[-3.5538685854, -26.0267124982, 45.6469919366]",-3.5538685854,-26.0267124982,45.6469919366,"[-3.5709153598, -26.008516533399998, 45.6570949542]",-3.5709153598,-26.008516533399998,45.6570949542,498258,-3.5709153598,-26.008516533399998,45.6570949542,50.817,"[-3.5709153598, -26.008516533399998, 45.6570949542]"
LOC103242077,gene-LOC103242077,501678,504092,chr16,NC_023657.1,5,6,"[-3.8718426056, -25.6721760466, 44.8517462962]",-3.8718426056,-25.6721760466,44.8517462962,"[-3.8705515984, -25.6739254724, 44.8751328868]",-3.8705515984,-25.6739254724,44.8751328868,502885,-3.8705515984,-25.6739254724,44.8751328868,4.092,"[-3.8705515984, -25.6739254724, 44.8751328868]"
GLOD4,gene-GLOD4,508459,527068,chr16,NC_023657.1,5,6,"[-3.8682161267999997, -25.6770902373, 44.9174399461]",-3.8682161267999997,-25.6770902373,44.9174399461,"[-3.8582640336, -25.6905761796, 45.0977220772]",-3.8582640336,-25.6905761796,45.0977220772,517763,-3.8582640336,-25.6905761796,45.0977220772,27.067999999999998,"[-3.8582640336, -25.6905761796, 45.0977220772]"
NXN,gene-NXN,543375,717671,chr16,NC_023657.1,5,8,"[-3.9820493375, -25.828759695833334, 44.921731066666666]",-3.9820493375,-25.828759695833334,44.921731066666666,"[-4.4212926871, -26.4628543537, 45.2682779936]",-4.4212926871,-26.4628543537,45.2682779936,630523,-4.4212926871,-26.4628543537,45.2682779936,72.557,"[-4.4212926871, -26.4628543537, 45.2682779936]"
LOC103242073,gene-LOC103242073,599569,601033,chr16,NC_023657.1,5,7,"[-4.39014533005, -25.72410495375, 45.314317321]",-4.39014533005,-25.72410495375,45.314317321,"[-4.39775293285, -25.72488636375, 45.321357696999996]",-4.39775293285,-25.72488636375,45.321357696999996,600301,-4.39775293285,-25.72488636375,45.321357696999996,50.5165,"[-4.39775293285, -25.72488636375, 45.321357696999996]"
