gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103245207,gene-LOC103245207,1077059,1085393,chr26,NC_023667.1,10,11,"[-3.2820668564, 10.5145770974, -14.8919074117]",-3.2820668564,10.5145770974,-14.8919074117,"[-3.2280592028, 10.5830709098, -14.8724583559]",-3.2280592028,10.5830709098,-14.8724583559,1081226,-3.2280592028,10.5830709098,-14.8724583559,85.393,"[-3.2280592028, 10.5830709098, -14.8724583559]"
FAM154B,gene-FAM154B,1112259,1134043,chr26,NC_023667.1,11,12,"[-3.059012388, 10.6027494375, -14.8544820037]",-3.059012388,10.6027494375,-14.8544820037,"[-2.926827076, 10.4243929375, -14.8831127149]",-2.926827076,10.4243929375,-14.8831127149,1123151,-2.926827076,10.4243929375,-14.8831127149,34.043,"[-2.926827076, 10.4243929375, -14.8831127149]"
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,NC_023667.1,11,13,"[-2.9441868025, 10.524307185, -14.712947295]",-2.9441868025,10.524307185,-14.712947295,"[-2.1902927196, 9.8118520024, -14.213217696800001]",-2.1902927196,9.8118520024,-14.213217696800001,1202183,-2.1902927196,9.8118520024,-14.213217696800001,85.10799999999999,"[-2.1902927196, 9.8118520024, -14.213217696800001]"
MEX3B,gene-MEX3B,1366900,1371243,chr26,NC_023667.1,13,14,"[-2.4368187299999997, 9.816526900000001, -14.632065710000001]",-2.4368187299999997,9.816526900000001,-14.632065710000001,"[-2.4635355630999998, 9.826954443, -14.6663576037]",-2.4635355630999998,9.826954443,-14.6663576037,1369071,-2.4635355630999998,9.826954443,-14.6663576037,71.243,"[-2.4635355630999998, 9.826954443, -14.6663576037]"
TMC3,gene-TMC3,2018238,2059627,chr26,NC_023667.1,20,21,"[-2.7307298136, 10.3743265, -14.0381692726]",-2.7307298136,10.3743265,-14.0381692726,"[-2.7620695644, 10.65370225, -13.7148259879]",-2.7620695644,10.65370225,-13.7148259879,2038932,-2.7620695644,10.65370225,-13.7148259879,59.626999999999995,"[-2.7620695644, 10.65370225, -13.7148259879]"
STARD5,gene-STARD5,2067420,2079132,chr26,NC_023667.1,20,21,"[-2.767970424, 10.706305, -13.653944734]",-2.767970424,10.706305,-13.653944734,"[-2.7768387504, 10.785361, -13.5624470764]",-2.7768387504,10.785361,-13.5624470764,2073276,-2.7768387504,10.785361,-13.5624470764,79.132,"[-2.7768387504, 10.785361, -13.5624470764]"
IL16,gene-IL16,2080985,2208764,chr26,NC_023667.1,20,23,"[-2.4787134205, 10.7027410695, -13.969732666]",-2.4787134205,10.7027410695,-13.969732666,"[-2.1028685292000002, 11.415155846800001, -13.6369450384]",-2.1028685292000002,11.415155846800001,-13.6369450384,2144874,-2.1028685292000002,11.415155846800001,-13.6369450384,69.58800000000001,"[-2.1028685292000002, 11.415155846800001, -13.6369450384]"
C26H15orf26,gene-C26H15orf26,2242522,2257405,chr26,NC_023667.1,22,23,"[-1.8897348624, 11.395687649200001, -13.0610604744]",-1.8897348624,11.395687649200001,-13.0610604744,"[-1.8754352760000002, 11.532441583, -13.148649906000001]",-1.8754352760000002,11.532441583,-13.148649906000001,2249963,-1.8754352760000002,11.532441583,-13.148649906000001,57.404999999999994,"[-1.8754352760000002, 11.532441583, -13.148649906000001]"
LOC103245216,gene-LOC103245216,2291219,2300551,chr26,NC_023667.1,22,24,"[-1.7954080029500001, 11.53328764325, -13.54510926715]",-1.7954080029500001,11.53328764325,-13.54510926715,"[-1.7815784455500001, 11.587336254250001, -13.62023046735]",-1.7815784455500001,11.587336254250001,-13.62023046735,2295885,-1.7815784455500001,11.587336254250001,-13.62023046735,50.275499999999994,"[-1.7815784455500001, 11.587336254250001, -13.62023046735]"
MESDC1,gene-MESDC1,2388914,2391944,chr26,NC_023667.1,23,24,"[-1.6564063666000002, 12.136770138600001, -14.307542053]",-1.6564063666000002,12.136770138600001,-14.307542053,"[-1.6503369736, 12.1440266856, -14.338491988000001]",-1.6503369736,12.1440266856,-14.338491988000001,2390429,-1.6503369736,12.1440266856,-14.338491988000001,91.944,"[-1.6503369736, 12.1440266856, -14.338491988000001]"
