gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
FAM154B,gene-FAM154B,1112259,1134043,chr26,1133574,1135382,NC_023667.1,2803_003_autosomes_peak_166347a,82,.,5.43736,10.2074,8.29348,201
FAM154B,gene-FAM154B,1112259,1134043,chr26,1133574,1135382,NC_023667.1,2803_003_autosomes_peak_166347b,259,.,10.5727,28.2596,25.9906,550
FAM154B,gene-FAM154B,1112259,1134043,chr26,1133574,1135382,NC_023667.1,2803_003_autosomes_peak_166347c,225,.,9.66642,24.754,22.5321,711
FAM154B,gene-FAM154B,1112259,1134043,chr26,1133574,1135382,NC_023667.1,2803_003_autosomes_peak_166347d,65,.,4.83321,8.44208,6.5967,1552
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1133574,1135382,NC_023667.1,2803_003_autosomes_peak_166347a,82,.,5.43736,10.2074,8.29348,201
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1133574,1135382,NC_023667.1,2803_003_autosomes_peak_166347b,259,.,10.5727,28.2596,25.9906,550
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1133574,1135382,NC_023667.1,2803_003_autosomes_peak_166347c,225,.,9.66642,24.754,22.5321,711
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1133574,1135382,NC_023667.1,2803_003_autosomes_peak_166347d,65,.,4.83321,8.44208,6.5967,1552
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1144745,1145081,NC_023667.1,2803_003_autosomes_peak_166348,170,.,8.15604,19.1834,17.0503,181
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1155971,1156402,NC_023667.1,2803_003_autosomes_peak_166349,181,.,8.45812,20.2682,18.1161,266
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1219719,1219970,NC_023667.1,2803_003_autosomes_peak_166350,65,.,4.83321,8.44208,6.5967,196
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1253095,1253366,NC_023667.1,2803_003_autosomes_peak_166351,42,.,3.92698,5.99243,4.27314,50
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1267398,1267652,NC_023667.1,2803_003_autosomes_peak_166352,160,.,7.85397,18.1143,16.0008,109
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1270063,1270652,NC_023667.1,2803_003_autosomes_peak_166353,474,.,15.7079,49.9787,47.4841,334
MEX3B,gene-MEX3B,1366900,1371243,chr26,1366013,1367081,NC_023667.1,2803_003_autosomes_peak_166357a,129,.,6.94774,15.0072,12.9582,220
MEX3B,gene-MEX3B,1366900,1371243,chr26,1366013,1367081,NC_023667.1,2803_003_autosomes_peak_166357b,100,.,6.04151,12.0654,10.0922,859
MEX3B,gene-MEX3B,1366900,1371243,chr26,1367434,1367930,NC_023667.1,2803_003_autosomes_peak_166358,42,.,3.92698,5.99243,4.27314,189
MEX3B,gene-MEX3B,1366900,1371243,chr26,1369358,1369503,NC_023667.1,2803_003_autosomes_peak_166359,16,.,2.71868,3.17905,1.695,35
STARD5,gene-STARD5,2067420,2079132,chr26,2067073,2067617,NC_023667.1,2803_003_autosomes_peak_166361,295,.,11.4789,31.8751,29.5616,256
STARD5,gene-STARD5,2067420,2079132,chr26,2077599,2078356,NC_023667.1,2803_003_autosomes_peak_166362,879,.,24.1661,90.7502,87.956,487
IL16,gene-IL16,2080985,2208764,chr26,2081560,2081684,NC_023667.1,2803_003_autosomes_peak_166363,28,.,3.32283,4.51284,2.8984,100
IL16,gene-IL16,2080985,2208764,chr26,2121529,2122127,NC_023667.1,2803_003_autosomes_peak_166364,91,.,5.73944,11.1254,9.18086,66
LOC103245216,gene-LOC103245216,2291219,2300551,chr26,2298863,2299300,NC_023667.1,2803_003_autosomes_peak_166365,191,.,8.7602,21.3682,19.1978,101
MESDC1,gene-MESDC1,2388914,2391944,chr26,2391678,2392251,NC_023667.1,2803_003_autosomes_peak_166366,100,.,6.04151,12.0654,10.0922,306
MESDC2,gene-MESDC2,2402719,2413682,chr26,2402614,2403255,NC_023667.1,2803_003_autosomes_peak_166368,214,.,9.36435,23.6115,21.4061,132
CEMIP,gene-CEMIP,2440075,2611636,chr26,2445961,2446277,NC_023667.1,2803_003_autosomes_peak_166370,110,.,6.34359,13.0263,11.0263,116
CEMIP,gene-CEMIP,2440075,2611636,chr26,2456569,2457025,NC_023667.1,2803_003_autosomes_peak_166371,82,.,5.43736,10.2074,8.29348,202
CEMIP,gene-CEMIP,2440075,2611636,chr26,2459817,2460004,NC_023667.1,2803_003_autosomes_peak_166372,57,.,4.53114,7.59749,5.7907,83
CEMIP,gene-CEMIP,2440075,2611636,chr26,2468038,2468377,NC_023667.1,2803_003_autosomes_peak_166373,50,.,4.22906,6.78034,5.01545,114
CEMIP,gene-CEMIP,2440075,2611636,chr26,2477503,2477816,NC_023667.1,2803_003_autosomes_peak_166374,110,.,6.34359,13.0263,11.0263,185
CEMIP,gene-CEMIP,2440075,2611636,chr26,2539500,2539850,NC_023667.1,2803_003_autosomes_peak_166375,110,.,6.34359,13.0263,11.0263,88
CEMIP,gene-CEMIP,2440075,2611636,chr26,2540982,2541880,NC_023667.1,2803_003_autosomes_peak_166376a,641,.,19.3328,66.8148,64.1851,350
CEMIP,gene-CEMIP,2440075,2611636,chr26,2540982,2541880,NC_023667.1,2803_003_autosomes_peak_166376b,641,.,19.3328,66.8148,64.1851,545
