gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
FAM154B,gene-FAM154B,1112259,1134043,chr26,1133618,1135382,NC_023667.1,2803_005_autosomes_peak_154499a,66,.,5.7669,8.70715,6.65214,98
FAM154B,gene-FAM154B,1112259,1134043,chr26,1133618,1135382,NC_023667.1,2803_005_autosomes_peak_154499b,87,.,6.72805,10.9048,8.75743,434
FAM154B,gene-FAM154B,1112259,1134043,chr26,1133618,1135382,NC_023667.1,2803_005_autosomes_peak_154499c,157,.,9.61149,18.1574,15.798,1000
FAM154B,gene-FAM154B,1112259,1134043,chr26,1133618,1135382,NC_023667.1,2803_005_autosomes_peak_154499d,109,.,7.6892,13.2214,10.9953,1354
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1133618,1135382,NC_023667.1,2803_005_autosomes_peak_154499a,66,.,5.7669,8.70715,6.65214,98
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1133618,1135382,NC_023667.1,2803_005_autosomes_peak_154499b,87,.,6.72805,10.9048,8.75743,434
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1133618,1135382,NC_023667.1,2803_005_autosomes_peak_154499c,157,.,9.61149,18.1574,15.798,1000
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1133618,1135382,NC_023667.1,2803_005_autosomes_peak_154499d,109,.,7.6892,13.2214,10.9953,1354
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1144804,1145096,NC_023667.1,2803_005_autosomes_peak_154500,145,.,9.13092,16.889,14.5606,144
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1151246,1151716,NC_023667.1,2803_005_autosomes_peak_154501,21,.,3.36402,3.87357,2.16261,27
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1197630,1197805,NC_023667.1,2803_005_autosomes_peak_154502,14,.,2.88345,3.05299,1.44702,54
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1252856,1253191,NC_023667.1,2803_005_autosomes_peak_154503,29,.,3.8446,4.75003,2.95094,248
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1267332,1267558,NC_023667.1,2803_005_autosomes_peak_154504,21,.,3.36402,3.87357,2.16261,172
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1270033,1270652,NC_023667.1,2803_005_autosomes_peak_154505,395,.,17.7813,42.3464,39.5586,395
MEX3B,gene-MEX3B,1366900,1371243,chr26,1366089,1367350,NC_023667.1,2803_005_autosomes_peak_154511a,98,.,7.20862,12.0492,9.86102,166
MEX3B,gene-MEX3B,1366900,1371243,chr26,1366089,1367350,NC_023667.1,2803_005_autosomes_peak_154511b,56,.,5.28632,7.6585,5.65683,764
MEX3B,gene-MEX3B,1366900,1371243,chr26,1367679,1368046,NC_023667.1,2803_005_autosomes_peak_154512,21,.,3.36402,3.87357,2.16261,94
MEX3B,gene-MEX3B,1366900,1371243,chr26,1369628,1369886,NC_023667.1,2803_005_autosomes_peak_154513,29,.,3.8446,4.75003,2.95094,196
