gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
TMEM30A,gene-TMEM30A,4877,36725,chr17,4620,5538,NC_023658.1,2803_004_autosomes_peak_87031a,290,.,15.24,31.9948,29.0315,271
TMEM30A,gene-TMEM30A,4877,36725,chr17,4620,5538,NC_023658.1,2803_004_autosomes_peak_87031b,351,.,17.4171,38.2409,35.1452,384
TMEM30A,gene-TMEM30A,4877,36725,chr17,4620,5538,NC_023658.1,2803_004_autosomes_peak_87031c,162,.,10.3414,18.8957,16.2575,776
LOC103243885,gene-LOC103243885,45771,51466,chr17,45128,46365,NC_023658.1,2803_004_autosomes_peak_87032a,320,.,16.3286,35.0894,32.0593,677
LOC103243885,gene-LOC103243885,45771,51466,chr17,45128,46365,NC_023658.1,2803_004_autosomes_peak_87032b,382,.,18.5057,41.4458,38.2851,781
COL12A1,gene-COL12A1,83473,205366,chr17,82990,83837,NC_023658.1,2803_004_autosomes_peak_87034,203,.,11.9743,23.0953,20.3427,496
COL12A1,gene-COL12A1,83473,205366,chr17,84235,84793,NC_023658.1,2803_004_autosomes_peak_87035,87,.,7.07571,11.134,8.76481,226
COL12A1,gene-COL12A1,83473,205366,chr17,112434,112560,NC_023658.1,2803_004_autosomes_peak_87036,18,.,3.26571,3.62938,1.85363,9
COL12A1,gene-COL12A1,83473,205366,chr17,191229,191586,NC_023658.1,2803_004_autosomes_peak_87037,35,.,4.35428,5.54425,3.53438,33
LOC103243889,gene-LOC103243889,355723,523981,chr17,406606,406755,NC_023658.1,2803_004_autosomes_peak_87038,18,.,3.26571,3.62938,1.85363,10
LOC103243889,gene-LOC103243889,355723,523981,chr17,513161,513297,NC_023658.1,2803_004_autosomes_peak_87039,26,.,3.81,4.55861,2.65564,62
CD109,gene-CD109,1322681,1461945,chr17,1376387,1376877,NC_023658.1,2803_004_autosomes_peak_87043,76,.,6.53143,9.9408,7.62777,259
CD109,gene-CD109,1322681,1461945,chr17,1430923,1431051,NC_023658.1,2803_004_autosomes_peak_87044,76,.,6.53143,9.9408,7.62777,69
CD109,gene-CD109,1322681,1461945,chr17,1452997,1453343,NC_023658.1,2803_004_autosomes_peak_87045a,65,.,5.98714,8.78202,6.53109,89
CD109,gene-CD109,1322681,1461945,chr17,1452997,1453343,NC_023658.1,2803_004_autosomes_peak_87045b,65,.,5.98714,8.78202,6.53109,205
CD109,gene-CD109,1322681,1461945,chr17,1453501,1453707,NC_023658.1,2803_004_autosomes_peak_87046,26,.,3.81,4.55861,2.65564,111
CD109,gene-CD109,1322681,1461945,chr17,1460107,1460592,NC_023658.1,2803_004_autosomes_peak_87047,54,.,5.44286,7.66058,5.47972,107
CD109,gene-CD109,1322681,1461945,chr17,1461013,1462411,NC_023658.1,2803_004_autosomes_peak_87048a,111,.,8.16428,13.6139,11.1449,575
CD109,gene-CD109,1322681,1461945,chr17,1461013,1462411,NC_023658.1,2803_004_autosomes_peak_87048b,217,.,12.5186,24.5348,21.7456,820
