chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr17,38,1341,NC_023658.1,2803_004_autosomes_peak_87030a,203,.,11.9743,23.0953,20.3427,133,0,1,"[-40.790709056800004, 1.0117122786, 22.6860051808]",-40.790709056800004,1.0117122786,22.6860051808,"[-40.80027776760001, 1.0155622527, 22.6758959856]",-40.80027776760001,1.0155622527,22.6758959856,689,1.341,"[-40.80027776760001, 1.0155622527, 22.6758959856]",-40.80027776760001,1.0155622527,22.6758959856
chr17,38,1341,NC_023658.1,2803_004_autosomes_peak_87030b,203,.,11.9743,23.0953,20.3427,366,0,1,"[-40.790709056800004, 1.0117122786, 22.6860051808]",-40.790709056800004,1.0117122786,22.6860051808,"[-40.80027776760001, 1.0155622527, 22.6758959856]",-40.80027776760001,1.0155622527,22.6758959856,689,1.341,"[-40.80027776760001, 1.0155622527, 22.6758959856]",-40.80027776760001,1.0155622527,22.6758959856
chr17,38,1341,NC_023658.1,2803_004_autosomes_peak_87030c,275,.,14.6957,30.4701,27.5404,474,0,1,"[-40.790709056800004, 1.0117122786, 22.6860051808]",-40.790709056800004,1.0117122786,22.6860051808,"[-40.80027776760001, 1.0155622527, 22.6758959856]",-40.80027776760001,1.0155622527,22.6758959856,689,1.341,"[-40.80027776760001, 1.0155622527, 22.6758959856]",-40.80027776760001,1.0155622527,22.6758959856
chr17,4620,5538,NC_023658.1,2803_004_autosomes_peak_87031a,290,.,15.24,31.9948,29.0315,271,0,1,"[-40.824357432000006, 1.0252507139999998, 22.650456192]",-40.824357432000006,1.0252507139999998,22.650456192,"[-40.831098856800004, 1.0279631286, 22.643333980799998]",-40.831098856800004,1.0279631286,22.643333980799998,5079,5.538,"[-40.831098856800004, 1.0279631286, 22.643333980799998]",-40.831098856800004,1.0279631286,22.643333980799998
chr17,4620,5538,NC_023658.1,2803_004_autosomes_peak_87031b,351,.,17.4171,38.2409,35.1452,384,0,1,"[-40.824357432000006, 1.0252507139999998, 22.650456192]",-40.824357432000006,1.0252507139999998,22.650456192,"[-40.831098856800004, 1.0279631286, 22.643333980799998]",-40.831098856800004,1.0279631286,22.643333980799998,5079,5.538,"[-40.831098856800004, 1.0279631286, 22.643333980799998]",-40.831098856800004,1.0279631286,22.643333980799998
chr17,4620,5538,NC_023658.1,2803_004_autosomes_peak_87031c,162,.,10.3414,18.8957,16.2575,776,0,1,"[-40.824357432000006, 1.0252507139999998, 22.650456192]",-40.824357432000006,1.0252507139999998,22.650456192,"[-40.831098856800004, 1.0279631286, 22.643333980799998]",-40.831098856800004,1.0279631286,22.643333980799998,5079,5.538,"[-40.831098856800004, 1.0279631286, 22.643333980799998]",-40.831098856800004,1.0279631286,22.643333980799998
chr17,45128,46365,NC_023658.1,2803_004_autosomes_peak_87032a,320,.,16.3286,35.0894,32.0593,677,0,1,"[-41.1218319808, 1.1449397015999998, 22.3361789248]",-41.1218319808,1.1449397015999998,22.3361789248,"[-41.13091601400001, 1.1485946655, 22.326581784]",-41.13091601400001,1.1485946655,22.326581784,45746,46.365,"[-41.13091601400001, 1.1485946655, 22.326581784]",-41.13091601400001,1.1485946655,22.326581784
chr17,45128,46365,NC_023658.1,2803_004_autosomes_peak_87032b,382,.,18.5057,41.4458,38.2851,781,0,1,"[-41.1218319808, 1.1449397015999998, 22.3361789248]",-41.1218319808,1.1449397015999998,22.3361789248,"[-41.13091601400001, 1.1485946655, 22.326581784]",-41.13091601400001,1.1485946655,22.326581784,45746,46.365,"[-41.13091601400001, 1.1485946655, 22.326581784]",-41.13091601400001,1.1485946655,22.326581784
chr17,80513,81184,NC_023658.1,2803_004_autosomes_peak_87033,162,.,10.3414,18.8957,16.2575,146,0,1,"[-41.381685266800005, 1.2494917610999998, 22.0616479408]",-41.381685266800005,1.2494917610999998,22.0616479408,"[-41.386612822400004, 1.2514743648, 22.0564420544]",-41.386612822400004,1.2514743648,22.0564420544,80848,81.184,"[-41.386612822400004, 1.2514743648, 22.0564420544]",-41.386612822400004,1.2514743648,22.0564420544
chr17,82990,83837,NC_023658.1,2803_004_autosomes_peak_87034,203,.,11.9743,23.0953,20.3427,496,0,1,"[-41.399875364, 1.256810553, 22.042430384]",-41.399875364,1.256810553,22.042430384,"[-41.406095393200005, 1.2593131838999998, 22.0358590192]",-41.406095393200005,1.2593131838999998,22.0358590192,83413,83.83699999999999,"[-41.406095393200005, 1.2593131838999998, 22.0358590192]",-41.406095393200005,1.2593131838999998,22.0358590192
