chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr13,89428,89568,NC_023654.1,2803_005_autosomes_peak_78015,21,.,3.36402,3.87357,2.16261,59,0,1,"[-48.6126657752, -43.837295521600005, -1.4993466244]",-48.6126657752,-43.837295521600005,-1.4993466244,"[-48.6132948512, -43.8361947296, -1.4998166464]",-48.6132948512,-43.8361947296,-1.4998166464,89498,89.568,"[-48.6132948512, -43.8361947296, -1.4998166464]",-48.6132948512,-43.8361947296,-1.4998166464
chr13,99188,99564,NC_023654.1,2803_005_autosomes_peak_78016,38,.,4.32517,5.67619,3.80116,65,0,1,"[-48.6565213592, -43.760554593600006, -1.5321138724]",-48.6565213592,-43.760554593600006,-1.5321138724,"[-48.6582108776, -43.7575981808, -1.5333762171999998]",-48.6582108776,-43.7575981808,-1.5333762171999998,99376,99.564,"[-48.6582108776, -43.7575981808, -1.5333762171999998]",-48.6582108776,-43.7575981808,-1.5333762171999998
chr13,130812,131038,NC_023654.1,2803_005_autosomes_peak_78017,38,.,4.32517,5.67619,3.80116,85,1,2,"[-48.7986206408, -43.5119014064, -1.6382851276000001]",-48.7986206408,-43.5119014064,-1.6382851276000001,"[-48.7996361492, -43.5101244136, -1.6390438774]",-48.7996361492,-43.5101244136,-1.6390438774,130925,31.038,"[-48.7996361492, -43.5101244136, -1.6390438774]",-48.7996361492,-43.5101244136,-1.6390438774
chr13,314999,315208,NC_023654.1,2803_005_autosomes_peak_78018,47,.,4.80575,6.64704,4.70516,128,3,4,"[-48.9786744341, -42.9824223623, -2.8328457194]",-48.9786744341,-42.9824223623,-2.8328457194,"[-48.9795242072, -42.9809881416, -2.8314413648]",-48.9795242072,-42.9809881416,-2.8314413648,315103,15.207999999999998,"[-48.9795242072, -42.9809881416, -2.8314413648]",-48.9795242072,-42.9809881416,-2.8314413648
chr13,315399,315676,NC_023654.1,2803_005_autosomes_peak_78019,21,.,3.36402,3.87357,2.16261,147,3,4,"[-48.9803007941, -42.9796774423, -2.8301579594]",-48.9803007941,-42.9796774423,-2.8301579594,"[-48.9814270484, -42.9777765852, -2.8282966856]",-48.9814270484,-42.9777765852,-2.8282966856,315537,15.676000000000002,"[-48.9814270484, -42.9777765852, -2.8282966856]",-48.9814270484,-42.9777765852,-2.8282966856
chr13,315833,316554,NC_023654.1,2803_005_autosomes_peak_78020,56,.,5.28632,7.6585,5.65683,243,3,4,"[-48.9820653947, -42.9766992041, -2.8272417398]",-48.9820653947,-42.9766992041,-2.8272417398,"[-48.9849969086, -42.9717514858, -2.8223970524]",-48.9849969086,-42.9717514858,-2.8223970524,316193,16.554,"[-48.9849969086, -42.9717514858, -2.8223970524]",-48.9849969086,-42.9717514858,-2.8223970524
chr13,371467,371639,NC_023654.1,2803_005_autosomes_peak_78021,14,.,2.88345,3.05299,1.44702,10,3,4,"[-49.2082676753, -42.5949220059, -2.4534146402]",-49.2082676753,-42.5949220059,-2.4534146402,"[-49.208967010100004, -42.5937416903, -2.4522589034]",-49.208967010100004,-42.5937416903,-2.4522589034,371553,71.639,"[-49.208967010100004, -42.5937416903, -2.4522589034]",-49.208967010100004,-42.5937416903,-2.4522589034
chr13,445610,446114,NC_023654.1,2803_005_autosomes_peak_78022a,56,.,5.28632,7.6585,5.65683,75,4,5,"[-49.650642355, -42.474759624, -2.583217695]",-49.650642355,-42.474759624,-2.583217695,"[-49.654248727, -42.4755954576, -2.586770643]",-49.654248727,-42.4755954576,-2.586770643,445862,46.114,"[-49.654248727, -42.4755954576, -2.586770643]",-49.654248727,-42.4755954576,-2.586770643
chr13,445610,446114,NC_023654.1,2803_005_autosomes_peak_78022b,76,.,6.24747,9.79008,7.68686,194,4,5,"[-49.650642355, -42.474759624, -2.583217695]",-49.650642355,-42.474759624,-2.583217695,"[-49.654248727, -42.4755954576, -2.586770643]",-49.654248727,-42.4755954576,-2.586770643,445862,46.114,"[-49.654248727, -42.4755954576, -2.586770643]",-49.654248727,-42.4755954576,-2.586770643
chr13,456984,457172,NC_023654.1,2803_005_autosomes_peak_78023,29,.,3.8446,4.75003,2.95094,118,4,5,"[-49.732029012000005, -42.4936222656, -2.663398708]",-49.732029012000005,-42.4936222656,-2.663398708,"[-49.733374246000004, -42.4939340448, -2.664724014]",-49.733374246000004,-42.4939340448,-2.664724014,457078,57.172,"[-49.733374246000004, -42.4939340448, -2.664724014]",-49.733374246000004,-42.4939340448,-2.664724014
