gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
GAB4,gene-GAB4,1024325,1073723,chr19,NC_023660.1,10,11,"[-4.304669185, -1.9836845650000001, -29.2907866175]",-4.304669185,-1.9836845650000001,-29.2907866175,"[-4.2253261174, -1.5665777326, -29.6560304897]",-4.2253261174,-1.5665777326,-29.6560304897,1049024,-4.2253261174,-1.5665777326,-29.6560304897,73.723,"[-4.2253261174, -1.5665777326, -29.6560304897]"
LOC103222862,gene-LOC103222862,1074073,1075807,chr19,NC_023660.1,10,11,"[-4.2247639474, -1.5636224026, -29.6586183547]",-4.2247639474,-1.5636224026,-29.6586183547,"[-4.2219787966, -1.5489808534, -29.6714393773]",-4.2219787966,-1.5489808534,-29.6714393773,1074940,-4.2219787966,-1.5489808534,-29.6714393773,75.807,"[-4.2219787966, -1.5489808534, -29.6714393773]"
LOC103223590,gene-LOC103223590,1088328,1123505,chr19,NC_023660.1,10,12,"[-4.3081349832, -1.5562628768000002, -29.077895328]",-4.3081349832,-1.5562628768000002,-29.077895328,"[-4.2939551345, -1.304240778, -29.06473913]",-4.2939551345,-1.304240778,-29.06473913,1105916,-4.2939551345,-1.304240778,-29.06473913,61.7525,"[-4.2939551345, -1.304240778, -29.06473913]"
LOC103222863,gene-LOC103222863,1121427,1257156,chr19,NC_023660.1,11,13,"[-4.30809619155, -1.2712718137, -29.7880574234]",-4.30809619155,-1.2712718137,-29.7880574234,"[-5.0997559434, -0.8061421035999999, -29.3936560952]",-5.0997559434,-0.8061421035999999,-29.3936560952,1189291,-5.0997559434,-0.8061421035999999,-29.3936560952,78.578,"[-5.0997559434, -0.8061421035999999, -29.3936560952]"
IL17RA,gene-IL17RA,1288106,1319023,chr19,NC_023660.1,12,14,"[-4.3009747429, -0.6577723821, -29.0948130013]",-4.3009747429,-0.6577723821,-29.0948130013,"[-4.31425823195, -0.62323345555, -29.11540526915]",-4.31425823195,-0.62323345555,-29.11540526915,1303564,-4.31425823195,-0.62323345555,-29.11540526915,59.5115,"[-4.31425823195, -0.62323345555, -29.11540526915]"
CECR6,gene-CECR6,1321527,1325003,chr19,NC_023660.1,13,14,"[-5.134250838, -0.6320775815, -29.2476717486]",-5.134250838,-0.6320775815,-29.2476717486,"[-5.099469982, -0.6276787035, -29.2442020054]",-5.099469982,-0.6276787035,-29.2442020054,1323265,-5.099469982,-0.6276787035,-29.2442020054,25.002999999999997,"[-5.099469982, -0.6276787035, -29.2442020054]"
CECR5,gene-CECR5,1344943,1365791,chr19,NC_023660.1,13,14,"[-4.8999503419999995, -0.6024446335, -29.2242978974]",-4.8999503419999995,-0.6024446335,-29.2242978974,"[-4.691345254, -0.5760614895, -29.2034874238]",-4.691345254,-0.5760614895,-29.2034874238,1355367,-4.691345254,-0.5760614895,-29.2034874238,65.791,"[-4.691345254, -0.5760614895, -29.2034874238]"
LOC103222868,gene-LOC103222868,1369983,1372467,chr19,NC_023660.1,13,14,"[-4.6494001019999995, -0.5707565135, -29.199302969399998]",-4.6494001019999995,-0.5707565135,-29.199302969399998,"[-4.624545198, -0.5676130115, -29.1968234406]",-4.624545198,-0.5676130115,-29.1968234406,1371225,-4.624545198,-0.5676130115,-29.1968234406,72.467,"[-4.624545198, -0.5676130115, -29.1968234406]"
CECR1,gene-CECR1,1387408,1429891,chr19,NC_023660.1,13,15,"[-5.2898585576, -0.8280392919999999, -29.3866931672]",-5.2898585576,-0.8280392919999999,-29.3866931672,"[-5.26079806145, -0.91004210275, -29.44381793315]",-5.26079806145,-0.91004210275,-29.44381793315,1408649,-5.26079806145,-0.91004210275,-29.44381793315,64.9455,"[-5.26079806145, -0.91004210275, -29.44381793315]"
LOC103222869,gene-LOC103222869,1409259,1430309,chr19,NC_023660.1,14,15,"[-4.4290283161, -0.580231634, -29.2034825625]",-4.4290283161,-0.580231634,-29.2034825625,"[-4.6108561111, -0.688133934, -29.281104437499998]",-4.6108561111,-0.688133934,-29.281104437499998,1419784,-4.6108561111,-0.688133934,-29.281104437499998,30.309,"[-4.6108561111, -0.688133934, -29.281104437499998]"
