id,x,y,z
1.0,44.09646,-2.53367,-11.22653
2.0,43.81294,-1.70217,-11.68785
3.0,43.11911,-1.58262,-12.27426
4.0,43.55287,-2.34228,-11.70905
5.0,42.98796,-2.37427,-12.54757
6.0,42.94818,-3.33578,-12.56478
7.0,43.68861,-3.99044,-12.59565
8.0,44.58637,-4.41704,-12.61184
9.0,43.67679,-4.08815,-12.45307
10.0,43.95672,-3.6453,-11.62271
11.0,44.77689,-3.01536,-11.50082
12.0,45.46533,-3.66737,-11.82156
13.0,45.14911,-2.99751,-11.25253
14.0,44.85699,-3.72745,-11.77415
15.0,43.8487,-3.71983,-11.5762
16.0,44.70373,-4.06767,-12.05388
17.0,44.88649,-3.15073,-11.28047
18.0,43.99512,-2.8051,-11.83016
19.0,44.74557,-2.42774,-11.34512
20.0,45.62038,-2.91712,-11.28129
21.0,44.66324,-2.99453,-11.10051
22.0,45.50294,-3.27399,-11.4094
23.0,45.26308,-2.22816,-11.23956
24.0,44.41749,-1.85687,-11.08722
25.0,43.68731,-1.34143,-11.45381
26.0,44.54444,-1.72197,-11.42645
27.0,45.56216,-1.926,-11.69304
28.0,44.59827,-1.73736,-11.37169
29.0,45.42275,-2.38678,-11.41792
30.0,45.0209,-1.48628,-11.74148
31.0,45.07297,-2.58346,-11.48284
32.0,44.77589,-1.36696,-11.96326
33.0,45.58858,-1.85731,-12.28253
34.0,44.73338,-2.08292,-11.96847
35.0,43.84186,-2.47736,-11.62368
36.0,43.3077,-2.89769,-12.60062
37.0,43.94241,-3.72261,-12.90094
38.0,44.72591,-4.10397,-13.4698
39.0,43.7391,-3.80778,-12.82351
40.0,43.63697,-3.15358,-11.99929
41.0,43.01986,-3.11109,-12.75292
42.0,43.49171,-2.29486,-12.64318
43.0,43.57946,-2.50729,-11.70779
44.0,43.55882,-3.29921,-12.26536
45.0,42.99785,-2.43557,-12.20376
46.0,43.52037,-3.19056,-12.46531
47.0,44.14682,-2.57237,-11.95801
48.0,44.85884,-2.41286,-12.66259
49.0,44.31237,-1.99858,-11.95387
50.0,44.44299,-2.21417,-12.95692
51.0,44.06154,-2.87332,-13.65109
52.0,44.43232,-3.91469,-13.75704
53.0,44.92274,-4.23243,-12.89701
54.0,45.58757,-3.60135,-12.33676
55.0,44.68518,-3.86657,-11.78387
56.0,45.24478,-4.02369,-12.48504
57.0,44.99588,-3.26089,-12.97312
58.0,45.03578,-4.17769,-12.7613
59.0,44.09432,-3.96162,-12.74879
60.0,44.75078,-3.54683,-12.09304
61.0,44.47046,-4.1089,-12.8591
62.0,44.08849,-3.43918,-12.26836
63.0,43.79589,-2.5594,-11.931
64.0,43.61105,-1.78762,-12.55964
65.0,43.0271,-2.54605,-12.76109
66.0,43.56265,-2.5277,-11.96366
67.0,44.15933,-3.43342,-12.0005
68.0,43.60742,-3.5242,-12.86055
69.0,44.30424,-3.35003,-12.13926
70.0,44.31355,-4.11513,-12.75509
71.0,45.29878,-3.84532,-13.35269
72.0,44.4899,-3.63893,-12.67098
73.0,45.4453,-3.72427,-13.06566
74.0,45.27728,-3.16672,-13.78887
75.0,45.86649,-3.09648,-13.05547
76.0,45.11738,-2.28001,-13.36899
77.0,45.54861,-3.27087,-13.77673
