seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr10,14801,16149,gene-LOC103216839,LOC103216839,NC_023651.1,0,1,"[-5.1056412773, 52.097810556599995, -11.553868583]",-5.1056412773,52.0978105566,-11.553868583,"[-5.1046131577, 52.093600213399995, -11.540635267]",-5.1046131577,52.0936002134,-11.540635267,15475,-5.1046131577,52.0936002134,-11.540635267,16.149,"[-5.1046131577, 52.093600213399995, -11.540635267]","[-3.3497501555209954, 50.71846475116641, -13.356779976671852]",2.8755735605924158
chr10,18901,20291,gene-LOC103216840,LOC103216840,NC_023651.1,0,1,"[-5.1025142073, 52.085004616599996, -11.513618883000001]",-5.1025142073,52.0850046166,-11.513618883,"[-5.1014540542999995, 52.0806630906, -11.499973253]",-5.1014540543,52.0806630906,-11.499973253,19596,-5.1014540543,52.0806630906,-11.499973253,20.291,"[-5.1014540542999995, 52.0806630906, -11.499973253]","[-3.3497501555209954, 50.71846475116641, -13.356779976671852]",2.8934031993530023
chr10,27777,53757,gene-PTPN18,PTPN18,NC_023651.1,0,1,"[-5.0957444821, 52.0572813182, -11.426483191]",-5.0957444821,52.0572813182,-11.426483191,"[-5.0759295361, 51.9761353862, -11.171437531]",-5.0759295361,51.9761353862,-11.171437531,40767,-5.0759295361,51.9761353862,-11.171437531,53.757,"[-5.0759295361, 51.9761353862, -11.171437531]","[-3.3497501555209954, 50.71846475116641, -13.356779976671852]",3.05567542206579
chr10,62049,66112,gene-IMP4,IMP4,NC_023651.1,0,1,"[-5.0696052277, 51.9502361534, -11.090034967000001]",-5.0696052277,51.9502361534,-11.090034967,"[-5.0665063776, 51.9375457792, -11.050148496]",-5.0665063776,51.9375457792,-11.050148496,64080,-5.0665063776,51.9375457792,-11.050148496,66.11200000000001,"[-5.0665063776, 51.9375457792, -11.050148496]","[-3.3497501555209954, 50.71846475116641, -13.356779976671852]",3.123132924898464
chr10,66264,70711,gene-CCDC115,CCDC115,NC_023651.1,0,1,"[-5.0663904472, 51.9370710224, -11.048656312]",-5.0663904472,51.9370710224,-11.048656312,"[-5.0629987202999995, 51.923181262599996, -11.005000113000001]",-5.0629987203,51.9231812626,-11.005000113,68487,-5.0629987203,51.9231812626,-11.005000113,70.711,"[-5.0629987202999995, 51.923181262599996, -11.005000113000001]","[-3.3497501555209954, 50.71846475116641, -13.356779976671852]",3.1491953011539984
chr10,71703,71774,gene-TRNAE-UUC,TRNAE-UUC,NC_023651.1,0,1,"[-5.0622421219, 51.920082849799996, -10.995261649000001]",-5.0622421219,51.9200828498,-10.995261649,"[-5.0621879702, 51.9198610884, -10.994564642]",-5.0621879702,51.9198610884,-10.994564642,71738,-5.0621879702,51.9198610884,-10.994564642,71.774,"[-5.0621879702, 51.9198610884, -10.994564642]","[-3.3497501555209954, 50.71846475116641, -13.356779976671852]",3.155290432847623
chr10,114518,122037,gene-TUBA3E,TUBA3E,NC_023651.1,1,2,"[-5.0295871214, 51.7863544788, -10.574946794]",-5.0295871214,51.7863544788,-10.574946794,"[-5.0238523801, 51.7628696342, -10.501132771]",-5.0238523801,51.7628696342,-10.501132771,118277,-5.0238523801,51.7628696342,-10.501132771,22.037000000000003,"[-5.0238523801, 51.7628696342, -10.501132771]","[-3.3497501555209954, 50.71846475116641, -13.356779976671852]",3.4710403024606675
chr10,123055,131782,gene-MZT2B,MZT2B,NC_023651.1,1,2,"[-5.0230759515, 51.759690013, -10.491139065]",-5.0230759515,51.759690013,-10.491139065,"[-5.0164198686, 51.7324321012, -10.405466106]",-5.0164198686,51.7324321012,-10.405466106,127418,-5.0164198686,51.7324321012,-10.405466106,31.782,"[-5.0164198686, 51.7324321012, -10.405466106]","[-3.3497501555209954, 50.71846475116641, -13.356779976671852]",3.5378201314720705
chr10,131882,162244,gene-SMPD4,SMPD4,NC_023651.1,1,2,"[-5.0163435986, 51.732119761199996, -10.404484406]",-5.0163435986,51.7321197612,-10.404484406,"[-4.9931865012, 51.6372870904, -10.106420652]",-4.9931865012,51.6372870904,-10.106420652,147063,-4.9931865012,51.6372870904,-10.106420652,62.244,"[-4.9931865012, 51.6372870904, -10.106420652]","[-3.3497501555209954, 50.71846475116641, -13.356779976671852]",3.756321771740902
chr10,169091,175735,gene-CCDC74B,CCDC74B,NC_023651.1,1,2,"[-4.9879642943, 51.6159011706, -10.039203653000001]",-4.9879642943,51.6159011706,-10.039203653,"[-4.9828969155, 51.595149301, -9.973979505]",-4.9828969155,51.595149301,-9.973979505,172413,-4.9828969155,51.595149301,-9.973979505,75.735,"[-4.9828969155, 51.595149301, -9.973979505]","[-3.3497501555209954, 50.71846475116641, -13.356779976671852]",3.8573414641032424
